NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN4F01	22.09.2020	2020	266	5	47	55	50	1384887.866	10613672.39
20AN4F01	22.09.2020	2020	266	5	47	57	51	1384885.089	10613675.16
20AN4F01	22.09.2020	2020	266	5	47	59	52	1384882.296	10613677.94
20AN4F01	22.09.2020	2020	266	5	48	1	53	1384879.497	10613680.73
20AN4F01	22.09.2020	2020	266	5	48	3	55	1384876.715	10613683.51
20AN4F01	22.09.2020	2020	266	5	48	5	56	1384873.904	10613686.31
20AN4F01	22.09.2020	2020	266	5	48	7	57	1384871.121	10613689.08
20AN4F01	22.09.2020	2020	266	5	48	9	58	1384868.324	10613691.87
20AN4F01	22.09.2020	2020	266	5	48	11	60	1384865.548	10613694.64
20AN4F01	22.09.2020	2020	266	5	48	13	61	1384862.752	10613697.42
20AN4F01	22.09.2020	2020	266	5	48	15	62	1384859.966	10613700.2
20AN4F01	22.09.2020	2020	266	5	48	17	63	1384857.172	10613702.98
20AN4F01	22.09.2020	2020	266	5	48	19	65	1384854.375	10613705.77
20AN4F01	22.09.2020	2020	266	5	48	21	66	1384851.602	10613708.6
20AN4F01	22.09.2020	2020	266	5	48	23	67	1384848.79	10613711.39
20AN4F01	22.09.2020	2020	266	5	48	25	69	1384845.951	10613714.16
20AN4F01	22.09.2020	2020	266	5	48	27	70	1384843.13	10613716.89
20AN4F01	22.09.2020	2020	266	5	48	29	71	1384840.265	10613719.65
20AN4F01	22.09.2020	2020	266	5	48	31	72	1384837.403	10613722.4
20AN4F01	22.09.2020	2020	266	5	48	33	74	1384834.529	10613725.14
20AN4F01	22.09.2020	2020	266	5	48	35	75	1384831.641	10613727.88
20AN4F01	22.09.2020	2020	266	5	48	37	76	1384828.768	10613730.58
20AN4F01	22.09.2020	2020	266	5	48	39	77	1384825.876	10613733.26
20AN4F01	22.09.2020	2020	266	5	48	41	79	1384823.003	10613735.93
20AN4F01	22.09.2020	2020	266	5	48	43	80	1384820.132	10613738.61
20AN4F01	22.09.2020	2020	266	5	48	45	81	1384817.258	10613741.25
20AN4F01	22.09.2020	2020	266	5	48	47	82	1384814.391	10613743.87
20AN4F01	22.09.2020	2020	266	5	48	49	84	1384811.532	10613746.53
20AN4F01	22.09.2020	2020	266	5	48	51	85	1384808.659	10613749.19
20AN4F01	22.09.2020	2020	266	5	48	53	86	1384805.773	10613751.83
20AN4F01	22.09.2020	2020	266	5	48	55	87	1384802.904	10613754.45
20AN4F01	22.09.2020	2020	266	5	48	57	89	1384800.026	10613757.13
20AN4F01	22.09.2020	2020	266	5	48	59	90	1384797.151	10613759.79
20AN4F01	22.09.2020	2020	266	5	49	1	91	1384794.266	10613762.42
20AN4F01	22.09.2020	2020	266	5	49	3	92	1384791.424	10613765.05
20AN4F01	22.09.2020	2020	266	5	49	5	94	1384788.578	10613767.7
20AN4F01	22.09.2020	2020	266	5	49	7	95	1384785.736	10613770.32
20AN4F01	22.09.2020	2020	266	5	49	9	96	1384782.924	10613772.91
20AN4F01	22.09.2020	2020	266	5	49	11	97	1384780.103	10613775.5
20AN4F01	22.09.2020	2020	266	5	49	13	99	1384777.305	10613778.07
20AN4F01	22.09.2020	2020	266	5	49	15	100	1384774.499	10613780.66
20AN4F01	22.09.2020	2020	266	5	49	17	101	1384771.685	10613783.23
20AN4F01	22.09.2020	2020	266	5	49	19	102	1384768.85	10613785.82
20AN4F01	22.09.2020	2020	266	5	49	21	104	1384766.017	10613788.44
20AN4F01	22.09.2020	2020	266	5	49	23	105	1384763.166	10613791.08
20AN4F01	22.09.2020	2020	266	5	49	25	106	1384760.282	10613793.73
20AN4F01	22.09.2020	2020	266	5	49	27	107	1384757.407	10613796.37
20AN4F01	22.09.2020	2020	266	5	49	29	109	1384754.531	10613799.05
20AN4F01	22.09.2020	2020	266	5	49	31	110	1384751.64	10613801.75
20AN4F01	22.09.2020	2020	266	5	49	33	111	1384748.761	10613804.42
20AN4F01	22.09.2020	2020	266	5	49	35	112	1384745.87	10613807.14
20AN4F01	22.09.2020	2020	266	5	49	37	114	1384742.974	10613809.87
20AN4F01	22.09.2020	2020	266	5	49	39	115	1384740.066	10613812.6
20AN4F01	22.09.2020	2020	266	5	49	41	116	1384737.149	10613815.31
20AN4F01	22.09.2020	2020	266	5	49	43	117	1384734.23	10613818.06
20AN4F01	22.09.2020	2020	266	5	49	45	119	1384731.284	10613820.78
