NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN4F02	22.09.2020	2020	266	17	57	11	62	1385285.68	10614452.12
20AN4F02	22.09.2020	2020	266	17	57	13	63	1385281.439	10614453.03
20AN4F02	22.09.2020	2020	266	17	57	15	64	1385277.22	10614453.94
20AN4F02	22.09.2020	2020	266	17	57	17	66	1385272.973	10614454.86
20AN4F02	22.09.2020	2020	266	17	57	19	67	1385268.762	10614455.78
20AN4F02	22.09.2020	2020	266	17	57	21	68	1385264.547	10614456.65
20AN4F02	22.09.2020	2020	266	17	57	23	70	1385260.352	10614457.55
20AN4F02	22.09.2020	2020	266	17	57	25	71	1385256.136	10614458.45
20AN4F02	22.09.2020	2020	266	17	57	27	73	1385251.911	10614459.37
20AN4F02	22.09.2020	2020	266	17	57	29	74	1385247.704	10614460.31
20AN4F02	22.09.2020	2020	266	17	57	31	75	1385243.469	10614461.25
20AN4F02	22.09.2020	2020	266	17	57	33	77	1385239.241	10614462.19
20AN4F02	22.09.2020	2020	266	17	57	35	78	1385235.006	10614463.12
20AN4F02	22.09.2020	2020	266	17	57	37	79	1385230.767	10614464.06
20AN4F02	22.09.2020	2020	266	17	57	39	81	1385226.518	10614464.96
20AN4F02	22.09.2020	2020	266	17	57	41	82	1385222.275	10614465.87
20AN4F02	22.09.2020	2020	266	17	57	43	84	1385218.01	10614466.74
20AN4F02	22.09.2020	2020	266	17	57	45	85	1385213.765	10614467.62
20AN4F02	22.09.2020	2020	266	17	57	47	86	1385209.486	10614468.47
20AN4F02	22.09.2020	2020	266	17	57	49	88	1385205.231	10614469.33
20AN4F02	22.09.2020	2020	266	17	57	51	89	1385200.947	10614470.19
20AN4F02	22.09.2020	2020	266	17	57	53	91	1385196.672	10614471.05
20AN4F02	22.09.2020	2020	266	17	57	55	92	1385192.378	10614471.9
20AN4F02	22.09.2020	2020	266	17	57	57	93	1385188.079	10614472.77
20AN4F02	22.09.2020	2020	266	17	57	59	95	1385183.774	10614473.66
20AN4F02	22.09.2020	2020	266	17	58	1	96	1385179.452	10614474.56
20AN4F02	22.09.2020	2020	266	17	58	3	98	1385175.132	10614475.45
