NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN4F04	22.09.2020	2020	266	9	45	30	48	1375319.487	10620189.77
20AN4F04	22.09.2020	2020	266	9	45	32	49	1375324.316	10620188.64
20AN4F04	22.09.2020	2020	266	9	45	34	51	1375329.111	10620187.53
20AN4F04	22.09.2020	2020	266	9	45	36	52	1375333.942	10620186.41
20AN4F04	22.09.2020	2020	266	9	45	38	54	1375338.759	10620185.29
20AN4F04	22.09.2020	2020	266	9	45	40	56	1375343.576	10620184.16
20AN4F04	22.09.2020	2020	266	9	45	42	57	1375348.406	10620183.04
20AN4F04	22.09.2020	2020	266	9	45	44	59	1375353.255	10620181.91
20AN4F04	22.09.2020	2020	266	9	45	46	60	1375358.079	10620180.79
20AN4F04	22.09.2020	2020	266	9	45	48	62	1375362.893	10620179.67
20AN4F04	22.09.2020	2020	266	9	45	50	64	1375367.725	10620178.55
20AN4F04	22.09.2020	2020	266	9	45	52	65	1375372.595	10620177.41
20AN4F04	22.09.2020	2020	266	9	45	54	67	1375377.427	10620176.35
20AN4F04	22.09.2020	2020	266	9	45	56	68	1375382.212	10620175.18
20AN4F04	22.09.2020	2020	266	9	45	58	70	1375387.082	10620174.04
20AN4F04	22.09.2020	2020	266	9	46	0	72	1375391.943	10620172.91
20AN4F04	22.09.2020	2020	266	9	46	2	73	1375396.735	10620171.8
20AN4F04	22.09.2020	2020	266	9	46	4	75	1375401.536	10620170.68
20AN4F04	22.09.2020	2020	266	9	46	6	76	1375406.394	10620169.55
20AN4F04	22.09.2020	2020	266	9	46	8	78	1375411.228	10620168.45
20AN4F04	22.09.2020	2020	266	9	46	10	79	1375416.011	10620167.32
20AN4F04	22.09.2020	2020	266	9	46	12	81	1375420.829	10620166.14
20AN4F04	22.09.2020	2020	266	9	46	14	83	1375425.669	10620165.02
20AN4F04	22.09.2020	2020	266	9	46	16	84	1375430.455	10620163.93
20AN4F04	22.09.2020	2020	266	9	46	18	86	1375435.254	10620162.74
20AN4F04	22.09.2020	2020	266	9	46	20	87	1375440.074	10620161.57
20AN4F04	22.09.2020	2020	266	9	46	22	89	1375444.928	10620160.47
20AN4F04	22.09.2020	2020	266	9	46	24	91	1375449.77	10620159.36
20AN4F04	22.09.2020	2020	266	9	46	26	92	1375454.577	10620158.19
20AN4F04	22.09.2020	2020	266	9	46	28	94	1375459.388	10620157.07
20AN4F04	22.09.2020	2020	266	9	46	30	95	1375464.219	10620155.96
20AN4F04	22.09.2020	2020	266	9	46	32	97	1375469.045	10620154.82
20AN4F04	22.09.2020	2020	266	9	46	34	98	1375473.832	10620153.69
20AN4F04	22.09.2020	2020	266	9	46	36	100	1375478.647	10620152.53
20AN4F04	22.09.2020	2020	266	9	46	38	102	1375483.481	10620151.36
20AN4F04	22.09.2020	2020	266	9	46	40	103	1375488.304	10620150.22
20AN4F04	22.09.2020	2020	266	9	46	42	105	1375493.109	10620149.05
20AN4F04	22.09.2020	2020	266	9	46	44	106	1375497.904	10620147.86
20AN4F04	22.09.2020	2020	266	9	46	46	108	1375502.715	10620146.71
20AN4F04	22.09.2020	2020	266	9	46	48	110	1375507.534	10620145.56
20AN4F04	22.09.2020	2020	266	9	46	50	111	1375512.357	10620144.37
20AN4F04	22.09.2020	2020	266	9	46	52	113	1375517.173	10620143.19
20AN4F04	22.09.2020	2020	266	9	46	54	114	1375522.008	10620142.04
20AN4F04	22.09.2020	2020	266	9	46	56	116	1375526.84	10620140.86
20AN4F04	22.09.2020	2020	266	9	46	58	117	1375531.684	10620139.65
20AN4F04	22.09.2020	2020	266	9	47	0	119	1375536.508	10620138.49
20AN4F04	22.09.2020	2020	266	9	47	2	121	1375541.333	10620137.33
20AN4F04	22.09.2020	2020	266	9	47	4	122	1375546.188	10620136.14
20AN4F04	22.09.2020	2020	266	9	47	6	124	1375551.051	10620134.94
20AN4F04	22.09.2020	2020	266	9	47	8	125	1375555.889	10620133.75
20AN4F04	22.09.2020	2020	266	9	47	10	127	1375560.726	10620132.6
20AN4F04	22.09.2020	2020	266	9	47	12	129	1375565.58	10620131.39
20AN4F04	22.09.2020	2020	266	9	47	14	130	1375570.454	10620130.15
20AN4F04	22.09.2020	2020	266	9	47	16	132	1375575.304	10620128.95
20AN4F04	22.09.2020	2020	266	9	47	18	133	1375580.124	10620127.81
20AN4F04	22.09.2020	2020	266	9	47	20	135	1375584.974	10620126.6
20AN4F04	22.09.2020	2020	266	9	47	22	137	1375589.852	10620125.35
20AN4F04	22.09.2020	2020	266	9	47	24	138	1375594.704	10620124.2
20AN4F04	22.09.2020	2020	266	9	47	26	140	1375599.526	10620123.07
20AN4F04	22.09.2020	2020	266	9	47	28	141	1375604.374	10620121.86
20AN4F04	22.09.2020	2020	266	9	47	30	143	1375609.263	10620120.64
20AN4F04	22.09.2020	2020	266	9	47	32	145	1375614.125	10620119.48
20AN4F04	22.09.2020	2020	266	9	47	34	146	1375618.96	10620118.34
20AN4F04	22.09.2020	2020	266	9	47	36	148	1375623.811	10620117.16
20AN4F04	22.09.2020	2020	266	9	47	38	149	1375628.695	10620115.94
20AN4F04	22.09.2020	2020	266	9	47	40	151	1375633.581	10620114.75
20AN4F04	22.09.2020	2020	266	9	47	42	153	1375638.415	10620113.61
20AN4F04	22.09.2020	2020	266	9	47	44	154	1375643.267	10620112.42
20AN4F04	22.09.2020	2020	266	9	47	46	156	1375648.152	10620111.18
20AN4F04	22.09.2020	2020	266	9	47	48	157	1375653.039	10620109.98
20AN4F04	22.09.2020	2020	266	9	47	50	159	1375657.897	10620108.82
20AN4F04	22.09.2020	2020	266	9	47	52	161	1375662.754	10620107.62
20AN4F04	22.09.2020	2020	266	9	47	54	162	1375667.592	10620106.39
20AN4F04	22.09.2020	2020	266	9	47	56	164	1375672.465	10620105.19
20AN4F04	22.09.2020	2020	266	9	47	58	165	1375677.305	10620104.02
20AN4F04	22.09.2020	2020	266	9	48	0	167	1375682.138	10620102.81
20AN4F04	22.09.2020	2020	266	9	48	2	169	1375686.999	10620101.56
20AN4F04	22.09.2020	2020	266	9	48	4	170	1375691.848	10620100.35
20AN4F04	22.09.2020	2020	266	9	48	6	172	1375696.741	10620099.16
20AN4F04	22.09.2020	2020	266	9	48	8	173	1375701.582	10620097.95
20AN4F04	22.09.2020	2020	266	9	48	10	175	1375706.44	10620096.71
20AN4F04	22.09.2020	2020	266	9	48	12	177	1375711.303	10620095.51
20AN4F04	22.09.2020	2020	266	9	48	14	178	1375716.177	10620094.31
20AN4F04	22.09.2020	2020	266	9	48	16	180	1375721.023	10620093.1
20AN4F04	22.09.2020	2020	266	9	48	18	181	1375725.863	10620091.89
20AN4F04	22.09.2020	2020	266	9	48	20	183	1375730.733	10620090.66
20AN4F04	22.09.2020	2020	266	9	48	22	185	1375735.599	10620089.46
20AN4F04	22.09.2020	2020	266	9	48	24	186	1375740.457	10620088.25
20AN4F04	22.09.2020	2020	266	9	48	26	188	1375745.338	10620087.03
20AN4F04	22.09.2020	2020	266	9	48	28	190	1375750.227	10620085.82
20AN4F04	22.09.2020	2020	266	9	48	30	191	1375755.102	10620084.63
20AN4F04	22.09.2020	2020	266	9	48	32	193	1375759.98	10620083.4
20AN4F04	22.09.2020	2020	266	9	48	34	194	1375764.888	10620082.17
20AN4F04	22.09.2020	2020	266	9	48	36	196	1375769.795	10620080.99
20AN4F04	22.09.2020	2020	266	9	48	38	198	1375774.67	10620079.81
20AN4F04	22.09.2020	2020	266	9	48	40	199	1375779.561	10620078.57
20AN4F04	22.09.2020	2020	266	9	48	42	201	1375784.495	10620077.38
20AN4F04	22.09.2020	2020	266	9	48	44	202	1375789.418	10620076.23
20AN4F04	22.09.2020	2020	266	9	48	46	204	1375794.295	10620075.05
20AN4F04	22.09.2020	2020	266	9	48	48	206	1375799.18	10620073.87
