YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	19	49	6	623520163	606042.84000	10659582.02000
2020	284	19	49	6	623520164	606043.26000	10659582.08000
2020	284	19	49	6	623520165	606043.69000	10659582.13000
2020	284	19	49	6	623520166	606044.11000	10659582.18000
2020	284	19	49	6	623520167	606044.54000	10659582.24000
2020	284	19	49	6	623520168	606044.97000	10659582.29000
2020	284	19	49	7	623520169	606045.40000	10659582.35000
2020	284	19	49	7	623520170	606045.76000	10659582.38000
2020	284	19	49	7	623520171	606046.12000	10659582.42000
2020	284	19	49	7	623520172	606046.48000	10659582.46000
2020	284	19	49	7	623520173	606046.85000	10659582.50000
2020	284	19	49	7	623520174	606047.21000	10659582.54000
2020	284	19	49	7	623520175	606047.57000	10659582.58000
2020	284	19	49	8	623520176	606047.93000	10659582.61000
2020	284	19	49	8	623520177	606048.34000	10659582.64000
2020	284	19	49	8	623520178	606048.74000	10659582.68000
2020	284	19	49	8	623520179	606049.14000	10659582.71000
2020	284	19	49	8	623520180	606049.55000	10659582.74000
2020	284	19	49	8	623520181	606049.95000	10659582.77000
2020	284	19	49	9	623520182	606050.36000	10659582.80000
2020	284	19	49	9	623520183	606050.76000	10659582.81000
2020	284	19	49	9	623520184	606051.16000	10659582.83000
2020	284	19	49	9	623520185	606051.56000	10659582.85000
2020	284	19	49	9	623520186	606051.96000	10659582.87000
2020	284	19	49	9	623520187	606052.36000	10659582.89000
2020	284	19	49	10	623520188	606052.77000	10659582.91000
2020	284	19	49	10	623520189	606053.12000	10659582.91000
2020	284	19	49	10	623520190	606053.48000	10659582.92000
2020	284	19	49	10	623520191	606053.83000	10659582.93000
2020	284	19	49	10	623520192	606054.19000	10659582.94000
2020	284	19	49	10	623520193	606054.54000	10659582.95000
2020	284	19	49	10	623520194	606054.90000	10659582.96000
2020	284	19	49	11	623520195	606055.26000	10659582.97000
2020	284	19	49	11	623520196	606055.67000	10659582.99000
2020	284	19	49	11	623520197	606056.08000	10659583.01000
2020	284	19	49	11	623520198	606056.49000	10659583.04000
2020	284	19	49	11	623520199	606056.90000	10659583.06000
2020	284	19	49	11	623520200	606057.31000	10659583.08000
2020	284	19	49	12	623520201	606057.72000	10659583.11000
2020	284	19	49	12	623520202	606058.04000	10659583.16000
2020	284	19	49	12	623520203	606058.37000	10659583.21000
2020	284	19	49	12	623520204	606058.70000	10659583.26000
2020	284	19	49	12	623520205	606059.03000	10659583.31000
2020	284	19	49	12	623520206	606059.36000	10659583.36000
2020	284	19	49	12	623520207	606059.69000	10659583.41000
2020	284	19	49	13	623520208	606060.03000	10659583.47000
2020	284	19	49	13	623520209	606060.40000	10659583.53000
2020	284	19	49	13	623520210	606060.78000	10659583.60000
2020	284	19	49	13	623520211	606061.15000	10659583.66000
2020	284	19	49	13	623520212	606061.53000	10659583.72000
2020	284	19	49	13	623520213	606061.90000	10659583.79000
2020	284	19	49	14	623520214	606062.28000	10659583.86000
2020	284	19	49	14	623520215	606062.68000	10659583.88000
2020	284	19	49	14	623520216	606063.08000	10659583.91000
