YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	13	28	51	608320001	586335.56000	10659633.66000
2020	284	13	28	51	608320002	586335.30000	10659633.38000
2020	284	13	28	51	608320003	586335.04000	10659633.10000
2020	284	13	28	51	608320004	586334.78000	10659632.82000
2020	284	13	28	51	608320005	586334.52000	10659632.54000
2020	284	13	28	51	608320006	586334.26000	10659632.26000
2020	284	13	28	51	608320007	586334.00000	10659631.99000
2020	284	13	28	51	608320008	586333.74000	10659631.71000
2020	284	13	28	51	608320009	586333.48000	10659631.43000
2020	284	13	28	51	608320010	586333.22000	10659631.15000
2020	284	13	28	51	608320011	586332.96000	10659630.87000
2020	284	13	28	51	608320012	586332.69000	10659630.59000
2020	284	13	28	53	608320013	586332.43000	10659630.32000
2020	284	13	28	53	608320014	586332.23000	10659630.14000
2020	284	13	28	53	608320015	586332.03000	10659629.97000
2020	284	13	28	53	608320016	586331.83000	10659629.79000
2020	284	13	28	53	608320017	586331.63000	10659629.62000
2020	284	13	28	53	608320018	586331.43000	10659629.45000
2020	284	13	28	53	608320019	586331.23000	10659629.27000
2020	284	13	28	53	608320020	586331.03000	10659629.10000
2020	284	13	28	54	608320021	586330.82000	10659628.93000
2020	284	13	28	54	608320022	586330.63000	10659628.77000
2020	284	13	28	54	608320023	586330.44000	10659628.61000
2020	284	13	28	54	608320024	586330.24000	10659628.45000
2020	284	13	28	54	608320025	586330.05000	10659628.29000
2020	284	13	28	54	608320026	586329.85000	10659628.13000
2020	284	13	28	54	608320027	586329.66000	10659627.97000
2020	284	13	28	54	608320028	586329.46000	10659627.81000
2020	284	13	28	55	608320029	586329.27000	10659627.66000
2020	284	13	28	55	608320030	586329.07000	10659627.48000
2020	284	13	28	55	608320031	586328.88000	10659627.30000
2020	284	13	28	55	608320032	586328.68000	10659627.12000
2020	284	13	28	55	608320033	586328.49000	10659626.94000
2020	284	13	28	55	608320034	586328.30000	10659626.76000
2020	284	13	28	55	608320035	586328.10000	10659626.58000
2020	284	13	28	55	608320036	586327.91000	10659626.40000
2020	284	13	28	56	608320037	586327.72000	10659626.22000
2020	284	13	28	56	608320038	586327.51000	10659626.00000
2020	284	13	28	56	608320039	586327.31000	10659625.78000
2020	284	13	28	56	608320040	586327.10000	10659625.56000
2020	284	13	28	56	608320041	586326.90000	10659625.35000
2020	284	13	28	56	608320042	586326.70000	10659625.13000
2020	284	13	28	56	608320043	586326.49000	10659624.91000
2020	284	13	28	56	608320044	586326.29000	10659624.69000
2020	284	13	28	57	608320045	586326.09000	10659624.48000
2020	284	13	28	57	608320046	586325.87000	10659624.24000
2020	284	13	28	57	608320047	586325.65000	10659624.01000
2020	284	13	28	57	608320048	586325.43000	10659623.77000
2020	284	13	28	57	608320049	586325.21000	10659623.54000
2020	284	13	28	57	608320050	586325.00000	10659623.30000
2020	284	13	28	57	608320051	586324.78000	10659623.07000
2020	284	13	28	57	608320052	586324.56000	10659622.83000
2020	284	13	28	58	608320053	586324.35000	10659622.60000
2020	284	13	28	58	608320054	586324.12000	10659622.39000
2020	284	13	28	58	608320055	586323.90000	10659622.19000
2020	284	13	28	58	608320056	586323.67000	10659621.98000
2020	284	13	28	58	608320057	586323.45000	10659621.78000
2020	284	13	28	58	608320058	586323.22000	10659621.58000
2020	284	13	28	58	608320059	586323.00000	10659621.37000
2020	284	13	28	58	608320060	586322.77000	10659621.17000
2020	284	13	28	59	608320061	586322.55000	10659620.97000
2020	284	13	28	59	608320062	586322.30000	10659620.78000
2020	284	13	28	59	608320063	586322.05000	10659620.60000
2020	284	13	28	59	608320064	586321.80000	10659620.42000
2020	284	13	28	59	608320065	586321.55000	10659620.23000
2020	284	13	28	59	608320066	586321.30000	10659620.05000
2020	284	13	28	59	608320067	586321.05000	10659619.87000
2020	284	13	29	0	608320068	586320.81000	10659619.69000
2020	284	13	29	0	608320069	586320.61000	10659619.53000
2020	284	13	29	0	608320070	586320.42000	10659619.38000
