YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	285	0	55	6	635800001	633762.68000	10669961.98000
2020	285	0	55	6	635800002	633761.93000	10669961.77000
2020	285	0	55	6	635800003	633761.18000	10669961.57000
2020	285	0	55	6	635800004	633760.43000	10669961.37000
2020	285	0	55	6	635800005	633759.69000	10669961.16000
2020	285	0	55	6	635800006	633758.94000	10669960.96000
2020	285	0	55	6	635800007	633758.19000	10669960.76000
2020	285	0	55	8	635800008	633757.44000	10669960.56000
2020	285	0	55	8	635800009	633756.94000	10669960.42000
2020	285	0	55	8	635800010	633756.44000	10669960.27000
2020	285	0	55	8	635800011	633755.94000	10669960.13000
2020	285	0	55	8	635800012	633755.44000	10669959.99000
2020	285	0	55	9	635800013	633754.94000	10669959.86000
2020	285	0	55	9	635800014	633754.49000	10669959.73000
2020	285	0	55	9	635800015	633754.03000	10669959.61000
2020	285	0	55	9	635800016	633753.57000	10669959.49000
2020	285	0	55	9	635800017	633753.11000	10669959.37000
2020	285	0	55	10	635800018	633752.66000	10669959.25000
2020	285	0	55	10	635800019	633752.26000	10669959.16000
2020	285	0	55	10	635800020	633751.86000	10669959.07000
2020	285	0	55	10	635800021	633751.47000	10669958.99000
2020	285	0	55	10	635800022	633751.07000	10669958.90000
2020	285	0	55	10	635800023	633750.67000	10669958.81000
2020	285	0	55	11	635800024	633750.28000	10669958.73000
2020	285	0	55	11	635800025	633749.76000	10669958.61000
2020	285	0	55	11	635800026	633749.24000	10669958.50000
2020	285	0	55	11	635800027	633748.72000	10669958.39000
2020	285	0	55	11	635800028	633748.20000	10669958.28000
2020	285	0	55	12	635800029	633747.68000	10669958.17000
2020	285	0	55	12	635800030	633747.16000	10669958.03000
2020	285	0	55	12	635800031	633746.64000	10669957.89000
2020	285	0	55	12	635800032	633746.12000	10669957.75000
2020	285	0	55	12	635800033	633745.60000	10669957.61000
2020	285	0	55	13	635800034	633745.09000	10669957.48000
2020	285	0	55	13	635800035	633744.69000	10669957.37000
2020	285	0	55	13	635800036	633744.30000	10669957.27000
2020	285	0	55	13	635800037	633743.91000	10669957.16000
2020	285	0	55	13	635800038	633743.51000	10669957.05000
2020	285	0	55	13	635800039	633743.12000	10669956.95000
2020	285	0	55	14	635800040	633742.73000	10669956.85000
2020	285	0	55	14	635800041	633742.28000	10669956.73000
2020	285	0	55	14	635800042	633741.83000	10669956.61000
2020	285	0	55	14	635800043	633741.38000	10669956.49000
2020	285	0	55	14	635800044	633740.93000	10669956.37000
2020	285	0	55	15	635800045	633740.48000	10669956.25000
2020	285	0	55	15	635800046	633740.00000	10669956.13000
2020	285	0	55	15	635800047	633739.53000	10669956.01000
2020	285	0	55	15	635800048	633739.05000	10669955.89000
2020	285	0	55	15	635800049	633738.58000	10669955.77000
2020	285	0	55	16	635800050	633738.11000	10669955.66000
2020	285	0	55	16	635800051	633737.68000	10669955.56000
2020	285	0	55	16	635800052	633737.26000	10669955.46000
2020	285	0	55	16	635800053	633736.84000	10669955.37000
2020	285	0	55	16	635800054	633736.42000	10669955.27000
2020	285	0	55	16	635800055	633736.00000	10669955.18000
2020	285	0	55	17	635800056	633735.59000	10669955.09000
2020	285	0	55	17	635800057	633735.07000	10669954.97000
2020	285	0	55	17	635800058	633734.56000	10669954.85000
2020	285	0	55	17	635800059	633734.05000	10669954.74000
2020	285	0	55	17	635800060	633733.54000	10669954.62000
2020	285	0	55	18	635800061	633733.03000	10669954.51000
2020	285	0	55	18	635800062	633732.51000	10669954.38000
2020	285	0	55	18	635800063	633732.00000	10669954.26000
2020	285	0	55	18	635800064	633731.49000	10669954.13000
2020	285	0	55	18	635800065	633730.98000	10669954.01000
2020	285	0	55	19	635800066	633730.47000	10669953.89000
2020	285	0	55	19	635800067	633730.04000	10669953.77000
2020	285	0	55	19	635800068	633729.62000	10669953.66000
2020	285	0	55	19	635800069	633729.20000	10669953.54000
2020	285	0	55	19	635800070	633728.78000	10669953.43000
2020	285	0	55	19	635800071	633728.36000	10669953.31000
2020	285	0	55	20	635800072	633727.93000	10669953.19000
2020	285	0	55	20	635800073	633727.43000	10669953.04000
2020	285	0	55	20	635800074	633726.93000	10669952.89000
2020	285	0	55	20	635800075	633726.43000	10669952.74000
2020	285	0	55	20	635800076	633725.93000	10669952.59000
2020	285	0	55	21	635800077	633725.43000	10669952.44000
2020	285	0	55	21	635800078	633724.94000	10669952.32000
2020	285	0	55	21	635800079	633724.44000	10669952.20000
2020	285	0	55	21	635800080	633723.95000	10669952.08000
2020	285	0	55	21	635800081	633723.45000	10669951.96000
2020	285	0	55	22	635800082	633722.96000	10669951.84000
2020	285	0	55	22	635800083	633722.54000	10669951.76000
2020	285	0	55	22	635800084	633722.13000	10669951.68000
2020	285	0	55	22	635800085	633721.72000	10669951.61000
2020	285	0	55	22	635800086	633721.30000	10669951.53000
2020	285	0	55	22	635800087	633720.89000	10669951.45000
2020	285	0	55	23	635800088	633720.48000	10669951.38000
2020	285	0	55	23	635800089	633719.99000	10669951.27000
2020	285	0	55	23	635800090	633719.50000	10669951.16000
2020	285	0	55	23	635800091	633719.01000	10669951.05000
2020	285	0	55	23	635800092	633718.52000	10669950.94000
2020	285	0	55	24	635800093	633718.03000	10669950.83000
2020	285	0	55	24	635800094	633717.55000	10669950.69000
2020	285	0	55	24	635800095	633717.07000	10669950.54000
2020	285	0	55	24	635800096	633716.59000	10669950.40000
2020	285	0	55	24	635800097	633716.11000	10669950.26000
2020	285	0	55	25	635800098	633715.64000	10669950.13000
2020	285	0	55	25	635800099	633715.25000	10669950.00000
2020	285	0	55	25	635800100	633714.86000	10669949.88000
2020	285	0	55	25	635800101	633714.47000	10669949.76000
2020	285	0	55	25	635800102	633714.09000	10669949.64000
2020	285	0	55	25	635800103	633713.70000	10669949.52000
2020	285	0	55	26	635800104	633713.31000	10669949.40000
2020	285	0	55	26	635800105	633712.84000	10669949.27000
2020	285	0	55	26	635800106	633712.36000	10669949.15000
2020	285	0	55	26	635800107	633711.89000	10669949.02000
2020	285	0	55	26	635800108	633711.41000	10669948.90000
2020	285	0	55	27	635800109	633710.93000	10669948.77000
2020	285	0	55	27	635800110	633710.44000	10669948.67000
2020	285	0	55	27	635800111	633709.94000	10669948.56000
2020	285	0	55	27	635800112	633709.45000	10669948.46000
2020	285	0	55	27	635800113	633708.95000	10669948.35000
2020	285	0	55	28	635800114	633708.46000	10669948.25000
2020	285	0	55	28	635800115	633708.04000	10669948.17000
2020	285	0	55	28	635800116	633707.62000	10669948.09000
2020	285	0	55	28	635800117	633707.20000	10669948.01000
2020	285	0	55	28	635800118	633706.78000	10669947.93000
2020	285	0	55	28	635800119	633706.36000	10669947.85000
2020	285	0	55	29	635800120	633705.94000	10669947.77000
2020	285	0	55	29	635800121	633705.44000	10669947.65000
2020	285	0	55	29	635800122	633704.94000	10669947.52000
2020	285	0	55	29	635800123	633704.43000	10669947.40000
2020	285	0	55	29	635800124	633703.93000	10669947.27000
2020	285	0	55	30	635800125	633703.43000	10669947.15000
2020	285	0	55	30	635800126	633702.91000	10669946.99000
2020	285	0	55	30	635800127	633702.40000	10669946.83000
2020	285	0	55	30	635800128	633701.89000	10669946.67000
2020	285	0	55	30	635800129	633701.38000	10669946.51000
2020	285	0	55	31	635800130	633700.87000	10669946.36000
2020	285	0	55	31	635800131	633700.43000	10669946.23000
2020	285	0	55	31	635800132	633700.01000	10669946.11000
2020	285	0	55	31	635800133	633699.58000	10669945.99000
