YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	283	18	24	14	562560001	616515.55000	10649330.44000
2020	283	18	24	14	562560002	616515.84000	10649330.01000
2020	283	18	24	14	562560003	616516.13000	10649329.59000
2020	283	18	24	14	562560004	616516.42000	10649329.17000
2020	283	18	24	14	562560005	616516.71000	10649328.75000
2020	283	18	24	14	562560006	616517.00000	10649328.32000
2020	283	18	24	14	562560007	616517.29000	10649327.90000
2020	283	18	24	14	562560008	616517.58000	10649327.48000
2020	283	18	24	14	562560009	616517.87000	10649327.06000
2020	283	18	24	16	562560010	616518.16000	10649326.64000
2020	283	18	24	16	562560011	616518.38000	10649326.29000
2020	283	18	24	16	562560012	616518.61000	10649325.95000
2020	283	18	24	16	562560013	616518.83000	10649325.61000
2020	283	18	24	16	562560014	616519.05000	10649325.27000
2020	283	18	24	16	562560015	616519.28000	10649324.93000
2020	283	18	24	17	562560016	616519.51000	10649324.59000
2020	283	18	24	17	562560017	616519.74000	10649324.23000
2020	283	18	24	17	562560018	616519.97000	10649323.87000
2020	283	18	24	17	562560019	616520.19000	10649323.51000
2020	283	18	24	17	562560020	616520.42000	10649323.15000
2020	283	18	24	17	562560021	616520.65000	10649322.79000
2020	283	18	24	18	562560022	616520.89000	10649322.44000
2020	283	18	24	18	562560023	616521.11000	10649322.08000
2020	283	18	24	18	562560024	616521.34000	10649321.72000
2020	283	18	24	18	562560025	616521.57000	10649321.37000
2020	283	18	24	18	562560026	616521.80000	10649321.01000
2020	283	18	24	18	562560027	616522.03000	10649320.66000
2020	283	18	24	19	562560028	616522.26000	10649320.31000
2020	283	18	24	19	562560029	616522.48000	10649319.96000
2020	283	18	24	19	562560030	616522.70000	10649319.61000
2020	283	18	24	19	562560031	616522.92000	10649319.27000
2020	283	18	24	19	562560032	616523.14000	10649318.92000
2020	283	18	24	19	562560033	616523.36000	10649318.57000
2020	283	18	24	20	562560034	616523.59000	10649318.23000
2020	283	18	24	20	562560035	616523.77000	10649317.92000
2020	283	18	24	20	562560036	616523.95000	10649317.62000
2020	283	18	24	20	562560037	616524.13000	10649317.32000
