YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	285	15	44	52	671360225	625189.13000	10664961.33000
2020	285	15	44	52	671360226	625189.52000	10664961.60000
2020	285	15	44	53	671360227	625189.92000	10664961.86000
2020	285	15	44	53	671360228	625190.25000	10664962.10000
2020	285	15	44	53	671360229	625190.59000	10664962.33000
2020	285	15	44	53	671360230	625190.93000	10664962.56000
2020	285	15	44	53	671360231	625191.27000	10664962.79000
2020	285	15	44	53	671360232	625191.61000	10664963.02000
2020	285	15	44	54	671360233	625191.94000	10664963.26000
2020	285	15	44	54	671360234	625192.38000	10664963.55000
2020	285	15	44	54	671360235	625192.82000	10664963.84000
2020	285	15	44	54	671360236	625193.26000	10664964.14000
2020	285	15	44	54	671360237	625193.70000	10664964.43000
2020	285	15	44	55	671360238	625194.14000	10664964.73000
2020	285	15	44	55	671360239	625194.58000	10664965.02000
2020	285	15	44	55	671360240	625195.02000	10664965.31000
2020	285	15	44	55	671360241	625195.47000	10664965.60000
2020	285	15	44	55	671360242	625195.91000	10664965.89000
2020	285	15	44	56	671360243	625196.36000	10664966.19000
2020	285	15	44	56	671360244	625196.69000	10664966.41000
2020	285	15	44	56	671360245	625197.03000	10664966.64000
2020	285	15	44	56	671360246	625197.37000	10664966.87000
2020	285	15	44	56	671360247	625197.71000	10664967.10000
2020	285	15	44	56	671360248	625198.05000	10664967.33000
2020	285	15	44	57	671360249	625198.40000	10664967.56000
2020	285	15	44	57	671360250	625198.77000	10664967.83000
2020	285	15	44	57	671360251	625199.15000	10664968.10000
2020	285	15	44	57	671360252	625199.52000	10664968.38000
2020	285	15	44	57	671360253	625199.90000	10664968.65000
2020	285	15	44	58	671360254	625200.28000	10664968.93000
2020	285	15	44	58	671360255	625200.67000	10664969.21000
2020	285	15	44	58	671360256	625201.06000	10664969.49000
2020	285	15	44	58	671360257	625201.45000	10664969.77000
2020	285	15	44	58	671360258	625201.84000	10664970.05000
2020	285	15	44	59	671360259	625202.23000	10664970.34000
2020	285	15	44	59	671360260	625202.59000	10664970.56000
2020	285	15	44	59	671360261	625202.94000	10664970.79000
2020	285	15	44	59	671360262	625203.30000	10664971.02000
2020	285	15	44	59	671360263	625203.66000	10664971.24000
2020	285	15	44	59	671360264	625204.02000	10664971.47000
2020	285	15	45	0	671360265	625204.39000	10664971.69000
2020	285	15	45	0	671360266	625204.82000	10664971.96000
2020	285	15	45	0	671360267	625205.26000	10664972.23000
2020	285	15	45	0	671360268	625205.69000	10664972.50000
2020	285	15	45	0	671360269	625206.13000	10664972.77000
2020	285	15	45	1	671360270	625206.56000	10664973.05000
2020	285	15	45	1	671360271	625206.97000	10664973.32000
2020	285	15	45	1	671360272	625207.38000	10664973.59000
2020	285	15	45	1	671360273	625207.79000	10664973.86000
2020	285	15	45	1	671360274	625208.20000	10664974.13000
2020	285	15	45	2	671360275	625208.61000	10664974.41000
2020	285	15	45	2	671360276	625208.90000	10664974.62000
2020	285	15	45	2	671360277	625209.19000	10664974.83000
2020	285	15	45	2	671360278	625209.49000	10664975.04000
2020	285	15	45	2	671360279	625209.78000	10664975.25000
2020	285	15	45	2	671360280	625210.07000	10664975.46000
2020	285	15	45	3	671360281	625210.37000	10664975.68000
2020	285	15	45	3	671360282	625210.81000	10664975.99000
2020	285	15	45	3	671360283	625211.26000	10664976.31000
2020	285	15	45	3	671360284	625211.71000	10664976.63000
2020	285	15	45	3	671360285	625212.16000	10664976.95000
2020	285	15	45	4	671360286	625212.62000	10664977.27000
2020	285	15	45	4	671360287	625213.05000	10664977.56000
2020	285	15	45	4	671360288	625213.48000	10664977.86000
2020	285	15	45	4	671360289	625213.91000	10664978.15000
2020	285	15	45	4	671360290	625214.34000	10664978.45000
2020	285	15	45	5	671360291	625214.77000	10664978.75000
2020	285	15	45	5	671360292	625215.19000	10664979.03000
2020	285	15	45	5	671360293	625215.62000	10664979.32000
2020	285	15	45	5	671360294	625216.05000	10664979.60000
2020	285	15	45	5	671360295	625216.48000	10664979.89000
2020	285	15	45	6	671360296	625216.91000	10664980.18000
2020	285	15	45	6	671360297	625217.24000	10664980.40000
2020	285	15	45	6	671360298	625217.58000	10664980.62000
2020	285	15	45	6	671360299	625217.92000	10664980.84000
2020	285	15	45	6	671360300	625218.25000	10664981.06000
2020	285	15	45	6	671360301	625218.59000	10664981.28000
2020	285	15	45	7	671360302	625218.93000	10664981.50000
2020	285	15	45	7	671360303	625219.31000	10664981.75000
2020	285	15	45	7	671360304	625219.70000	10664982.00000
2020	285	15	45	7	671360305	625220.09000	10664982.26000
2020	285	15	45	7	671360306	625220.48000	10664982.51000
2020	285	15	45	8	671360307	625220.87000	10664982.77000
2020	285	15	45	8	671360308	625221.20000	10664982.99000
2020	285	15	45	8	671360309	625221.53000	10664983.22000
2020	285	15	45	8	671360310	625221.86000	10664983.45000
2020	285	15	45	8	671360311	625222.19000	10664983.68000
2020	285	15	45	8	671360312	625222.52000	10664983.91000
2020	285	15	45	9	671360313	625222.86000	10664984.14000
2020	285	15	45	9	671360314	625223.27000	10664984.44000
2020	285	15	45	9	671360315	625223.69000	10664984.74000
2020	285	15	45	9	671360316	625224.10000	10664985.05000
2020	285	15	45	9	671360317	625224.52000	10664985.35000
2020	285	15	45	10	671360318	625224.93000	10664985.66000
2020	285	15	45	10	671360319	625225.36000	10664985.96000
2020	285	15	45	10	671360320	625225.78000	10664986.27000
2020	285	15	45	10	671360321	625226.20000	10664986.58000
2020	285	15	45	10	671360322	625226.62000	10664986.89000
2020	285	15	45	11	671360323	625227.05000	10664987.19000
2020	285	15	45	11	671360324	625227.40000	10664987.43000
2020	285	15	45	11	671360325	625227.76000	10664987.67000
2020	285	15	45	11	671360326	625228.11000	10664987.91000
2020	285	15	45	11	671360327	625228.47000	10664988.15000
2020	285	15	45	11	671360328	625228.82000	10664988.39000
2020	285	15	45	12	671360329	625229.18000	10664988.63000
2020	285	15	45	12	671360330	625229.60000	10664988.89000
2020	285	15	45	12	671360331	625230.03000	10664989.16000
2020	285	15	45	12	671360332	625230.46000	10664989.43000
2020	285	15	45	12	671360333	625230.89000	10664989.70000
2020	285	15	45	13	671360334	625231.31000	10664989.97000
2020	285	15	45	13	671360335	625231.73000	10664990.24000
2020	285	15	45	13	671360336	625232.14000	10664990.51000
2020	285	15	45	13	671360337	625232.55000	10664990.78000
2020	285	15	45	13	671360338	625232.96000	10664991.05000
2020	285	15	45	14	671360339	625233.37000	10664991.33000
2020	285	15	45	14	671360340	625233.69000	10664991.56000
2020	285	15	45	14	671360341	625234.01000	10664991.80000
2020	285	15	45	14	671360342	625234.34000	10664992.04000
2020	285	15	45	14	671360343	625234.66000	10664992.28000
2020	285	15	45	14	671360344	625234.98000	10664992.52000
2020	285	15	45	15	671360345	625235.31000	10664992.76000
2020	285	15	45	15	671360346	625235.69000	10664993.04000
2020	285	15	45	15	671360347	625236.07000	10664993.33000
2020	285	15	45	15	671360348	625236.45000	10664993.62000
2020	285	15	45	15	671360349	625236.83000	10664993.91000
2020	285	15	45	16	671360350	625237.21000	10664994.19000
2020	285	15	45	16	671360351	625237.61000	10664994.47000
2020	285	15	45	16	671360352	625238.01000	10664994.75000
2020	285	15	45	16	671360353	625238.41000	10664995.03000
2020	285	15	45	16	671360354	625238.81000	10664995.31000
2020	285	15	45	17	671360355	625239.22000	10664995.59000
2020	285	15	45	17	671360356	625239.57000	10664995.82000
2020	285	15	45	17	671360357	625239.92000	10664996.05000
2020	285	15	45	17	671360358	625240.27000	10664996.28000
2020	285	15	45	17	671360359	625240.63000	10664996.51000
2020	285	15	45	17	671360360	625240.98000	10664996.74000
2020	285	15	45	18	671360361	625241.34000	10664996.98000
2020	285	15	45	18	671360362	625241.77000	10664997.27000
2020	285	15	45	18	671360363	625242.20000	10664997.57000
2020	285	15	45	18	671360364	625242.64000	10664997.87000
2020	285	15	45	18	671360365	625243.07000	10664998.17000
2020	285	15	45	19	671360366	625243.51000	10664998.47000
2020	285	15	45	19	671360367	625243.94000	10664998.76000
2020	285	15	45	19	671360368	625244.38000	10664999.06000
2020	285	15	45	19	671360369	625244.81000	10664999.36000
2020	285	15	45	19	671360370	625245.25000	10664999.66000
2020	285	15	45	20	671360371	625245.68000	10664999.96000
2020	285	15	45	20	671360372	625246.10000	10665000.25000
2020	285	15	45	20	671360373	625246.51000	10665000.53000
2020	285	15	45	20	671360374	625246.92000	10665000.82000
2020	285	15	45	20	671360375	625247.33000	10665001.11000
2020	285	15	45	21	671360376	625247.74000	10665001.41000
2020	285	15	45	21	671360377	625248.05000	10665001.64000
2020	285	15	45	21	671360378	625248.36000	10665001.88000
2020	285	15	45	21	671360379	625248.68000	10665002.11000
2020	285	15	45	21	671360380	625248.99000	10665002.35000
2020	285	15	45	21	671360381	625249.31000	10665002.59000
2020	285	15	45	22	671360382	625249.63000	10665002.83000
2020	285	15	45	22	671360383	625250.00000	10665003.11000
2020	285	15	45	22	671360384	625250.38000	10665003.38000
2020	285	15	45	22	671360385	625250.76000	10665003.66000
2020	285	15	45	22	671360386	625251.14000	10665003.94000
2020	285	15	45	23	671360387	625251.52000	10665004.23000
2020	285	15	45	23	671360388	625251.86000	10665004.46000
2020	285	15	45	23	671360389	625252.21000	10665004.69000
2020	285	15	45	23	671360390	625252.56000	10665004.92000
2020	285	15	45	23	671360391	625252.91000	10665005.15000
2020	285	15	45	23	671360392	625253.26000	10665005.38000
2020	285	15	45	24	671360393	625253.61000	10665005.61000
2020	285	15	45	24	671360394	625254.05000	10665005.89000
2020	285	15	45	24	671360395	625254.49000	10665006.18000
2020	285	15	45	24	671360396	625254.93000	10665006.47000
2020	285	15	45	24	671360397	625255.37000	10665006.76000
2020	285	15	45	25	671360398	625255.81000	10665007.05000
2020	285	15	45	25	671360399	625256.25000	10665007.35000
2020	285	15	45	25	671360400	625256.68000	10665007.65000
2020	285	15	45	25	671360401	625257.11000	10665007.95000
2020	285	15	45	25	671360402	625257.54000	10665008.25000
2020	285	15	45	26	671360403	625257.97000	10665008.55000
2020	285	15	45	26	671360404	625258.30000	10665008.79000
2020	285	15	45	26	671360405	625258.64000	10665009.03000
2020	285	15	45	26	671360406	625258.98000	10665009.27000
2020	285	15	45	26	671360407	625259.31000	10665009.52000
2020	285	15	45	26	671360408	625259.65000	10665009.76000
2020	285	15	45	27	671360409	625259.99000	10665010.01000
2020	285	15	45	27	671360410	625260.38000	10665010.29000
2020	285	15	45	27	671360411	625260.77000	10665010.57000
2020	285	15	45	27	671360412	625261.16000	10665010.85000
2020	285	15	45	27	671360413	625261.55000	10665011.13000
2020	285	15	45	28	671360414	625261.93000	10665011.42000
2020	285	15	45	28	671360415	625262.33000	10665011.70000
2020	285	15	45	28	671360416	625262.73000	10665011.98000
2020	285	15	45	28	671360417	625263.13000	10665012.26000
2020	285	15	45	28	671360418	625263.53000	10665012.54000
2020	285	15	45	29	671360419	625263.93000	10665012.83000
2020	285	15	45	29	671360420	625264.28000	10665013.06000
2020	285	15	45	29	671360421	625264.63000	10665013.30000
2020	285	15	45	29	671360422	625264.99000	10665013.53000
2020	285	15	45	29	671360423	625265.34000	10665013.77000
2020	285	15	45	29	671360424	625265.69000	10665014.01000
2020	285	15	45	30	671360425	625266.05000	10665014.25000
2020	285	15	45	30	671360426	625266.49000	10665014.54000
2020	285	15	45	30	671360427	625266.93000	10665014.83000
2020	285	15	45	30	671360428	625267.37000	10665015.13000
2020	285	15	45	30	671360429	625267.81000	10665015.42000
2020	285	15	45	31	671360430	625268.26000	10665015.72000
2020	285	15	45	31	671360431	625268.60000	10665015.96000
2020	285	15	45	31	671360432	625268.95000	10665016.20000
2020	285	15	45	31	671360433	625269.30000	10665016.44000
2020	285	15	45	31	671360434	625269.64000	10665016.69000
2020	285	15	45	31	671360435	625269.99000	10665016.93000
2020	285	15	45	32	671360436	625270.34000	10665017.18000
2020	285	15	45	32	671360437	625270.72000	10665017.46000
2020	285	15	45	32	671360438	625271.11000	10665017.74000
2020	285	15	45	32	671360439	625271.49000	10665018.03000
2020	285	15	45	32	671360440	625271.88000	10665018.31000
2020	285	15	45	33	671360441	625272.27000	10665018.60000
2020	285	15	45	33	671360442	625272.66000	10665018.88000
2020	285	15	45	33	671360443	625273.06000	10665019.17000
2020	285	15	45	33	671360444	625273.45000	10665019.45000
2020	285	15	45	33	671360445	625273.85000	10665019.74000
2020	285	15	45	34	671360446	625274.25000	10665020.02000
2020	285	15	45	34	671360447	625274.67000	10665020.32000
2020	285	15	45	34	671360448	625275.10000	10665020.61000
2020	285	15	45	34	671360449	625275.53000	10665020.90000
2020	285	15	45	34	671360450	625275.96000	10665021.19000
2020	285	15	45	35	671360451	625276.39000	10665021.49000
2020	285	15	45	35	671360452	625276.76000	10665021.73000
2020	285	15	45	35	671360453	625277.13000	10665021.98000
2020	285	15	45	35	671360454	625277.50000	10665022.22000
2020	285	15	45	35	671360455	625277.88000	10665022.47000
2020	285	15	45	35	671360456	625278.25000	10665022.72000
2020	285	15	45	36	671360457	625278.63000	10665022.97000
2020	285	15	45	36	671360458	625279.06000	10665023.25000
2020	285	15	45	36	671360459	625279.49000	10665023.52000
2020	285	15	45	36	671360460	625279.92000	10665023.80000
2020	285	15	45	36	671360461	625280.35000	10665024.08000
2020	285	15	45	37	671360462	625280.79000	10665024.36000
2020	285	15	45	37	671360463	625281.17000	10665024.64000
2020	285	15	45	37	671360464	625281.56000	10665024.92000
2020	285	15	45	37	671360465	625281.94000	10665025.20000
2020	285	15	45	37	671360466	625282.33000	10665025.48000
2020	285	15	45	38	671360467	625282.72000	10665025.76000
2020	285	15	45	38	671360468	625283.03000	10665026.00000
2020	285	15	45	38	671360469	625283.34000	10665026.24000
2020	285	15	45	38	671360470	625283.65000	10665026.48000
2020	285	15	45	38	671360471	625283.96000	10665026.72000
2020	285	15	45	38	671360472	625284.27000	10665026.96000
2020	285	15	45	39	671360473	625284.57000	10665027.21000
2020	285	15	45	39	671360474	625284.99000	10665027.50000
2020	285	15	45	39	671360475	625285.41000	10665027.80000
2020	285	15	45	39	671360476	625285.82000	10665028.09000
2020	285	15	45	39	671360477	625286.24000	10665028.39000
2020	285	15	45	40	671360478	625286.66000	10665028.69000
2020	285	15	45	40	671360479	625287.04000	10665028.93000
2020	285	15	45	40	671360480	625287.43000	10665029.17000
2020	285	15	45	40	671360481	625287.81000	10665029.42000
2020	285	15	45	40	671360482	625288.20000	10665029.66000
2020	285	15	45	40	671360483	625288.58000	10665029.90000
2020	285	15	45	41	671360484	625288.97000	10665030.15000
2020	285	15	45	41	671360485	625289.42000	10665030.43000
2020	285	15	45	41	671360486	625289.87000	10665030.72000
2020	285	15	45	41	671360487	625290.32000	10665031.01000
2020	285	15	45	41	671360488	625290.77000	10665031.30000
2020	285	15	45	42	671360489	625291.23000	10665031.59000
2020	285	15	45	42	671360490	625291.63000	10665031.86000
2020	285	15	45	42	671360491	625292.03000	10665032.13000
2020	285	15	45	42	671360492	625292.44000	10665032.41000
2020	285	15	45	42	671360493	625292.84000	10665032.68000
2020	285	15	45	43	671360494	625293.25000	10665032.96000
2020	285	15	45	43	671360495	625293.55000	10665033.18000
2020	285	15	45	43	671360496	625293.86000	10665033.40000
