YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	8	26	30	596240001	601639.21000	10652522.63000
2020	284	8	26	30	596240002	601639.01000	10652522.86000
2020	284	8	26	30	596240003	601638.82000	10652523.10000
2020	284	8	26	30	596240004	601638.62000	10652523.34000
2020	284	8	26	30	596240005	601638.43000	10652523.58000
2020	284	8	26	30	596240006	601638.23000	10652523.82000
2020	284	8	26	30	596240007	601638.04000	10652524.05000
2020	284	8	26	30	596240008	601637.85000	10652524.29000
2020	284	8	26	30	596240009	601637.65000	10652524.53000
2020	284	8	26	30	596240010	601637.46000	10652524.77000
2020	284	8	26	30	596240011	601637.26000	10652525.01000
2020	284	8	26	30	596240012	601637.07000	10652525.24000
2020	284	8	26	30	596240013	601636.88000	10652525.48000
2020	284	8	26	30	596240014	601636.68000	10652525.72000
2020	284	8	26	30	596240015	601636.49000	10652525.96000
2020	284	8	26	32	596240016	601636.30000	10652526.19000
2020	284	8	26	32	596240017	601636.09000	10652526.46000
2020	284	8	26	32	596240018	601635.88000	10652526.72000
2020	284	8	26	32	596240019	601635.67000	10652526.98000
2020	284	8	26	32	596240020	601635.46000	10652527.24000
2020	284	8	26	32	596240021	601635.25000	10652527.50000
2020	284	8	26	32	596240022	601635.04000	10652527.76000
2020	284	8	26	32	596240023	601634.83000	10652528.02000
2020	284	8	26	33	596240024	601634.63000	10652528.28000
2020	284	8	26	33	596240025	601634.37000	10652528.59000
2020	284	8	26	33	596240026	601634.11000	10652528.90000
2020	284	8	26	33	596240027	601633.85000	10652529.21000
2020	284	8	26	33	596240028	601633.59000	10652529.52000
2020	284	8	26	33	596240029	601633.33000	10652529.83000
2020	284	8	26	33	596240030	601633.07000	10652530.14000
2020	284	8	26	34	596240031	601632.81000	10652530.44000
2020	284	8	26	34	596240032	601632.60000	10652530.70000
2020	284	8	26	34	596240033	601632.38000	10652530.95000
2020	284	8	26	34	596240034	601632.16000	10652531.20000
2020	284	8	26	34	596240035	601631.94000	10652531.45000
2020	284	8	26	34	596240036	601631.72000	10652531.70000
2020	284	8	26	34	596240037	601631.50000	10652531.95000
2020	284	8	26	34	596240038	601631.28000	10652532.20000
2020	284	8	26	35	596240039	601631.06000	10652532.46000
2020	284	8	26	35	596240040	601630.82000	10652532.72000
2020	284	8	26	35	596240041	601630.59000	10652532.98000
2020	284	8	26	35	596240042	601630.36000	10652533.24000
2020	284	8	26	35	596240043	601630.12000	10652533.50000
2020	284	8	26	35	596240044	601629.89000	10652533.76000
2020	284	8	26	35	596240045	601629.66000	10652534.02000
2020	284	8	26	36	596240046	601629.43000	10652534.28000
2020	284	8	26	36	596240047	601629.23000	10652534.51000
2020	284	8	26	36	596240048	601629.04000	10652534.73000
2020	284	8	26	36	596240049	601628.84000	10652534.96000
2020	284	8	26	36	596240050	601628.65000	10652535.18000
2020	284	8	26	36	596240051	601628.46000	10652535.40000
2020	284	8	26	36	596240052	601628.26000	10652535.63000
2020	284	8	26	36	596240053	601628.07000	10652535.85000
