YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	17	48	47	618720054	588712.75000	10658474.73000
2020	284	17	48	47	618720055	588713.07000	10658474.74000
2020	284	17	48	47	618720056	588713.39000	10658474.75000
2020	284	17	48	48	618720057	588713.71000	10658474.77000
2020	284	17	48	48	618720058	588714.00000	10658474.81000
2020	284	17	48	48	618720059	588714.29000	10658474.85000
2020	284	17	48	48	618720060	588714.59000	10658474.90000
2020	284	17	48	48	618720061	588714.88000	10658474.94000
2020	284	17	48	48	618720062	588715.17000	10658474.98000
2020	284	17	48	48	618720063	588715.47000	10658475.03000
2020	284	17	48	48	618720064	588715.76000	10658475.07000
2020	284	17	48	49	618720065	588716.06000	10658475.11000
2020	284	17	48	49	618720066	588716.42000	10658475.15000
2020	284	17	48	49	618720067	588716.79000	10658475.19000
2020	284	17	48	49	618720068	588717.15000	10658475.22000
2020	284	17	48	49	618720069	588717.52000	10658475.26000
2020	284	17	48	49	618720070	588717.88000	10658475.29000
2020	284	17	48	49	618720071	588718.25000	10658475.33000
2020	284	17	48	50	618720072	588718.62000	10658475.36000
2020	284	17	48	50	618720073	588718.93000	10658475.37000
2020	284	17	48	50	618720074	588719.24000	10658475.38000
2020	284	17	48	50	618720075	588719.55000	10658475.39000
2020	284	17	48	50	618720076	588719.86000	10658475.40000
2020	284	17	48	50	618720077	588720.17000	10658475.40000
2020	284	17	48	50	618720078	588720.48000	10658475.41000
2020	284	17	48	50	618720079	588720.79000	10658475.42000
2020	284	17	48	51	618720080	588721.11000	10658475.43000
2020	284	17	48	51	618720081	588721.43000	10658475.42000
2020	284	17	48	51	618720082	588721.75000	10658475.42000
2020	284	17	48	51	618720083	588722.07000	10658475.42000
2020	284	17	48	51	618720084	588722.39000	10658475.41000
2020	284	17	48	51	618720085	588722.71000	10658475.41000
2020	284	17	48	51	618720086	588723.03000	10658475.41000
2020	284	17	48	52	618720087	588723.36000	10658475.41000
2020	284	17	48	52	618720088	588723.64000	10658475.42000
2020	284	17	48	52	618720089	588723.92000	10658475.43000
2020	284	17	48	52	618720090	588724.20000	10658475.44000
2020	284	17	48	52	618720091	588724.48000	10658475.46000
2020	284	17	48	52	618720092	588724.76000	10658475.47000
2020	284	17	48	52	618720093	588725.04000	10658475.48000
2020	284	17	48	52	618720094	588725.32000	10658475.49000
2020	284	17	48	53	618720095	588725.60000	10658475.51000
2020	284	17	48	53	618720096	588725.93000	10658475.52000
2020	284	17	48	53	618720097	588726.27000	10658475.53000
2020	284	17	48	53	618720098	588726.61000	10658475.54000
2020	284	17	48	53	618720099	588726.94000	10658475.56000
2020	284	17	48	53	618720100	588727.28000	10658475.57000
2020	284	17	48	53	618720101	588727.62000	10658475.58000
2020	284	17	48	54	618720102	588727.96000	10658475.60000
2020	284	17	48	54	618720103	588728.26000	10658475.63000
2020	284	17	48	54	618720104	588728.56000	10658475.67000
2020	284	17	48	54	618720105	588728.86000	10658475.70000
2020	284	17	48	54	618720106	588729.16000	10658475.74000
2020	284	17	48	54	618720107	588729.46000	10658475.77000
2020	284	17	48	54	618720108	588729.76000	10658475.81000
2020	284	17	48	54	618720109	588730.06000	10658475.84000
2020	284	17	48	55	618720110	588730.37000	10658475.88000
2020	284	17	48	55	618720111	588730.70000	10658475.92000
2020	284	17	48	55	618720112	588731.04000	10658475.96000
2020	284	17	48	55	618720113	588731.38000	10658476.00000
2020	284	17	48	55	618720114	588731.71000	10658476.04000
2020	284	17	48	55	618720115	588732.05000	10658476.08000
2020	284	17	48	55	618720116	588732.39000	10658476.12000
2020	284	17	48	56	618720117	588732.73000	10658476.17000
2020	284	17	48	56	618720118	588733.03000	10658476.18000
2020	284	17	48	56	618720119	588733.33000	10658476.20000
2020	284	17	48	56	618720120	588733.63000	10658476.22000
2020	284	17	48	56	618720121	588733.93000	10658476.24000
2020	284	17	48	56	618720122	588734.23000	10658476.25000
2020	284	17	48	56	618720123	588734.53000	10658476.27000
2020	284	17	48	56	618720124	588734.83000	10658476.29000
2020	284	17	48	57	618720125	588735.14000	10658476.31000
2020	284	17	48	57	618720126	588735.49000	10658476.31000
2020	284	17	48	57	618720127	588735.84000	10658476.31000
2020	284	17	48	57	618720128	588736.19000	10658476.32000
2020	284	17	48	57	618720129	588736.54000	10658476.32000
2020	284	17	48	57	618720130	588736.89000	10658476.33000
2020	284	17	48	57	618720131	588737.24000	10658476.33000
2020	284	17	48	58	618720132	588737.60000	10658476.34000
2020	284	17	48	58	618720133	588737.90000	10658476.34000
2020	284	17	48	58	618720134	588738.20000	10658476.35000
2020	284	17	48	58	618720135	588738.50000	10658476.36000
2020	284	17	48	58	618720136	588738.80000	10658476.37000
2020	284	17	48	58	618720137	588739.10000	10658476.38000
2020	284	17	48	58	618720138	588739.40000	10658476.39000
2020	284	17	48	58	618720139	588739.70000	10658476.40000
2020	284	17	48	59	618720140	588740.01000	10658476.41000
2020	284	17	48	59	618720141	588740.34000	10658476.43000
2020	284	17	48	59	618720142	588740.66000	10658476.46000
2020	284	17	48	59	618720143	588740.99000	10658476.48000
2020	284	17	48	59	618720144	588741.32000	10658476.51000
2020	284	17	48	59	618720145	588741.65000	10658476.53000
2020	284	17	48	59	618720146	588741.98000	10658476.56000
2020	284	17	49	0	618720147	588742.31000	10658476.59000
2020	284	17	49	0	618720148	588742.60000	10658476.62000
2020	284	17	49	0	618720149	588742.89000	10658476.65000
2020	284	17	49	0	618720150	588743.17000	10658476.69000
2020	284	17	49	0	618720151	588743.46000	10658476.72000
2020	284	17	49	0	618720152	588743.75000	10658476.75000
2020	284	17	49	0	618720153	588744.03000	10658476.79000
2020	284	17	49	0	618720154	588744.32000	10658476.82000
2020	284	17	49	1	618720155	588744.61000	10658476.86000
2020	284	17	49	1	618720156	588744.94000	10658476.90000
2020	284	17	49	1	618720157	588745.28000	10658476.94000
2020	284	17	49	1	618720158	588745.61000	10658476.98000
2020	284	17	49	1	618720159	588745.95000	10658477.03000
2020	284	17	49	1	618720160	588746.28000	10658477.07000
2020	284	17	49	1	618720161	588746.62000	10658477.11000
2020	284	17	49	2	618720162	588746.96000	10658477.16000
2020	284	17	49	2	618720163	588747.26000	10658477.19000
2020	284	17	49	2	618720164	588747.57000	10658477.21000
2020	284	17	49	2	618720165	588747.87000	10658477.24000
2020	284	17	49	2	618720166	588748.18000	10658477.27000
2020	284	17	49	2	618720167	588748.48000	10658477.30000
2020	284	17	49	2	618720168	588748.79000	10658477.33000
2020	284	17	49	2	618720169	588749.09000	10658477.36000
2020	284	17	49	3	618720170	588749.40000	10658477.40000
2020	284	17	49	3	618720171	588749.75000	10658477.41000
2020	284	17	49	3	618720172	588750.10000	10658477.42000
2020	284	17	49	3	618720173	588750.44000	10658477.43000
2020	284	17	49	3	618720174	588750.79000	10658477.45000
2020	284	17	49	3	618720175	588751.14000	10658477.46000
2020	284	17	49	3	618720176	588751.49000	10658477.47000
2020	284	17	49	4	618720177	588751.85000	10658477.49000
2020	284	17	49	4	618720178	588752.15000	10658477.49000
2020	284	17	49	4	618720179	588752.45000	10658477.49000
2020	284	17	49	4	618720180	588752.75000	10658477.49000
2020	284	17	49	4	618720181	588753.05000	10658477.49000
2020	284	17	49	4	618720182	588753.35000	10658477.50000
2020	284	17	49	4	618720183	588753.65000	10658477.50000
2020	284	17	49	4	618720184	588753.95000	10658477.50000
2020	284	17	49	5	618720185	588754.26000	10658477.51000
2020	284	17	49	5	618720186	588754.60000	10658477.53000
2020	284	17	49	5	618720187	588754.94000	10658477.55000
2020	284	17	49	5	618720188	588755.29000	10658477.57000
2020	284	17	49	5	618720189	588755.63000	10658477.59000
2020	284	17	49	5	618720190	588755.98000	10658477.61000
2020	284	17	49	5	618720191	588756.32000	10658477.63000
2020	284	17	49	6	618720192	588756.67000	10658477.66000
2020	284	17	49	6	618720193	588756.97000	10658477.70000
2020	284	17	49	6	618720194	588757.28000	10658477.75000
2020	284	17	49	6	618720195	588757.58000	10658477.79000
2020	284	17	49	6	618720196	588757.88000	10658477.84000
2020	284	17	49	6	618720197	588758.19000	10658477.88000
2020	284	17	49	6	618720198	588758.49000	10658477.93000
2020	284	17	49	6	618720199	588758.80000	10658477.97000
2020	284	17	49	7	618720200	588759.11000	10658478.02000
2020	284	17	49	7	618720201	588759.45000	10658478.06000
2020	284	17	49	7	618720202	588759.80000	10658478.10000
2020	284	17	49	7	618720203	588760.14000	10658478.14000
2020	284	17	49	7	618720204	588760.49000	10658478.19000
2020	284	17	49	7	618720205	588760.83000	10658478.23000
2020	284	17	49	7	618720206	588761.18000	10658478.27000
2020	284	17	49	8	618720207	588761.53000	10658478.32000
2020	284	17	49	8	618720208	588761.81000	10658478.32000
2020	284	17	49	8	618720209	588762.10000	10658478.33000
2020	284	17	49	8	618720210	588762.39000	10658478.34000
2020	284	17	49	8	618720211	588762.68000	10658478.35000
2020	284	17	49	8	618720212	588762.97000	10658478.35000
2020	284	17	49	8	618720213	588763.26000	10658478.36000
2020	284	17	49	8	618720214	588763.55000	10658478.37000
2020	284	17	49	9	618720215	588763.84000	10658478.38000
2020	284	17	49	9	618720216	588764.15000	10658478.39000
2020	284	17	49	9	618720217	588764.46000	10658478.41000
2020	284	17	49	9	618720218	588764.77000	10658478.43000
2020	284	17	49	9	618720219	588765.09000	10658478.44000
2020	284	17	49	9	618720220	588765.40000	10658478.46000
2020	284	17	49	9	618720221	588765.71000	10658478.48000
2020	284	17	49	10	618720222	588766.03000	10658478.50000
2020	284	17	49	10	618720223	588766.31000	10658478.53000
2020	284	17	49	10	618720224	588766.59000	10658478.56000
2020	284	17	49	10	618720225	588766.87000	10658478.59000
2020	284	17	49	10	618720226	588767.15000	10658478.63000
2020	284	17	49	10	618720227	588767.43000	10658478.66000
2020	284	17	49	10	618720228	588767.71000	10658478.69000
2020	284	17	49	10	618720229	588767.99000	10658478.72000
2020	284	17	49	11	618720230	588768.28000	10658478.76000
2020	284	17	49	11	618720231	588768.71000	10658478.80000
2020	284	17	49	11	618720232	588769.14000	10658478.85000
2020	284	17	49	11	618720233	588769.57000	10658478.90000
2020	284	17	49	11	618720234	588770.00000	10658478.95000
2020	284	17	49	11	618720235	588770.43000	10658479.00000
2020	284	17	49	12	618720236	588770.87000	10658479.05000
2020	284	17	49	12	618720237	588771.21000	10658479.07000
2020	284	17	49	12	618720238	588771.55000	10658479.09000
2020	284	17	49	12	618720239	588771.90000	10658479.12000
2020	284	17	49	12	618720240	588772.24000	10658479.14000
2020	284	17	49	12	618720241	588772.59000	10658479.16000
2020	284	17	49	12	618720242	588772.93000	10658479.19000
2020	284	17	49	12	618720243	588773.28000	10658479.21000
2020	284	17	49	13	618720244	588773.63000	10658479.24000
2020	284	17	49	13	618720245	588773.98000	10658479.24000
2020	284	17	49	13	618720246	588774.34000	10658479.25000
2020	284	17	49	13	618720247	588774.69000	10658479.26000
2020	284	17	49	13	618720248	588775.05000	10658479.26000
2020	284	17	49	13	618720249	588775.40000	10658479.27000
2020	284	17	49	13	618720250	588775.76000	10658479.28000
2020	284	17	49	14	618720251	588776.12000	10658479.28000
2020	284	17	49	14	618720252	588776.37000	10658479.29000
2020	284	17	49	14	618720253	588776.63000	10658479.29000
2020	284	17	49	14	618720254	588776.88000	10658479.29000
2020	284	17	49	14	618720255	588777.14000	10658479.29000
2020	284	17	49	14	618720256	588777.40000	10658479.30000
2020	284	17	49	14	618720257	588777.65000	10658479.30000
2020	284	17	49	14	618720258	588777.91000	10658479.30000
2020	284	17	49	15	618720259	588778.17000	10658479.31000
2020	284	17	49	15	618720260	588778.45000	10658479.33000
2020	284	17	49	15	618720261	588778.73000	10658479.35000
2020	284	17	49	15	618720262	588779.01000	10658479.36000
2020	284	17	49	15	618720263	588779.29000	10658479.38000
2020	284	17	49	15	618720264	588779.57000	10658479.40000
2020	284	17	49	15	618720265	588779.85000	10658479.42000
2020	284	17	49	16	618720266	588780.14000	10658479.44000
2020	284	17	49	16	618720267	588780.43000	10658479.47000
2020	284	17	49	16	618720268	588780.72000	10658479.50000
2020	284	17	49	16	618720269	588781.01000	10658479.53000
2020	284	17	49	16	618720270	588781.30000	10658479.56000
2020	284	17	49	16	618720271	588781.59000	10658479.59000
2020	284	17	49	16	618720272	588781.88000	10658479.62000
2020	284	17	49	16	618720273	588782.17000	10658479.65000
2020	284	17	49	17	618720274	588782.46000	10658479.69000
2020	284	17	49	17	618720275	588782.83000	10658479.71000
2020	284	17	49	17	618720276	588783.21000	10658479.74000
2020	284	17	49	17	618720277	588783.59000	10658479.77000
2020	284	17	49	17	618720278	588783.97000	10658479.80000
2020	284	17	49	17	618720279	588784.35000	10658479.83000
2020	284	17	49	17	618720280	588784.73000	10658479.86000
2020	284	17	49	18	618720281	588785.11000	10658479.90000
2020	284	17	49	18	618720282	588785.42000	10658479.91000
2020	284	17	49	18	618720283	588785.75000	10658479.93000
2020	284	17	49	18	618720284	588786.07000	10658479.94000
2020	284	17	49	18	618720285	588786.39000	10658479.96000
2020	284	17	49	18	618720286	588786.71000	10658479.98000
2020	284	17	49	18	618720287	588787.03000	10658479.99000
2020	284	17	49	18	618720288	588787.35000	10658480.01000
2020	284	17	49	19	618720289	588787.67000	10658480.02000
2020	284	17	49	19	618720290	588787.98000	10658480.04000
2020	284	17	49	19	618720291	588788.30000	10658480.05000
2020	284	17	49	19	618720292	588788.62000	10658480.06000
2020	284	17	49	19	618720293	588788.94000	10658480.08000
2020	284	17	49	19	618720294	588789.26000	10658480.09000
2020	284	17	49	19	618720295	588789.58000	10658480.10000
2020	284	17	49	20	618720296	588789.90000	10658480.11000
2020	284	17	49	20	618720297	588790.17000	10658480.12000
2020	284	17	49	20	618720298	588790.44000	10658480.13000
2020	284	17	49	20	618720299	588790.71000	10658480.14000
2020	284	17	49	20	618720300	588790.98000	10658480.15000
2020	284	17	49	20	618720301	588791.25000	10658480.16000
2020	284	17	49	20	618720302	588791.52000	10658480.17000
2020	284	17	49	20	618720303	588791.79000	10658480.18000
2020	284	17	49	21	618720304	588792.06000	10658480.19000
2020	284	17	49	21	618720305	588792.40000	10658480.21000
2020	284	17	49	21	618720306	588792.73000	10658480.22000
2020	284	17	49	21	618720307	588793.07000	10658480.23000
2020	284	17	49	21	618720308	588793.40000	10658480.25000
2020	284	17	49	21	618720309	588793.74000	10658480.26000
2020	284	17	49	21	618720310	588794.07000	10658480.27000
2020	284	17	49	22	618720311	588794.41000	10658480.28000
2020	284	17	49	22	618720312	588794.71000	10658480.31000
2020	284	17	49	22	618720313	588795.01000	10658480.34000
2020	284	17	49	22	618720314	588795.32000	10658480.36000
2020	284	17	49	22	618720315	588795.62000	10658480.39000
2020	284	17	49	22	618720316	588795.92000	10658480.42000
2020	284	17	49	22	618720317	588796.23000	10658480.44000
2020	284	17	49	22	618720318	588796.53000	10658480.47000
2020	284	17	49	23	618720319	588796.84000	10658480.50000
2020	284	17	49	23	618720320	588797.13000	10658480.53000
2020	284	17	49	23	618720321	588797.42000	10658480.57000
2020	284	17	49	23	618720322	588797.71000	10658480.60000
2020	284	17	49	23	618720323	588798.00000	10658480.64000
2020	284	17	49	23	618720324	588798.30000	10658480.68000
2020	284	17	49	23	618720325	588798.59000	10658480.71000
2020	284	17	49	23	618720326	588798.88000	10658480.75000
2020	284	17	49	24	618720327	588799.18000	10658480.78000
2020	284	17	49	24	618720328	588799.50000	10658480.81000
2020	284	17	49	24	618720329	588799.82000	10658480.84000
2020	284	17	49	24	618720330	588800.14000	10658480.87000
2020	284	17	49	24	618720331	588800.47000	10658480.90000
2020	284	17	49	24	618720332	588800.79000	10658480.93000
2020	284	17	49	24	618720333	588801.11000	10658480.96000
2020	284	17	49	25	618720334	588801.43000	10658480.99000
2020	284	17	49	25	618720335	588801.72000	10658481.00000
2020	284	17	49	25	618720336	588802.01000	10658481.01000
2020	284	17	49	25	618720337	588802.29000	10658481.03000
2020	284	17	49	25	618720338	588802.58000	10658481.04000
2020	284	17	49	25	618720339	588802.87000	10658481.05000
2020	284	17	49	25	618720340	588803.15000	10658481.07000
2020	284	17	49	25	618720341	588803.44000	10658481.08000
2020	284	17	49	26	618720342	588803.73000	10658481.10000
2020	284	17	49	26	618720343	588804.07000	10658481.10000
2020	284	17	49	26	618720344	588804.42000	10658481.10000
2020	284	17	49	26	618720345	588804.76000	10658481.11000
2020	284	17	49	26	618720346	588805.11000	10658481.11000
2020	284	17	49	26	618720347	588805.45000	10658481.12000
2020	284	17	49	26	618720348	588805.80000	10658481.12000
2020	284	17	49	27	618720349	588806.15000	10658481.13000
2020	284	17	49	27	618720350	588806.45000	10658481.13000
2020	284	17	49	27	618720351	588806.75000	10658481.13000
2020	284	17	49	27	618720352	588807.06000	10658481.13000
2020	284	17	49	27	618720353	588807.36000	10658481.13000
2020	284	17	49	27	618720354	588807.66000	10658481.13000
2020	284	17	49	27	618720355	588807.97000	10658481.13000
2020	284	17	49	27	618720356	588808.27000	10658481.13000
2020	284	17	49	28	618720357	588808.57000	10658481.14000
2020	284	17	49	28	618720358	588808.90000	10658481.15000
2020	284	17	49	28	618720359	588809.22000	10658481.16000
2020	284	17	49	28	618720360	588809.55000	10658481.17000
2020	284	17	49	28	618720361	588809.87000	10658481.18000
2020	284	17	49	28	618720362	588810.20000	10658481.19000
2020	284	17	49	28	618720363	588810.52000	10658481.20000
2020	284	17	49	29	618720364	588810.85000	10658481.22000
2020	284	17	49	29	618720365	588811.12000	10658481.24000
2020	284	17	49	29	618720366	588811.40000	10658481.27000
2020	284	17	49	29	618720367	588811.67000	10658481.30000
2020	284	17	49	29	618720368	588811.95000	10658481.33000
2020	284	17	49	29	618720369	588812.23000	10658481.36000
2020	284	17	49	29	618720370	588812.50000	10658481.39000
2020	284	17	49	29	618720371	588812.78000	10658481.42000
2020	284	17	49	30	618720372	588813.06000	10658481.44000
2020	284	17	49	30	618720373	588813.39000	10658481.49000
2020	284	17	49	30	618720374	588813.72000	10658481.53000
2020	284	17	49	30	618720375	588814.06000	10658481.58000
2020	284	17	49	30	618720376	588814.39000	10658481.62000
2020	284	17	49	30	618720377	588814.73000	10658481.67000
2020	284	17	49	30	618720378	588815.06000	10658481.71000
2020	284	17	49	31	618720379	588815.40000	10658481.76000
2020	284	17	49	31	618720380	588815.75000	10658481.78000
2020	284	17	49	31	618720381	588816.11000	10658481.80000
2020	284	17	49	31	618720382	588816.46000	10658481.83000
2020	284	17	49	31	618720383	588816.82000	10658481.85000
2020	284	17	49	31	618720384	588817.17000	10658481.88000
2020	284	17	49	31	618720385	588817.53000	10658481.90000
2020	284	17	49	32	618720386	588817.89000	10658481.93000
2020	284	17	49	32	618720387	588818.20000	10658481.92000
2020	284	17	49	32	618720388	588818.51000	10658481.92000
2020	284	17	49	32	618720389	588818.82000	10658481.91000
2020	284	17	49	32	618720390	588819.14000	10658481.91000
2020	284	17	49	32	618720391	588819.45000	10658481.91000
2020	284	17	49	32	618720392	588819.76000	10658481.90000
2020	284	17	49	32	618720393	588820.07000	10658481.90000
2020	284	17	49	33	618720394	588820.39000	10658481.90000
2020	284	17	49	33	618720395	588820.72000	10658481.88000
2020	284	17	49	33	618720396	588821.06000	10658481.86000
2020	284	17	49	33	618720397	588821.39000	10658481.85000
2020	284	17	49	33	618720398	588821.73000	10658481.83000
2020	284	17	49	33	618720399	588822.06000	10658481.82000
2020	284	17	49	33	618720400	588822.40000	10658481.80000
2020	284	17	49	34	618720401	588822.74000	10658481.78000
2020	284	17	49	34	618720402	588823.02000	10658481.80000
2020	284	17	49	34	618720403	588823.30000	10658481.81000
2020	284	17	49	34	618720404	588823.58000	10658481.82000
2020	284	17	49	34	618720405	588823.86000	10658481.83000
2020	284	17	49	34	618720406	588824.14000	10658481.85000
2020	284	17	49	34	618720407	588824.42000	10658481.86000
2020	284	17	49	34	618720408	588824.70000	10658481.87000
2020	284	17	49	35	618720409	588824.98000	10658481.88000
2020	284	17	49	35	618720410	588825.29000	10658481.89000
2020	284	17	49	35	618720411	588825.61000	10658481.91000
2020	284	17	49	35	618720412	588825.93000	10658481.92000
2020	284	17	49	35	618720413	588826.25000	10658481.93000
2020	284	17	49	35	618720414	588826.57000	10658481.94000
2020	284	17	49	35	618720415	588826.89000	10658481.95000
2020	284	17	49	36	618720416	588827.21000	10658481.97000
2020	284	17	49	36	618720417	588827.49000	10658482.00000
2020	284	17	49	36	618720418	588827.78000	10658482.03000
2020	284	17	49	36	618720419	588828.06000	10658482.06000
2020	284	17	49	36	618720420	588828.35000	10658482.10000
2020	284	17	49	36	618720421	588828.63000	10658482.13000
2020	284	17	49	36	618720422	588828.92000	10658482.16000
2020	284	17	49	36	618720423	588829.20000	10658482.19000
2020	284	17	49	37	618720424	588829.49000	10658482.23000
2020	284	17	49	37	618720425	588829.83000	10658482.26000
2020	284	17	49	37	618720426	588830.18000	10658482.29000
2020	284	17	49	37	618720427	588830.52000	10658482.32000
2020	284	17	49	37	618720428	588830.87000	10658482.36000
2020	284	17	49	37	618720429	588831.21000	10658482.39000
2020	284	17	49	37	618720430	588831.56000	10658482.42000
2020	284	17	49	38	618720431	588831.91000	10658482.46000
2020	284	17	49	38	618720432	588832.23000	10658482.47000
2020	284	17	49	38	618720433	588832.54000	10658482.49000
2020	284	17	49	38	618720434	588832.86000	10658482.50000
2020	284	17	49	38	618720435	588833.18000	10658482.52000
2020	284	17	49	38	618720436	588833.50000	10658482.53000
2020	284	17	49	38	618720437	588833.82000	10658482.55000
2020	284	17	49	38	618720438	588834.14000	10658482.56000
2020	284	17	49	39	618720439	588834.47000	10658482.58000
2020	284	17	49	39	618720440	588834.83000	10658482.57000
2020	284	17	49	39	618720441	588835.19000	10658482.57000
2020	284	17	49	39	618720442	588835.55000	10658482.57000
2020	284	17	49	39	618720443	588835.92000	10658482.56000
2020	284	17	49	39	618720444	588836.28000	10658482.56000
2020	284	17	49	39	618720445	588836.64000	10658482.56000
2020	284	17	49	40	618720446	588837.01000	10658482.56000
2020	284	17	49	40	618720447	588837.30000	10658482.54000
2020	284	17	49	40	618720448	588837.59000	10658482.53000
2020	284	17	49	40	618720449	588837.88000	10658482.52000
2020	284	17	49	40	618720450	588838.17000	10658482.51000
2020	284	17	49	40	618720451	588838.47000	10658482.49000
2020	284	17	49	40	618720452	588838.76000	10658482.48000
2020	284	17	49	40	618720453	588839.05000	10658482.47000
2020	284	17	49	41	618720454	588839.35000	10658482.46000
2020	284	17	49	41	618720455	588839.66000	10658482.47000
2020	284	17	49	41	618720456	588839.98000	10658482.48000
2020	284	17	49	41	618720457	588840.29000	10658482.50000
2020	284	17	49	41	618720458	588840.61000	10658482.51000
2020	284	17	49	41	618720459	588840.92000	10658482.53000
2020	284	17	49	41	618720460	588841.24000	10658482.54000
2020	284	17	49	42	618720461	588841.56000	10658482.55000
2020	284	17	49	42	618720462	588841.84000	10658482.57000
2020	284	17	49	42	618720463	588842.12000	10658482.58000
2020	284	17	49	42	618720464	588842.41000	10658482.60000
2020	284	17	49	42	618720465	588842.69000	10658482.61000
2020	284	17	49	42	618720466	588842.97000	10658482.62000
2020	284	17	49	42	618720467	588843.26000	10658482.64000
2020	284	17	49	42	618720468	588843.54000	10658482.65000
2020	284	17	49	43	618720469	588843.82000	10658482.67000
2020	284	17	49	43	618720470	588844.16000	10658482.72000
2020	284	17	49	43	618720471	588844.49000	10658482.78000
2020	284	17	49	43	618720472	588844.83000	10658482.84000
2020	284	17	49	43	618720473	588845.16000	10658482.89000
2020	284	17	49	43	618720474	588845.50000	10658482.95000
2020	284	17	49	43	618720475	588845.83000	10658483.01000
2020	284	17	49	44	618720476	588846.17000	10658483.07000
2020	284	17	49	44	618720477	588846.47000	10658483.10000
2020	284	17	49	44	618720478	588846.78000	10658483.14000
2020	284	17	49	44	618720479	588847.09000	10658483.17000
2020	284	17	49	44	618720480	588847.40000	10658483.21000
2020	284	17	49	44	618720481	588847.70000	10658483.25000
2020	284	17	49	44	618720482	588848.01000	10658483.28000
2020	284	17	49	44	618720483	588848.32000	10658483.32000
2020	284	17	49	45	618720484	588848.63000	10658483.36000
2020	284	17	49	45	618720485	588848.98000	10658483.34000
2020	284	17	49	45	618720486	588849.34000	10658483.33000
2020	284	17	49	45	618720487	588849.70000	10658483.32000
2020	284	17	49	45	618720488	588850.06000	10658483.31000
2020	284	17	49	45	618720489	588850.42000	10658483.30000
2020	284	17	49	45	618720490	588850.78000	10658483.29000
2020	284	17	49	46	618720491	588851.14000	10658483.28000
2020	284	17	49	46	618720492	588851.44000	10658483.27000
2020	284	17	49	46	618720493	588851.74000	10658483.26000
2020	284	17	49	46	618720494	588852.04000	10658483.25000
2020	284	17	49	46	618720495	588852.34000	10658483.24000
2020	284	17	49	46	618720496	588852.64000	10658483.23000
