YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	283	13	12	55	550080001	643069.16000	10615342.99000
2020	283	13	12	55	550080002	643068.86000	10615343.54000
2020	283	13	12	55	550080003	643068.57000	10615344.09000
2020	283	13	12	55	550080004	643068.28000	10615344.64000
2020	283	13	12	55	550080005	643067.99000	10615345.20000
2020	283	13	12	55	550080006	643067.69000	10615345.75000
2020	283	13	12	55	550080007	643067.40000	10615346.30000
2020	283	13	12	55	550080008	643067.11000	10615346.86000
2020	283	13	12	55	550080009	643066.82000	10615347.41000
2020	283	13	12	57	550080010	643066.53000	10615347.97000
2020	283	13	12	57	550080011	643066.28000	10615348.43000
2020	283	13	12	57	550080012	643066.03000	10615348.88000
2020	283	13	12	57	550080013	643065.78000	10615349.34000
2020	283	13	12	57	550080014	643065.53000	10615349.80000
2020	283	13	12	58	550080015	643065.29000	10615350.27000
2020	283	13	12	58	550080016	514452.23000	8492280.21000
2020	283	13	12	58	550080017	385839.17000	6369210.16000
2020	283	13	12	58	550080018	257226.11000	4246140.10000
2020	283	13	12	58	550080019	128613.05000	2123070.05000
2020	283	13	12	58	550080020	0	0
2020	283	13	12	59	550080021	643064.14000	10615352.34000
2020	283	13	12	59	550080022	643063.94000	10615352.67000
2020	283	13	12	59	550080023	643063.74000	10615353.01000
2020	283	13	12	59	550080024	643063.55000	10615353.34000
2020	283	13	12	59	550080025	643063.35000	10615353.68000
2020	283	13	12	59	550080026	643063.15000	10615354.01000
2020	283	13	13	0	550080027	643062.96000	10615354.35000
2020	283	13	13	0	550080028	643062.74000	10615354.71000
2020	283	13	13	0	550080029	643062.53000	10615355.08000
2020	283	13	13	0	550080030	643062.32000	10615355.45000
2020	283	13	13	0	550080031	643062.11000	10615355.82000
2020	283	13	13	0	550080032	643061.90000	10615356.19000
2020	283	13	13	1	550080033	643061.68000	10615356.56000
2020	283	13	13	1	550080034	643061.45000	10615356.97000
2020	283	13	13	1	550080035	643061.21000	10615357.38000
2020	283	13	13	1	550080036	643060.97000	10615357.79000
2020	283	13	13	1	550080037	643060.74000	10615358.20000
2020	283	13	13	1	550080038	643060.50000	10615358.61000
2020	283	13	13	2	550080039	643060.27000	10615359.02000
2020	283	13	13	2	550080040	643060.02000	10615359.42000
2020	283	13	13	2	550080041	643059.78000	10615359.82000
2020	283	13	13	2	550080042	643059.53000	10615360.22000
2020	283	13	13	2	550080043	643059.29000	10615360.63000
2020	283	13	13	2	550080044	643059.04000	10615361.03000
2020	283	13	13	3	550080045	643058.80000	10615361.44000
2020	283	13	13	3	550080046	643058.58000	10615361.78000
2020	283	13	13	3	550080047	643058.36000	10615362.13000
2020	283	13	13	3	550080048	643058.14000	10615362.48000
2020	283	13	13	3	550080049	643057.92000	10615362.83000
2020	283	13	13	3	550080050	643057.70000	10615363.18000
2020	283	13	13	4	550080051	643057.49000	10615363.53000
2020	283	13	13	4	550080052	643057.30000	10615363.85000
2020	283	13	13	4	550080053	643057.11000	10615364.16000
2020	283	13	13	4	550080054	643056.93000	10615364.47000
2020	283	13	13	4	550080055	643056.74000	10615364.78000
2020	283	13	13	4	550080056	643056.56000	10615365.09000
2020	283	13	13	5	550080057	643056.38000	10615365.41000
2020	283	13	13	5	550080058	643056.15000	10615365.83000
2020	283	13	13	5	550080059	643055.93000	10615366.25000
2020	283	13	13	5	550080060	643055.71000	10615366.67000
2020	283	13	13	5	550080061	643055.49000	10615367.09000
2020	283	13	13	6	550080062	643055.27000	10615367.51000
2020	283	13	13	6	550080063	643055.03000	10615367.91000
2020	283	13	13	6	550080064	643054.79000	10615368.32000
2020	283	13	13	6	550080065	643054.55000	10615368.72000
2020	283	13	13	6	550080066	643054.31000	10615369.13000
2020	283	13	13	6	550080067	643054.07000	10615369.54000
2020	283	13	13	7	550080068	643053.82000	10615369.94000
2020	283	13	13	7	550080069	643053.54000	10615370.35000
2020	283	13	13	7	550080070	643053.26000	10615370.75000
2020	283	13	13	7	550080071	643052.98000	10615371.15000
2020	283	13	13	7	550080072	643052.70000	10615371.55000
2020	283	13	13	7	550080073	643052.42000	10615371.95000
2020	283	13	13	8	550080074	643052.15000	10615372.35000
2020	283	13	13	8	550080075	643051.89000	10615372.68000
2020	283	13	13	8	550080076	643051.63000	10615373.01000
2020	283	13	13	8	550080077	643051.37000	10615373.34000
2020	283	13	13	8	550080078	643051.11000	10615373.67000
2020	283	13	13	8	550080079	643050.85000	10615374.00000
2020	283	13	13	9	550080080	643050.60000	10615374.33000
2020	283	13	13	9	550080081	643050.39000	10615374.61000
2020	283	13	13	9	550080082	643050.18000	10615374.89000
2020	283	13	13	9	550080083	643049.98000	10615375.17000
2020	283	13	13	9	550080084	643049.77000	10615375.45000
2020	283	13	13	9	550080085	643049.56000	10615375.73000
2020	283	13	13	10	550080086	643049.36000	10615376.02000
2020	283	13	13	10	550080087	643049.17000	10615376.32000
2020	283	13	13	10	550080088	643049.00000	10615376.62000
2020	283	13	13	10	550080089	643048.82000	10615376.93000
2020	283	13	13	10	550080090	643048.64000	10615377.23000
2020	283	13	13	10	550080091	643048.46000	10615377.54000
2020	283	13	13	11	550080092	643048.28000	10615377.85000
2020	283	13	13	11	550080093	643048.06000	10615378.22000
2020	283	13	13	11	550080094	643047.85000	10615378.60000
2020	283	13	13	11	550080095	643047.63000	10615378.97000
2020	283	13	13	11	550080096	643047.42000	10615379.35000
2020	283	13	13	11	550080097	643047.20000	10615379.72000
2020	283	13	13	12	550080098	643046.99000	10615380.10000
2020	283	13	13	12	550080099	643046.72000	10615380.50000
2020	283	13	13	12	550080100	643046.46000	10615380.91000
2020	283	13	13	12	550080101	643046.20000	10615381.31000
