YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	6	26	58	591440187	612229.46000	10638725.44000
2020	284	6	26	59	591440188	612229.24000	10638725.74000
2020	284	6	26	59	591440189	612229.00000	10638726.05000
2020	284	6	26	59	591440190	612228.76000	10638726.37000
2020	284	6	26	59	591440191	612228.52000	10638726.69000
2020	284	6	26	59	591440192	612228.29000	10638727.01000
2020	284	6	26	59	591440193	612228.05000	10638727.33000
2020	284	6	27	0	591440194	612227.81000	10638727.65000
2020	284	6	27	0	591440195	612227.59000	10638727.94000
2020	284	6	27	0	591440196	612227.36000	10638728.22000
2020	284	6	27	0	591440197	612227.13000	10638728.51000
2020	284	6	27	0	591440198	612226.91000	10638728.80000
2020	284	6	27	0	591440199	612226.68000	10638729.09000
2020	284	6	27	0	591440200	612226.45000	10638729.38000
2020	284	6	27	1	591440201	612226.23000	10638729.68000
2020	284	6	27	1	591440202	612225.98000	10638729.98000
2020	284	6	27	1	591440203	612225.74000	10638730.28000
2020	284	6	27	1	591440204	612225.49000	10638730.58000
2020	284	6	27	1	591440205	612225.25000	10638730.88000
2020	284	6	27	1	591440206	612225.00000	10638731.18000
2020	284	6	27	2	591440207	612224.76000	10638731.48000
2020	284	6	27	2	591440208	612224.58000	10638731.70000
2020	284	6	27	2	591440209	612224.40000	10638731.93000
2020	284	6	27	2	591440210	612224.22000	10638732.15000
2020	284	6	27	2	591440211	612224.04000	10638732.38000
2020	284	6	27	2	591440212	612223.86000	10638732.60000
2020	284	6	27	2	591440213	612223.68000	10638732.83000
2020	284	6	27	3	591440214	612223.51000	10638733.06000
2020	284	6	27	3	591440215	612223.29000	10638733.34000
2020	284	6	27	3	591440216	612223.08000	10638733.63000
2020	284	6	27	3	591440217	612222.86000	10638733.92000
2020	284	6	27	3	591440218	612222.65000	10638734.21000
2020	284	6	27	3	591440219	612222.44000	10638734.50000
2020	284	6	27	4	591440220	612222.23000	10638734.78000
2020	284	6	27	4	591440221	612221.99000	10638735.11000
2020	284	6	27	4	591440222	612221.75000	10638735.43000
2020	284	6	27	4	591440223	612221.51000	10638735.76000
2020	284	6	27	4	591440224	612221.27000	10638736.08000
2020	284	6	27	4	591440225	612221.03000	10638736.41000
2020	284	6	27	5	591440226	612220.80000	10638736.74000
2020	284	6	27	5	591440227	612220.57000	10638737.03000
2020	284	6	27	5	591440228	612220.35000	10638737.33000
2020	284	6	27	5	591440229	612220.13000	10638737.63000
2020	284	6	27	5	591440230	612219.91000	10638737.93000
2020	284	6	27	5	591440231	612219.69000	10638738.23000
2020	284	6	27	5	591440232	612219.47000	10638738.53000
2020	284	6	27	6	591440233	612219.25000	10638738.83000
2020	284	6	27	6	591440234	612219.00000	10638739.15000
2020	284	6	27	6	591440235	612218.75000	10638739.47000
2020	284	6	27	6	591440236	612218.50000	10638739.79000
2020	284	6	27	6	591440237	612218.25000	10638740.11000
2020	284	6	27	6	591440238	612218.00000	10638740.43000
2020	284	6	27	7	591440239	612217.75000	10638740.76000
2020	284	6	27	7	591440240	612217.55000	10638740.99000
2020	284	6	27	7	591440241	612217.35000	10638741.22000
2020	284	6	27	7	591440242	612217.16000	10638741.46000
2020	284	6	27	7	591440243	612216.96000	10638741.69000
2020	284	6	27	7	591440244	612216.77000	10638741.93000
2020	284	6	27	7	591440245	612216.57000	10638742.16000
2020	284	6	27	8	591440246	612216.38000	10638742.40000
2020	284	6	27	8	591440247	612216.16000	10638742.66000
2020	284	6	27	8	591440248	612215.95000	10638742.93000
2020	284	6	27	8	591440249	612215.73000	10638743.20000
2020	284	6	27	8	591440250	612215.52000	10638743.47000
2020	284	6	27	8	591440251	612215.31000	10638743.74000
2020	284	6	27	9	591440252	612215.10000	10638744.01000
2020	284	6	27	9	591440253	612214.87000	10638744.30000
2020	284	6	27	9	591440254	612214.64000	10638744.60000
2020	284	6	27	9	591440255	612214.41000	10638744.90000
2020	284	6	27	9	591440256	612214.19000	10638745.20000
2020	284	6	27	9	591440257	612213.96000	10638745.50000
2020	284	6	27	10	591440258	612213.74000	10638745.80000
2020	284	6	27	10	591440259	612213.53000	10638746.08000
2020	284	6	27	10	591440260	612213.33000	10638746.37000
2020	284	6	27	10	591440261	612213.13000	10638746.66000
2020	284	6	27	10	591440262	612212.92000	10638746.94000
2020	284	6	27	10	591440263	612212.72000	10638747.23000
2020	284	6	27	10	591440264	612212.52000	10638747.52000
2020	284	6	27	11	591440265	612212.31000	10638747.81000
2020	284	6	27	11	591440266	612212.07000	10638748.15000
2020	284	6	27	11	591440267	612211.82000	10638748.49000
2020	284	6	27	11	591440268	612211.58000	10638748.83000
2020	284	6	27	11	591440269	612211.34000	10638749.17000
2020	284	6	27	11	591440270	612211.09000	10638749.51000
2020	284	6	27	12	591440271	612210.85000	10638749.85000
2020	284	6	27	12	591440272	612210.64000	10638750.11000
2020	284	6	27	12	591440273	612210.44000	10638750.38000
2020	284	6	27	12	591440274	612210.24000	10638750.65000
2020	284	6	27	12	591440275	612210.04000	10638750.92000
2020	284	6	27	12	591440276	612209.84000	10638751.19000
2020	284	6	27	12	591440277	612209.64000	10638751.46000
2020	284	6	27	13	591440278	612209.43000	10638751.73000
2020	284	6	27	13	591440279	612209.21000	10638752.02000
2020	284	6	27	13	591440280	612208.98000	10638752.32000
2020	284	6	27	13	591440281	612208.75000	10638752.62000
2020	284	6	27	13	591440282	612208.53000	10638752.92000
2020	284	6	27	13	591440283	612208.30000	10638753.22000
2020	284	6	27	14	591440284	612208.07000	10638753.52000
2020	284	6	27	14	591440285	612207.85000	10638753.82000
2020	284	6	27	14	591440286	612207.63000	10638754.12000
2020	284	6	27	14	591440287	612207.40000	10638754.42000
2020	284	6	27	14	591440288	612207.18000	10638754.72000
2020	284	6	27	14	591440289	612206.95000	10638755.02000
2020	284	6	27	15	591440290	612206.73000	10638755.32000
2020	284	6	27	15	591440291	612206.53000	10638755.58000
2020	284	6	27	15	591440292	612206.33000	10638755.84000
2020	284	6	27	15	591440293	612206.13000	10638756.11000
2020	284	6	27	15	591440294	612205.93000	10638756.37000
2020	284	6	27	15	591440295	612205.73000	10638756.64000
2020	284	6	27	15	591440296	612205.53000	10638756.90000
2020	284	6	27	16	591440297	612205.34000	10638757.17000
2020	284	6	27	16	591440298	612205.10000	10638757.48000
2020	284	6	27	16	591440299	612204.87000	10638757.79000
2020	284	6	27	16	591440300	612204.63000	10638758.11000
2020	284	6	27	16	591440301	612204.40000	10638758.42000
2020	284	6	27	16	591440302	612204.17000	10638758.73000
2020	284	6	27	17	591440303	612203.93000	10638759.05000
2020	284	6	27	17	591440304	612203.73000	10638759.32000
2020	284	6	27	17	591440305	612203.52000	10638759.60000
2020	284	6	27	17	591440306	612203.32000	10638759.88000
2020	284	6	27	17	591440307	612203.11000	10638760.16000
2020	284	6	27	17	591440308	612202.91000	10638760.44000
2020	284	6	27	17	591440309	612202.70000	10638760.72000
2020	284	6	27	18	591440310	612202.50000	10638761.00000
2020	284	6	27	18	591440311	612202.26000	10638761.33000
2020	284	6	27	18	591440312	612202.02000	10638761.67000
2020	284	6	27	18	591440313	612201.78000	10638762.00000
2020	284	6	27	18	591440314	612201.54000	10638762.34000
2020	284	6	27	18	591440315	612201.30000	10638762.68000
2020	284	6	27	19	591440316	612201.06000	10638763.02000
2020	284	6	27	19	591440317	612200.84000	10638763.34000
2020	284	6	27	19	591440318	612200.62000	10638763.66000
2020	284	6	27	19	591440319	612200.40000	10638763.98000
2020	284	6	27	19	591440320	612200.18000	10638764.30000
2020	284	6	27	19	591440321	612199.96000	10638764.62000
2020	284	6	27	20	591440322	612199.74000	10638764.94000
2020	284	6	27	20	591440323	612199.52000	10638765.24000
2020	284	6	27	20	591440324	612199.30000	10638765.54000
2020	284	6	27	20	591440325	612199.09000	10638765.84000
2020	284	6	27	20	591440326	612198.87000	10638766.14000
2020	284	6	27	20	591440327	612198.65000	10638766.44000
2020	284	6	27	21	591440328	612198.43000	10638766.74000
2020	284	6	27	21	591440329	612198.24000	10638766.99000
2020	284	6	27	21	591440330	612198.04000	10638767.25000
2020	284	6	27	21	591440331	612197.84000	10638767.50000
2020	284	6	27	21	591440332	612197.64000	10638767.76000
2020	284	6	27	21	591440333	612197.44000	10638768.01000
2020	284	6	27	21	591440334	612197.24000	10638768.27000
2020	284	6	27	22	591440335	612197.04000	10638768.52000
2020	284	6	27	22	591440336	612196.79000	10638768.84000
2020	284	6	27	22	591440337	612196.54000	10638769.15000
2020	284	6	27	22	591440338	612196.29000	10638769.47000
2020	284	6	27	22	591440339	612196.04000	10638769.78000
2020	284	6	27	22	591440340	612195.79000	10638770.10000
2020	284	6	27	23	591440341	612195.55000	10638770.42000
2020	284	6	27	23	591440342	612195.34000	10638770.69000
2020	284	6	27	23	591440343	612195.13000	10638770.97000
2020	284	6	27	23	591440344	612194.92000	10638771.25000
2020	284	6	27	23	591440345	612194.72000	10638771.53000
2020	284	6	27	23	591440346	612194.51000	10638771.81000
2020	284	6	27	23	591440347	612194.30000	10638772.09000
2020	284	6	27	24	591440348	612194.10000	10638772.38000
2020	284	6	27	24	591440349	612193.87000	10638772.71000
2020	284	6	27	24	591440350	612193.64000	10638773.04000
2020	284	6	27	24	591440351	612193.41000	10638773.37000
2020	284	6	27	24	591440352	612193.19000	10638773.70000
2020	284	6	27	24	591440353	612192.96000	10638774.03000
2020	284	6	27	25	591440354	612192.74000	10638774.36000
2020	284	6	27	25	591440355	612192.54000	10638774.65000
2020	284	6	27	25	591440356	612192.34000	10638774.93000
2020	284	6	27	25	591440357	612192.14000	10638775.21000
2020	284	6	27	25	591440358	612191.95000	10638775.50000
2020	284	6	27	25	591440359	612191.75000	10638775.78000
2020	284	6	27	25	591440360	612191.55000	10638776.06000
2020	284	6	27	26	591440361	612191.36000	10638776.35000
2020	284	6	27	26	591440362	612191.12000	10638776.66000
2020	284	6	27	26	591440363	612190.89000	10638776.98000
2020	284	6	27	26	591440364	612190.66000	10638777.29000
2020	284	6	27	26	591440365	612190.43000	10638777.61000
2020	284	6	27	26	591440366	612190.20000	10638777.93000
2020	284	6	27	27	591440367	612189.97000	10638778.25000
2020	284	6	27	27	591440368	612189.77000	10638778.51000
2020	284	6	27	27	591440369	612189.58000	10638778.77000
2020	284	6	27	27	591440370	612189.39000	10638779.03000
2020	284	6	27	27	591440371	612189.19000	10638779.29000
2020	284	6	27	27	591440372	612189.00000	10638779.55000
2020	284	6	27	27	591440373	612188.81000	10638779.81000
2020	284	6	27	28	591440374	612188.62000	10638780.08000
2020	284	6	27	28	591440375	612188.39000	10638780.38000
2020	284	6	27	28	591440376	612188.16000	10638780.69000
2020	284	6	27	28	591440377	612187.93000	10638781.00000
2020	284	6	27	28	591440378	612187.70000	10638781.31000
2020	284	6	27	28	591440379	612187.47000	10638781.62000
2020	284	6	27	29	591440380	612187.24000	10638781.93000
2020	284	6	27	29	591440381	612187.00000	10638782.25000
2020	284	6	27	29	591440382	612186.76000	10638782.57000
2020	284	6	27	29	591440383	612186.52000	10638782.89000
2020	284	6	27	29	591440384	612186.28000	10638783.21000
2020	284	6	27	29	591440385	612186.04000	10638783.53000
2020	284	6	27	30	591440386	612185.80000	10638783.85000
2020	284	6	27	30	591440387	612185.58000	10638784.13000
2020	284	6	27	30	591440388	612185.37000	10638784.41000
2020	284	6	27	30	591440389	612185.16000	10638784.69000
2020	284	6	27	30	591440390	612184.95000	10638784.97000
2020	284	6	27	30	591440391	612184.74000	10638785.25000
2020	284	6	27	30	591440392	612184.53000	10638785.53000
2020	284	6	27	31	591440393	612184.31000	10638785.82000
2020	284	6	27	31	591440394	612184.08000	10638786.15000
2020	284	6	27	31	591440395	612183.84000	10638786.48000
2020	284	6	27	31	591440396	612183.60000	10638786.81000
2020	284	6	27	31	591440397	612183.36000	10638787.14000
2020	284	6	27	31	591440398	612183.12000	10638787.47000
2020	284	6	27	32	591440399	612182.89000	10638787.80000
2020	284	6	27	32	591440400	612182.68000	10638788.07000
2020	284	6	27	32	591440401	612182.48000	10638788.35000
2020	284	6	27	32	591440402	612182.28000	10638788.63000
2020	284	6	27	32	591440403	612182.07000	10638788.90000
2020	284	6	27	32	591440404	612181.87000	10638789.18000
2020	284	6	27	32	591440405	612181.67000	10638789.46000
2020	284	6	27	33	591440406	612181.47000	10638789.74000
2020	284	6	27	33	591440407	612181.24000	10638790.05000
2020	284	6	27	33	591440408	612181.01000	10638790.37000
2020	284	6	27	33	591440409	612180.78000	10638790.69000
2020	284	6	27	33	591440410	612180.55000	10638791.01000
2020	284	6	27	33	591440411	612180.32000	10638791.33000
2020	284	6	27	34	591440412	612180.10000	10638791.65000
2020	284	6	27	34	591440413	612179.91000	10638791.92000
2020	284	6	27	34	591440414	612179.73000	10638792.19000
2020	284	6	27	34	591440415	612179.55000	10638792.46000
2020	284	6	27	34	591440416	612179.36000	10638792.74000
2020	284	6	27	34	591440417	612179.18000	10638793.01000
2020	284	6	27	34	591440418	612179.00000	10638793.28000
2020	284	6	27	35	591440419	612178.81000	10638793.56000
2020	284	6	27	35	591440420	612178.59000	10638793.88000
2020	284	6	27	35	591440421	612178.36000	10638794.20000
2020	284	6	27	35	591440422	612178.13000	10638794.53000
2020	284	6	27	35	591440423	612177.90000	10638794.85000
2020	284	6	27	35	591440424	612177.67000	10638795.18000
2020	284	6	27	36	591440425	612177.44000	10638795.51000
2020	284	6	27	36	591440426	612177.19000	10638795.83000
2020	284	6	27	36	591440427	612176.93000	10638796.16000
2020	284	6	27	36	591440428	612176.68000	10638796.48000
2020	284	6	27	36	591440429	612176.42000	10638796.80000
2020	284	6	27	36	591440430	612176.16000	10638797.13000
2020	284	6	27	37	591440431	612175.91000	10638797.46000
2020	284	6	27	37	591440432	612175.68000	10638797.74000
2020	284	6	27	37	591440433	612175.45000	10638798.02000
2020	284	6	27	37	591440434	612175.22000	10638798.30000
2020	284	6	27	37	591440435	612175.00000	10638798.58000
2020	284	6	27	37	591440436	612174.77000	10638798.86000
2020	284	6	27	37	591440437	612174.54000	10638799.14000
2020	284	6	27	38	591440438	612174.31000	10638799.43000
2020	284	6	27	38	591440439	612174.08000	10638799.74000
2020	284	6	27	38	591440440	612173.84000	10638800.05000
2020	284	6	27	38	591440441	612173.60000	10638800.37000
2020	284	6	27	38	591440442	612173.36000	10638800.68000
2020	284	6	27	38	591440443	612173.12000	10638801.00000
2020	284	6	27	39	591440444	612172.89000	10638801.32000
2020	284	6	27	39	591440445	612172.70000	10638801.59000
2020	284	6	27	39	591440446	612172.52000	10638801.86000
2020	284	6	27	39	591440447	612172.34000	10638802.13000
2020	284	6	27	39	591440448	612172.15000	10638802.41000
2020	284	6	27	39	591440449	612171.97000	10638802.68000
2020	284	6	27	39	591440450	612171.79000	10638802.95000
2020	284	6	27	40	591440451	612171.61000	10638803.23000
2020	284	6	27	40	591440452	612171.38000	10638803.54000
2020	284	6	27	40	591440453	612171.16000	10638803.86000
2020	284	6	27	40	591440454	612170.93000	10638804.18000
2020	284	6	27	40	591440455	612170.71000	10638804.50000
2020	284	6	27	40	591440456	612170.48000	10638804.82000
2020	284	6	27	41	591440457	612170.26000	10638805.14000
2020	284	6	27	41	591440458	612170.05000	10638805.41000
2020	284	6	27	41	591440459	612169.84000	10638805.69000
2020	284	6	27	41	591440460	612169.64000	10638805.97000
2020	284	6	27	41	591440461	612169.43000	10638806.24000
2020	284	6	27	41	591440462	612169.23000	10638806.52000
2020	284	6	27	41	591440463	612169.02000	10638806.80000
2020	284	6	27	42	591440464	612168.81000	10638807.08000
2020	284	6	27	42	591440465	612168.60000	10638807.37000
2020	284	6	27	42	591440466	612168.39000	10638807.66000
2020	284	6	27	42	591440467	612168.17000	10638807.95000
2020	284	6	27	42	591440468	612167.96000	10638808.24000
2020	284	6	27	42	591440469	612167.74000	10638808.53000
2020	284	6	27	43	591440470	612167.53000	10638808.83000
2020	284	6	27	43	591440471	612167.25000	10638809.18000
2020	284	6	27	43	591440472	612166.98000	10638809.54000
2020	284	6	27	43	591440473	612166.70000	10638809.90000
2020	284	6	27	43	591440474	612166.42000	10638810.26000
2020	284	6	27	43	591440475	612166.15000	10638810.62000
2020	284	6	27	44	591440476	612165.88000	10638810.98000
2020	284	6	27	44	591440477	612165.66000	10638811.26000
2020	284	6	27	44	591440478	612165.44000	10638811.54000
2020	284	6	27	44	591440479	612165.22000	10638811.83000
2020	284	6	27	44	591440480	612165.00000	10638812.11000
2020	284	6	27	44	591440481	612164.78000	10638812.40000
2020	284	6	27	44	591440482	612164.56000	10638812.68000
2020	284	6	27	45	591440483	612164.34000	10638812.97000
2020	284	6	27	45	591440484	612164.09000	10638813.29000
2020	284	6	27	45	591440485	612163.85000	10638813.61000
2020	284	6	27	45	591440486	612163.61000	10638813.93000
2020	284	6	27	45	591440487	612163.37000	10638814.25000
2020	284	6	27	45	591440488	612163.13000	10638814.57000
2020	284	6	27	46	591440489	612162.89000	10638814.90000
2020	284	6	27	46	591440490	612162.70000	10638815.15000
2020	284	6	27	46	591440491	612162.51000	10638815.41000
2020	284	6	27	46	591440492	612162.32000	10638815.66000
2020	284	6	27	46	591440493	612162.14000	10638815.92000
2020	284	6	27	46	591440494	612161.95000	10638816.17000
2020	284	6	27	46	591440495	612161.76000	10638816.43000
2020	284	6	27	47	591440496	612161.57000	10638816.69000
