YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	0	0	0	576000001	612231.72000	10662786.85000
2020	284	0	0	0	576000002	612232.03000	10662786.60000
2020	284	0	0	0	576000003	612232.35000	10662786.36000
2020	284	0	0	0	576000004	612232.66000	10662786.11000
2020	284	0	0	0	576000005	612232.98000	10662785.87000
2020	284	0	0	0	576000006	612233.30000	10662785.63000
2020	284	0	0	0	576000007	612233.61000	10662785.38000
2020	284	0	0	0	576000008	612233.93000	10662785.14000
2020	284	0	0	0	576000009	612234.25000	10662784.90000
2020	284	0	0	0	576000010	612234.56000	10662784.65000
2020	284	0	0	0	576000011	612234.88000	10662784.41000
2020	284	0	0	0	576000012	612235.20000	10662784.17000
2020	284	0	0	2	576000013	612235.52000	10662783.93000
2020	284	0	0	2	576000014	612235.83000	10662783.67000
2020	284	0	0	2	576000015	612236.15000	10662783.41000
2020	284	0	0	2	576000016	612236.47000	10662783.16000
2020	284	0	0	2	576000017	612236.78000	10662782.90000
2020	284	0	0	2	576000018	612237.10000	10662782.64000
2020	284	0	0	3	576000019	612237.42000	10662782.39000
2020	284	0	0	3	576000020	612237.73000	10662782.11000
2020	284	0	0	3	576000021	612238.04000	10662781.83000
2020	284	0	0	3	576000022	612238.36000	10662781.55000
2020	284	0	0	3	576000023	612238.67000	10662781.27000
2020	284	0	0	3	576000024	612238.98000	10662780.99000
2020	284	0	0	4	576000025	612239.30000	10662780.72000
2020	284	0	0	4	576000026	612239.61000	10662780.42000
2020	284	0	0	4	576000027	612239.93000	10662780.13000
2020	284	0	0	4	576000028	612240.25000	10662779.84000
2020	284	0	0	4	576000029	612240.56000	10662779.55000
2020	284	0	0	4	576000030	612240.88000	10662779.26000
2020	284	0	0	5	576000031	612241.19000	10662778.97000
2020	284	0	0	5	576000032	612241.52000	10662778.67000
2020	284	0	0	5	576000033	612241.84000	10662778.38000
2020	284	0	0	5	576000034	612242.16000	10662778.09000
2020	284	0	0	5	576000035	612242.48000	10662777.79000
2020	284	0	0	5	576000036	612242.80000	10662777.50000
2020	284	0	0	6	576000037	612243.12000	10662777.21000
2020	284	0	0	6	576000038	612243.43000	10662776.93000
2020	284	0	0	6	576000039	612243.75000	10662776.65000
2020	284	0	0	6	576000040	612244.07000	10662776.37000
2020	284	0	0	6	576000041	612244.39000	10662776.09000
2020	284	0	0	6	576000042	612244.71000	10662775.81000
2020	284	0	0	7	576000043	612245.03000	10662775.53000
2020	284	0	0	7	576000044	612245.33000	10662775.28000
2020	284	0	0	7	576000045	612245.63000	10662775.02000
2020	284	0	0	7	576000046	612245.94000	10662774.76000
2020	284	0	0	7	576000047	612246.24000	10662774.50000
2020	284	0	0	7	576000048	612246.55000	10662774.24000
2020	284	0	0	8	576000049	612246.86000	10662773.99000
2020	284	0	0	8	576000050	612247.15000	10662773.74000
2020	284	0	0	8	576000051	612247.44000	10662773.50000
2020	284	0	0	8	576000052	612247.73000	10662773.26000
2020	284	0	0	8	576000053	612248.02000	10662773.02000
2020	284	0	0	8	576000054	612248.31000	10662772.78000
2020	284	0	0	9	576000055	612248.61000	10662772.53000
2020	284	0	0	9	576000056	612248.90000	10662772.30000
2020	284	0	0	9	576000057	612249.19000	10662772.07000
2020	284	0	0	9	576000058	612249.49000	10662771.84000
2020	284	0	0	9	576000059	612249.78000	10662771.61000
2020	284	0	0	9	576000060	612250.07000	10662771.38000
2020	284	0	0	10	576000061	612250.37000	10662771.15000
2020	284	0	0	10	576000062	612250.63000	10662770.95000
2020	284	0	0	10	576000063	612250.89000	10662770.75000
2020	284	0	0	10	576000064	612251.15000	10662770.55000
2020	284	0	0	10	576000065	612251.42000	10662770.35000
2020	284	0	0	10	576000066	612251.68000	10662770.15000
2020	284	0	0	10	576000067	612251.94000	10662769.95000
2020	284	0	0	11	576000068	612252.21000	10662769.75000
2020	284	0	0	11	576000069	612252.52000	10662769.49000
2020	284	0	0	11	576000070	612252.83000	10662769.24000
2020	284	0	0	11	576000071	612253.15000	10662768.98000
2020	284	0	0	11	576000072	612253.46000	10662768.73000
2020	284	0	0	11	576000073	612253.78000	10662768.48000
2020	284	0	0	12	576000074	612254.10000	10662768.23000
2020	284	0	0	12	576000075	612254.41000	10662767.95000
2020	284	0	0	12	576000076	612254.73000	10662767.67000
2020	284	0	0	12	576000077	612255.04000	10662767.39000
2020	284	0	0	12	576000078	612255.36000	10662767.11000
2020	284	0	0	12	576000079	612255.68000	10662766.83000
2020	284	0	0	13	576000080	612256.00000	10662766.55000
2020	284	0	0	13	576000081	612256.31000	10662766.25000
2020	284	0	0	13	576000082	612256.63000	10662765.95000
2020	284	0	0	13	576000083	612256.95000	10662765.66000
2020	284	0	0	13	576000084	612257.27000	10662765.36000
2020	284	0	0	13	576000085	612257.59000	10662765.06000
2020	284	0	0	14	576000086	612257.91000	10662764.77000
2020	284	0	0	14	576000087	612258.22000	10662764.46000
2020	284	0	0	14	576000088	612258.54000	10662764.16000
2020	284	0	0	14	576000089	612258.86000	10662763.86000
2020	284	0	0	14	576000090	612259.17000	10662763.56000
2020	284	0	0	14	576000091	612259.49000	10662763.26000
2020	284	0	0	15	576000092	612259.81000	10662762.96000
2020	284	0	0	15	576000093	612260.11000	10662762.67000
2020	284	0	0	15	576000094	612260.41000	10662762.38000
2020	284	0	0	15	576000095	612260.72000	10662762.10000
2020	284	0	0	15	576000096	612261.02000	10662761.81000
2020	284	0	0	15	576000097	612261.33000	10662761.52000
2020	284	0	0	16	576000098	612261.64000	10662761.24000
2020	284	0	0	16	576000099	612261.93000	10662760.97000
2020	284	0	0	16	576000100	612262.23000	10662760.70000
2020	284	0	0	16	576000101	612262.52000	10662760.44000
