YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	11	16	25	603040200	593520.18000	10664303.67000
2020	284	11	16	25	603040201	593519.91000	10664303.52000
2020	284	11	16	25	603040202	593519.64000	10664303.37000
2020	284	11	16	25	603040203	593519.37000	10664303.22000
2020	284	11	16	25	603040204	593519.10000	10664303.07000
2020	284	11	16	25	603040205	593518.83000	10664302.92000
2020	284	11	16	26	603040206	593518.56000	10664302.77000
2020	284	11	16	26	603040207	593518.29000	10664302.60000
2020	284	11	16	26	603040208	593518.02000	10664302.43000
2020	284	11	16	26	603040209	593517.75000	10664302.26000
2020	284	11	16	26	603040210	593517.48000	10664302.09000
2020	284	11	16	26	603040211	593517.21000	10664301.92000
2020	284	11	16	26	603040212	593516.94000	10664301.75000
2020	284	11	16	26	603040213	593516.67000	10664301.58000
2020	284	11	16	27	603040214	593516.40000	10664301.42000
2020	284	11	16	27	603040215	593516.14000	10664301.24000
2020	284	11	16	27	603040216	593515.88000	10664301.06000
2020	284	11	16	27	603040217	593515.62000	10664300.89000
2020	284	11	16	27	603040218	593515.36000	10664300.71000
2020	284	11	16	27	603040219	593515.10000	10664300.54000
2020	284	11	16	27	603040220	593514.84000	10664300.36000
2020	284	11	16	27	603040221	593514.57000	10664300.19000
2020	284	11	16	28	603040222	593514.31000	10664300.02000
2020	284	11	16	28	603040223	593514.10000	10664299.86000
2020	284	11	16	28	603040224	593513.89000	10664299.71000
2020	284	11	16	28	603040225	593513.68000	10664299.55000
2020	284	11	16	28	603040226	593513.46000	10664299.40000
2020	284	11	16	28	603040227	593513.25000	10664299.25000
2020	284	11	16	28	603040228	593513.04000	10664299.09000
2020	284	11	16	28	603040229	593512.83000	10664298.94000
2020	284	11	16	29	603040230	593512.62000	10664298.78000
2020	284	11	16	29	603040231	593512.37000	10664298.59000
2020	284	11	16	29	603040232	593512.12000	10664298.40000
2020	284	11	16	29	603040233	593511.87000	10664298.21000
2020	284	11	16	29	603040234	593511.62000	10664298.02000
2020	284	11	16	29	603040235	593511.37000	10664297.83000
2020	284	11	16	29	603040236	593511.12000	10664297.64000
2020	284	11	16	29	603040237	593510.87000	10664297.45000
2020	284	11	16	30	603040238	593510.62000	10664297.26000
2020	284	11	16	30	603040239	593510.36000	10664297.08000
2020	284	11	16	30	603040240	593510.11000	10664296.91000
2020	284	11	16	30	603040241	593509.86000	10664296.74000
2020	284	11	16	30	603040242	593509.61000	10664296.57000
2020	284	11	16	30	603040243	593509.35000	10664296.40000
2020	284	11	16	30	603040244	593509.10000	10664296.23000
2020	284	11	16	30	603040245	593508.85000	10664296.06000
2020	284	11	16	31	603040246	593508.60000	10664295.89000
2020	284	11	16	31	603040247	593508.31000	10664295.70000
2020	284	11	16	31	603040248	593508.03000	10664295.52000
2020	284	11	16	31	603040249	593507.75000	10664295.33000
2020	284	11	16	31	603040250	593507.47000	10664295.15000
2020	284	11	16	31	603040251	593507.19000	10664294.97000
2020	284	11	16	31	603040252	593506.91000	10664294.78000
2020	284	11	16	31	603040253	593506.63000	10664294.60000
2020	284	11	16	31	603040254	593506.35000	10664294.42000
2020	284	11	16	31	603040255	593506.03000	10664294.19000
2020	284	11	16	31	603040256	593505.71000	10664293.97000
2020	284	11	16	31	603040257	593505.40000	10664293.75000
2020	284	11	16	31	603040258	593505.08000	10664293.53000
2020	284	11	16	31	603040259	593504.77000	10664293.31000
2020	284	11	16	31	603040260	593504.45000	10664293.09000
2020	284	11	16	33	603040261	593504.14000	10664292.88000
2020	284	11	16	33	603040262	593503.89000	10664292.68000
2020	284	11	16	33	603040263	593503.65000	10664292.49000
2020	284	11	16	33	603040264	593503.41000	10664292.30000
2020	284	11	16	33	603040265	593503.17000	10664292.10000
2020	284	11	16	33	603040266	593502.93000	10664291.91000
2020	284	11	16	33	603040267	593502.69000	10664291.72000
2020	284	11	16	33	603040268	593502.45000	10664291.53000
2020	284	11	16	34	603040269	593502.21000	10664291.34000
2020	284	11	16	34	603040270	593501.99000	10664291.15000
2020	284	11	16	34	603040271	593501.77000	10664290.96000
2020	284	11	16	34	603040272	593501.55000	10664290.77000
2020	284	11	16	34	603040273	593501.33000	10664290.59000
2020	284	11	16	34	603040274	593501.11000	10664290.40000
2020	284	11	16	34	603040275	593500.89000	10664290.21000
2020	284	11	16	34	603040276	593500.67000	10664290.02000
2020	284	11	16	35	603040277	593500.46000	10664289.84000
2020	284	11	16	35	603040278	593500.23000	10664289.66000
2020	284	11	16	35	603040279	593500.01000	10664289.48000
2020	284	11	16	35	603040280	593499.78000	10664289.31000
2020	284	11	16	35	603040281	593499.56000	10664289.13000
2020	284	11	16	35	603040282	593499.34000	10664288.95000
2020	284	11	16	35	603040283	593499.11000	10664288.78000
2020	284	11	16	35	603040284	593498.89000	10664288.60000
2020	284	11	16	36	603040285	593498.67000	10664288.43000
2020	284	11	16	36	603040286	593498.42000	10664288.25000
2020	284	11	16	36	603040287	593498.18000	10664288.08000
2020	284	11	16	36	603040288	593497.93000	10664287.91000
2020	284	11	16	36	603040289	593497.69000	10664287.74000
2020	284	11	16	36	603040290	593497.44000	10664287.56000
2020	284	11	16	36	603040291	593497.20000	10664287.39000
2020	284	11	16	36	603040292	593496.95000	10664287.22000
2020	284	11	16	37	603040293	593496.71000	10664287.05000
2020	284	11	16	37	603040294	593496.44000	10664286.86000
2020	284	11	16	37	603040295	593496.18000	10664286.67000
2020	284	11	16	37	603040296	593495.92000	10664286.48000
2020	284	11	16	37	603040297	593495.66000	10664286.30000
2020	284	11	16	37	603040298	593495.40000	10664286.11000
2020	284	11	16	37	603040299	593495.14000	10664285.92000
2020	284	11	16	37	603040300	593494.88000	10664285.73000
2020	284	11	16	38	603040301	593494.62000	10664285.55000
2020	284	11	16	38	603040302	593494.35000	10664285.35000
2020	284	11	16	38	603040303	593494.09000	10664285.15000
2020	284	11	16	38	603040304	593493.83000	10664284.95000
2020	284	11	16	38	603040305	593493.57000	10664284.75000
2020	284	11	16	38	603040306	593493.31000	10664284.55000
2020	284	11	16	38	603040307	593493.05000	10664284.35000
2020	284	11	16	38	603040308	593492.79000	10664284.15000
2020	284	11	16	39	603040309	593492.53000	10664283.96000
2020	284	11	16	39	603040310	593492.29000	10664283.76000
2020	284	11	16	39	603040311	593492.05000	10664283.57000
2020	284	11	16	39	603040312	593491.81000	10664283.37000
2020	284	11	16	39	603040313	593491.57000	10664283.18000
2020	284	11	16	39	603040314	593491.33000	10664282.98000
2020	284	11	16	39	603040315	593491.09000	10664282.78000
2020	284	11	16	39	603040316	593490.85000	10664282.59000
2020	284	11	16	40	603040317	593490.62000	10664282.40000
2020	284	11	16	40	603040318	593490.39000	10664282.23000
2020	284	11	16	40	603040319	593490.17000	10664282.06000
2020	284	11	16	40	603040320	593489.94000	10664281.90000
2020	284	11	16	40	603040321	593489.72000	10664281.73000
2020	284	11	16	40	603040322	593489.49000	10664281.56000
2020	284	11	16	40	603040323	593489.27000	10664281.40000
2020	284	11	16	40	603040324	593489.04000	10664281.23000
2020	284	11	16	41	603040325	593488.81000	10664281.07000
2020	284	11	16	41	603040326	593488.58000	10664280.91000
2020	284	11	16	41	603040327	593488.35000	10664280.75000
2020	284	11	16	41	603040328	593488.11000	10664280.59000
2020	284	11	16	41	603040329	593487.88000	10664280.43000
2020	284	11	16	41	603040330	593487.64000	10664280.28000
2020	284	11	16	41	603040331	593487.41000	10664280.12000
2020	284	11	16	41	603040332	593487.17000	10664279.96000
2020	284	11	16	42	603040333	593486.93000	10664279.81000
2020	284	11	16	42	603040334	593486.69000	10664279.62000
2020	284	11	16	42	603040335	593486.45000	10664279.44000
2020	284	11	16	42	603040336	593486.21000	10664279.26000
2020	284	11	16	42	603040337	593485.97000	10664279.08000
2020	284	11	16	42	603040338	593485.73000	10664278.90000
2020	284	11	16	42	603040339	593485.49000	10664278.72000
2020	284	11	16	42	603040340	593485.25000	10664278.54000
2020	284	11	16	43	603040341	593485.01000	10664278.36000
2020	284	11	16	43	603040342	593484.77000	10664278.16000
2020	284	11	16	43	603040343	593484.53000	10664277.97000
2020	284	11	16	43	603040344	593484.29000	10664277.78000
2020	284	11	16	43	603040345	593484.05000	10664277.59000
2020	284	11	16	43	603040346	593483.82000	10664277.40000
2020	284	11	16	43	603040347	593483.58000	10664277.21000
2020	284	11	16	43	603040348	593483.34000	10664277.02000
2020	284	11	16	44	603040349	593483.11000	10664276.83000
2020	284	11	16	44	603040350	593482.87000	10664276.64000
2020	284	11	16	44	603040351	593482.63000	10664276.45000
2020	284	11	16	44	603040352	593482.40000	10664276.26000
2020	284	11	16	44	603040353	593482.16000	10664276.08000
2020	284	11	16	44	603040354	593481.92000	10664275.89000
2020	284	11	16	44	603040355	593481.69000	10664275.70000
2020	284	11	16	44	603040356	593481.45000	10664275.51000
2020	284	11	16	45	603040357	593481.22000	10664275.33000
2020	284	11	16	45	603040358	593480.97000	10664275.15000
2020	284	11	16	45	603040359	593480.73000	10664274.97000
2020	284	11	16	45	603040360	593480.48000	10664274.79000
2020	284	11	16	45	603040361	593480.24000	10664274.61000
2020	284	11	16	45	603040362	593480.00000	10664274.43000
2020	284	11	16	45	603040363	593479.75000	10664274.25000
2020	284	11	16	45	603040364	593479.51000	10664274.07000
2020	284	11	16	46	603040365	593479.27000	10664273.89000
2020	284	11	16	46	603040366	593479.01000	10664273.71000
2020	284	11	16	46	603040367	593478.76000	10664273.53000
2020	284	11	16	46	603040368	593478.50000	10664273.36000
2020	284	11	16	46	603040369	593478.25000	10664273.18000
2020	284	11	16	46	603040370	593477.99000	10664273.01000
2020	284	11	16	46	603040371	593477.74000	10664272.83000
2020	284	11	16	46	603040372	593477.48000	10664272.66000
2020	284	11	16	47	603040373	593477.23000	10664272.49000
2020	284	11	16	47	603040374	593476.98000	10664272.31000
2020	284	11	16	47	603040375	593476.73000	10664272.13000
2020	284	11	16	47	603040376	593476.48000	10664271.95000
2020	284	11	16	47	603040377	593476.23000	10664271.77000
2020	284	11	16	47	603040378	593475.99000	10664271.59000
2020	284	11	16	47	603040379	593475.74000	10664271.41000
2020	284	11	16	47	603040380	593475.49000	10664271.23000
2020	284	11	16	48	603040381	593475.25000	10664271.05000
2020	284	11	16	48	603040382	593475.00000	10664270.87000
2020	284	11	16	48	603040383	593474.76000	10664270.69000
2020	284	11	16	48	603040384	593474.52000	10664270.52000
2020	284	11	16	48	603040385	593474.28000	10664270.34000
2020	284	11	16	48	603040386	593474.04000	10664270.17000
2020	284	11	16	48	603040387	593473.80000	10664269.99000
2020	284	11	16	48	603040388	593473.56000	10664269.82000
2020	284	11	16	49	603040389	593473.31000	10664269.65000
2020	284	11	16	49	603040390	593473.08000	10664269.47000
2020	284	11	16	49	603040391	593472.85000	10664269.29000
2020	284	11	16	49	603040392	593472.61000	10664269.11000
2020	284	11	16	49	603040393	593472.38000	10664268.93000
2020	284	11	16	49	603040394	593472.14000	10664268.75000
2020	284	11	16	49	603040395	593471.91000	10664268.57000
2020	284	11	16	49	603040396	593471.67000	10664268.39000
2020	284	11	16	50	603040397	593471.43000	10664268.22000
2020	284	11	16	50	603040398	593471.20000	10664268.04000
2020	284	11	16	50	603040399	593470.96000	10664267.87000
2020	284	11	16	50	603040400	593470.72000	10664267.70000
2020	284	11	16	50	603040401	593470.48000	10664267.53000
2020	284	11	16	50	603040402	593470.25000	10664267.36000
2020	284	11	16	50	603040403	593470.01000	10664267.19000
2020	284	11	16	50	603040404	593469.77000	10664267.02000
2020	284	11	16	51	603040405	593469.54000	10664266.85000
2020	284	11	16	51	603040406	593469.28000	10664266.70000
2020	284	11	16	51	603040407	593469.03000	10664266.55000
2020	284	11	16	51	603040408	593468.78000	10664266.41000
2020	284	11	16	51	603040409	593468.53000	10664266.26000
2020	284	11	16	51	603040410	593468.28000	10664266.11000
2020	284	11	16	51	603040411	593468.03000	10664265.97000
2020	284	11	16	51	603040412	593467.78000	10664265.82000
2020	284	11	16	52	603040413	593467.53000	10664265.68000
2020	284	11	16	52	603040414	593467.26000	10664265.52000
2020	284	11	16	52	603040415	593467.00000	10664265.37000
2020	284	11	16	52	603040416	593466.73000	10664265.21000
2020	284	11	16	52	603040417	593466.47000	10664265.06000
2020	284	11	16	52	603040418	593466.21000	10664264.90000
2020	284	11	16	52	603040419	593465.94000	10664264.75000
2020	284	11	16	52	603040420	593465.68000	10664264.59000
2020	284	11	16	53	603040421	593465.42000	10664264.44000
2020	284	11	16	53	603040422	593465.16000	10664264.23000
2020	284	11	16	53	603040423	593464.91000	10664264.03000
2020	284	11	16	53	603040424	593464.65000	10664263.83000
2020	284	11	16	53	603040425	593464.40000	10664263.63000
2020	284	11	16	53	603040426	593464.14000	10664263.43000
2020	284	11	16	53	603040427	593463.89000	10664263.23000
2020	284	11	16	53	603040428	593463.63000	10664263.03000
2020	284	11	16	54	603040429	593463.38000	10664262.83000
2020	284	11	16	54	603040430	593463.10000	10664262.60000
2020	284	11	16	54	603040431	593462.83000	10664262.37000
2020	284	11	16	54	603040432	593462.56000	10664262.14000
2020	284	11	16	54	603040433	593462.28000	10664261.92000
2020	284	11	16	54	603040434	593462.01000	10664261.69000
2020	284	11	16	54	603040435	593461.74000	10664261.46000
2020	284	11	16	55	603040436	593461.47000	10664261.24000
2020	284	11	16	55	603040437	593461.22000	10664261.07000
2020	284	11	16	55	603040438	593460.98000	10664260.91000
2020	284	11	16	55	603040439	593460.74000	10664260.74000
2020	284	11	16	55	603040440	593460.50000	10664260.58000
2020	284	11	16	55	603040441	593460.26000	10664260.42000
2020	284	11	16	55	603040442	593460.02000	10664260.25000
2020	284	11	16	55	603040443	593459.78000	10664260.09000
2020	284	11	16	56	603040444	593459.54000	10664259.93000
2020	284	11	16	56	603040445	593459.29000	10664259.77000
2020	284	11	16	56	603040446	593459.04000	10664259.62000
2020	284	11	16	56	603040447	593458.79000	10664259.46000
2020	284	11	16	56	603040448	593458.54000	10664259.31000
2020	284	11	16	56	603040449	593458.29000	10664259.15000
2020	284	11	16	56	603040450	593458.04000	10664259.00000
2020	284	11	16	56	603040451	593457.79000	10664258.84000
2020	284	11	16	57	603040452	593457.55000	10664258.69000
2020	284	11	16	57	603040453	593457.28000	10664258.53000
2020	284	11	16	57	603040454	593457.02000	10664258.37000
2020	284	11	16	57	603040455	593456.76000	10664258.21000
2020	284	11	16	57	603040456	593456.50000	10664258.05000
2020	284	11	16	57	603040457	593456.24000	10664257.89000
2020	284	11	16	57	603040458	593455.98000	10664257.73000
2020	284	11	16	57	603040459	593455.72000	10664257.57000
2020	284	11	16	58	603040460	593455.46000	10664257.42000
2020	284	11	16	58	603040461	593455.19000	10664257.25000
2020	284	11	16	58	603040462	593454.92000	10664257.08000
2020	284	11	16	58	603040463	593454.65000	10664256.91000
2020	284	11	16	58	603040464	593454.39000	10664256.74000
2020	284	11	16	58	603040465	593454.12000	10664256.57000
2020	284	11	16	58	603040466	593453.85000	10664256.40000
2020	284	11	16	58	603040467	593453.58000	10664256.23000
2020	284	11	16	59	603040468	593453.31000	10664256.06000
2020	284	11	16	59	603040469	593453.05000	10664255.88000
2020	284	11	16	59	603040470	593452.79000	10664255.70000
2020	284	11	16	59	603040471	593452.53000	10664255.53000
2020	284	11	16	59	603040472	593452.27000	10664255.35000
2020	284	11	16	59	603040473	593452.01000	10664255.17000
2020	284	11	16	59	603040474	593451.75000	10664255.00000
2020	284	11	16	59	603040475	593451.49000	10664254.82000
2020	284	11	17	0	603040476	593451.24000	10664254.65000
2020	284	11	17	0	603040477	593450.99000	10664254.50000
2020	284	11	17	0	603040478	593450.75000	10664254.35000
2020	284	11	17	0	603040479	593450.50000	10664254.20000
2020	284	11	17	0	603040480	593450.26000	10664254.05000
2020	284	11	17	0	603040481	593450.02000	10664253.90000
2020	284	11	17	0	603040482	593449.77000	10664253.75000
2020	284	11	17	0	603040483	593449.53000	10664253.60000
2020	284	11	17	1	603040484	593449.29000	10664253.46000
2020	284	11	17	1	603040485	593449.06000	10664253.30000
2020	284	11	17	1	603040486	593448.83000	10664253.15000
2020	284	11	17	1	603040487	593448.60000	10664253.00000
2020	284	11	17	1	603040488	593448.37000	10664252.85000
2020	284	11	17	1	603040489	593448.14000	10664252.69000
2020	284	11	17	1	603040490	593447.91000	10664252.54000
2020	284	11	17	1	603040491	593447.68000	10664252.39000
2020	284	11	17	2	603040492	593447.44000	10664252.24000
2020	284	11	17	2	603040493	593447.20000	10664252.05000
2020	284	11	17	2	603040494	593446.96000	10664251.87000
2020	284	11	17	2	603040495	593446.72000	10664251.69000
2020	284	11	17	2	603040496	593446.48000	10664251.50000
