NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
RN2020AN4F0306	2020.09.22	2020	266	16	23	13	1306520028	1379953.39000	10624591.84000
RN2020AN4F0306	2020.09.22	2020	266	16	23	13	1306520029	1379953.58000	10624591.59000
RN2020AN4F0306	2020.09.22	2020	266	16	23	13	1306520030	1379953.77000	10624591.34000
RN2020AN4F0306	2020.09.22	2020	266	16	23	13	1306520031	1379953.96000	10624591.09000
RN2020AN4F0306	2020.09.22	2020	266	16	23	13	1306520032	1379954.16000	10624590.84000
RN2020AN4F0306	2020.09.22	2020	266	16	23	13	1306520033	1379954.35000	10624590.58000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520034	1379954.55000	10624590.34000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520035	1379954.78000	10624590.03000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520036	1379955.01000	10624589.74000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520037	1379955.24000	10624589.44000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520038	1379955.46000	10624589.15000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520039	1379955.69000	10624588.85000
RN2020AN4F0306	2020.09.22	2020	266	16	23	14	1306520040	1379955.92000	10624588.55000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520041	1379956.15000	10624588.26000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520042	1379956.36000	10624587.97000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520043	1379956.59000	10624587.67000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520044	1379956.82000	10624587.38000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520045	1379957.03000	10624587.08000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520046	1379957.26000	10624586.79000
RN2020AN4F0306	2020.09.22	2020	266	16	23	15	1306520047	1379957.49000	10624586.50000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520048	1379957.72000	10624586.21000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520049	1379957.92000	10624585.93000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520050	1379958.13000	10624585.65000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520051	1379958.34000	10624585.37000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520052	1379958.54000	10624585.09000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520053	1379958.75000	10624584.82000
RN2020AN4F0306	2020.09.22	2020	266	16	23	16	1306520054	1379958.96000	10624584.54000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520055	1379959.17000	10624584.26000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520056	1379959.38000	10624584.01000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520057	1379959.58000	10624583.75000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520058	1379959.79000	10624583.49000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520059	1379959.99000	10624583.23000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520060	1379960.19000	10624582.98000
RN2020AN4F0306	2020.09.22	2020	266	16	23	17	1306520061	1379960.40000	10624582.72000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520062	1379960.61000	10624582.47000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520063	1379960.79000	10624582.24000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520064	1379960.99000	10624582.02000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520065	1379961.17000	10624581.80000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520066	1379961.36000	10624581.58000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520067	1379961.55000	10624581.36000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520068	1379961.73000	10624581.13000
RN2020AN4F0306	2020.09.22	2020	266	16	23	18	1306520069	1379961.92000	10624580.91000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520070	1379962.12000	10624580.69000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520071	1379962.34000	10624580.42000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520072	1379962.56000	10624580.15000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520073	1379962.78000	10624579.89000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520074	1379963.00000	10624579.61000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520075	1379963.23000	10624579.35000
RN2020AN4F0306	2020.09.22	2020	266	16	23	19	1306520076	1379963.45000	10624579.08000
RN2020AN4F0306	2020.09.22	2020	266	16	23	20	1306520077	1379963.68000	10624578.82000
RN2020AN4F0306	2020.09.22	2020	266	16	23	20	1306520078	1379963.93000	10624578.49000
RN2020AN4F0306	2020.09.22	2020	266	16	23	20	1306520079	1379964.18000	10624578.17000
RN2020AN4F0306	2020.09.22	2020	266	16	23	20	1306520080	1379964.44000	10624577.84000
RN2020AN4F0306	2020.09.22	2020	266	16	23	20	1306520081	1379964.70000	10624577.52000
RN2020AN4F0306	2020.09.22	2020	266	16	23	20	1306520082	1379964.96000	10624577.19000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520083	1379965.22000	10624576.87000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520084	1379965.44000	10624576.60000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520085	1379965.66000	10624576.31000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520086	1379965.89000	10624576.03000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520087	1379966.11000	10624575.75000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520088	1379966.33000	10624575.47000
RN2020AN4F0306	2020.09.22	2020	266	16	23	21	1306520089	1379966.56000	10624575.18000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520090	1379966.79000	10624574.90000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520091	1379967.02000	10624574.61000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520092	1379967.24000	10624574.33000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520093	1379967.46000	10624574.04000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520094	1379967.70000	10624573.77000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520095	1379967.92000	10624573.48000
RN2020AN4F0306	2020.09.22	2020	266	16	23	22	1306520096	1379968.14000	10624573.20000
RN2020AN4F0306	2020.09.22	2020	266	16	23	23	1306520097	1379968.38000	10624572.92000
RN2020AN4F0306	2020.09.22	2020	266	16	23	23	1306520098	1379968.63000	10624572.58000
RN2020AN4F0306	2020.09.22	2020	266	16	23	23	1306520099	1379968.89000	10624572.26000
RN2020AN4F0306	2020.09.22	2020	266	16	23	23	1306520100	1379969.15000	10624571.94000
RN2020AN4F0306	2020.09.22	2020	266	16	23	23	1306520101	1379969.40000	10624571.60000
RN2020AN4F0306	2020.09.22	2020	266	16	23	23	1306520102	1379969.66000	10624571.28000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520103	1379969.92000	10624570.95000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520104	1379970.12000	10624570.66000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520105	1379970.33000	10624570.39000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520106	1379970.55000	10624570.10000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520107	1379970.76000	10624569.82000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520108	1379970.97000	10624569.54000
RN2020AN4F0306	2020.09.22	2020	266	16	23	24	1306520109	1379971.18000	10624569.26000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520110	1379971.39000	10624568.98000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520111	1379971.60000	10624568.71000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520112	1379971.82000	10624568.43000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520113	1379972.03000	10624568.15000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520114	1379972.25000	10624567.88000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520115	1379972.46000	10624567.60000
RN2020AN4F0306	2020.09.22	2020	266	16	23	25	1306520116	1379972.67000	10624567.33000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520117	1379972.89000	10624567.06000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520118	1379973.11000	10624566.79000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520119	1379973.33000	10624566.51000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520120	1379973.56000	10624566.24000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520121	1379973.77000	10624565.98000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520122	1379974.00000	10624565.71000
RN2020AN4F0306	2020.09.22	2020	266	16	23	26	1306520123	1379974.22000	10624565.44000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520124	1379974.45000	10624565.18000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520125	1379974.68000	10624564.91000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520126	1379974.91000	10624564.64000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520127	1379975.14000	10624564.37000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520128	1379975.37000	10624564.10000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520129	1379975.59000	10624563.84000
RN2020AN4F0306	2020.09.22	2020	266	16	23	27	1306520130	1379975.82000	10624563.57000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520131	1379976.05000	10624563.31000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520132	1379976.26000	10624563.04000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520133	1379976.48000	10624562.76000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520134	1379976.70000	10624562.49000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520135	1379976.92000	10624562.22000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520136	1379977.14000	10624561.94000
RN2020AN4F0306	2020.09.22	2020	266	16	23	28	1306520137	1379977.36000	10624561.67000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520138	1379977.58000	10624561.40000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520139	1379977.79000	10624561.13000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520140	1379978.01000	10624560.85000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520141	1379978.23000	10624560.58000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520142	1379978.45000	10624560.31000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520143	1379978.67000	10624560.03000
RN2020AN4F0306	2020.09.22	2020	266	16	23	29	1306520144	1379978.89000	10624559.76000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520145	1379979.11000	10624559.50000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520146	1379979.33000	10624559.22000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520147	1379979.55000	10624558.95000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520148	1379979.77000	10624558.68000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520149	1379979.99000	10624558.41000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520150	1379980.21000	10624558.14000
RN2020AN4F0306	2020.09.22	2020	266	16	23	30	1306520151	1379980.43000	10624557.86000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520152	1379980.65000	10624557.60000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520153	1379980.84000	10624557.36000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520154	1379981.04000	10624557.12000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520155	1379981.22000	10624556.89000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520156	1379981.42000	10624556.65000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520157	1379981.62000	10624556.41000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520158	1379981.81000	10624556.18000
RN2020AN4F0306	2020.09.22	2020	266	16	23	31	1306520159	1379982.00000	10624555.94000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520160	1379982.20000	10624555.71000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520161	1379982.42000	10624555.43000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520162	1379982.64000	10624555.16000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520163	1379982.86000	10624554.88000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520164	1379983.09000	10624554.60000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520165	1379983.31000	10624554.33000
RN2020AN4F0306	2020.09.22	2020	266	16	23	32	1306520166	1379983.53000	10624554.05000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520167	1379983.76000	10624553.78000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520168	1379983.95000	10624553.53000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520169	1379984.14000	10624553.29000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520170	1379984.33000	10624553.04000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520171	1379984.52000	10624552.79000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520172	1379984.71000	10624552.56000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520173	1379984.91000	10624552.30000
RN2020AN4F0306	2020.09.22	2020	266	16	23	33	1306520174	1379985.09000	10624552.06000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520175	1379985.29000	10624551.82000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520176	1379985.51000	10624551.54000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520177	1379985.73000	10624551.26000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520178	1379985.95000	10624550.99000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520179	1379986.17000	10624550.71000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520180	1379986.39000	10624550.43000
RN2020AN4F0306	2020.09.22	2020	266	16	23	34	1306520181	1379986.61000	10624550.16000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520182	1379986.83000	10624549.89000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520183	1379987.04000	10624549.61000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520184	1379987.26000	10624549.34000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520185	1379987.48000	10624549.06000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520186	1379987.70000	10624548.80000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520187	1379987.92000	10624548.53000
RN2020AN4F0306	2020.09.22	2020	266	16	23	35	1306520188	1379988.14000	10624548.25000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520189	1379988.36000	10624547.99000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520190	1379988.58000	10624547.71000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520191	1379988.81000	10624547.44000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520192	1379989.04000	10624547.17000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520193	1379989.26000	10624546.90000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520194	1379989.49000	10624546.63000
RN2020AN4F0306	2020.09.22	2020	266	16	23	36	1306520195	1379989.72000	10624546.36000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520196	1379989.94000	10624546.10000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520197	1379990.18000	10624545.82000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520198	1379990.41000	10624545.55000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520199	1379990.64000	10624545.28000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520200	1379990.87000	10624545.00000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520201	1379991.10000	10624544.73000
RN2020AN4F0306	2020.09.22	2020	266	16	23	37	1306520202	1379991.33000	10624544.46000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520203	1379991.56000	10624544.19000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520204	1379991.78000	10624543.91000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520205	1379992.00000	10624543.64000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520206	1379992.22000	10624543.37000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520207	1379992.44000	10624543.09000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520208	1379992.66000	10624542.82000
RN2020AN4F0306	2020.09.22	2020	266	16	23	38	1306520209	1379992.88000	10624542.55000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520210	1379993.10000	10624542.27000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520211	1379993.31000	10624542.01000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520212	1379993.52000	10624541.74000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520213	1379993.73000	10624541.47000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520214	1379993.94000	10624541.21000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520215	1379994.15000	10624540.94000
RN2020AN4F0306	2020.09.22	2020	266	16	23	39	1306520216	1379994.36000	10624540.67000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520217	1379994.57000	10624540.41000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520218	1379994.79000	10624540.15000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520219	1379995.01000	10624539.89000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520220	1379995.21000	10624539.62000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520221	1379995.43000	10624539.37000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520222	1379995.64000	10624539.11000
RN2020AN4F0306	2020.09.22	2020	266	16	23	40	1306520223	1379995.86000	10624538.84000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520224	1379996.08000	10624538.59000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520225	1379996.31000	10624538.31000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520226	1379996.54000	10624538.04000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520227	1379996.77000	10624537.77000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520228	1379997.00000	10624537.50000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520229	1379997.23000	10624537.23000
RN2020AN4F0306	2020.09.22	2020	266	16	23	41	1306520230	1379997.46000	10624536.96000
RN2020AN4F0306	2020.09.22	2020	266	16	23	42	1306520231	1379997.69000	10624536.69000
RN2020AN4F0306	2020.09.22	2020	266	16	23	42	1306520232	1379997.95000	10624536.34000
RN2020AN4F0306	2020.09.22	2020	266	16	23	42	1306520233	1379998.23000	10624536.00000
RN2020AN4F0306	2020.09.22	2020	266	16	23	42	1306520234	1379998.50000	10624535.67000
RN2020AN4F0306	2020.09.22	2020	266	16	23	42	1306520235	1379998.77000	10624535.33000
RN2020AN4F0306	2020.09.22	2020	266	16	23	42	1306520236	1379999.05000	10624534.99000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520237	1379999.32000	10624534.66000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520238	1379999.54000	10624534.37000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520239	1379999.76000	10624534.09000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520240	1379999.98000	10624533.80000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520241	1380000.21000	10624533.51000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520242	1380000.43000	10624533.23000
RN2020AN4F0306	2020.09.22	2020	266	16	23	43	1306520243	1380000.66000	10624532.94000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520244	1380000.88000	10624532.66000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520245	1380001.09000	10624532.38000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520246	1380001.30000	10624532.12000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520247	1380001.51000	10624531.84000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520248	1380001.73000	10624531.58000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520249	1380001.94000	10624531.30000
RN2020AN4F0306	2020.09.22	2020	266	16	23	44	1306520250	1380002.15000	10624531.03000
RN2020AN4F0306	2020.09.22	2020	266	16	23	45	1306520251	1380002.36000	10624530.77000
RN2020AN4F0306	2020.09.22	2020	266	16	23	45	1306520252	1380002.61000	10624530.46000
RN2020AN4F0306	2020.09.22	2020	266	16	23	45	1306520253	1380002.87000	10624530.17000
RN2020AN4F0306	2020.09.22	2020	266	16	23	45	1306520254	1380003.13000	10624529.87000
RN2020AN4F0306	2020.09.22	2020	266	16	23	45	1306520255	1380003.38000	10624529.57000
RN2020AN4F0306	2020.09.22	2020	266	16	23	45	1306520256	1380003.64000	10624529.27000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520257	1380003.90000	10624528.97000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520258	1380004.11000	10624528.70000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520259	1380004.34000	10624528.44000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520260	1380004.56000	10624528.18000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520261	1380004.79000	10624527.92000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520262	1380005.00000	10624527.65000
RN2020AN4F0306	2020.09.22	2020	266	16	23	46	1306520263	1380005.23000	10624527.39000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520264	1380005.45000	10624527.14000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520265	1380005.67000	10624526.87000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520266	1380005.90000	10624526.61000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520267	1380006.12000	10624526.33000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520268	1380006.35000	10624526.07000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520269	1380006.57000	10624525.80000
RN2020AN4F0306	2020.09.22	2020	266	16	23	47	1306520270	1380006.79000	10624525.54000
RN2020AN4F0306	2020.09.22	2020	266	16	23	48	1306520271	1380007.02000	10624525.28000
RN2020AN4F0306	2020.09.22	2020	266	16	23	48	1306520272	1380007.27000	10624524.96000
RN2020AN4F0306	2020.09.22	2020	266	16	23	48	1306520273	1380007.53000	10624524.65000
RN2020AN4F0306	2020.09.22	2020	266	16	23	48	1306520274	1380007.79000	10624524.34000
RN2020AN4F0306	2020.09.22	2020	266	16	23	48	1306520275	1380008.04000	10624524.02000
RN2020AN4F0306	2020.09.22	2020	266	16	23	48	1306520276	1380008.30000	10624523.71000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520277	1380008.56000	10624523.41000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520278	1380008.77000	10624523.13000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520279	1380008.98000	10624522.85000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520280	1380009.19000	10624522.58000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520281	1380009.41000	10624522.30000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520282	1380009.62000	10624522.02000
RN2020AN4F0306	2020.09.22	2020	266	16	23	49	1306520283	1380009.83000	10624521.75000
RN2020AN4F0306	2020.09.22	2020	266	16	23	50	1306520284	1380010.05000	10624521.47000
RN2020AN4F0306	2020.09.22	2020	266	16	23	50	1306520285	1380010.27000	10624521.19000
RN2020AN4F0306	2020.09.22	2020	266	16	23	50	1306520286	1380010.49000	10624520.92000
RN2020AN4F0306	2020.09.22	2020	266	16	23	50	1306520287	1380010.70000	10624520.63000
RN2020AN4F0306	2020.09.22	2020	266	16	23	50	1306520288	1380010.93000	10624520.35000
RN2020AN4F0306	2020.09.22	2020	266	16	23	50	1306520289	1380011.14000	10624520.06000
