NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
RN2020AN4F0207	2020.09.22	2020	266	17	52	24	1310080001	1385833.98000	10614356.66000
RN2020AN4F0207	2020.09.22	2020	266	17	52	24	1310080002	1385833.56000	10614356.73000
RN2020AN4F0207	2020.09.22	2020	266	17	52	24	1310080003	1385833.15000	10614356.80000
RN2020AN4F0207	2020.09.22	2020	266	17	52	24	1310080004	1385832.73000	10614356.87000
RN2020AN4F0207	2020.09.22	2020	266	17	52	24	1310080005	1385832.32000	10614356.94000
RN2020AN4F0207	2020.09.22	2020	266	17	52	24	1310080006	1385831.90000	10614357.01000
RN2020AN4F0207	2020.09.22	2020	266	17	52	25	1310080007	1385831.50000	10614357.08000
RN2020AN4F0207	2020.09.22	2020	266	17	52	25	1310080008	1385831.08000	10614357.15000
RN2020AN4F0207	2020.09.22	2020	266	17	52	25	1310080009	1385830.66000	10614357.23000
RN2020AN4F0207	2020.09.22	2020	266	17	52	25	1310080010	1385830.25000	10614357.30000
RN2020AN4F0207	2020.09.22	2020	266	17	52	25	1310080011	1385829.83000	10614357.37000
RN2020AN4F0207	2020.09.22	2020	266	17	52	26	1310080012	1385829.43000	10614357.44000
RN2020AN4F0207	2020.09.22	2020	266	17	52	26	1310080013	1385829.01000	10614357.51000
RN2020AN4F0207	2020.09.22	2020	266	17	52	26	1310080014	1385828.60000	10614357.58000
RN2020AN4F0207	2020.09.22	2020	266	17	52	26	1310080015	1385828.18000	10614357.65000
RN2020AN4F0207	2020.09.22	2020	266	17	52	26	1310080016	1385827.77000	10614357.72000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080017	1385827.36000	10614357.80000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080018	1385827.08000	10614357.84000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080019	1385826.81000	10614357.88000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080020	1385826.55000	10614357.93000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080021	1385826.28000	10614357.97000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080022	1385826.01000	10614358.02000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080023	1385825.74000	10614358.06000
RN2020AN4F0207	2020.09.22	2020	266	17	52	27	1310080024	1385825.47000	10614358.11000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080025	1385825.20000	10614358.16000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080026	1385824.95000	10614358.18000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080027	1385824.69000	10614358.22000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080028	1385824.43000	10614358.26000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080029	1385824.18000	10614358.30000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080030	1385823.92000	10614358.34000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080031	1385823.66000	10614358.38000
RN2020AN4F0207	2020.09.22	2020	266	17	52	28	1310080032	1385823.41000	10614358.42000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080033	1385823.15000	10614358.46000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080034	1385822.89000	10614358.50000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080035	1385822.63000	10614358.55000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080036	1385822.38000	10614358.59000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080037	1385822.12000	10614358.63000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080038	1385821.86000	10614358.67000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080039	1385821.60000	10614358.72000
RN2020AN4F0207	2020.09.22	2020	266	17	52	29	1310080040	1385821.35000	10614358.76000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080041	1385821.10000	10614358.81000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080042	1385820.82000	10614358.86000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080043	1385820.53000	10614358.91000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080044	1385820.26000	10614358.96000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080045	1385819.98000	10614359.01000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080046	1385819.70000	10614359.07000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080047	1385819.43000	10614359.12000
RN2020AN4F0207	2020.09.22	2020	266	17	52	30	1310080048	1385819.14000	10614359.17000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080049	1385818.87000	10614359.23000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080050	1385818.58000	10614359.28000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080051	1385818.30000	10614359.34000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080052	1385818.01000	10614359.39000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080053	1385817.73000	10614359.44000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080054	1385817.45000	10614359.50000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080055	1385817.16000	10614359.55000
RN2020AN4F0207	2020.09.22	2020	266	17	52	31	1310080056	1385816.88000	10614359.61000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080057	1385816.59000	10614359.67000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080058	1385816.32000	10614359.72000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080059	1385816.05000	10614359.76000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080060	1385815.78000	10614359.81000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080061	1385815.50000	10614359.86000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080062	1385815.24000	10614359.91000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080063	1385814.97000	10614359.95000
RN2020AN4F0207	2020.09.22	2020	266	17	52	32	1310080064	1385814.70000	10614360.00000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080065	1385814.42000	10614360.05000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080066	1385814.14000	10614360.09000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080067	1385813.85000	10614360.14000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080068	1385813.55000	10614360.19000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080069	1385813.27000	10614360.23000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080070	1385812.96000	10614360.27000
RN2020AN4F0207	2020.09.22	2020	266	17	52	33	1310080071	1385812.67000	10614360.32000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080072	1385812.39000	10614360.37000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080073	1385812.14000	10614360.41000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080074	1385811.88000	10614360.46000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080075	1385811.62000	10614360.50000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080076	1385811.36000	10614360.55000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080077	1385811.10000	10614360.60000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080078	1385810.84000	10614360.64000
RN2020AN4F0207	2020.09.22	2020	266	17	52	34	1310080079	1385810.58000	10614360.68000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080080	1385810.33000	10614360.74000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080081	1385810.05000	10614360.78000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080082	1385809.78000	10614360.83000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080083	1385809.51000	10614360.88000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080084	1385809.24000	10614360.92000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080085	1385808.96000	10614360.98000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080086	1385808.69000	10614361.02000
RN2020AN4F0207	2020.09.22	2020	266	17	52	35	1310080087	1385808.42000	10614361.08000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080088	1385808.15000	10614361.13000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080089	1385807.87000	10614361.17000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080090	1385807.59000	10614361.22000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080091	1385807.32000	10614361.26000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080092	1385807.04000	10614361.30000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080093	1385806.76000	10614361.35000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080094	1385806.49000	10614361.39000
RN2020AN4F0207	2020.09.22	2020	266	17	52	36	1310080095	1385806.22000	10614361.43000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080096	1385805.95000	10614361.48000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080097	1385805.68000	10614361.52000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080098	1385805.42000	10614361.56000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080099	1385805.15000	10614361.61000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080100	1385804.90000	10614361.65000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080101	1385804.63000	10614361.69000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080102	1385804.37000	10614361.73000
RN2020AN4F0207	2020.09.22	2020	266	17	52	37	1310080103	1385804.10000	10614361.78000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080104	1385803.84000	10614361.82000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080105	1385803.57000	10614361.87000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080106	1385803.31000	10614361.92000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080107	1385803.04000	10614361.97000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080108	1385802.78000	10614362.01000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080109	1385802.52000	10614362.06000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080110	1385802.25000	10614362.11000
RN2020AN4F0207	2020.09.22	2020	266	17	52	38	1310080111	1385801.99000	10614362.16000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080112	1385801.73000	10614362.21000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080113	1385801.46000	10614362.24000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080114	1385801.19000	10614362.28000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080115	1385800.91000	10614362.33000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080116	1385800.64000	10614362.37000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080117	1385800.36000	10614362.41000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080118	1385800.09000	10614362.46000
RN2020AN4F0207	2020.09.22	2020	266	17	52	39	1310080119	1385799.82000	10614362.50000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080120	1385799.55000	10614362.55000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080121	1385799.26000	10614362.60000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080122	1385798.99000	10614362.64000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080123	1385798.73000	10614362.69000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080124	1385798.45000	10614362.74000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080125	1385798.17000	10614362.79000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080126	1385797.91000	10614362.83000
RN2020AN4F0207	2020.09.22	2020	266	17	52	40	1310080127	1385797.64000	10614362.88000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080128	1385797.36000	10614362.93000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080129	1385797.10000	10614362.98000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080130	1385796.85000	10614363.03000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080131	1385796.59000	10614363.08000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080132	1385796.34000	10614363.13000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080133	1385796.08000	10614363.18000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080134	1385795.83000	10614363.23000
RN2020AN4F0207	2020.09.22	2020	266	17	52	41	1310080135	1385795.57000	10614363.28000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080136	1385795.32000	10614363.34000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080137	1385795.06000	10614363.39000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080138	1385794.80000	10614363.44000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080139	1385794.54000	10614363.49000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080140	1385794.28000	10614363.54000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080141	1385794.02000	10614363.59000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080142	1385793.76000	10614363.63000
RN2020AN4F0207	2020.09.22	2020	266	17	52	42	1310080143	1385793.50000	10614363.68000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080144	1385793.24000	10614363.74000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080145	1385792.96000	10614363.78000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080146	1385792.69000	10614363.84000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080147	1385792.42000	10614363.88000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080148	1385792.15000	10614363.94000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080149	1385791.86000	10614363.99000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080150	1385791.60000	10614364.04000
RN2020AN4F0207	2020.09.22	2020	266	17	52	43	1310080151	1385791.32000	10614364.09000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080152	1385791.05000	10614364.14000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080153	1385790.77000	10614364.19000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080154	1385790.50000	10614364.24000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080155	1385790.23000	10614364.30000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080156	1385789.95000	10614364.35000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080157	1385789.68000	10614364.41000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080158	1385789.41000	10614364.46000
RN2020AN4F0207	2020.09.22	2020	266	17	52	44	1310080159	1385789.14000	10614364.52000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080160	1385788.86000	10614364.57000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080161	1385788.60000	10614364.61000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080162	1385788.34000	10614364.66000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080163	1385788.07000	10614364.70000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080164	1385787.81000	10614364.75000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080165	1385787.55000	10614364.80000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080166	1385787.28000	10614364.84000
RN2020AN4F0207	2020.09.22	2020	266	17	52	45	1310080167	1385787.02000	10614364.89000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080168	1385786.76000	10614364.94000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080169	1385786.51000	10614364.98000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080170	1385786.25000	10614365.03000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080171	1385785.99000	10614365.07000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080172	1385785.73000	10614365.12000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080173	1385785.47000	10614365.16000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080174	1385785.21000	10614365.20000
RN2020AN4F0207	2020.09.22	2020	266	17	52	46	1310080175	1385784.96000	10614365.24000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080176	1385784.71000	10614365.30000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080177	1385784.40000	10614365.35000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080178	1385784.10000	10614365.40000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080179	1385783.79000	10614365.46000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080180	1385783.50000	10614365.52000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080181	1385783.20000	10614365.57000
RN2020AN4F0207	2020.09.22	2020	266	17	52	47	1310080182	1385782.89000	10614365.63000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080183	1385782.60000	10614365.68000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080184	1385782.32000	10614365.73000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080185	1385782.04000	10614365.77000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080186	1385781.77000	10614365.82000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080187	1385781.49000	10614365.87000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080188	1385781.21000	10614365.91000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080189	1385780.94000	10614365.96000
RN2020AN4F0207	2020.09.22	2020	266	17	52	48	1310080190	1385780.66000	10614366.00000
RN2020AN4F0207	2020.09.22	2020	266	17	52	49	1310080191	1385780.39000	10614366.06000
RN2020AN4F0207	2020.09.22	2020	266	17	52	49	1310080192	1385780.10000	10614366.11000
RN2020AN4F0207	2020.09.22	2020	266	17	52	49	1310080193	1385779.83000	10614366.17000
RN2020AN4F0207	2020.09.22	2020	266	17	52	49	1310080194	1385779.56000	10614366.22000
RN2020AN4F0207	2020.09.22	2020	266	17	52	49	1310080195	1385779.29000	10614366.28000
