NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440001	1379953.95000	10618686.83000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440002	1379953.62000	10618686.80000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440003	1379953.28000	10618686.77000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440004	1379952.94000	10618686.75000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440005	1379952.60000	10618686.71000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440006	1379952.27000	10618686.70000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440007	1379951.93000	10618686.67000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440008	1379951.59000	10618686.63000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440009	1379951.25000	10618686.61000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440010	1379950.92000	10618686.58000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440011	1379950.58000	10618686.56000
RN2020AN4F0504	2020.09.22	2020	266	12	36	31	1297440012	1379950.24000	10618686.53000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440013	1379949.91000	10618686.51000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440014	1379949.68000	10618686.48000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440015	1379949.45000	10618686.44000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440016	1379949.22000	10618686.40000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440017	1379948.98000	10618686.38000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440018	1379948.75000	10618686.34000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440019	1379948.52000	10618686.30000
RN2020AN4F0504	2020.09.22	2020	266	12	36	33	1297440020	1379948.29000	10618686.27000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440021	1379948.06000	10618686.23000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440022	1379947.84000	10618686.21000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440023	1379947.64000	10618686.19000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440024	1379947.43000	10618686.18000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440025	1379947.23000	10618686.16000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440026	1379947.02000	10618686.14000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440027	1379946.82000	10618686.12000
RN2020AN4F0504	2020.09.22	2020	266	12	36	34	1297440028	1379946.61000	10618686.11000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440029	1379946.41000	10618686.09000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440030	1379946.15000	10618686.07000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440031	1379945.89000	10618686.06000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440032	1379945.63000	10618686.04000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440033	1379945.38000	10618686.03000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440034	1379945.12000	10618686.02000
RN2020AN4F0504	2020.09.22	2020	266	12	36	35	1297440035	1379944.86000	10618686.00000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440036	1379944.61000	10618686.00000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440037	1379944.38000	10618685.99000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440038	1379944.16000	10618685.98000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440039	1379943.94000	10618685.97000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440040	1379943.72000	10618685.95000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440041	1379943.50000	10618685.94000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440042	1379943.28000	10618685.93000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440043	1379943.05000	10618685.91000
RN2020AN4F0504	2020.09.22	2020	266	12	36	36	1297440044	1379942.83000	10618685.90000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440045	1379942.61000	10618685.90000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440046	1379942.36000	10618685.87000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440047	1379942.10000	10618685.84000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440048	1379941.85000	10618685.81000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440049	1379941.59000	10618685.79000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440050	1379941.34000	10618685.76000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440051	1379941.09000	10618685.73000
RN2020AN4F0504	2020.09.22	2020	266	12	36	37	1297440052	1379940.83000	10618685.70000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440053	1379940.57000	10618685.68000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440054	1379940.33000	10618685.64000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440055	1379940.09000	10618685.61000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440056	1379939.85000	10618685.58000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440057	1379939.60000	10618685.55000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440058	1379939.36000	10618685.52000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440059	1379939.12000	10618685.49000
RN2020AN4F0504	2020.09.22	2020	266	12	36	38	1297440060	1379938.87000	10618685.46000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440061	1379938.64000	10618685.43000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440062	1379938.44000	10618685.40000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440063	1379938.23000	10618685.39000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440064	1379938.04000	10618685.36000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440065	1379937.83000	10618685.35000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440066	1379937.64000	10618685.32000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440067	1379937.44000	10618685.31000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440068	1379937.24000	10618685.28000
RN2020AN4F0504	2020.09.22	2020	266	12	36	39	1297440069	1379937.04000	10618685.26000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440070	1379936.84000	10618685.25000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440071	1379936.64000	10618685.22000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440072	1379936.44000	10618685.21000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440073	1379936.24000	10618685.19000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440074	1379936.05000	10618685.17000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440075	1379935.85000	10618685.15000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440076	1379935.64000	10618685.14000
RN2020AN4F0504	2020.09.22	2020	266	12	36	40	1297440077	1379935.45000	10618685.12000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440078	1379935.25000	10618685.11000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440079	1379935.02000	10618685.08000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440080	1379934.79000	10618685.06000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440081	1379934.57000	10618685.04000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440082	1379934.33000	10618685.02000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440083	1379934.10000	10618685.00000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440084	1379933.88000	10618684.98000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440085	1379933.64000	10618684.96000
RN2020AN4F0504	2020.09.22	2020	266	12	36	41	1297440086	1379933.42000	10618684.94000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440087	1379933.19000	10618684.92000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440088	1379932.94000	10618684.90000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440089	1379932.70000	10618684.88000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440090	1379932.46000	10618684.86000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440091	1379932.21000	10618684.84000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440092	1379931.97000	10618684.82000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440093	1379931.73000	10618684.80000
RN2020AN4F0504	2020.09.22	2020	266	12	36	42	1297440094	1379931.48000	10618684.78000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440095	1379931.24000	10618684.77000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440096	1379931.03000	10618684.75000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440097	1379930.82000	10618684.75000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440098	1379930.60000	10618684.73000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440099	1379930.39000	10618684.73000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440100	1379930.18000	10618684.72000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440101	1379929.97000	10618684.71000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440102	1379929.75000	10618684.70000
RN2020AN4F0504	2020.09.22	2020	266	12	36	43	1297440103	1379929.54000	10618684.69000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440104	1379929.33000	10618684.68000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440105	1379929.13000	10618684.66000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440106	1379928.92000	10618684.65000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440107	1379928.71000	10618684.63000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440108	1379928.50000	10618684.61000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440109	1379928.29000	10618684.60000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440110	1379928.09000	10618684.58000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440111	1379927.88000	10618684.57000
RN2020AN4F0504	2020.09.22	2020	266	12	36	44	1297440112	1379927.67000	10618684.55000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440113	1379927.48000	10618684.54000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440114	1379927.26000	10618684.51000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440115	1379927.05000	10618684.48000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440116	1379926.84000	10618684.46000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440117	1379926.63000	10618684.43000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440118	1379926.42000	10618684.41000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440119	1379926.21000	10618684.38000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440120	1379925.99000	10618684.36000
RN2020AN4F0504	2020.09.22	2020	266	12	36	45	1297440121	1379925.78000	10618684.33000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440122	1379925.58000	10618684.32000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440123	1379925.37000	10618684.28000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440124	1379925.16000	10618684.25000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440125	1379924.95000	10618684.22000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440126	1379924.75000	10618684.18000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440127	1379924.54000	10618684.15000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440128	1379924.33000	10618684.12000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440129	1379924.13000	10618684.09000
RN2020AN4F0504	2020.09.22	2020	266	12	36	46	1297440130	1379923.92000	10618684.06000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440131	1379923.72000	10618684.03000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440132	1379923.52000	10618684.00000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440133	1379923.31000	10618683.98000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440134	1379923.10000	10618683.96000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440135	1379922.90000	10618683.93000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440136	1379922.69000	10618683.90000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440137	1379922.49000	10618683.88000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440138	1379922.29000	10618683.86000
RN2020AN4F0504	2020.09.22	2020	266	12	36	47	1297440139	1379922.08000	10618683.83000
RN2020AN4F0504	2020.09.22	2020	266	12	36	48	1297440140	1379921.89000	10618683.81000
