NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F02	23.09.2020	2020	267	18	48	24	9	1258107.44	10654016.51
20AN3F02	23.09.2020	2020	267	18	48	26	11	1258104.554	10654013.16
20AN3F02	23.09.2020	2020	267	18	48	28	14	1258101.699	10654009.6
20AN3F02	23.09.2020	2020	267	18	48	30	16	1258098.91	10654006.14
20AN3F02	23.09.2020	2020	267	18	48	32	18	1258096.115	10654002.69
20AN3F02	23.09.2020	2020	267	18	48	34	20	1258093.273	10653999.22
20AN3F02	23.09.2020	2020	267	18	48	36	22	1258090.445	10653995.79
20AN3F02	23.09.2020	2020	267	18	48	38	25	1258087.652	10653992.4
20AN3F02	23.09.2020	2020	267	18	48	40	27	1258084.85	10653988.97
20AN3F02	23.09.2020	2020	267	18	48	42	29	1258082.087	10653985.54
20AN3F02	23.09.2020	2020	267	18	48	44	31	1258079.318	10653982.08
20AN3F02	23.09.2020	2020	267	18	48	46	33	1258076.54	10653978.66
20AN3F02	23.09.2020	2020	267	18	48	48	36	1258073.748	10653975.27
20AN3F02	23.09.2020	2020	267	18	48	50	38	1258070.913	10653971.83
20AN3F02	23.09.2020	2020	267	18	48	52	40	1258068.042	10653968.46
20AN3F02	23.09.2020	2020	267	18	48	54	42	1258065.23	10653965.11
20AN3F02	23.09.2020	2020	267	18	48	56	44	1258062.384	10653961.75
20AN3F02	23.09.2020	2020	267	18	48	58	47	1258059.491	10653958.35
20AN3F02	23.09.2020	2020	267	18	49	0	49	1258056.642	10653955.03
20AN3F02	23.09.2020	2020	267	18	49	2	51	1258053.783	10653951.7
20AN3F02	23.09.2020	2020	267	18	49	4	53	1258050.93	10653948.35
20AN3F02	23.09.2020	2020	267	18	49	6	56	1258048.025	10653944.99
20AN3F02	23.09.2020	2020	267	18	49	8	58	1258045.216	10653941.65
20AN3F02	23.09.2020	2020	267	18	49	10	60	1258042.356	10653938.29
20AN3F02	23.09.2020	2020	267	18	49	12	62	1258039.536	10653934.91
20AN3F02	23.09.2020	2020	267	18	49	14	64	1258036.669	10653931.55
20AN3F02	23.09.2020	2020	267	18	49	16	67	1258033.802	10653928.22
20AN3F02	23.09.2020	2020	267	18	49	18	69	1258030.908	10653924.86
20AN3F02	23.09.2020	2020	267	18	49	20	71	1258027.975	10653921.54
20AN3F02	23.09.2020	2020	267	18	49	22	73	1258025.104	10653918.21
20AN3F02	23.09.2020	2020	267	18	49	24	75	1258022.154	10653914.89
20AN3F02	23.09.2020	2020	267	18	49	26	78	1258019.275	10653911.51
20AN3F02	23.09.2020	2020	267	18	49	28	80	1258016.411	10653908.11
20AN3F02	23.09.2020	2020	267	18	49	30	82	1258013.6	10653904.73
20AN3F02	23.09.2020	2020	267	18	49	32	84	1258010.777	10653901.33
20AN3F02	23.09.2020	2020	267	18	49	34	86	1258007.918	10653897.93
20AN3F02	23.09.2020	2020	267	18	49	36	89	1258005.077	10653894.56
20AN3F02	23.09.2020	2020	267	18	49	38	91	1258002.218	10653891.24
20AN3F02	23.09.2020	2020	267	18	49	40	93	1257999.342	10653887.93
20AN3F02	23.09.2020	2020	267	18	49	42	95	1257996.478	10653884.62
20AN3F02	23.09.2020	2020	267	18	49	44	97	1257993.608	10653881.33
20AN3F02	23.09.2020	2020	267	18	49	46	100	1257990.743	10653878.07
20AN3F02	23.09.2020	2020	267	18	49	48	102	1257987.928	10653874.84
20AN3F02	23.09.2020	2020	267	18	49	50	104	1257985.096	10653871.59
20AN3F02	23.09.2020	2020	267	18	49	52	106	1257982.233	10653868.34
20AN3F02	23.09.2020	2020	267	18	49	54	108	1257979.377	10653865.1
20AN3F02	23.09.2020	2020	267	18	49	56	110	1257976.531	10653861.84
20AN3F02	23.09.2020	2020	267	18	49	58	113	1257973.604	10653858.56
20AN3F02	23.09.2020	2020	267	18	50	0	115	1257970.715	10653855.28
20AN3F02	23.09.2020	2020	267	18	50	2	117	1257967.822	10653852.06
20AN3F02	23.09.2020	2020	267	18	50	4	119	1257964.947	10653848.84
20AN3F02	23.09.2020	2020	267	18	50	6	121	1257962.055	10653845.62
20AN3F02	23.09.2020	2020	267	18	50	8	123	1257959.19	10653842.44
20AN3F02	23.09.2020	2020	267	18	50	10	126	1257956.314	10653839.21
20AN3F02	23.09.2020	2020	267	18	50	12	128	1257953.433	10653835.98
20AN3F02	23.09.2020	2020	267	18	50	14	130	1257950.559	10653832.76
20AN3F02	23.09.2020	2020	267	18	50	16	132	1257947.657	10653829.54
20AN3F02	23.09.2020	2020	267	18	50	18	134	1257944.745	10653826.3
20AN3F02	23.09.2020	2020	267	18	50	20	136	1257941.835	10653823.08
20AN3F02	23.09.2020	2020	267	18	50	22	139	1257938.955	10653819.9
20AN3F02	23.09.2020	2020	267	18	50	24	141	1257936.031	10653816.71
20AN3F02	23.09.2020	2020	267	18	50	26	143	1257933.14	10653813.49
20AN3F02	23.09.2020	2020	267	18	50	28	145	1257930.246	10653810.26
20AN3F02	23.09.2020	2020	267	18	50	30	147	1257927.354	10653807.03
20AN3F02	23.09.2020	2020	267	18	50	32	149	1257924.48	10653803.78
20AN3F02	23.09.2020	2020	267	18	50	34	152	1257921.588	10653800.51
20AN3F02	23.09.2020	2020	267	18	50	36	154	1257918.693	10653797.28
20AN3F02	23.09.2020	2020	267	18	50	38	156	1257915.842	10653794.07
20AN3F02	23.09.2020	2020	267	18	50	40	158	1257912.992	10653790.79
20AN3F02	23.09.2020	2020	267	18	50	42	160	1257910.126	10653787.52
20AN3F02	23.09.2020	2020	267	18	50	44	162	1257907.268	10653784.25
20AN3F02	23.09.2020	2020	267	18	50	46	165	1257904.386	10653780.98
20AN3F02	23.09.2020	2020	267	18	50	48	167	1257901.505	10653777.66
20AN3F02	23.09.2020	2020	267	18	50	50	169	1257898.636	10653774.37
20AN3F02	23.09.2020	2020	267	18	50	52	171	1257895.818	10653771.05
20AN3F02	23.09.2020	2020	267	18	50	54	173	1257892.987	10653767.73
20AN3F02	23.09.2020	2020	267	18	50	56	175	1257890.161	10653764.41
20AN3F02	23.09.2020	2020	267	18	50	58	178	1257887.33	10653761.09
20AN3F02	23.09.2020	2020	267	18	51	0	180	1257884.502	10653757.76
20AN3F02	23.09.2020	2020	267	18	51	2	182	1257881.665	10653754.43
20AN3F02	23.09.2020	2020	267	18	51	4	184	1257878.805	10653751.11
20AN3F02	23.09.2020	2020	267	18	51	6	186	1257875.953	10653747.85
20AN3F02	23.09.2020	2020	267	18	51	8	189	1257873.069	10653744.55
20AN3F02	23.09.2020	2020	267	18	51	10	191	1257870.171	10653741.28
20AN3F02	23.09.2020	2020	267	18	51	12	193	1257867.245	10653738.03
20AN3F02	23.09.2020	2020	267	18	51	14	195	1257864.307	10653734.8
20AN3F02	23.09.2020	2020	267	18	51	16	197	1257861.349	10653731.53
20AN3F02	23.09.2020	2020	267	18	51	18	200	1257858.425	10653728.28
20AN3F02	23.09.2020	2020	267	18	51	20	202	1257855.512	10653725.03
20AN3F02	23.09.2020	2020	267	18	51	22	204	1257852.631	10653721.77
20AN3F02	23.09.2020	2020	267	18	51	24	206	1257849.732	10653718.52
20AN3F02	23.09.2020	2020	267	18	51	26	208	1257846.855	10653715.25
20AN3F02	23.09.2020	2020	267	18	51	28	210	1257843.953	10653712
20AN3F02	23.09.2020	2020	267	18	51	30	213	1257841.095	10653708.77
20AN3F02	23.09.2020	2020	267	18	51	32	215	1257838.214	10653705.51
20AN3F02	23.09.2020	2020	267	18	51	34	217	1257835.319	10653702.25
20AN3F02	23.09.2020	2020	267	18	51	36	219	1257832.43	10653698.98
20AN3F02	23.09.2020	2020	267	18	51	38	221	1257829.542	10653695.72
20AN3F02	23.09.2020	2020	267	18	51	40	223	1257826.683	10653692.48
20AN3F02	23.09.2020	2020	267	18	51	42	226	1257823.778	10653689.16
20AN3F02	23.09.2020	2020	267	18	51	44	228	1257820.834	10653685.93
20AN3F02	23.09.2020	2020	267	18	51	46	230	1257817.97	10653682.66
20AN3F02	23.09.2020	2020	267	18	51	48	232	1257815.106	10653679.4
20AN3F02	23.09.2020	2020	267	18	51	50	234	1257812.245	10653676.11
20AN3F02	23.09.2020	2020	267	18	51	52	237	1257809.359	10653672.78
20AN3F02	23.09.2020	2020	267	18	51	54	239	1257806.481	10653669.5
20AN3F02	23.09.2020	2020	267	18	51	56	241	1257803.653	10653666.18
20AN3F02	23.09.2020	2020	267	18	51	58	243	1257800.814	10653662.91
20AN3F02	23.09.2020	2020	267	18	52	0	245	1257797.966	10653659.61
20AN3F02	23.09.2020	2020	267	18	52	2	247	1257795.105	10653656.31
20AN3F02	23.09.2020	2020	267	18	52	4	250	1257792.256	10653653.03
20AN3F02	23.09.2020	2020	267	18	52	6	252	1257789.364	10653649.75
20AN3F02	23.09.2020	2020	267	18	52	8	254	1257786.447	10653646.45
20AN3F02	23.09.2020	2020	267	18	52	10	256	1257783.519	10653643.17
20AN3F02	23.09.2020	2020	267	18	52	12	258	1257780.576	10653639.96
20AN3F02	23.09.2020	2020	267	18	52	14	261	1257777.701	10653636.71
20AN3F02	23.09.2020	2020	267	18	52	16	263	1257774.77	10653633.51
20AN3F02	23.09.2020	2020	267	18	52	18	265	1257771.87	10653630.31
20AN3F02	23.09.2020	2020	267	18	52	20	267	1257768.971	10653627.11
20AN3F02	23.09.2020	2020	267	18	52	22	269	1257766.106	10653623.89
20AN3F02	23.09.2020	2020	267	18	52	24	271	1257763.248	10653620.68
20AN3F02	23.09.2020	2020	267	18	52	26	273	1257760.414	10653617.46
20AN3F02	23.09.2020	2020	267	18	52	28	276	1257757.566	10653614.24
20AN3F02	23.09.2020	2020	267	18	52	30	278	1257754.695	10653611.04
20AN3F02	23.09.2020	2020	267	18	52	32	280	1257751.79	10653607.88
20AN3F02	23.09.2020	2020	267	18	52	34	282	1257748.9	10653604.7
20AN3F02	23.09.2020	2020	267	18	52	36	284	1257745.941	10653601.58
20AN3F02	23.09.2020	2020	267	18	52	38	286	1257743.01	10653598.48
20AN3F02	23.09.2020	2020	267	18	52	40	288	1257740.102	10653595.32
20AN3F02	23.09.2020	2020	267	18	52	42	291	1257737.204	10653592.18
20AN3F02	23.09.2020	2020	267	18	52	44	293	1257734.314	10653589.02
20AN3F02	23.09.2020	2020	267	18	52	46	295	1257731.435	10653585.87
20AN3F02	23.09.2020	2020	267	18	52	48	297	1257728.533	10653582.7
20AN3F02	23.09.2020	2020	267	18	52	50	299	1257725.646	10653579.58
20AN3F02	23.09.2020	2020	267	18	52	52	301	1257722.756	10653576.46
20AN3F02	23.09.2020	2020	267	18	52	54	303	1257719.881	10653573.32
20AN3F02	23.09.2020	2020	267	18	52	56	306	1257716.975	10653570.22
20AN3F02	23.09.2020	2020	267	18	52	58	308	1257714.147	10653567.07
20AN3F02	23.09.2020	2020	267	18	53	0	310	1257711.298	10653563.92
20AN3F02	23.09.2020	2020	267	18	53	2	312	1257708.436	10653560.78
20AN3F02	23.09.2020	2020	267	18	53	4	314	1257705.54	10653557.72
20AN3F02	23.09.2020	2020	267	18	53	6	316	1257702.618	10653554.62
20AN3F02	23.09.2020	2020	267	18	53	8	318	1257699.728	10653551.49
20AN3F02	23.09.2020	2020	267	18	53	10	320	1257696.784	10653548.38
20AN3F02	23.09.2020	2020	267	18	53	12	323	1257693.878	10653545.25
