NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F03	23.09.2020	2020	267	16	36	33	49	1255272.012	10645306.85
20AN3F03	23.09.2020	2020	267	16	36	35	51	1255275.254	10645310.19
20AN3F03	23.09.2020	2020	267	16	36	37	53	1255278.503	10645313.44
20AN3F03	23.09.2020	2020	267	16	36	39	56	1255281.791	10645316.78
20AN3F03	23.09.2020	2020	267	16	36	41	58	1255285.069	10645320.05
20AN3F03	23.09.2020	2020	267	16	36	43	60	1255288.372	10645323.35
20AN3F03	23.09.2020	2020	267	16	36	45	63	1255291.675	10645326.63
20AN3F03	23.09.2020	2020	267	16	36	47	65	1255294.967	10645329.92
20AN3F03	23.09.2020	2020	267	16	36	49	67	1255298.277	10645333.23
20AN3F03	23.09.2020	2020	267	16	36	51	70	1255301.537	10645336.51
20AN3F03	23.09.2020	2020	267	16	36	53	72	1255304.811	10645339.82
20AN3F03	23.09.2020	2020	267	16	36	55	74	1255308.106	10645343.08
20AN3F03	23.09.2020	2020	267	16	36	57	77	1255311.349	10645346.33
20AN3F03	23.09.2020	2020	267	16	36	59	79	1255314.652	10645349.6
20AN3F03	23.09.2020	2020	267	16	37	1	81	1255317.968	10645352.86
20AN3F03	23.09.2020	2020	267	16	37	3	84	1255321.28	10645356.11
20AN3F03	23.09.2020	2020	267	16	37	5	86	1255324.609	10645359.34
20AN3F03	23.09.2020	2020	267	16	37	7	88	1255327.898	10645362.53
20AN3F03	23.09.2020	2020	267	16	37	9	90	1255331.253	10645365.8
20AN3F03	23.09.2020	2020	267	16	37	11	93	1255334.544	10645369.05
20AN3F03	23.09.2020	2020	267	16	37	13	95	1255337.858	10645372.27
20AN3F03	23.09.2020	2020	267	16	37	15	97	1255341.142	10645375.55
20AN3F03	23.09.2020	2020	267	16	37	17	100	1255344.416	10645378.82
20AN3F03	23.09.2020	2020	267	16	37	19	102	1255347.724	10645382.14
20AN3F03	23.09.2020	2020	267	16	37	21	104	1255350.978	10645385.45
20AN3F03	23.09.2020	2020	267	16	37	23	107	1255354.24	10645388.77
20AN3F03	23.09.2020	2020	267	16	37	25	109	1255357.515	10645392.07
20AN3F03	23.09.2020	2020	267	16	37	27	111	1255360.78	10645395.34
20AN3F03	23.09.2020	2020	267	16	37	29	114	1255364.035	10645398.67
20AN3F03	23.09.2020	2020	267	16	37	31	116	1255367.317	10645401.96
20AN3F03	23.09.2020	2020	267	16	37	33	118	1255370.554	10645405.27
20AN3F03	23.09.2020	2020	267	16	37	35	121	1255373.794	10645408.59
