NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F01	23.09.2020	2020	267	23	10	54	8	1255446.22	10654726.03
20AN3F01	23.09.2020	2020	267	23	10	56	10	1255443.33	10654722.9
20AN3F01	23.09.2020	2020	267	23	10	58	12	1255440.127	10654719.96
20AN3F01	23.09.2020	2020	267	23	11	0	14	1255436.937	10654717.01
20AN3F01	23.09.2020	2020	267	23	11	2	17	1255433.854	10654714.13
20AN3F01	23.09.2020	2020	267	23	11	4	19	1255430.753	10654711.15
20AN3F01	23.09.2020	2020	267	23	11	6	21	1255427.612	10654708.25
20AN3F01	23.09.2020	2020	267	23	11	8	23	1255424.537	10654705.3
20AN3F01	23.09.2020	2020	267	23	11	10	25	1255421.455	10654702.4
20AN3F01	23.09.2020	2020	267	23	11	12	27	1255418.335	10654699.4
20AN3F01	23.09.2020	2020	267	23	11	14	29	1255415.307	10654696.47
20AN3F01	23.09.2020	2020	267	23	11	16	32	1255412.274	10654693.49
20AN3F01	23.09.2020	2020	267	23	11	18	34	1255409.384	10654690.54
20AN3F01	23.09.2020	2020	267	23	11	20	36	1255406.425	10654687.46
20AN3F01	23.09.2020	2020	267	23	11	22	38	1255403.504	10654684.4
20AN3F01	23.09.2020	2020	267	23	11	24	40	1255400.635	10654681.26
20AN3F01	23.09.2020	2020	267	23	11	26	42	1255397.773	10654678.14
20AN3F01	23.09.2020	2020	267	23	11	28	44	1255394.941	10654674.93
20AN3F01	23.09.2020	2020	267	23	11	30	46	1255392.078	10654671.73
20AN3F01	23.09.2020	2020	267	23	11	32	48	1255389.25	10654668.58
20AN3F01	23.09.2020	2020	267	23	11	34	51	1255386.37	10654665.36
20AN3F01	23.09.2020	2020	267	23	11	36	53	1255383.556	10654662.15
20AN3F01	23.09.2020	2020	267	23	11	38	55	1255380.665	10654658.89
20AN3F01	23.09.2020	2020	267	23	11	40	57	1255377.897	10654655.7
20AN3F01	23.09.2020	2020	267	23	11	42	59	1255375.062	10654652.43
20AN3F01	23.09.2020	2020	267	23	11	44	61	1255372.244	10654649.15
20AN3F01	23.09.2020	2020	267	23	11	46	63	1255369.577	10654645.97
20AN3F01	23.09.2020	2020	267	23	11	48	66	1255366.724	10654642.7
20AN3F01	23.09.2020	2020	267	23	11	50	68	1255363.893	10654639.52
20AN3F01	23.09.2020	2020	267	23	11	52	70	1255360.923	10654636.21
20AN3F01	23.09.2020	2020	267	23	11	54	72	1255358.029	10654633.03
20AN3F01	23.09.2020	2020	267	23	11	56	74	1255355.135	10654629.84
20AN3F01	23.09.2020	2020	267	23	11	58	76	1255352.156	10654626.61
20AN3F01	23.09.2020	2020	267	23	12	0	79	1255349.256	10654623.44
20AN3F01	23.09.2020	2020	267	23	12	2	81	1255346.365	10654620.29
20AN3F01	23.09.2020	2020	267	23	12	4	83	1255343.416	10654617.21
20AN3F01	23.09.2020	2020	267	23	12	6	85	1255340.416	10654614.13
20AN3F01	23.09.2020	2020	267	23	12	8	87	1255337.337	10654611.15
20AN3F01	23.09.2020	2020	267	23	12	10	89	1255334.14	10654608.19
20AN3F01	23.09.2020	2020	267	23	12	12	92	1255330.893	10654605.3
20AN3F01	23.09.2020	2020	267	23	12	14	94	1255327.583	10654602.43
20AN3F01	23.09.2020	2020	267	23	12	16	96	1255324.155	10654599.68
20AN3F01	23.09.2020	2020	267	23	12	18	98	1255320.716	10654596.93
20AN3F01	23.09.2020	2020	267	23	12	20	100	1255317.244	10654594.23
20AN3F01	23.09.2020	2020	267	23	12	22	103	1255313.745	10654591.59
20AN3F01	23.09.2020	2020	267	23	12	24	105	1255310.298	10654588.92
20AN3F01	23.09.2020	2020	267	23	12	26	107	1255306.876	10654586.29
20AN3F01	23.09.2020	2020	267	23	12	28	109	1255303.526	10654583.53
20AN3F01	23.09.2020	2020	267	23	12	30	111	1255300.182	10654580.75
20AN3F01	23.09.2020	2020	267	23	12	32	113	1255296.903	10654577.93
20AN3F01	23.09.2020	2020	267	23	12	34	116	1255293.646	10654575.01
20AN3F01	23.09.2020	2020	267	23	12	36	118	1255290.388	10654572.09
20AN3F01	23.09.2020	2020	267	23	12	38	120	1255287.178	10654569.29
20AN3F01	23.09.2020	2020	267	23	12	40	122	1255284.027	10654566.41
20AN3F01	23.09.2020	2020	267	23	12	42	124	1255280.846	10654563.58
20AN3F01	23.09.2020	2020	267	23	12	44	126	1255277.763	10654560.74
20AN3F01	23.09.2020	2020	267	23	12	46	128	1255274.688	10654558.14
20AN3F01	23.09.2020	2020	267	23	12	48	130	1255271.712	10654555.2
20AN3F01	23.09.2020	2020	267	23	12	50	132	1255268.631	10654552.29
20AN3F01	23.09.2020	2020	267	23	12	52	135	1255265.634	10654549.34
20AN3F01	23.09.2020	2020	267	23	12	54	137	1255262.601	10654546.45
20AN3F01	23.09.2020	2020	267	23	12	56	139	1255259.592	10654543.47
20AN3F01	23.09.2020	2020	267	23	12	58	141	1255256.584	10654540.47
20AN3F01	23.09.2020	2020	267	23	13	0	143	1255253.544	10654537.51
20AN3F01	23.09.2020	2020	267	23	13	2	145	1255250.516	10654534.55
20AN3F01	23.09.2020	2020	267	23	13	4	147	1255247.487	10654531.54
20AN3F01	23.09.2020	2020	267	23	13	6	149	1255244.48	10654528.59
20AN3F01	23.09.2020	2020	267	23	13	8	152	1255241.335	10654525.54
20AN3F01	23.09.2020	2020	267	23	13	10	154	1255238.175	10654522.6
20AN3F01	23.09.2020	2020	267	23	13	12	156	1255234.984	10654519.76
20AN3F01	23.09.2020	2020	267	23	13	14	158	1255231.762	10654516.91
20AN3F01	23.09.2020	2020	267	23	13	16	160	1255228.448	10654514.08
20AN3F01	23.09.2020	2020	267	23	13	18	162	1255225.129	10654511.34
20AN3F01	23.09.2020	2020	267	23	13	20	165	1255221.815	10654508.6
20AN3F01	23.09.2020	2020	267	23	13	22	167	1255218.442	10654505.87
