NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN4F03	22.09.2020	2020	266	16	24	45	20	1380054.263	10624469.59
20AN4F03	22.09.2020	2020	266	16	24	47	23	1380057.459	10624465.89
20AN4F03	22.09.2020	2020	266	16	24	49	25	1380060.584	10624462.1
20AN4F03	22.09.2020	2020	266	16	24	51	28	1380063.702	10624458.34
20AN4F03	22.09.2020	2020	266	16	24	53	30	1380066.784	10624454.54
20AN4F03	22.09.2020	2020	266	16	24	55	32	1380069.809	10624450.7
20AN4F03	22.09.2020	2020	266	16	24	57	35	1380072.841	10624446.88
20AN4F03	22.09.2020	2020	266	16	24	59	37	1380075.882	10624443
20AN4F03	22.09.2020	2020	266	16	25	1	40	1380078.971	10624439.18
20AN4F03	22.09.2020	2020	266	16	25	3	42	1380082.032	10624435.33
20AN4F03	22.09.2020	2020	266	16	25	5	45	1380085.105	10624431.51
20AN4F03	22.09.2020	2020	266	16	25	7	47	1380088.259	10624427.75
20AN4F03	22.09.2020	2020	266	16	25	9	50	1380091.349	10624423.93
20AN4F03	22.09.2020	2020	266	16	25	11	52	1380094.49	10624420.15
20AN4F03	22.09.2020	2020	266	16	25	13	55	1380097.58	10624416.31
20AN4F03	22.09.2020	2020	266	16	25	15	57	1380100.663	10624412.47
20AN4F03	22.09.2020	2020	266	16	25	17	60	1380103.709	10624408.62
20AN4F03	22.09.2020	2020	266	16	25	19	62	1380106.766	10624404.71
20AN4F03	22.09.2020	2020	266	16	25	21	64	1380109.811	10624400.82
20AN4F03	22.09.2020	2020	266	16	25	23	67	1380112.784	10624396.91
20AN4F03	22.09.2020	2020	266	16	25	25	69	1380115.745	10624393.05
20AN4F03	22.09.2020	2020	266	16	25	27	72	1380118.747	10624389.11
20AN4F03	22.09.2020	2020	266	16	25	29	74	1380121.744	10624385.18
20AN4F03	22.09.2020	2020	266	16	25	31	77	1380124.73	10624381.29
20AN4F03	22.09.2020	2020	266	16	25	33	79	1380127.745	10624377.41
20AN4F03	22.09.2020	2020	266	16	25	35	82	1380130.731	10624373.46
20AN4F03	22.09.2020	2020	266	16	25	37	84	1380133.763	10624369.47
20AN4F03	22.09.2020	2020	266	16	25	39	87	1380136.805	10624365.6
20AN4F03	22.09.2020	2020	266	16	25	41	89	1380139.785	10624361.66
20AN4F03	22.09.2020	2020	266	16	25	43	92	1380142.755	10624357.69
20AN4F03	22.09.2020	2020	266	16	25	45	94	1380145.768	10624353.74
20AN4F03	22.09.2020	2020	266	16	25	47	97	1380148.833	10624349.9
20AN4F03	22.09.2020	2020	266	16	25	49	99	1380151.847	10624346.01
20AN4F03	22.09.2020	2020	266	16	25	51	101	1380154.912	10624342.12
20AN4F03	22.09.2020	2020	266	16	25	53	104	1380158.007	10624338.31
20AN4F03	22.09.2020	2020	266	16	25	55	106	1380161.103	10624334.46
20AN4F03	22.09.2020	2020	266	16	25	57	109	1380164.158	10624330.59
20AN4F03	22.09.2020	2020	266	16	25	59	111	1380167.233	10624326.73
20AN4F03	22.09.2020	2020	266	16	26	1	114	1380170.319	10624322.91
20AN4F03	22.09.2020	2020	266	16	26	3	116	1380173.412	10624319.06
20AN4F03	22.09.2020	2020	266	16	26	5	119	1380176.499	10624315.2
20AN4F03	22.09.2020	2020	266	16	26	7	121	1380179.565	10624311.33
20AN4F03	22.09.2020	2020	266	16	26	9	124	1380182.613	10624307.43
20AN4F03	22.09.2020	2020	266	16	26	11	126	1380185.687	10624303.53
20AN4F03	22.09.2020	2020	266	16	26	13	129	1380188.783	10624299.69
20AN4F03	22.09.2020	2020	266	16	26	15	131	1380191.782	10624295.73
20AN4F03	22.09.2020	2020	266	16	26	17	134	1380194.812	10624291.8
20AN4F03	22.09.2020	2020	266	16	26	19	136	1380197.894	10624287.9
20AN4F03	22.09.2020	2020	266	16	26	21	139	1380200.969	10624284.05
20AN4F03	22.09.2020	2020	266	16	26	23	141	1380203.983	10624280.11
20AN4F03	22.09.2020	2020	266	16	26	25	143	1380207.028	10624276.19
20AN4F03	22.09.2020	2020	266	16	26	27	146	1380210.125	10624272.36
20AN4F03	22.09.2020	2020	266	16	26	29	148	1380213.227	10624268.52
20AN4F03	22.09.2020	2020	266	16	26	31	151	1380216.27	10624264.6
20AN4F03	22.09.2020	2020	266	16	26	33	153	1380219.332	10624260.73
20AN4F03	22.09.2020	2020	266	16	26	35	156	1380222.39	10624256.84
20AN4F03	22.09.2020	2020	266	16	26	37	158	1380225.446	10624252.91
20AN4F03	22.09.2020	2020	266	16	26	39	161	1380228.502	10624248.99
20AN4F03	22.09.2020	2020	266	16	26	41	163	1380231.54	10624245.1
20AN4F03	22.09.2020	2020	266	16	26	43	166	1380234.564	10624241.17
20AN4F03	22.09.2020	2020	266	16	26	45	168	1380237.626	10624237.25
20AN4F03	22.09.2020	2020	266	16	26	47	171	1380240.758	10624233.43
20AN4F03	22.09.2020	2020	266	16	26	49	173	1380243.806	10624229.53
20AN4F03	22.09.2020	2020	266	16	26	51	176	1380246.856	10624225.64
20AN4F03	22.09.2020	2020	266	16	26	53	178	1380249.945	10624221.76
20AN4F03	22.09.2020	2020	266	16	26	55	181	1380253.081	10624217.93
20AN4F03	22.09.2020	2020	266	16	26	57	183	1380256.111	10624214.03
20AN4F03	22.09.2020	2020	266	16	26	59	186	1380259.067	10624210.08
20AN4F03	22.09.2020	2020	266	16	27	1	188	1380262.095	10624206.2
20AN4F03	22.09.2020	2020	266	16	27	3	191	1380265.115	10624202.24
20AN4F03	22.09.2020	2020	266	16	27	5	193	1380268.065	10624198.36
20AN4F03	22.09.2020	2020	266	16	27	7	195	1380271.026	10624194.46
20AN4F03	22.09.2020	2020	266	16	27	9	198	1380274.026	10624190.54
20AN4F03	22.09.2020	2020	266	16	27	11	200	1380277.056	10624186.65
20AN4F03	22.09.2020	2020	266	16	27	13	203	1380280.046	10624182.73
20AN4F03	22.09.2020	2020	266	16	27	15	205	1380283.045	10624178.84
