NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN4F02	22.09.2020	2020	266	17	56	55	12	1385310.914	10614464.42
20AN4F02	22.09.2020	2020	266	17	56	57	14	1385306.703	10614465.35
20AN4F02	22.09.2020	2020	266	17	56	59	17	1385302.494	10614466.22
20AN4F02	22.09.2020	2020	266	17	57	1	19	1385298.296	10614467.13
20AN4F02	22.09.2020	2020	266	17	57	3	21	1385294.097	10614467.99
20AN4F02	22.09.2020	2020	266	17	57	5	23	1385289.861	10614468.83
20AN4F02	22.09.2020	2020	266	17	57	7	25	1385285.649	10614469.69
20AN4F02	22.09.2020	2020	266	17	57	9	27	1385281.423	10614470.55
20AN4F02	22.09.2020	2020	266	17	57	11	30	1385277.192	10614471.4
20AN4F02	22.09.2020	2020	266	17	57	13	32	1385272.948	10614472.29
20AN4F02	22.09.2020	2020	266	17	57	15	34	1385268.735	10614473.14
20AN4F02	22.09.2020	2020	266	17	57	17	36	1385264.503	10614474
20AN4F02	22.09.2020	2020	266	17	57	19	38	1385260.274	10614474.86
20AN4F02	22.09.2020	2020	266	17	57	21	40	1385256.06	10614475.76
20AN4F02	22.09.2020	2020	266	17	57	23	42	1385251.864	10614476.63
20AN4F02	22.09.2020	2020	266	17	57	25	45	1385247.671	10614477.52
20AN4F02	22.09.2020	2020	266	17	57	27	47	1385243.447	10614478.43
20AN4F02	22.09.2020	2020	266	17	57	29	49	1385239.245	10614479.32
20AN4F02	22.09.2020	2020	266	17	57	31	51	1385235.033	10614480.24
20AN4F02	22.09.2020	2020	266	17	57	33	53	1385230.804	10614481.14
20AN4F02	22.09.2020	2020	266	17	57	35	55	1385226.557	10614482.05
20AN4F02	22.09.2020	2020	266	17	57	37	58	1385222.31	10614482.95
20AN4F02	22.09.2020	2020	266	17	57	39	60	1385218.046	10614483.86
20AN4F02	22.09.2020	2020	266	17	57	41	62	1385213.805	10614484.72
20AN4F02	22.09.2020	2020	266	17	57	43	64	1385209.535	10614485.58
20AN4F02	22.09.2020	2020	266	17	57	45	66	1385205.286	10614486.45
20AN4F02	22.09.2020	2020	266	17	57	47	68	1385201.005	10614487.29
20AN4F02	22.09.2020	2020	266	17	57	49	71	1385196.745	10614488.16
20AN4F02	22.09.2020	2020	266	17	57	51	73	1385192.472	10614489.01
20AN4F02	22.09.2020	2020	266	17	57	53	75	1385188.188	10614489.88
20AN4F02	22.09.2020	2020	266	17	57	55	77	1385183.898	10614490.73
20AN4F02	22.09.2020	2020	266	17	57	57	79	1385179.645	10614491.6
20AN4F02	22.09.2020	2020	266	17	57	59	82	1385175.35	10614492.49
20AN4F02	22.09.2020	2020	266	17	58	1	84	1385171.06	10614493.39
20AN4F02	22.09.2020	2020	266	17	58	3	86	1385166.769	10614494.32
20AN4F02	22.09.2020	2020	266	17	58	5	88	1385162.458	10614495.28
20AN4F02	22.09.2020	2020	266	17	58	7	90	1385158.166	10614496.24
20AN4F02	22.09.2020	2020	266	17	58	9	93	1385153.802	10614497.24
20AN4F02	22.09.2020	2020	266	17	58	11	95	1385149.49	10614498.17
20AN4F02	22.09.2020	2020	266	17	58	13	97	1385145.157	10614499.13
20AN4F02	22.09.2020	2020	266	17	58	15	99	1385140.819	10614500.06
20AN4F02	22.09.2020	2020	266	17	58	17	101	1385136.488	10614500.98
20AN4F02	22.09.2020	2020	266	17	58	19	104	1385132.125	10614501.87
20AN4F02	22.09.2020	2020	266	17	58	21	106	1385127.795	10614502.77
20AN4F02	22.09.2020	2020	266	17	58	23	108	1385123.429	10614503.66
20AN4F02	22.09.2020	2020	266	17	58	25	110	1385119.095	10614504.53
20AN4F02	22.09.2020	2020	266	17	58	27	113	1385114.73	10614505.39
20AN4F02	22.09.2020	2020	266	17	58	29	115	1385110.375	10614506.27
20AN4F02	22.09.2020	2020	266	17	58	31	117	1385106.038	10614507.16
20AN4F02	22.09.2020	2020	266	17	58	33	119	1385101.665	10614508.09
20AN4F02	22.09.2020	2020	266	17	58	35	121	1385097.313	10614509.03
20AN4F02	22.09.2020	2020	266	17	58	37	124	1385092.943	10614510.02
20AN4F02	22.09.2020	2020	266	17	58	39	126	1385088.616	10614511
20AN4F02	22.09.2020	2020	266	17	58	41	128	1385084.265	10614511.99
20AN4F02	22.09.2020	2020	266	17	58	43	130	1385079.926	10614512.99
20AN4F02	22.09.2020	2020	266	17	58	45	133	1385075.604	10614514.01
20AN4F02	22.09.2020	2020	266	17	58	47	135	1385071.266	10614515.04
20AN4F02	22.09.2020	2020	266	17	58	49	137	1385067.015	10614516.07
20AN4F02	22.09.2020	2020	266	17	58	51	139	1385062.688	10614517.1
20AN4F02	22.09.2020	2020	266	17	58	53	141	1385058.414	10614518.14
20AN4F02	22.09.2020	2020	266	17	58	55	144	1385054.136	10614519.16
20AN4F02	22.09.2020	2020	266	17	58	57	146	1385049.89	10614520.17
20AN4F02	22.09.2020	2020	266	17	58	59	148	1385045.635	10614521.17
20AN4F02	22.09.2020	2020	266	17	59	1	150	1385041.328	10614522.16
20AN4F02	22.09.2020	2020	266	17	59	3	152	1385037.062	10614523.15
20AN4F02	22.09.2020	2020	266	17	59	5	155	1385032.765	10614524.12
20AN4F02	22.09.2020	2020	266	17	59	7	157	1385028.455	10614525.1
20AN4F02	22.09.2020	2020	266	17	59	9	159	1385024.125	10614526.03
20AN4F02	22.09.2020	2020	266	17	59	11	161	1385019.794	10614526.98
20AN4F02	22.09.2020	2020	266	17	59	13	163	1385015.469	10614527.95
20AN4F02	22.09.2020	2020	266	17	59	15	166	1385011.142	10614528.89
20AN4F02	22.09.2020	2020	266	17	59	17	168	1385006.802	10614529.84
20AN4F02	22.09.2020	2020	266	17	59	19	170	1385002.473	10614530.77
20AN4F02	22.09.2020	2020	266	17	59	21	172	1384998.134	10614531.69
20AN4F02	22.09.2020	2020	266	17	59	23	174	1384993.79	10614532.62
20AN4F02	22.09.2020	2020	266	17	59	25	177	1384989.455	10614533.51
20AN4F02	22.09.2020	2020	266	17	59	27	179	1384985.104	10614534.42
20AN4F02	22.09.2020	2020	266	17	59	29	181	1384980.799	10614535.36
20AN4F02	22.09.2020	2020	266	17	59	31	183	1384976.493	10614536.31
20AN4F02	22.09.2020	2020	266	17	59	33	186	1384972.211	10614537.26
20AN4F02	22.09.2020	2020	266	17	59	35	188	1384967.927	10614538.24
20AN4F02	22.09.2020	2020	266	17	59	37	190	1384963.672	10614539.24
20AN4F02	22.09.2020	2020	266	17	59	39	192	1384959.436	10614540.25
20AN4F02	22.09.2020	2020	266	17	59	41	194	1384955.191	10614541.26
20AN4F02	22.09.2020	2020	266	17	59	43	196	1384950.96	10614542.32
20AN4F02	22.09.2020	2020	266	17	59	45	199	1384946.734	10614543.35
20AN4F02	22.09.2020	2020	266	17	59	47	201	1384942.505	10614544.32
20AN4F02	22.09.2020	2020	266	17	59	49	203	1384938.292	10614545.31
20AN4F02	22.09.2020	2020	266	17	59	51	205	1384934.041	10614546.28
20AN4F02	22.09.2020	2020	266	17	59	53	207	1384929.839	10614547.21
20AN4F02	22.09.2020	2020	266	17	59	55	209	1384925.58	10614548.09
20AN4F02	22.09.2020	2020	266	17	59	57	212	1384921.357	10614549.02
20AN4F02	22.09.2020	2020	266	17	59	59	214	1384917.104	10614549.94
20AN4F02	22.09.2020	2020	266	18	0	1	216	1384912.845	10614550.85
20AN4F02	22.09.2020	2020	266	18	0	3	218	1384908.599	10614551.74
20AN4F02	22.09.2020	2020	266	18	0	5	220	1384904.333	10614552.64
20AN4F02	22.09.2020	2020	266	18	0	7	223	1384900.081	10614553.53
20AN4F02	22.09.2020	2020	266	18	0	9	225	1384895.808	10614554.37
20AN4F02	22.09.2020	2020	266	18	0	11	227	1384891.565	10614555.17
20AN4F02	22.09.2020	2020	266	18	0	13	229	1384887.322	10614555.99
20AN4F02	22.09.2020	2020	266	18	0	15	231	1384883.067	10614556.8
20AN4F02	22.09.2020	2020	266	18	0	17	233	1384878.825	10614557.65
20AN4F02	22.09.2020	2020	266	18	0	19	236	1384874.573	10614558.51
20AN4F02	22.09.2020	2020	266	18	0	21	238	1384870.33	10614559.39
20AN4F02	22.09.2020	2020	266	18	0	23	240	1384866.053	10614560.3
20AN4F02	22.09.2020	2020	266	18	0	25	242	1384861.787	10614561.21
20AN4F02	22.09.2020	2020	266	18	0	27	244	1384857.509	10614562.12
20AN4F02	22.09.2020	2020	266	18	0	29	246	1384853.238	10614563.05
20AN4F02	22.09.2020	2020	266	18	0	31	249	1384848.949	10614564
20AN4F02	22.09.2020	2020	266	18	0	33	251	1384844.666	10614564.97
20AN4F02	22.09.2020	2020	266	18	0	35	253	1384840.39	10614565.97
20AN4F02	22.09.2020	2020	266	18	0	37	255	1384836.09	10614566.96
20AN4F02	22.09.2020	2020	266	18	0	39	257	1384831.815	10614567.98
20AN4F02	22.09.2020	2020	266	18	0	41	260	1384827.515	10614568.98
20AN4F02	22.09.2020	2020	266	18	0	43	262	1384823.229	10614570
20AN4F02	22.09.2020	2020	266	18	0	45	264	1384818.918	10614570.99
20AN4F02	22.09.2020	2020	266	18	0	47	266	1384814.597	10614571.97
20AN4F02	22.09.2020	2020	266	18	0	49	268	1384810.285	10614572.94
20AN4F02	22.09.2020	2020	266	18	0	51	271	1384805.965	10614573.89
20AN4F02	22.09.2020	2020	266	18	0	53	273	1384801.65	10614574.86
20AN4F02	22.09.2020	2020	266	18	0	55	275	1384797.341	10614575.83
20AN4F02	22.09.2020	2020	266	18	0	57	277	1384793.035	10614576.82
20AN4F02	22.09.2020	2020	266	18	0	59	279	1384788.731	10614577.8
20AN4F02	22.09.2020	2020	266	18	1	1	282	1384784.411	10614578.82
20AN4F02	22.09.2020	2020	266	18	1	3	284	1384780.094	10614579.84
20AN4F02	22.09.2020	2020	266	18	1	5	286	1384775.778	10614580.86
20AN4F02	22.09.2020	2020	266	18	1	7	288	1384771.443	10614581.85
20AN4F02	22.09.2020	2020	266	18	1	9	291	1384767.131	10614582.85
20AN4F02	22.09.2020	2020	266	18	1	11	293	1384762.798	10614583.89
20AN4F02	22.09.2020	2020	266	18	1	13	295	1384758.475	10614584.89
20AN4F02	22.09.2020	2020	266	18	1	15	297	1384754.159	10614585.93
20AN4F02	22.09.2020	2020	266	18	1	17	299	1384749.832	10614586.96
20AN4F02	22.09.2020	2020	266	18	1	19	302	1384745.504	10614588.01
20AN4F02	22.09.2020	2020	266	18	1	21	304	1384741.184	10614589.08
20AN4F02	22.09.2020	2020	266	18	1	23	306	1384736.844	10614590.15
20AN4F02	22.09.2020	2020	266	18	1	25	308	1384732.519	10614591.16
20AN4F02	22.09.2020	2020	266	18	1	27	311	1384728.17	10614592.18
20AN4F02	22.09.2020	2020	266	18	1	29	313	1384723.845	10614593.19
20AN4F02	22.09.2020	2020	266	18	1	31	315	1384719.495	10614594.16
20AN4F02	22.09.2020	2020	266	18	1	33	317	1384715.157	10614595.13
20AN4F02	22.09.2020	2020	266	18	1	35	320	1384710.816	10614596.06
20AN4F02	22.09.2020	2020	266	18	1	37	322	1384706.474	10614597.01
20AN4F02	22.09.2020	2020	266	18	1	39	324	1384702.157	10614597.91
20AN4F02	22.09.2020	2020	266	18	1	41	326	1384697.793	10614598.81
20AN4F02	22.09.2020	2020	266	18	1	43	328	1384693.462	10614599.7
20AN4F02	22.09.2020	2020	266	18	1	45	331	1384689.122	10614600.6
20AN4F02	22.09.2020	2020	266	18	1	47	333	1384684.773	10614601.51
20AN4F02	22.09.2020	2020	266	18	1	49	335	1384680.435	10614602.42
20AN4F02	22.09.2020	2020	266	18	1	51	337	1384676.091	10614603.34
20AN4F02	22.09.2020	2020	266	18	1	53	339	1384671.745	10614604.27
20AN4F02	22.09.2020	2020	266	18	1	55	342	1384667.391	10614605.23
20AN4F02	22.09.2020	2020	266	18	1	57	344	1384663.027	10614606.18
20AN4F02	22.09.2020	2020	266	18	1	59	346	1384658.687	10614607.17
20AN4F02	22.09.2020	2020	266	18	2	1	348	1384654.329	10614608.15
20AN4F02	22.09.2020	2020	266	18	2	3	351	1384649.975	10614609.17
20AN4F02	22.09.2020	2020	266	18	2	5	353	1384645.63	10614610.19
20AN4F02	22.09.2020	2020	266	18	2	7	355	1384641.298	10614611.21
20AN4F02	22.09.2020	2020	266	18	2	9	357	1384636.961	10614612.27
20AN4F02	22.09.2020	2020	266	18	2	11	360	1384632.609	10614613.34
20AN4F02	22.09.2020	2020	266	18	2	13	362	1384628.275	10614614.41
20AN4F02	22.09.2020	2020	266	18	2	15	364	1384623.923	10614615.44
20AN4F02	22.09.2020	2020	266	18	2	17	366	1384619.561	10614616.5
20AN4F02	22.09.2020	2020	266	18	2	19	369	1384615.204	10614617.54
20AN4F02	22.09.2020	2020	266	18	2	21	371	1384610.841	10614618.56
20AN4F02	22.09.2020	2020	266	18	2	23	373	1384606.465	10614619.57
20AN4F02	22.09.2020	2020	266	18	2	25	375	1384602.094	10614620.57
20AN4F02	22.09.2020	2020	266	18	2	27	377	1384597.759	10614621.55
20AN4F02	22.09.2020	2020	266	18	2	29	380	1384593.39	10614622.53
20AN4F02	22.09.2020	2020	266	18	2	31	382	1384589	10614623.49
20AN4F02	22.09.2020	2020	266	18	2	33	384	1384584.615	10614624.44
20AN4F02	22.09.2020	2020	266	18	2	35	386	1384580.245	10614625.38
