NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN2F01	27.09.2020	2020	271	23	46	55	8	958773.45	10728434.77
20AN2F01	27.09.2020	2020	271	23	46	57	10	958773.8367	10728431.52
20AN2F01	27.09.2020	2020	271	23	46	59	12	958774.2043	10728427.42
20AN2F01	27.09.2020	2020	271	23	47	1	14	958774.4667	10728423.43
20AN2F01	27.09.2020	2020	271	23	47	3	16	958774.7936	10728419.39
20AN2F01	27.09.2020	2020	271	23	47	5	18	958775.0655	10728415.45
20AN2F01	27.09.2020	2020	271	23	47	7	20	958775.3582	10728411.51
20AN2F01	27.09.2020	2020	271	23	47	9	22	958775.7082	10728407.57
20AN2F01	27.09.2020	2020	271	23	47	11	24	958776.1709	10728403.62
20AN2F01	27.09.2020	2020	271	23	47	13	26	958776.6382	10728399.64
20AN2F01	27.09.2020	2020	271	23	47	15	28	958777.1864	10728395.67
20AN2F01	27.09.2020	2020	271	23	47	17	30	958777.7927	10728391.69
20AN2F01	27.09.2020	2020	271	23	47	19	32	958778.4636	10728387.7
20AN2F01	27.09.2020	2020	271	23	47	21	34	958779.0873	10728383.73
20AN2F01	27.09.2020	2020	271	23	47	23	36	958779.6691	10728379.78
20AN2F01	27.09.2020	2020	271	23	47	25	38	958780.3064	10728375.85
20AN2F01	27.09.2020	2020	271	23	47	27	40	958780.9982	10728371.83
20AN2F01	27.09.2020	2020	271	23	47	29	42	958781.6191	10728367.87
20AN2F01	27.09.2020	2020	271	23	47	31	44	958782.3273	10728363.9
20AN2F01	27.09.2020	2020	271	23	47	33	46	958783.0127	10728359.95
20AN2F01	27.09.2020	2020	271	23	47	35	48	958783.6455	10728355.96
20AN2F01	27.09.2020	2020	271	23	47	37	50	958784.2591	10728352.09
20AN2F01	27.09.2020	2020	271	23	47	39	52	958784.8709	10728348.17
20AN2F01	27.09.2020	2020	271	23	47	41	54	958785.4746	10728344.13
20AN2F01	27.09.2020	2020	271	23	47	43	56	958786.0073	10728340.15
20AN2F01	27.09.2020	2020	271	23	47	45	58	958786.5655	10728336.15
20AN2F01	27.09.2020	2020	271	23	47	47	60	958787.1364	10728332.11
20AN2F01	27.09.2020	2020	271	23	47	49	62	958787.5882	10728328.13
20AN2F01	27.09.2020	2020	271	23	47	51	64	958788.0718	10728324.15
20AN2F01	27.09.2020	2020	271	23	47	53	66	958788.5482	10728320.25
20AN2F01	27.09.2020	2020	271	23	47	55	68	958788.9664	10728316.28
20AN2F01	27.09.2020	2020	271	23	47	57	70	958789.3527	10728312.34
20AN2F01	27.09.2020	2020	271	23	47	59	72	958789.7746	10728308.38
20AN2F01	27.09.2020	2020	271	23	48	1	74	958790.2291	10728304.49
20AN2F01	27.09.2020	2020	271	23	48	3	76	958790.6036	10728300.54
20AN2F01	27.09.2020	2020	271	23	48	5	78	958791.0391	10728296.56
20AN2F01	27.09.2020	2020	271	23	48	7	80	958791.6	10728292.6
20AN2F01	27.09.2020	2020	271	23	48	9	82	958792.09	10728288.58
20AN2F01	27.09.2020	2020	271	23	48	11	84	958792.6318	10728284.61
20AN2F01	27.09.2020	2020	271	23	48	13	86	958793.2618	10728280.64
20AN2F01	27.09.2020	2020	271	23	48	15	88	958793.8809	10728276.67
20AN2F01	27.09.2020	2020	271	23	48	17	90	958794.45	10728272.68
20AN2F01	27.09.2020	2020	271	23	48	19	92	958795.0127	10728268.84
20AN2F01	27.09.2020	2020	271	23	48	21	94	958795.5618	10728264.88
20AN2F01	27.09.2020	2020	271	23	48	23	96	958796.0082	10728260.89
20AN2F01	27.09.2020	2020	271	23	48	25	98	958796.5246	10728256.91
20AN2F01	27.09.2020	2020	271	23	48	27	100	958797.0436	10728253.05
20AN2F01	27.09.2020	2020	271	23	48	29	102	958797.5046	10728249.04
20AN2F01	27.09.2020	2020	271	23	48	31	104	958798.0355	10728245.03
20AN2F01	27.09.2020	2020	271	23	48	33	106	958798.5736	10728241.07
20AN2F01	27.09.2020	2020	271	23	48	35	108	958799.0946	10728237.19
20AN2F01	27.09.2020	2020	271	23	48	37	110	958799.5336	10728233.21
20AN2F01	27.09.2020	2020	271	23	48	39	112	958800.0182	10728229.21
20AN2F01	27.09.2020	2020	271	23	48	41	114	958800.4955	10728225.24
20AN2F01	27.09.2020	2020	271	23	48	43	116	958800.9191	10728221.27
20AN2F01	27.09.2020	2020	271	23	48	45	118	958801.2655	10728217.31
20AN2F01	27.09.2020	2020	271	23	48	47	120	958801.7091	10728213.37
20AN2F01	27.09.2020	2020	271	23	48	49	122	958802.1909	10728209.49
20AN2F01	27.09.2020	2020	271	23	48	51	124	958802.5836	10728205.52
20AN2F01	27.09.2020	2020	271	23	48	53	126	958803.0446	10728201.56
20AN2F01	27.09.2020	2020	271	23	48	55	128	958803.6027	10728197.67
20AN2F01	27.09.2020	2020	271	23	48	57	130	958804.1173	10728193.69
20AN2F01	27.09.2020	2020	271	23	48	59	132	958804.5227	10728189.77
20AN2F01	27.09.2020	2020	271	23	49	1	133	958805.0709	10728185.87
20AN2F01	27.09.2020	2020	271	23	49	3	135	958805.6164	10728182
20AN2F01	27.09.2020	2020	271	23	49	5	137	958806.0082	10728178.13
20AN2F01	27.09.2020	2020	271	23	49	7	139	958806.4909	10728174.31
20AN2F01	27.09.2020	2020	271	23	49	9	141	958806.9673	10728170.54
20AN2F01	27.09.2020	2020	271	23	49	11	143	958807.37	10728166.67
20AN2F01	27.09.2020	2020	271	23	49	13	145	958807.8073	10728162.82
20AN2F01	27.09.2020	2020	271	23	49	15	147	958808.2664	10728158.95
20AN2F01	27.09.2020	2020	271	23	49	17	149	958808.7236	10728155.11
20AN2F01	27.09.2020	2020	271	23	49	19	151	958809.2227	10728151.17
20AN2F01	27.09.2020	2020	271	23	49	21	153	958809.8127	10728147.25
20AN2F01	27.09.2020	2020	271	23	49	23	155	958810.3827	10728143.38
20AN2F01	27.09.2020	2020	271	23	49	25	157	958810.9364	10728139.54
20AN2F01	27.09.2020	2020	271	23	49	27	159	958811.5536	10728135.65
20AN2F01	27.09.2020	2020	271	23	49	29	161	958812.1673	10728131.75
20AN2F01	27.09.2020	2020	271	23	49	31	163	958812.7155	10728127.88
20AN2F01	27.09.2020	2020	271	23	49	33	165	958813.2346	10728123.97
20AN2F01	27.09.2020	2020	271	23	49	35	167	958813.8036	10728120.19
20AN2F01	27.09.2020	2020	271	23	49	37	169	958814.3927	10728116.32
20AN2F01	27.09.2020	2020	271	23	49	39	171	958814.9755	10728112.46
20AN2F01	27.09.2020	2020	271	23	49	41	173	958815.5436	10728108.53
20AN2F01	27.09.2020	2020	271	23	49	43	174	958816.1618	10728104.71
20AN2F01	27.09.2020	2020	271	23	49	45	176	958816.7518	10728100.76
20AN2F01	27.09.2020	2020	271	23	49	47	178	958817.3536	10728096.75
20AN2F01	27.09.2020	2020	271	23	49	49	180	958817.9182	10728092.94
20AN2F01	27.09.2020	2020	271	23	49	51	182	958818.5327	10728089.09
20AN2F01	27.09.2020	2020	271	23	49	53	184	958819.0991	10728085.12
20AN2F01	27.09.2020	2020	271	23	49	55	186	958819.72	10728081.18
20AN2F01	27.09.2020	2020	271	23	49	57	188	958820.3227	10728077.24
20AN2F01	27.09.2020	2020	271	23	49	59	190	958820.87	10728073.29
20AN2F01	27.09.2020	2020	271	23	50	1	192	958821.4709	10728069.24
20AN2F01	27.09.2020	2020	271	23	50	3	194	958822.0109	10728065.3
20AN2F01	27.09.2020	2020	271	23	50	5	196	958822.5482	10728061.29
20AN2F01	27.09.2020	2020	271	23	50	7	198	958823.0736	10728057.35
20AN2F01	27.09.2020	2020	271	23	50	9	200	958823.5873	10728053.33
20AN2F01	27.09.2020	2020	271	23	50	11	202	958824.0909	10728049.23
20AN2F01	27.09.2020	2020	271	23	50	13	205	958824.5782	10728045.15
20AN2F01	27.09.2020	2020	271	23	50	15	207	958825.1055	10728041.06
20AN2F01	27.09.2020	2020	271	23	50	17	209	958825.5682	10728036.88
20AN2F01	27.09.2020	2020	271	23	50	19	211	958826.0027	10728032.74
20AN2F01	27.09.2020	2020	271	23	50	21	213	958826.4646	10728028.57
20AN2F01	27.09.2020	2020	271	23	50	23	215	958826.8664	10728024.45
20AN2F01	27.09.2020	2020	271	23	50	25	217	958827.2973	10728020.21
20AN2F01	27.09.2020	2020	271	23	50	27	219	958827.7355	10728016
20AN2F01	27.09.2020	2020	271	23	50	29	221	958828.1936	10728011.76
20AN2F01	27.09.2020	2020	271	23	50	31	223	958828.6973	10728007.46
20AN2F01	27.09.2020	2020	271	23	50	33	226	958829.1946	10728003.25
20AN2F01	27.09.2020	2020	271	23	50	35	228	958829.7273	10727998.91
20AN2F01	27.09.2020	2020	271	23	50	37	230	958830.2682	10727994.67
20AN2F01	27.09.2020	2020	271	23	50	39	232	958830.8327	10727990.44
20AN2F01	27.09.2020	2020	271	23	50	41	234	958831.3073	10727986.15
20AN2F01	27.09.2020	2020	271	23	50	43	236	958831.8282	10727981.77
20AN2F01	27.09.2020	2020	271	23	50	45	239	958832.3746	10727977.43
20AN2F01	27.09.2020	2020	271	23	50	47	241	958832.9	10727973.09
20AN2F01	27.09.2020	2020	271	23	50	49	243	958833.3536	10727968.65
20AN2F01	27.09.2020	2020	271	23	50	51	245	958833.8646	10727964.08
20AN2F01	27.09.2020	2020	271	23	50	53	248	958834.4264	10727959.61
20AN2F01	27.09.2020	2020	271	23	50	55	250	958834.9155	10727955.08
20AN2F01	27.09.2020	2020	271	23	50	57	252	958835.3618	10727950.48
20AN2F01	27.09.2020	2020	271	23	50	59	254	958835.8091	10727946.04
20AN2F01	27.09.2020	2020	271	23	51	1	257	958836.2364	10727941.56
20AN2F01	27.09.2020	2020	271	23	51	3	259	958836.6346	10727937.08
20AN2F01	27.09.2020	2020	271	23	51	5	261	958836.9364	10727932.67
20AN2F01	27.09.2020	2020	271	23	51	7	263	958837.2546	10727928.3
20AN2F01	27.09.2020	2020	271	23	51	9	266	958837.5846	10727923.71
20AN2F01	27.09.2020	2020	271	23	51	11	268	958837.8709	10727919.15
20AN2F01	27.09.2020	2020	271	23	51	13	270	958838.1655	10727914.75
20AN2F01	27.09.2020	2020	271	23	51	15	272	958838.5027	10727910.18
20AN2F01	27.09.2020	2020	271	23	51	17	275	958838.85	10727905.53
20AN2F01	27.09.2020	2020	271	23	51	19	277	958839.2082	10727900.92
20AN2F01	27.09.2020	2020	271	23	51	21	279	958839.5773	10727896.28
20AN2F01	27.09.2020	2020	271	23	51	23	282	958839.9618	10727891.57
20AN2F01	27.09.2020	2020	271	23	51	25	284	958840.3182	10727886.8
20AN2F01	27.09.2020	2020	271	23	51	27	286	958840.6555	10727882.13
20AN2F01	27.09.2020	2020	271	23	51	29	289	958841.0127	10727877.42
20AN2F01	27.09.2020	2020	271	23	51	31	291	958841.4091	10727872.78
20AN2F01	27.09.2020	2020	271	23	51	33	293	958841.8391	10727868.21
20AN2F01	27.09.2020	2020	271	23	51	35	296	958842.3327	10727863.58
20AN2F01	27.09.2020	2020	271	23	51	37	298	958842.9518	10727859.07
20AN2F01	27.09.2020	2020	271	23	51	39	300	958843.6664	10727854.55
20AN2F01	27.09.2020	2020	271	23	51	41	303	958844.4464	10727850.05
20AN2F01	27.09.2020	2020	271	23	51	43	305	958845.2818	10727845.45
20AN2F01	27.09.2020	2020	271	23	51	45	307	958846.0764	10727840.93
20AN2F01	27.09.2020	2020	271	23	51	47	310	958847.0009	10727836.25
20AN2F01	27.09.2020	2020	271	23	51	49	312	958847.8746	10727831.61
20AN2F01	27.09.2020	2020	271	23	51	51	314	958848.7927	10727826.98
20AN2F01	27.09.2020	2020	271	23	51	53	317	958849.7591	10727822.24
20AN2F01	27.09.2020	2020	271	23	51	55	319	958850.7809	10727817.6
20AN2F01	27.09.2020	2020	271	23	51	57	322	958851.9155	10727812.97
20AN2F01	27.09.2020	2020	271	23	51	59	324	958853.0464	10727808.3
20AN2F01	27.09.2020	2020	271	23	52	1	326	958854.1273	10727803.62
20AN2F01	27.09.2020	2020	271	23	52	3	329	958855.2064	10727798.91
20AN2F01	27.09.2020	2020	271	23	52	5	331	958856.2627	10727794.4
20AN2F01	27.09.2020	2020	271	23	52	7	333	958857.3018	10727789.8
20AN2F01	27.09.2020	2020	271	23	52	9	336	958858.2291	10727785.11
20AN2F01	27.09.2020	2020	271	23	52	11	338	958859.2436	10727780.49
20AN2F01	27.09.2020	2020	271	23	52	13	341	958860.17	10727775.89
20AN2F01	27.09.2020	2020	271	23	52	15	343	958861.08	10727771.04
20AN2F01	27.09.2020	2020	271	23	52	17	345	958861.7936	10727766.28
20AN2F01	27.09.2020	2020	271	23	52	19	348	958862.4836	10727761.53
