YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
2020	285	0	56	28	138	633621.50727	10669927.59091
2020	285	0	56	30	140	633616.49000	10669926.46909
2020	285	0	56	32	143	633611.60273	10669925.30636
2020	285	0	56	34	145	633606.59455	10669924.16091
2020	285	0	56	36	148	633601.58909	10669922.98455
2020	285	0	56	38	151	633596.60636	10669921.85818
2020	285	0	56	40	153	633591.61909	10669920.64182
2020	285	0	56	42	156	633586.56273	10669919.47727
2020	285	0	56	44	158	633581.58818	10669918.21545
2020	285	0	56	46	161	633576.67727	10669917.00727
2020	285	0	56	48	163	633571.72091	10669915.83545
2020	285	0	56	50	166	633566.76545	10669914.66273
2020	285	0	56	52	169	633561.76545	10669913.50727
2020	285	0	56	54	171	633556.84091	10669912.38000
2020	285	0	56	56	174	633551.91364	10669911.22273
2020	285	0	56	58	176	633546.91182	10669909.99636
2020	285	0	57	0	179	633541.82364	10669908.78636
2020	285	0	57	2	181	633536.85727	10669907.53182
2020	285	0	57	4	184	633531.88455	10669906.22364
2020	285	0	57	6	186	633526.86727	10669904.99636
2020	285	0	57	8	189	633521.85091	10669903.74818
2020	285	0	57	10	192	633516.88000	10669902.46364
2020	285	0	57	12	194	633511.93091	10669901.12000
2020	285	0	57	14	197	633506.98182	10669899.86091
2020	285	0	57	16	199	633502.02636	10669898.58091
2020	285	0	57	18	202	633497.14818	10669897.32000
2020	285	0	57	20	204	633492.15364	10669896.13364
2020	285	0	57	22	207	633487.18364	10669894.98000
2020	285	0	57	24	209	633482.21000	10669893.83455
2020	285	0	57	26	212	633477.25091	10669892.69545
2020	285	0	57	28	215	633472.18818	10669891.54455
2020	285	0	57	30	217	633467.19091	10669890.33818
2020	285	0	57	32	220	633462.23636	10669889.10909
2020	285	0	57	34	222	633457.24455	10669887.92273
2020	285	0	57	36	225	633452.27273	10669886.62636
2020	285	0	57	38	227	633447.26182	10669885.38091
2020	285	0	57	40	230	633442.32273	10669884.11545
2020	285	0	57	42	233	633437.34545	10669882.95182
2020	285	0	57	44	235	633432.40364	10669881.79000
2020	285	0	57	46	238	633427.37636	10669880.60818
2020	285	0	57	48	240	633422.39273	10669879.46455
2020	285	0	57	50	243	633417.43273	10669878.27364
2020	285	0	57	52	245	633412.49182	10669877.05636
2020	285	0	57	54	248	633407.54364	10669875.84909
2020	285	0	57	56	250	633402.63818	10669874.48545
2020	285	0	57	58	253	633397.75273	10669873.17909
2020	285	0	58	0	256	633392.84364	10669871.89364
2020	285	0	58	2	258	633387.94636	10669870.56818
2020	285	0	58	4	261	633383.08727	10669869.21273
2020	285	0	58	6	263	633378.17000	10669867.88727
2020	285	0	58	8	266	633373.27091	10669866.57909
2020	285	0	58	10	268	633368.39273	10669865.20727
2020	285	0	58	12	271	633363.51273	10669863.87636
2020	285	0	58	14	273	633358.59364	10669862.55091
2020	285	0	58	16	276	633353.69273	10669861.18545
2020	285	0	58	18	278	633348.82364	10669859.90182
2020	285	0	58	20	281	633343.88727	10669858.65545
2020	285	0	58	22	283	633338.91455	10669857.41545
2020	285	0	58	24	286	633333.97182	10669856.24182
2020	285	0	58	26	289	633329.03727	10669855.02636
2020	285	0	58	28	291	633324.09636	10669853.80636
2020	285	0	58	30	294	633319.09091	10669852.61182
2020	285	0	58	32	296	633314.11909	10669851.43091
2020	285	0	58	34	299	633309.13273	10669850.18364
2020	285	0	58	36	301	633304.16636	10669848.98909
2020	285	0	58	38	304	633299.14545	10669847.84909
2020	285	0	58	40	306	633294.19273	10669846.63818
2020	285	0	58	42	309	633289.31091	10669845.42909
2020	285	0	58	44	311	633284.34364	10669844.24909
2020	285	0	58	46	314	633279.37273	10669843.08364
2020	285	0	58	48	317	633274.41000	10669841.87091
2020	285	0	58	50	319	633269.42727	10669840.68455
2020	285	0	58	52	322	633264.43727	10669839.49636
2020	285	0	58	54	324	633259.43273	10669838.26909
2020	285	0	58	56	327	633254.46000	10669837.04636
2020	285	0	58	58	329	633249.51091	10669835.81909
2020	285	0	59	0	332	633244.56364	10669834.55273
2020	285	0	59	2	335	633239.53455	10669833.29182
2020	285	0	59	4	337	633234.53727	10669832.02000
2020	285	0	59	6	340	633229.55818	10669830.69818
2020	285	0	59	8	342	633224.59818	10669829.43182
2020	285	0	59	10	345	633219.60455	10669828.15727
2020	285	0	59	12	347	633214.62364	10669826.89727
2020	285	0	59	14	350	633209.65545	10669825.63364
2020	285	0	59	16	353	633204.66455	10669824.44727
2020	285	0	59	18	355	633199.68000	10669823.26273
2020	285	0	59	20	358	633194.63909	10669822.11545
2020	285	0	59	22	360	633189.63455	10669821.00545
2020	285	0	59	24	363	633184.62636	10669819.92000
2020	285	0	59	26	365	633179.67091	10669818.83364
2020	285	0	59	28	368	633174.69000	10669817.79091
2020	285	0	59	30	370	633169.64000	10669816.70364
2020	285	0	59	32	373	633164.62273	10669815.59636
2020	285	0	59	34	376	633159.63182	10669814.55273
2020	285	0	59	36	378	633154.66182	10669813.46091
2020	285	0	59	38	381	633149.59818	10669812.33273
2020	285	0	59	40	383	633144.59909	10669811.16091
2020	285	0	59	42	386	633139.62000	10669809.93818
2020	285	0	59	44	388	633134.65636	10669808.63636
2020	285	0	59	46	391	633129.70273	10669807.38091
2020	285	0	59	48	394	633124.77636	10669806.07909
2020	285	0	59	50	396	633119.84091	10669804.72909
2020	285	0	59	52	399	633114.93545	10669803.42455
2020	285	0	59	54	401	633109.99000	10669802.12182
2020	285	0	59	56	404	633105.02818	10669800.79091
2020	285	0	59	58	406	633100.03909	10669799.48909
2020	285	1	0	0	409	633095.07182	10669798.19182
2020	285	1	0	2	411	633090.15727	10669796.91364
2020	285	1	0	4	414	633085.17000	10669795.62273
2020	285	1	0	6	417	633080.22182	10669794.28364
2020	285	1	0	8	419	633075.25818	10669792.93000
2020	285	1	0	10	422	633070.31909	10669791.58636
2020	285	1	0	12	424	633065.31364	10669790.22818
2020	285	1	0	14	427	633060.35636	10669788.98364
2020	285	1	0	16	429	633055.40364	10669787.81455
2020	285	1	0	18	432	633050.53273	10669786.57182
2020	285	1	0	20	435	633045.50727	10669785.39727
2020	285	1	0	22	437	633040.48273	10669784.19091
2020	285	1	0	24	440	633035.54182	10669782.93818
2020	285	1	0	26	442	633030.61818	10669781.61000
2020	285	1	0	28	445	633025.55273	10669780.33455
2020	285	1	0	30	447	633020.62545	10669779.02455
2020	285	1	0	32	450	633015.72545	10669777.65273
2020	285	1	0	34	452	633010.79818	10669776.41455
2020	285	1	0	36	455	633005.82182	10669775.15364
2020	285	1	0	38	458	633000.84455	10669773.88818
2020	285	1	0	40	460	632995.86909	10669772.70091
2020	285	1	0	42	463	632990.92364	10669771.53364
2020	285	1	0	44	465	632986.01000	10669770.30909
2020	285	1	0	46	468	632981.01455	10669769.14364
2020	285	1	0	48	470	632976.07545	10669767.95818
2020	285	1	0	50	473	632971.17182	10669766.65545
2020	285	1	0	52	475	632966.26909	10669765.37818
2020	285	1	0	54	478	632961.31636	10669764.23455
2020	285	1	0	56	480	632956.35545	10669762.95727
2020	285	1	0	58	483	632951.37909	10669761.61545
2020	285	1	1	0	486	632946.44273	10669760.37000
2020	285	1	1	2	488	632941.41455	10669759.09182
2020	285	1	1	4	491	632936.46545	10669757.83455
2020	285	1	1	6	493	632931.46727	10669756.57000
2020	285	1	1	8	496	632926.48455	10669755.32000
2020	285	1	1	10	498	632921.49455	10669754.08636
2020	285	1	1	12	501	632916.52727	10669752.82364
2020	285	1	1	14	504	632911.56091	10669751.55727
2020	285	1	1	16	506	632906.59273	10669750.22000
2020	285	1	1	18	509	632901.62182	10669748.87455
2020	285	1	1	20	511	632896.65091	10669747.57818
2020	285	1	1	22	514	632891.66091	10669746.31818
2020	285	1	1	24	516	632886.66364	10669745.03909
2020	285	1	1	26	519	632881.66000	10669743.79545
2020	285	1	1	28	522	632876.74545	10669742.57545
2020	285	1	1	30	524	632871.75909	10669741.34818
2020	285	1	1	32	527	632866.75000	10669740.13909
2020	285	1	1	34	529	632861.74545	10669738.92727
2020	285	1	1	36	532	632856.73273	10669737.68455
2020	285	1	1	38	534	632851.77818	10669736.45727
2020	285	1	1	40	537	632846.73909	10669735.25000
2020	285	1	1	42	540	632841.78818	10669734.04545
2020	285	1	1	44	542	632836.75091	10669732.86455
2020	285	1	1	46	545	632831.75000	10669731.58364
2020	285	1	1	48	547	632826.75545	10669730.29818
2020	285	1	1	50	550	632821.77818	10669729.07364
2020	285	1	1	52	552	632816.79818	10669727.84909
2020	285	1	1	54	555	632811.84000	10669726.57636
2020	285	1	1	56	558	632806.88000	10669725.30818
2020	285	1	1	58	560	632801.92818	10669724.04273
2020	285	1	2	0	563	632796.96364	10669722.84364
2020	285	1	2	2	565	632791.97818	10669721.54909
2020	285	1	2	4	568	632787.01636	10669720.25455
2020	285	1	2	6	570	632782.05182	10669719.01727
2020	285	1	2	8	573	632777.08909	10669717.81364
2020	285	1	2	10	575	632772.13636	10669716.57545
2020	285	1	2	12	578	632767.13545	10669715.33364
2020	285	1	2	14	581	632762.14818	10669714.11818
2020	285	1	2	16	583	632757.20273	10669712.84545
2020	285	1	2	18	586	632752.30091	10669711.55000
2020	285	1	2	20	588	632747.35182	10669710.25455
2020	285	1	2	22	591	632742.37818	10669708.99364
2020	285	1	2	24	593	632737.38545	10669707.79818
2020	285	1	2	26	596	632732.42273	10669706.54182
2020	285	1	2	28	598	632727.47818	10669705.30909
2020	285	1	2	30	601	632722.55727	10669704.06273
2020	285	1	2	32	604	632717.55091	10669702.87000
2020	285	1	2	34	606	632712.58182	10669701.51909
2020	285	1	2	36	609	632707.68000	10669700.21818
2020	285	1	2	38	611	632702.71818	10669698.91545
2020	285	1	2	40	614	632697.72818	10669697.65727
2020	285	1	2	42	616	632692.80909	10669696.33182
2020	285	1	2	44	619	632687.82818	10669695.04182
2020	285	1	2	46	622	632682.78909	10669693.82818
2020	285	1	2	48	624	632677.80545	10669692.52364
2020	285	1	2	50	627	632672.80000	10669691.31455
2020	285	1	2	52	629	632667.79545	10669690.20182
2020	285	1	2	54	632	632662.70182	10669689.02727
2020	285	1	2	56	634	632657.67273	10669687.86000
2020	285	1	2	58	637	632652.61636	10669686.76455
2020	285	1	3	0	640	632647.56545	10669685.64727
2020	285	1	3	2	642	632642.53545	10669684.54000
2020	285	1	3	4	645	632637.47091	10669683.43000
2020	285	1	3	6	647	632632.39091	10669682.38909
2020	285	1	3	8	650	632627.42182	10669681.25364
2020	285	1	3	10	653	632622.46818	10669680.07636
2020	285	1	3	12	655	632617.40727	10669678.94364
2020	285	1	3	14	658	632612.33000	10669677.70545
2020	285	1	3	16	660	632607.33727	10669676.45182
2020	285	1	3	18	663	632602.27818	10669675.24364
2020	285	1	3	20	665	632597.21727	10669674.06909
2020	285	1	3	22	668	632592.21727	10669672.89364
2020	285	1	3	24	671	632587.27545	10669671.69727
2020	285	1	3	26	673	632582.28091	10669670.51909
2020	285	1	3	28	676	632577.30545	10669669.30727
2020	285	1	3	30	678	632572.35818	10669668.02545
2020	285	1	3	32	681	632567.35364	10669666.74364
2020	285	1	3	34	683	632562.24545	10669665.44545
2020	285	1	3	36	686	632557.23818	10669664.16091
2020	285	1	3	38	689	632552.28636	10669662.95182
2020	285	1	3	40	691	632547.25545	10669661.76455
2020	285	1	3	42	694	632542.25818	10669660.51727
2020	285	1	3	44	696	632537.27818	10669659.30727
2020	285	1	3	46	699	632532.32636	10669658.07182
2020	285	1	3	48	701	632527.37091	10669656.77727
2020	285	1	3	50	704	632522.40000	10669655.46091
2020	285	1	3	52	707	632517.42909	10669654.12455
2020	285	1	3	54	709	632512.47545	10669652.76818
2020	285	1	3	56	712	632507.54818	10669651.45364
2020	285	1	3	58	714	632502.66636	10669650.16182
2020	285	1	4	0	717	632497.64818	10669648.85545
2020	285	1	4	2	719	632492.64818	10669647.59364
2020	285	1	4	4	722	632487.68364	10669646.31273
2020	285	1	4	6	725	632482.71182	10669645.02091
2020	285	1	4	8	727	632477.63727	10669643.76818
2020	285	1	4	10	730	632472.59818	10669642.51364
2020	285	1	4	12	732	632467.61000	10669641.14545
2020	285	1	4	14	735	632462.58818	10669639.85909
2020	285	1	4	16	738	632457.55000	10669638.61000
2020	285	1	4	18	740	632452.54727	10669637.36273
2020	285	1	4	20	743	632447.51818	10669636.13909
2020	285	1	4	22	745	632442.51091	10669634.91727
2020	285	1	4	24	748	632437.54909	10669633.75545
2020	285	1	4	26	750	632432.48273	10669632.60909
2020	285	1	4	28	753	632427.45364	10669631.43000
2020	285	1	4	30	756	632422.36091	10669630.25636
2020	285	1	4	32	758	632417.41182	10669629.02636
2020	285	1	4	34	761	632412.36273	10669627.90818
2020	285	1	4	36	763	632407.35091	10669626.79182
2020	285	1	4	38	766	632402.23636	10669625.65273
2020	285	1	4	40	769	632397.21364	10669624.53000
2020	285	1	4	42	771	632392.18364	10669623.40364
2020	285	1	4	44	774	632387.06545	10669622.27636
2020	285	1	4	46	776	632381.91000	10669621.06273
2020	285	1	4	48	779	632376.91636	10669619.90273
2020	285	1	4	50	781	632371.94818	10669618.61273
2020	285	1	4	52	784	632366.94545	10669617.34909
2020	285	1	4	54	787	632361.90727	10669616.17091
2020	285	1	4	56	789	632356.91091	10669614.88818
2020	285	1	4	58	792	632351.93818	10669613.59727
2020	285	1	5	0	794	632346.96909	10669612.36091
2020	285	1	5	2	797	632341.95000	10669611.20909
2020	285	1	5	4	800	632336.94182	10669609.95818
2020	285	1	5	6	802	632331.95364	10669608.71909
2020	285	1	5	8	805	632326.95000	10669607.51091
2020	285	1	5	10	807	632322.00273	10669606.23909
2020	285	1	5	12	810	632316.99727	10669604.95455
2020	285	1	5	14	812	632311.98636	10669603.61364
2020	285	1	5	16	815	632307.01000	10669602.28182
2020	285	1	5	18	818	632302.06000	10669600.94364
2020	285	1	5	20	820	632297.11091	10669599.58000
2020	285	1	5	22	823	632292.10273	10669598.29636
2020	285	1	5	24	825	632287.10909	10669596.96636
2020	285	1	5	26	828	632282.11727	10669595.61364
2020	285	1	5	28	830	632277.16909	10669594.31909
2020	285	1	5	30	833	632272.17182	10669592.99000
2020	285	1	5	32	836	632267.19909	10669591.61545
2020	285	1	5	34	838	632262.26364	10669590.20636
2020	285	1	5	36	841	632257.40909	10669588.84273
2020	285	1	5	38	843	632252.45727	10669587.47000
2020	285	1	5	40	846	632247.46636	10669586.12727
2020	285	1	5	42	848	632242.46000	10669584.84545
2020	285	1	5	44	851	632237.51545	10669583.56636
2020	285	1	5	46	854	632232.41182	10669582.24455
2020	285	1	5	48	856	632227.38091	10669580.87818
2020	285	1	5	50	859	632222.39545	10669579.53909
2020	285	1	5	52	861	632217.40455	10669578.15182
2020	285	1	5	54	864	632212.35455	10669576.73000
2020	285	1	5	56	867	632207.34727	10669575.33909
2020	285	1	5	58	869	632202.40000	10669574.00182
2020	285	1	6	0	872	632197.41818	10669572.59000
2020	285	1	6	2	874	632192.45909	10669571.27182
2020	285	1	6	4	877	632187.45364	10669569.92636
2020	285	1	6	6	879	632182.50000	10669568.61364
2020	285	1	6	8	882	632177.48091	10669567.24273
2020	285	1	6	10	885	632172.45545	10669566.01000
2020	285	1	6	12	887	632167.44364	10669564.77273
2020	285	1	6	14	890	632162.36000	10669563.49455
2020	285	1	6	16	892	632157.34818	10669562.19182
2020	285	1	6	18	895	632152.33545	10669560.93818
2020	285	1	6	20	898	632147.35000	10669559.67545
2020	285	1	6	22	900	632142.32364	10669558.35091
2020	285	1	6	24	903	632137.31455	10669557.05545
2020	285	1	6	26	905	632132.29909	10669555.73182
2020	285	1	6	28	908	632127.28000	10669554.41909
2020	285	1	6	30	911	632122.33091	10669553.05818
2020	285	1	6	32	913	632117.37545	10669551.69727
2020	285	1	6	34	916	632112.32273	10669550.28273
2020	285	1	6	36	918	632107.34818	10669548.89909
2020	285	1	6	38	921	632102.39909	10669547.52364
2020	285	1	6	40	923	632097.42636	10669546.17545
2020	285	1	6	42	926	632092.40545	10669544.89455
2020	285	1	6	44	929	632087.39000	10669543.61545
2020	285	1	6	46	931	632082.45000	10669542.30818
2020	285	1	6	48	934	632077.50727	10669540.99091
2020	285	1	6	50	936	632072.46364	10669539.75273
2020	285	1	6	52	939	632067.36636	10669538.45000
2020	285	1	6	54	942	632062.37091	10669537.10455
2020	285	1	6	56	944	632057.36455	10669535.81636
2020	285	1	6	58	947	632052.37182	10669534.58909
2020	285	1	7	0	949	632047.26364	10669533.41091
2020	285	1	7	2	952	632042.20818	10669532.19091
2020	285	1	7	4	955	632037.19091	10669531.05909
2020	285	1	7	6	957	632032.19455	10669529.96364
2020	285	1	7	8	960	632027.17182	10669528.90455
2020	285	1	7	10	962	632022.15455	10669527.92000
2020	285	1	7	12	965	632017.10455	10669526.90636
2020	285	1	7	14	967	632012.00545	10669525.91909
2020	285	1	7	16	970	632006.90000	10669524.98364
2020	285	1	7	18	973	632001.85818	10669523.95545
2020	285	1	7	20	975	631996.82455	10669522.79182
2020	285	1	7	22	978	631991.72455	10669521.58818
2020	285	1	7	24	980	631986.71273	10669520.37545
2020	285	1	7	26	983	631981.73182	10669519.03727
2020	285	1	7	28	985	631976.80455	10669517.74364
2020	285	1	7	30	988	631971.85364	10669516.43182
2020	285	1	7	32	991	631967.00727	10669515.10545
2020	285	1	7	34	993	631962.03182	10669513.71636
2020	285	1	7	36	996	631957.04455	10669512.43727
2020	285	1	7	38	998	631952.09545	10669511.11273
2020	285	1	7	40	1001	631947.07636	10669509.75636
2020	285	1	7	42	1003	631941.99636	10669508.36727
2020	285	1	7	44	1006	631937.06545	10669507.06000
2020	285	1	7	46	1009	631932.08455	10669505.75818
2020	285	1	7	48	1011	631927.08636	10669504.41636
2020	285	1	7	50	1014	631922.07455	10669503.12364
2020	285	1	7	52	1016	631917.14727	10669501.85727
2020	285	1	7	54	1019	631912.08545	10669500.58455
2020	285	1	7	56	1021	631907.08091	10669499.41727
2020	285	1	7	58	1024	631902.08000	10669498.29000
2020	285	1	8	0	1027	631897.04818	10669497.18818
2020	285	1	8	2	1029	631891.94273	10669496.03727
2020	285	1	8	4	1032	631886.84636	10669494.93455
2020	285	1	8	6	1034	631881.83818	10669493.78364
2020	285	1	8	8	1037	631876.92636	10669492.54000
2020	285	1	8	10	1040	631871.98364	10669491.26818
2020	285	1	8	12	1042	631866.99727	10669489.96182
2020	285	1	8	14	1045	631861.98818	10669488.70545
2020	285	1	8	16	1047	631856.96727	10669487.48273
2020	285	1	8	18	1050	631851.97000	10669486.26636
2020	285	1	8	20	1052	631846.91455	10669485.03182
2020	285	1	8	22	1055	631841.83273	10669483.83273
2020	285	1	8	24	1058	631836.83091	10669482.57000
2020	285	1	8	26	1060	631831.83364	10669481.29636
2020	285	1	8	28	1063	631826.76818	10669480.12000
2020	285	1	8	30	1065	631821.74364	10669478.86455
2020	285	1	8	32	1068	631816.73818	10669477.55091
2020	285	1	8	34	1071	631811.64727	10669476.42545
2020	285	1	8	36	1073	631806.57636	10669475.30909
2020	285	1	8	38	1076	631801.52091	10669474.00364
2020	285	1	8	40	1078	631796.51636	10669472.79364
2020	285	1	8	42	1081	631791.48455	10669471.62636
2020	285	1	8	44	1084	631786.47091	10669470.40000
2020	285	1	8	46	1086	631781.47818	10669469.16909
2020	285	1	8	48	1089	631776.45273	10669468.07000
2020	285	1	8	50	1091	631771.44000	10669466.87000
2020	285	1	8	52	1094	631766.40182	10669465.70364
2020	285	1	8	54	1096	631761.33727	10669464.59000
2020	285	1	8	56	1099	631756.21727	10669463.41818
2020	285	1	8	58	1102	631751.13636	10669462.23455
2020	285	1	9	0	1104	631746.11909	10669461.01636
2020	285	1	9	2	1107	631741.06364	10669459.88000
2020	285	1	9	4	1109	631736.02091	10669458.76636
2020	285	1	9	6	1112	631731.00636	10669457.71545
2020	285	1	9	8	1115	631726.03182	10669456.59455
2020	285	1	9	10	1117	631720.99091	10669455.48818
2020	285	1	9	12	1120	631715.91364	10669454.39636
2020	285	1	9	14	1122	631710.82273	10669453.17000
2020	285	1	9	16	1125	631705.78000	10669451.97364
2020	285	1	9	18	1128	631700.73909	10669450.71818
2020	285	1	9	20	1130	631695.78545	10669449.31455
2020	285	1	9	22	1133	631690.77636	10669448.00091
2020	285	1	9	24	1135	631685.76000	10669446.70636
2020	285	1	9	26	1138	631680.82000	10669445.30000
2020	285	1	9	28	1140	631675.81818	10669443.87091
2020	285	1	9	30	1143	631670.86727	10669442.55182
2020	285	1	9	32	1146	631665.88364	10669441.24000
2020	285	1	9	34	1148	631660.91000	10669439.82818
2020	285	1	9	36	1151	631655.93818	10669438.55818
2020	285	1	9	38	1153	631650.92455	10669437.34636
2020	285	1	9	40	1156	631645.83364	10669436.08545
2020	285	1	9	42	1159	631640.72455	10669434.91909
2020	285	1	9	44	1161	631635.69545	10669433.74364
2020	285	1	9	46	1164	631630.68364	10669432.54273
2020	285	1	9	48	1166	631625.69182	10669431.31364
2020	285	1	9	50	1169	631620.66182	10669430.06091
2020	285	1	9	52	1171	631615.67636	10669428.74000
2020	285	1	9	54	1174	631610.72455	10669427.44364
2020	285	1	9	56	1177	631605.72909	10669426.19000
2020	285	1	9	58	1179	631600.71182	10669424.83727
2020	285	1	10	0	1182	631595.71909	10669423.48909
2020	285	1	10	2	1184	631590.74545	10669422.24182
2020	285	1	10	4	1187	631585.81364	10669420.91727
2020	285	1	10	6	1189	631580.87273	10669419.53182
2020	285	1	10	8	1192	631575.92091	10669418.14000
2020	285	1	10	10	1195	631570.94727	10669416.78000
2020	285	1	10	12	1197	631566.02727	10669415.35455
2020	285	1	10	14	1200	631561.09364	10669413.92818
2020	285	1	10	16	1202	631556.13364	10669412.56545
2020	285	1	10	18	1205	631551.25545	10669411.10091
2020	285	1	10	20	1207	631546.35273	10669409.64091
2020	285	1	10	22	1210	631541.48727	10669408.19636
2020	285	1	10	24	1213	631536.55636	10669406.74818
2020	285	1	10	26	1215	631531.61455	10669405.26909
2020	285	1	10	28	1218	631526.61364	10669403.85273
2020	285	1	10	30	1220	631521.65455	10669402.49455
2020	285	1	10	32	1223	631516.69727	10669401.06636
2020	285	1	10	34	1225	631511.73273	10669399.75636
2020	285	1	10	36	1228	631506.75727	10669398.45727
2020	285	1	10	38	1231	631501.77182	10669397.16273
2020	285	1	10	40	1233	631496.75545	10669395.94636
2020	285	1	10	42	1236	631491.76636	10669394.77000
2020	285	1	10	44	1238	631486.78182	10669393.57091
2020	285	1	10	46	1241	631481.78818	10669392.35000
2020	285	1	10	48	1243	631476.85818	10669391.08364
2020	285	1	10	50	1246	631471.91545	10669389.85727
2020	285	1	10	52	1248	631466.95818	10669388.54727
2020	285	1	10	54	1251	631461.98545	10669387.21909
2020	285	1	10	56	1254	631456.98455	10669385.98909
2020	285	1	10	58	1256	631452.00455	10669384.71091
2020	285	1	11	0	1259	631447.00818	10669383.44455
2020	285	1	11	2	1261	631442.02636	10669382.17727
2020	285	1	11	4	1264	631437.08091	10669380.96545
2020	285	1	11	6	1266	631432.11000	10669379.64091
2020	285	1	11	8	1269	631427.18182	10669378.38182
2020	285	1	11	10	1272	631422.14636	10669377.15182
2020	285	1	11	12	1274	631417.10091	10669375.87091
2020	285	1	11	14	1277	631412.02545	10669374.59000
2020	285	1	11	16	1279	631406.99364	10669373.38091
2020	285	1	11	18	1282	631401.99364	10669372.14000
2020	285	1	11	20	1285	631396.99909	10669370.91182
2020	285	1	11	22	1287	631392.01545	10669369.76273
2020	285	1	11	24	1290	631387.01909	10669368.53727
2020	285	1	11	26	1292	631382.02091	10669367.26000
2020	285	1	11	28	1295	631377.06455	10669366.06273
2020	285	1	11	30	1297	631372.06909	10669364.84727
2020	285	1	11	32	1300	631366.99727	10669363.62909
2020	285	1	11	34	1303	631362.03545	10669362.36909
2020	285	1	11	36	1305	631357.03455	10669361.14182
2020	285	1	11	38	1308	631352.03636	10669359.89091
2020	285	1	11	40	1310	631346.99364	10669358.58182
2020	285	1	11	42	1313	631342.01727	10669357.27909
2020	285	1	11	44	1315	631336.99182	10669355.92455
2020	285	1	11	46	1318	631332.07364	10669354.68182
2020	285	1	11	48	1321	631327.00818	10669353.37727
2020	285	1	11	50	1323	631322.02455	10669352.21818
2020	285	1	11	52	1326	631317.04909	10669350.97273
2020	285	1	11	54	1328	631312.12364	10669349.70000
2020	285	1	11	56	1331	631307.22455	10669348.47273
2020	285	1	11	58	1333	631302.16727	10669347.23727
2020	285	1	12	0	1336	631297.13636	10669345.91273
2020	285	1	12	2	1339	631292.12909	10669344.52000
2020	285	1	12	4	1341	631287.07727	10669343.21636
2020	285	1	12	6	1344	631282.05545	10669341.92636
2020	285	1	12	8	1346	631276.97818	10669340.56545
2020	285	1	12	10	1349	631272.02727	10669339.19182
2020	285	1	12	12	1352	631267.04273	10669337.88182
2020	285	1	12	14	1354	631262.06000	10669336.53091
2020	285	1	12	16	1357	631257.03091	10669335.28000
2020	285	1	12	18	1359	631252.00818	10669334.00091
2020	285	1	12	20	1362	631247.02000	10669332.69818
2020	285	1	12	22	1365	631241.95091	10669331.49364
2020	285	1	12	24	1367	631236.87636	10669330.31636
