NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F04	23.09.2020	2020	267	14	37	42	48	1252108.571	10654613.95
20AN3F04	23.09.2020	2020	267	14	37	44	49	1252110.53	10654610.06
20AN3F04	23.09.2020	2020	267	14	37	46	51	1252112.45	10654606.24
20AN3F04	23.09.2020	2020	267	14	37	48	52	1252114.402	10654602.37
20AN3F04	23.09.2020	2020	267	14	37	50	54	1252116.355	10654598.49
20AN3F04	23.09.2020	2020	267	14	37	52	55	1252118.313	10654594.6
20AN3F04	23.09.2020	2020	267	14	37	54	56	1252120.281	10654590.69
20AN3F04	23.09.2020	2020	267	14	37	56	58	1252122.248	10654586.79
20AN3F04	23.09.2020	2020	267	14	37	58	59	1252124.212	10654582.88
20AN3F04	23.09.2020	2020	267	14	38	0	61	1252126.176	10654578.98
20AN3F04	23.09.2020	2020	267	14	38	2	62	1252128.142	10654575.08
20AN3F04	23.09.2020	2020	267	14	38	4	63	1252130.116	10654571.16
20AN3F04	23.09.2020	2020	267	14	38	6	65	1252132.087	10654567.24
20AN3F04	23.09.2020	2020	267	14	38	8	66	1252134.075	10654563.33
20AN3F04	23.09.2020	2020	267	14	38	10	68	1252136.038	10654559.4
20AN3F04	23.09.2020	2020	267	14	38	12	69	1252138.016	10654555.47
20AN3F04	23.09.2020	2020	267	14	38	14	70	1252139.967	10654551.52
20AN3F04	23.09.2020	2020	267	14	38	16	72	1252141.924	10654547.59
20AN3F04	23.09.2020	2020	267	14	38	18	73	1252143.874	10654543.64
20AN3F04	23.09.2020	2020	267	14	38	20	75	1252145.806	10654539.68
20AN3F04	23.09.2020	2020	267	14	38	22	76	1252147.74	10654535.7
20AN3F04	23.09.2020	2020	267	14	38	24	77	1252149.684	10654531.73
20AN3F04	23.09.2020	2020	267	14	38	26	79	1252151.62	10654527.75
20AN3F04	23.09.2020	2020	267	14	38	28	80	1252153.596	10654523.78
20AN3F04	23.09.2020	2020	267	14	38	30	82	1252155.592	10654519.82
20AN3F04	23.09.2020	2020	267	14	38	32	83	1252157.608	10654515.86
20AN3F04	23.09.2020	2020	267	14	38	34	85	1252159.668	10654511.91
20AN3F04	23.09.2020	2020	267	14	38	36	86	1252161.76	10654507.98
20AN3F04	23.09.2020	2020	267	14	38	38	87	1252163.863	10654504.06
20AN3F04	23.09.2020	2020	267	14	38	40	89	1252165.987	10654500.15
20AN3F04	23.09.2020	2020	267	14	38	42	90	1252168.152	10654496.24
20AN3F04	23.09.2020	2020	267	14	38	44	92	1252170.322	10654492.34
20AN3F04	23.09.2020	2020	267	14	38	46	93	1252172.506	10654488.46
20AN3F04	23.09.2020	2020	267	14	38	48	95	1252174.729	10654484.6
20AN3F04	23.09.2020	2020	267	14	38	50	96	1252176.972	10654480.76
20AN3F04	23.09.2020	2020	267	14	38	52	97	1252179.233	10654476.94
20AN3F04	23.09.2020	2020	267	14	38	54	99	1252181.508	10654473.14
20AN3F04	23.09.2020	2020	267	14	38	56	100	1252183.808	10654469.34
20AN3F04	23.09.2020	2020	267	14	38	58	102	1252186.13	10654465.55
20AN3F04	23.09.2020	2020	267	14	39	0	103	1252188.441	10654461.76
20AN3F04	23.09.2020	2020	267	14	39	2	104	1252190.762	10654457.97
20AN3F04	23.09.2020	2020	267	14	39	4	106	1252193.089	10654454.17
20AN3F04	23.09.2020	2020	267	14	39	6	107	1252195.42	10654450.4
20AN3F04	23.09.2020	2020	267	14	39	8	109	1252197.734	10654446.63
20AN3F04	23.09.2020	2020	267	14	39	10	110	1252200.031	10654442.83
20AN3F04	23.09.2020	2020	267	14	39	12	112	1252202.326	10654439.01
20AN3F04	23.09.2020	2020	267	14	39	14	113	1252204.612	10654435.21
20AN3F04	23.09.2020	2020	267	14	39	16	114	1252206.878	10654431.39
20AN3F04	23.09.2020	2020	267	14	39	18	116	1252209.133	10654427.53
20AN3F04	23.09.2020	2020	267	14	39	20	117	1252211.389	10654423.67
