NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F02	23.09.2020	2020	267	18	48	23	48	1258124.476	10654016.7
20AN3F02	23.09.2020	2020	267	18	48	25	49	1258121.642	10654013.19
20AN3F02	23.09.2020	2020	267	18	48	27	51	1258118.847	10654009.74
20AN3F02	23.09.2020	2020	267	18	48	29	52	1258116.04	10654006.26
20AN3F02	23.09.2020	2020	267	18	48	31	54	1258113.234	10654002.8
20AN3F02	23.09.2020	2020	267	18	48	33	55	1258110.442	10653999.34
20AN3F02	23.09.2020	2020	267	18	48	35	57	1258107.635	10653995.87
20AN3F02	23.09.2020	2020	267	18	48	37	58	1258104.84	10653992.42
20AN3F02	23.09.2020	2020	267	18	48	39	59	1258102.045	10653988.96
20AN3F02	23.09.2020	2020	267	18	48	41	61	1258099.254	10653985.51
20AN3F02	23.09.2020	2020	267	18	48	43	62	1258096.465	10653982.06
20AN3F02	23.09.2020	2020	267	18	48	45	64	1258093.675	10653978.61
20AN3F02	23.09.2020	2020	267	18	48	47	65	1258090.899	10653975.18
20AN3F02	23.09.2020	2020	267	18	48	49	66	1258088.101	10653971.74
20AN3F02	23.09.2020	2020	267	18	48	51	68	1258085.349	10653968.31
20AN3F02	23.09.2020	2020	267	18	48	53	69	1258082.549	10653964.89
20AN3F02	23.09.2020	2020	267	18	48	55	71	1258079.743	10653961.48
20AN3F02	23.09.2020	2020	267	18	48	57	72	1258076.901	10653958.09
20AN3F02	23.09.2020	2020	267	18	48	59	74	1258074.08	10653954.71
20AN3F02	23.09.2020	2020	267	18	49	1	75	1258071.24	10653951.32
20AN3F02	23.09.2020	2020	267	18	49	3	76	1258068.395	10653947.94
20AN3F02	23.09.2020	2020	267	18	49	5	78	1258065.535	10653944.57
20AN3F02	23.09.2020	2020	267	18	49	7	79	1258062.659	10653941.2
20AN3F02	23.09.2020	2020	267	18	49	9	81	1258059.799	10653937.84
20AN3F02	23.09.2020	2020	267	18	49	11	82	1258056.892	10653934.49
20AN3F02	23.09.2020	2020	267	18	49	13	83	1258054.016	10653931.15
20AN3F02	23.09.2020	2020	267	18	49	15	85	1258051.094	10653927.82
20AN3F02	23.09.2020	2020	267	18	49	17	86	1258048.197	10653924.5
20AN3F02	23.09.2020	2020	267	18	49	19	88	1258045.287	10653921.17
20AN3F02	23.09.2020	2020	267	18	49	21	89	1258042.416	10653917.83
20AN3F02	23.09.2020	2020	267	18	49	23	90	1258039.509	10653914.5
20AN3F02	23.09.2020	2020	267	18	49	25	92	1258036.648	10653911.16
20AN3F02	23.09.2020	2020	267	18	49	27	93	1258033.799	10653907.79
20AN3F02	23.09.2020	2020	267	18	49	29	95	1258030.954	10653904.44
20AN3F02	23.09.2020	2020	267	18	49	31	96	1258028.097	10653901.08
