NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F03	23.09.2020	2020	267	16	35	58	48	1255197.358	10645249.38
20AN3F03	23.09.2020	2020	267	16	36	0	49	1255200.695	10645252.67
20AN3F03	23.09.2020	2020	267	16	36	2	51	1255203.989	10645255.92
20AN3F03	23.09.2020	2020	267	16	36	4	52	1255207.299	10645259.18
20AN3F03	23.09.2020	2020	267	16	36	6	54	1255210.604	10645262.44
20AN3F03	23.09.2020	2020	267	16	36	8	55	1255213.912	10645265.7
20AN3F03	23.09.2020	2020	267	16	36	10	57	1255217.226	10645268.96
20AN3F03	23.09.2020	2020	267	16	36	12	58	1255220.542	10645272.23
20AN3F03	23.09.2020	2020	267	16	36	14	60	1255223.855	10645275.5
20AN3F03	23.09.2020	2020	267	16	36	16	61	1255227.173	10645278.77
20AN3F03	23.09.2020	2020	267	16	36	18	63	1255230.494	10645282.05
20AN3F03	23.09.2020	2020	267	16	36	20	64	1255233.813	10645285.32
20AN3F03	23.09.2020	2020	267	16	36	22	66	1255237.136	10645288.59
20AN3F03	23.09.2020	2020	267	16	36	24	67	1255240.435	10645291.89
20AN3F03	23.09.2020	2020	267	16	36	26	69	1255243.779	10645295.14
20AN3F03	23.09.2020	2020	267	16	36	28	70	1255247.106	10645298.42
20AN3F03	23.09.2020	2020	267	16	36	30	72	1255250.434	10645301.68
20AN3F03	23.09.2020	2020	267	16	36	32	73	1255253.759	10645304.95
20AN3F03	23.09.2020	2020	267	16	36	34	75	1255257.06	10645308.23
20AN3F03	23.09.2020	2020	267	16	36	36	76	1255260.353	10645311.52
20AN3F03	23.09.2020	2020	267	16	36	38	78	1255263.654	10645314.81
20AN3F03	23.09.2020	2020	267	16	36	40	79	1255266.943	10645318.1
20AN3F03	23.09.2020	2020	267	16	36	42	81	1255270.234	10645321.4
20AN3F03	23.09.2020	2020	267	16	36	44	82	1255273.523	10645324.7
20AN3F03	23.09.2020	2020	267	16	36	46	84	1255276.803	10645328
20AN3F03	23.09.2020	2020	267	16	36	48	85	1255280.075	10645331.29
20AN3F03	23.09.2020	2020	267	16	36	50	87	1255283.356	10645334.58
20AN3F03	23.09.2020	2020	267	16	36	52	88	1255286.639	10645337.87
20AN3F03	23.09.2020	2020	267	16	36	54	90	1255289.898	10645341.16
20AN3F03	23.09.2020	2020	267	16	36	56	91	1255293.149	10645344.45
20AN3F03	23.09.2020	2020	267	16	36	58	93	1255296.439	10645347.73
20AN3F03	23.09.2020	2020	267	16	37	0	94	1255299.709	10645351.01
20AN3F03	23.09.2020	2020	267	16	37	2	96	1255302.971	10645354.3
20AN3F03	23.09.2020	2020	267	16	37	4	97	1255306.228	10645357.6
20AN3F03	23.09.2020	2020	267	16	37	6	99	1255309.531	10645360.86
20AN3F03	23.09.2020	2020	267	16	37	8	100	1255312.805	10645364.14
20AN3F03	23.09.2020	2020	267	16	37	10	102	1255316.078	10645367.44
20AN3F03	23.09.2020	2020	267	16	37	12	103	1255319.385	10645370.7
20AN3F03	23.09.2020	2020	267	16	37	14	105	1255322.688	10645373.97
20AN3F03	23.09.2020	2020	267	16	37	16	106	1255325.97	10645377.26
20AN3F03	23.09.2020	2020	267	16	37	18	108	1255329.277	10645380.53
20AN3F03	23.09.2020	2020	267	16	37	20	109	1255332.587	10645383.79
20AN3F03	23.09.2020	2020	267	16	37	22	110	1255335.875	10645387.08
20AN3F03	23.09.2020	2020	267	16	37	24	112	1255339.177	10645390.37
20AN3F03	23.09.2020	2020	267	16	37	26	113	1255342.489	10645393.66
20AN3F03	23.09.2020	2020	267	16	37	28	115	1255345.789	10645396.97
20AN3F03	23.09.2020	2020	267	16	37	30	116	1255349.09	10645400.28
20AN3F03	23.09.2020	2020	267	16	37	32	118	1255352.39	10645403.59
20AN3F03	23.09.2020	2020	267	16	37	34	119	1255355.679	10645406.91
20AN3F03	23.09.2020	2020	267	16	37	36	121	1255358.955	10645410.22
20AN3F03	23.09.2020	2020	267	16	37	38	122	1255362.249	10645413.53
20AN3F03	23.09.2020	2020	267	16	37	40	124	1255365.532	10645416.83
20AN3F03	23.09.2020	2020	267	16	37	42	125	1255368.802	10645420.15
20AN3F03	23.09.2020	2020	267	16	37	44	127	1255372.077	10645423.46
20AN3F03	23.09.2020	2020	267	16	37	46	128	1255375.345	10645426.76
20AN3F03	23.09.2020	2020	267	16	37	48	130	1255378.602	10645430.07
20AN3F03	23.09.2020	2020	267	16	37	50	131	1255381.84	10645433.4
20AN3F03	23.09.2020	2020	267	16	37	52	133	1255385.076	10645436.71
20AN3F03	23.09.2020	2020	267	16	37	54	134	1255388.306	10645440.03
20AN3F03	23.09.2020	2020	267	16	37	56	136	1255391.554	10645443.37
20AN3F03	23.09.2020	2020	267	16	37	58	137	1255394.786	10645446.68
20AN3F03	23.09.2020	2020	267	16	38	0	139	1255398.022	10645449.99
20AN3F03	23.09.2020	2020	267	16	38	2	140	1255401.249	10645453.3
20AN3F03	23.09.2020	2020	267	16	38	4	142	1255404.504	10645456.59
20AN3F03	23.09.2020	2020	267	16	38	6	143	1255407.732	10645459.87
20AN3F03	23.09.2020	2020	267	16	38	8	145	1255410.981	10645463.16
20AN3F03	23.09.2020	2020	267	16	38	10	146	1255414.242	10645466.43
20AN3F03	23.09.2020	2020	267	16	38	12	148	1255417.517	10645469.7
20AN3F03	23.09.2020	2020	267	16	38	14	149	1255420.792	10645472.96
20AN3F03	23.09.2020	2020	267	16	38	16	151	1255424.061	10645476.22
20AN3F03	23.09.2020	2020	267	16	38	18	152	1255427.344	10645479.47
20AN3F03	23.09.2020	2020	267	16	38	20	154	1255430.631	10645482.72
20AN3F03	23.09.2020	2020	267	16	38	22	155	1255433.895	10645485.95
20AN3F03	23.09.2020	2020	267	16	38	24	157	1255437.174	10645489.18
20AN3F03	23.09.2020	2020	267	16	38	26	158	1255440.46	10645492.42
20AN3F03	23.09.2020	2020	267	16	38	28	159	1255443.754	10645495.64
20AN3F03	23.09.2020	2020	267	16	38	30	161	1255447.031	10645498.88
20AN3F03	23.09.2020	2020	267	16	38	32	162	1255450.33	10645502.13
20AN3F03	23.09.2020	2020	267	16	38	34	164	1255453.62	10645505.36
20AN3F03	23.09.2020	2020	267	16	38	36	165	1255456.901	10645508.59
20AN3F03	23.09.2020	2020	267	16	38	38	167	1255460.185	10645511.83
20AN3F03	23.09.2020	2020	267	16	38	40	168	1255463.481	10645515.07
20AN3F03	23.09.2020	2020	267	16	38	42	170	1255466.774	10645518.31
20AN3F03	23.09.2020	2020	267	16	38	44	171	1255470.066	10645521.55
20AN3F03	23.09.2020	2020	267	16	38	46	173	1255473.373	10645524.79
20AN3F03	23.09.2020	2020	267	16	38	48	174	1255476.707	10645528.04
20AN3F03	23.09.2020	2020	267	16	38	50	176	1255479.996	10645531.29
20AN3F03	23.09.2020	2020	267	16	38	52	177	1255483.298	10645534.53
20AN3F03	23.09.2020	2020	267	16	38	54	179	1255486.62	10645537.76
