NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F01	23.09.2020	2020	267	23	10	54	48	1255465.323	10654722.57
20AN3F01	23.09.2020	2020	267	23	10	56	49	1255462.297	10654719.52
20AN3F01	23.09.2020	2020	267	23	10	58	51	1255459.257	10654716.47
20AN3F01	23.09.2020	2020	267	23	11	0	52	1255456.207	10654713.4
20AN3F01	23.09.2020	2020	267	23	11	2	53	1255453.169	10654710.35
20AN3F01	23.09.2020	2020	267	23	11	4	55	1255450.138	10654707.3
20AN3F01	23.09.2020	2020	267	23	11	6	56	1255447.116	10654704.26
20AN3F01	23.09.2020	2020	267	23	11	8	58	1255444.097	10654701.23
20AN3F01	23.09.2020	2020	267	23	11	10	59	1255441.107	10654698.22
20AN3F01	23.09.2020	2020	267	23	11	12	60	1255438.094	10654695.19
20AN3F01	23.09.2020	2020	267	23	11	14	62	1255435.12	10654692.2
20AN3F01	23.09.2020	2020	267	23	11	16	63	1255432.1	10654689.17
20AN3F01	23.09.2020	2020	267	23	11	18	64	1255429.114	10654686.17
20AN3F01	23.09.2020	2020	267	23	11	20	66	1255426.045	10654683.17
20AN3F01	23.09.2020	2020	267	23	11	22	67	1255423.055	10654680.14
20AN3F01	23.09.2020	2020	267	23	11	24	69	1255420.065	10654677.07
20AN3F01	23.09.2020	2020	267	23	11	26	70	1255417.06	10654674.02
20AN3F01	23.09.2020	2020	267	23	11	28	71	1255414.055	10654670.94
20AN3F01	23.09.2020	2020	267	23	11	30	73	1255411.031	10654667.81
20AN3F01	23.09.2020	2020	267	23	11	32	74	1255408.034	10654664.67
20AN3F01	23.09.2020	2020	267	23	11	34	75	1255405.015	10654661.47
20AN3F01	23.09.2020	2020	267	23	11	36	77	1255402.012	10654658.25
20AN3F01	23.09.2020	2020	267	23	11	38	78	1255399.005	10654655.01
20AN3F01	23.09.2020	2020	267	23	11	40	80	1255395.992	10654651.75
20AN3F01	23.09.2020	2020	267	23	11	42	81	1255393.009	10654648.51
20AN3F01	23.09.2020	2020	267	23	11	44	83	1255390.014	10654645.25
20AN3F01	23.09.2020	2020	267	23	11	46	84	1255387.054	10654642.04
20AN3F01	23.09.2020	2020	267	23	11	48	85	1255384.055	10654638.81
20AN3F01	23.09.2020	2020	267	23	11	50	87	1255381.101	10654635.64
