NAME	DATE	YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
20AN3F05	23.09.2020	2020	267	9	52	29	48	1259956.987	10648680.43
20AN3F05	23.09.2020	2020	267	9	52	31	49	1259953.561	10648681.36
20AN3F05	23.09.2020	2020	267	9	52	33	51	1259948.982	10648682.6
20AN3F05	23.09.2020	2020	267	9	52	35	52	1259944.391	10648683.85
20AN3F05	23.09.2020	2020	267	9	52	37	54	1259939.808	10648685.1
20AN3F05	23.09.2020	2020	267	9	52	39	55	1259935.215	10648686.34
20AN3F05	23.09.2020	2020	267	9	52	41	57	1259930.63	10648687.59
20AN3F05	23.09.2020	2020	267	9	52	43	58	1259926.029	10648688.84
20AN3F05	23.09.2020	2020	267	9	52	45	60	1259921.441	10648690.08
20AN3F05	23.09.2020	2020	267	9	52	47	61	1259916.835	10648691.33
20AN3F05	23.09.2020	2020	267	9	52	49	63	1259912.235	10648692.58
20AN3F05	23.09.2020	2020	267	9	52	51	64	1259907.622	10648693.84
20AN3F05	23.09.2020	2020	267	9	52	53	66	1259903.011	10648695.09
20AN3F05	23.09.2020	2020	267	9	52	55	67	1259898.399	10648696.34
20AN3F05	23.09.2020	2020	267	9	52	57	69	1259893.786	10648697.58
20AN3F05	23.09.2020	2020	267	9	52	59	70	1259889.16	10648698.77
20AN3F05	23.09.2020	2020	267	9	53	1	72	1259884.552	10648699.93
20AN3F05	23.09.2020	2020	267	9	53	3	74	1259879.923	10648701.09
20AN3F05	23.09.2020	2020	267	9	53	5	75	1259875.322	10648702.19
20AN3F05	23.09.2020	2020	267	9	53	7	77	1259870.691	10648703.28
20AN3F05	23.09.2020	2020	267	9	53	9	78	1259866.103	10648704.36
20AN3F05	23.09.2020	2020	267	9	53	11	80	1259861.494	10648705.42
20AN3F05	23.09.2020	2020	267	9	53	13	81	1259856.918	10648706.47
20AN3F05	23.09.2020	2020	267	9	53	15	83	1259852.329	10648707.52
20AN3F05	23.09.2020	2020	267	9	53	17	84	1259847.757	10648708.59
20AN3F05	23.09.2020	2020	267	9	53	19	86	1259843.182	10648709.65
20AN3F05	23.09.2020	2020	267	9	53	21	87	1259838.605	10648710.74
20AN3F05	23.09.2020	2020	267	9	53	23	89	1259834.024	10648711.84
20AN3F05	23.09.2020	2020	267	9	53	25	90	1259829.435	10648712.96
20AN3F05	23.09.2020	2020	267	9	53	27	92	1259824.846	10648714.1
20AN3F05	23.09.2020	2020	267	9	53	29	93	1259820.249	10648715.24
20AN3F05	23.09.2020	2020	267	9	53	31	95	1259815.642	10648716.42
20AN3F05	23.09.2020	2020	267	9	53	33	96	1259811.043	10648717.59
20AN3F05	23.09.2020	2020	267	9	53	35	98	1259806.429	10648718.78
20AN3F05	23.09.2020	2020	267	9	53	37	99	1259801.832	10648719.97
20AN3F05	23.09.2020	2020	267	9	53	39	101	1259797.227	10648721.16
20AN3F05	23.09.2020	2020	267	9	53	41	102	1259792.638	10648722.36
20AN3F05	23.09.2020	2020	267	9	53	43	104	1259788.042	10648723.56
20AN3F05	23.09.2020	2020	267	9	53	45	105	1259783.457	10648724.74
20AN3F05	23.09.2020	2020	267	9	53	47	107	1259778.868	10648725.9
20AN3F05	23.09.2020	2020	267	9	53	49	108	1259774.281	10648727.07
20AN3F05	23.09.2020	2020	267	9	53	51	110	1259769.69	10648728.21
20AN3F05	23.09.2020	2020	267	9	53	53	111	1259765.094	10648729.35
20AN3F05	23.09.2020	2020	267	9	53	55	113	1259760.491	10648730.47
20AN3F05	23.09.2020	2020	267	9	53	57	114	1259755.882	10648731.59
20AN3F05	23.09.2020	2020	267	9	53	59	116	1259751.266	10648732.71
20AN3F05	23.09.2020	2020	267	9	54	1	117	1259746.652	10648733.83
20AN3F05	23.09.2020	2020	267	9	54	3	119	1259742.036	10648734.94
20AN3F05	23.09.2020	2020	267	9	54	5	120	1259737.442	10648736.04
20AN3F05	23.09.2020	2020	267	9	54	7	122	1259732.849	10648737.15
20AN3F05	23.09.2020	2020	267	9	54	9	123	1259728.294	10648738.25
20AN3F05	23.09.2020	2020	267	9	54	11	125	1259723.728	10648739.35
20AN3F05	23.09.2020	2020	267	9	54	13	126	1259719.198	10648740.45
20AN3F05	23.09.2020	2020	267	9	54	15	128	1259714.654	10648741.56
20AN3F05	23.09.2020	2020	267	9	54	17	129	1259710.123	10648742.66
20AN3F05	23.09.2020	2020	267	9	54	19	131	1259705.579	10648743.78
20AN3F05	23.09.2020	2020	267	9	54	21	132	1259701.041	10648744.9
20AN3F05	23.09.2020	2020	267	9	54	23	134	1259696.496	10648746.02
20AN3F05	23.09.2020	2020	267	9	54	25	135	1259691.948	10648747.17
20AN3F05	23.09.2020	2020	267	9	54	27	137	1259687.388	10648748.33
20AN3F05	23.09.2020	2020	267	9	54	29	138	1259682.826	10648749.51
20AN3F05	23.09.2020	2020	267	9	54	31	140	1259678.26	10648750.7
20AN3F05	23.09.2020	2020	267	9	54	33	141	1259673.682	10648751.89
20AN3F05	23.09.2020	2020	267	9	54	35	143	1259669.093	10648753.09
20AN3F05	23.09.2020	2020	267	9	54	37	145	1259664.508	10648754.3
20AN3F05	23.09.2020	2020	267	9	54	39	146	1259659.912	10648755.49
20AN3F05	23.09.2020	2020	267	9	54	41	148	1259655.322	10648756.7
20AN3F05	23.09.2020	2020	267	9	54	43	149	1259650.716	10648757.91
20AN3F05	23.09.2020	2020	267	9	54	45	151	1259646.128	10648759.11
20AN3F05	23.09.2020	2020	267	9	54	47	152	1259641.522	10648760.31
20AN3F05	23.09.2020	2020	267	9	54	49	154	1259636.942	10648761.5
20AN3F05	23.09.2020	2020	267	9	54	51	155	1259632.351	10648762.69
20AN3F05	23.09.2020	2020	267	9	54	53	157	1259627.782	10648763.84
20AN3F05	23.09.2020	2020	267	9	54	55	158	1259623.198	10648764.99
20AN3F05	23.09.2020	2020	267	9	54	57	160	1259618.628	10648766.11
20AN3F05	23.09.2020	2020	267	9	54	59	161	1259614.055	10648767.24
20AN3F05	23.09.2020	2020	267	9	55	1	163	1259609.483	10648768.35
20AN3F05	23.09.2020	2020	267	9	55	3	164	1259604.896	10648769.45
20AN3F05	23.09.2020	2020	267	9	55	5	166	1259600.306	10648770.56
20AN3F05	23.09.2020	2020	267	9	55	7	167	1259595.715	10648771.67
20AN3F05	23.09.2020	2020	267	9	55	9	169	1259591.113	10648772.78
20AN3F05	23.09.2020	2020	267	9	55	11	170	1259586.497	10648773.88
20AN3F05	23.09.2020	2020	267	9	55	13	172	1259581.883	10648775
20AN3F05	23.09.2020	2020	267	9	55	15	173	1259577.253	10648776.11
