YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
2020	283	22	22	44	193	601475.59769	10672040.06140
2020	283	22	22	46	194	601478.95302	10672036.87755
2020	283	22	22	48	195	601482.37111	10672033.74912
2020	283	22	22	50	197	601485.82753	10672030.74240
2020	283	22	22	52	198	601489.27495	10672027.65811
2020	283	22	22	54	200	601492.73414	10672024.54777
2020	283	22	22	56	201	601496.25822	10672021.56624
2020	283	22	22	58	203	601499.78577	10672018.62194
2020	283	22	23	0	204	601503.34290	10672015.53210
2020	283	22	23	2	206	601506.88548	10672012.44636
2020	283	22	23	4	207	601510.45540	10672009.56034
2020	283	22	23	6	209	601514.02368	10672006.63997
2020	283	22	23	8	210	601517.61634	10672003.55340
2020	283	22	23	10	212	601521.21552	10672000.54968
2020	283	22	23	12	213	601524.78010	10671997.65982
2020	283	22	23	14	215	601528.34055	10671994.71212
2020	283	22	23	16	216	601531.92624	10671991.70001
2020	283	22	23	18	218	601535.51337	10671988.80707
2020	283	22	23	20	219	601539.07907	10671985.91401
2020	283	22	23	22	221	601542.64359	10671982.94226
2020	283	22	23	24	222	601546.24215	10671980.00273
2020	283	22	23	26	224	601549.84610	10671977.17470
2020	283	22	23	28	225	601553.44306	10671974.30663
2020	283	22	23	30	227	601557.02647	10671971.32055
2020	283	22	23	32	228	601560.62459	10671968.38040
2020	283	22	23	34	230	601564.21401	10671965.51747
2020	283	22	23	36	231	601567.78029	10671962.57519
2020	283	22	23	38	233	601571.36699	10671959.53342
2020	283	22	23	40	234	601574.94182	10671956.58128
2020	283	22	23	42	236	601578.51093	10671953.65863
2020	283	22	23	44	237	601582.04503	10671950.61988
2020	283	22	23	46	239	601585.60449	10671947.57547
2020	283	22	23	48	240	601589.16100	10671944.65473
2020	283	22	23	50	242	601592.66467	10671941.62720
2020	283	22	23	52	243	601596.18333	10671938.49422
2020	283	22	23	54	245	601599.72993	10671935.45737
2020	283	22	23	56	246	601603.27135	10671932.51720
2020	283	22	23	58	248	601606.79410	10671929.44064
2020	283	22	24	0	249	601610.34212	10671926.30413
2020	283	22	24	2	251	601613.92027	10671923.30997
2020	283	22	24	4	252	601617.45609	10671920.34825
2020	283	22	24	6	253	601621.02685	10671917.29896
2020	283	22	24	8	255	601624.60039	10671914.21857
2020	283	22	24	10	256	601628.17392	10671911.26639
2020	283	22	24	12	258	601631.72488	10671908.29101
2020	283	22	24	14	259	601635.29744	10671905.24672
2020	283	22	24	16	261	601638.89194	10671902.26226
2020	283	22	24	18	262	601642.46099	10671899.37883
2020	283	22	24	20	264	601646.02560	10671896.41158
2020	283	22	24	22	265	601649.58843	10671893.35190
2020	283	22	24	24	267	601653.18246	10671890.39751
2020	283	22	24	26	268	601656.76613	10671887.47823
2020	283	22	24	28	270	601660.31163	10671884.41801
2020	283	22	24	30	271	601663.82212	10671881.28984
2020	283	22	24	32	273	601667.36444	10671878.28596
2020	283	22	24	34	274	601670.91796	10671875.31400
2020	283	22	24	36	276	601674.41709	10671872.21418
2020	283	22	24	38	277	601677.89760	10671869.06574
2020	283	22	24	40	279	601681.39534	10671866.02829
2020	283	22	24	42	280	601684.89337	10671863.02425
2020	283	22	24	44	282	601688.34539	10671859.93871
2020	283	22	24	46	283	601691.84908	10671856.81389
2020	283	22	24	48	285	601695.34979	10671853.74509
2020	283	22	24	50	286	601698.82981	10671850.71490
2020	283	22	24	52	288	601702.32075	10671847.62492
2020	283	22	24	54	289	601705.85886	10671844.51615
2020	283	22	24	56	291	601709.38109	10671841.44140
2020	283	22	24	58	292	601712.86418	10671838.40778
2020	283	22	25	0	294	601716.36238	10671835.30934
2020	283	22	25	2	295	601719.87662	10671832.19808
2020	283	22	25	4	297	601723.42121	10671829.19013
2020	283	22	25	6	298	601726.90089	10671826.12585
2020	283	22	25	8	300	601730.35110	10671822.95127
2020	283	22	25	10	301	601733.86883	10671819.87225
2020	283	22	25	12	303	601737.42846	10671816.94006
2020	283	22	25	14	304	601740.92320	10671813.90007
2020	283	22	25	16	306	601744.39409	10671810.74764
2020	283	22	25	18	307	601747.96574	10671807.77343
2020	283	22	25	20	309	601751.56352	10671804.87952
2020	283	22	25	22	310	601755.07784	10671801.80492
2020	283	22	25	24	312	601758.58865	10671798.65287
2020	283	22	25	26	313	601762.15696	10671795.63460
2020	283	22	25	28	315	601765.70129	10671792.60532
2020	283	22	25	30	316	601769.22246	10671789.46338
2020	283	22	25	32	318	601772.75591	10671786.30401
2020	283	22	25	34	319	601776.26132	10671783.18539
2020	283	22	25	36	321	601779.75442	10671780.05615
2020	283	22	25	38	322	601783.29333	10671776.91528
2020	283	22	25	40	324	601786.80757	10671773.75565
2020	283	22	25	42	325	601790.26146	10671770.58547
2020	283	22	25	44	327	601793.74574	10671767.47700
2020	283	22	25	46	328	601797.29221	10671764.36378
2020	283	22	25	48	330	601800.83969	10671761.26631
2020	283	22	25	50	331	601804.35774	10671758.20748
2020	283	22	25	52	333	601807.88236	10671755.12741
2020	283	22	25	54	334	601811.42569	10671752.03104
2020	283	22	25	56	336	601815.01381	10671749.02192
2020	283	22	25	58	337	601818.54436	10671745.99963
2020	283	22	26	0	339	601822.04872	10671742.84271
2020	283	22	26	2	340	601825.57951	10671739.72481
2020	283	22	26	4	342	601829.12688	10671736.73968
2020	283	22	26	6	343	601832.64911	10671733.67325
2020	283	22	26	8	345	601836.15651	10671730.49589
2020	283	22	26	10	346	601839.70667	10671727.39795
2020	283	22	26	12	348	601843.24395	10671724.40519
2020	283	22	26	14	349	601846.78351	10671721.31935
2020	283	22	26	16	351	601850.32006	10671718.18220
2020	283	22	26	18	352	601853.87101	10671715.12724
2020	283	22	26	20	354	601857.39152	10671712.07636
2020	283	22	26	22	355	601860.91499	10671708.93909
2020	283	22	26	24	357	601864.47408	10671705.81742
2020	283	22	26	26	358	601867.99900	10671702.75511
2020	283	22	26	28	360	601871.51602	10671699.68126
2020	283	22	26	30	361	601875.06448	10671696.57988
2020	283	22	26	32	363	601878.64991	10671693.47925
2020	283	22	26	34	364	601882.18413	10671690.38379
2020	283	22	26	36	366	601885.71008	10671687.32086
2020	283	22	26	38	367	601889.27599	10671684.23745
2020	283	22	26	40	369	601892.85558	10671681.08240
2020	283	22	26	42	370	601896.42474	10671677.98294
2020	283	22	26	44	372	601899.94180	10671674.94261
2020	283	22	26	46	373	601903.46897	10671671.82904
2020	283	22	26	48	375	601907.06408	10671668.69446
2020	283	22	26	50	376	601910.65841	10671665.64045
2020	283	22	26	52	378	601914.15500	10671662.55968
2020	283	22	26	54	379	601917.64519	10671659.39744
2020	283	22	26	56	381	601921.23544	10671656.30333
2020	283	22	26	58	382	601924.80004	10671653.28706
2020	283	22	27	0	384	601928.26444	10671650.15481
2020	283	22	27	2	385	601931.72716	10671646.98066
2020	283	22	27	4	387	601935.26741	10671643.90818
2020	283	22	27	6	388	601938.78406	10671640.91321
2020	283	22	27	8	390	601942.23940	10671637.83615
2020	283	22	27	10	391	601945.70905	10671634.67011
2020	283	22	27	12	393	601949.22202	10671631.56397
2020	283	22	27	14	394	601952.74389	10671628.55844
2020	283	22	27	16	396	601956.21653	10671625.51457
2020	283	22	27	18	397	601959.66399	10671622.31201
2020	283	22	27	20	399	601963.16137	10671619.12692
2020	283	22	27	22	400	601966.68544	10671616.09117
2020	283	22	27	24	402	601970.15889	10671613.03135
2020	283	22	27	26	403	601973.60743	10671609.81820
2020	283	22	27	28	405	601977.14864	10671606.69325
2020	283	22	27	30	406	601980.68666	10671603.69884
2020	283	22	27	32	408	601984.18292	10671600.60362
2020	283	22	27	34	409	601987.73019	10671597.42653
2020	283	22	27	36	411	601991.31457	10671594.34650
2020	283	22	27	38	412	601994.83596	10671591.28046
2020	283	22	27	40	414	601998.35276	10671588.10771
2020	283	22	27	42	415	602001.90667	10671584.93631
2020	283	22	27	44	417	602005.45696	10671581.85336
2020	283	22	27	46	418	602008.95211	10671578.76278
2020	283	22	27	48	420	602012.46781	10671575.59788
2020	283	22	27	50	421	602016.05171	10671572.50871
2020	283	22	27	52	423	602019.64887	10671569.47954
2020	283	22	27	54	424	602023.17715	10671566.39435
2020	283	22	27	56	426	602026.72255	10671563.26382
2020	283	22	27	58	427	602030.35450	10671560.24465
2020	283	22	28	0	429	602033.97107	10671557.26485
2020	283	22	28	2	430	602037.54399	10671554.19927
2020	283	22	28	4	432	602041.12842	10671551.09877
2020	283	22	28	6	433	602044.74835	10671548.08581
2020	283	22	28	8	435	602048.36857	10671545.14426
2020	283	22	28	10	436	602051.95611	10671542.07606
2020	283	22	28	12	438	602055.54617	10671538.92908
2020	283	22	28	14	439	602059.17400	10671535.89326
2020	283	22	28	16	441	602062.81346	10671532.96615
2020	283	22	28	18	442	602066.42007	10671529.91598
2020	283	22	28	20	444	602070.05007	10671526.76463
2020	283	22	28	22	445	602073.69734	10671523.68466
2020	283	22	28	24	447	602077.31111	10671520.67874
2020	283	22	28	26	448	602080.90437	10671517.60506
2020	283	22	28	28	450	602084.50514	10671514.46331
2020	283	22	28	30	452	602088.07757	10671511.34038
2020	283	22	28	32	453	602091.65284	10671508.30288
2020	283	22	28	34	455	602095.22810	10671505.25038
2020	283	22	28	36	456	602098.80482	10671502.16728
2020	283	22	28	38	458	602102.36368	10671499.09696
2020	283	22	28	40	459	602105.94046	10671496.07395
2020	283	22	28	42	461	602109.52090	10671493.04585
2020	283	22	28	44	462	602113.09805	10671490.01876
2020	283	22	28	46	464	602116.67498	10671487.00121
2020	283	22	28	48	465	602120.25266	10671483.94414
2020	283	22	28	50	467	602123.84085	10671480.85551
2020	283	22	28	52	468	602127.42820	10671477.81055
2020	283	22	28	54	470	602130.98005	10671474.76651
2020	283	22	28	56	471	602134.53416	10671471.64195
2020	283	22	28	58	473	602138.10735	10671468.49986
2020	283	22	29	0	474	602141.68711	10671465.42347
2020	283	22	29	2	476	602145.22933	10671462.36010
2020	283	22	29	4	477	602148.75126	10671459.21570
2020	283	22	29	6	479	602152.31264	10671456.06986
2020	283	22	29	8	480	602155.87834	10671453.01565
2020	283	22	29	10	482	602159.40047	10671449.93376
2020	283	22	29	12	483	602162.89370	10671446.78517
2020	283	22	29	14	485	602166.44979	10671443.68211
2020	283	22	29	16	486	602170.04892	10671440.68120
2020	283	22	29	18	488	602173.61082	10671437.61637
2020	283	22	29	20	489	602177.14082	10671434.50290
2020	283	22	29	22	491	602180.73423	10671431.47736
2020	283	22	29	24	492	602184.36711	10671428.49659
2020	283	22	29	26	494	602187.96250	10671425.41709
2020	283	22	29	28	495	602191.51430	10671422.30527
2020	283	22	29	30	497	602195.06922	10671419.24638
2020	283	22	29	32	498	602198.65056	10671416.19151
2020	283	22	29	34	500	602202.20450	10671413.09692
2020	283	22	29	36	501	602205.75343	10671409.96182
2020	283	22	29	38	503	602209.24676	10671406.87096
2020	283	22	29	40	504	602212.78319	10671403.83255
2020	283	22	29	42	506	602216.35752	10671400.79091
2020	283	22	29	44	507	602219.91753	10671397.71289
2020	283	22	29	46	509	602223.43001	10671394.66832
2020	283	22	29	48	510	602226.94890	10671391.66525
2020	283	22	29	50	512	602230.52223	10671388.63805
2020	283	22	29	52	513	602234.06484	10671385.58404
2020	283	22	29	54	515	602237.58947	10671382.57795
2020	283	22	29	56	516	602241.07199	10671379.54145
2020	283	22	29	58	518	602244.57144	10671376.46558
2020	283	22	30	0	519	602248.12616	10671373.48004
2020	283	22	30	2	521	602251.65702	10671370.49710
2020	283	22	30	4	522	602255.12546	10671367.40349
2020	283	22	30	6	524	602258.60867	10671364.28117
2020	283	22	30	8	525	602262.16996	10671361.33539
2020	283	22	30	10	527	602265.69997	10671358.31535
2020	283	22	30	12	528	602269.15322	10671355.12324
2020	283	22	30	14	530	602272.62500	10671352.01667
2020	283	22	30	16	531	602276.13129	10671349.04964
2020	283	22	30	18	533	602279.63971	10671345.97691
2020	283	22	30	20	534	602283.12523	10671342.80807
2020	283	22	30	22	535	602286.60632	10671339.77710
2020	283	22	30	24	537	602290.06949	10671336.78022
2020	283	22	30	26	538	602293.55722	10671333.69739
2020	283	22	30	28	540	602297.09278	10671330.63688
2020	283	22	30	30	541	602300.59797	10671327.67414
2020	283	22	30	32	543	602304.04980	10671324.61796
2020	283	22	30	34	544	602307.55540	10671321.53976
2020	283	22	30	36	546	602311.13885	10671318.57813
2020	283	22	30	38	547	602314.67142	10671315.60564
2020	283	22	30	40	549	602318.14079	10671312.51520
2020	283	22	30	42	550	602321.63869	10671309.42567
2020	283	22	30	44	552	602325.19244	10671306.45468
2020	283	22	30	46	553	602328.72300	10671303.47312
2020	283	22	30	48	555	602332.21013	10671300.36999
2020	283	22	30	50	556	602335.68676	10671297.27881
2020	283	22	30	52	558	602339.19857	10671294.25386
2020	283	22	30	54	559	602342.73749	10671291.26530
2020	283	22	30	56	561	602346.26245	10671288.20945
2020	283	22	30	58	562	602349.75843	10671285.10356
2020	283	22	31	0	564	602353.25971	10671282.04980
2020	283	22	31	2	565	602356.81524	10671279.03474
2020	283	22	31	4	567	602360.35543	10671276.01281
2020	283	22	31	6	568	602363.86713	10671272.92800
2020	283	22	31	8	570	602367.35762	10671269.81691
2020	283	22	31	10	571	602370.90633	10671266.76111
2020	283	22	31	12	573	602374.46499	10671263.74447
2020	283	22	31	14	574	602377.97813	10671260.70814
2020	283	22	31	16	576	602381.48002	10671257.60214
2020	283	22	31	18	577	602385.01111	10671254.48840
2020	283	22	31	20	579	602388.57510	10671251.46141
2020	283	22	31	22	580	602392.09595	10671248.48335
2020	283	22	31	24	582	602395.59157	10671245.41364
2020	283	22	31	26	583	602399.09019	10671242.27745
2020	283	22	31	28	585	602402.64066	10671239.24522
2020	283	22	31	30	586	602406.18021	10671236.32494
2020	283	22	31	32	588	602409.65226	10671233.27410
2020	283	22	31	34	589	602413.12904	10671230.11346
2020	283	22	31	36	591	602416.67857	10671227.08537
2020	283	22	31	38	592	602420.20779	10671224.16440
2020	283	22	31	40	594	602423.67108	10671221.10739
2020	283	22	31	42	595	602427.18379	10671217.98064
2020	283	22	31	44	597	602430.73994	10671214.97838
2020	283	22	31	46	598	602434.25183	10671212.05618
2020	283	22	31	48	599	602437.74489	10671208.99866
2020	283	22	31	50	601	602441.31520	10671205.89878
2020	283	22	31	52	602	602444.89087	10671202.90248
2020	283	22	31	54	604	602448.38974	10671199.87929
2020	283	22	31	56	605	602451.88769	10671196.75055
2020	283	22	31	58	607	602455.46131	10671193.66956
2020	283	22	32	0	608	602459.01741	10671190.66391
2020	283	22	32	2	610	602462.48700	10671187.57962
2020	283	22	32	4	611	602465.97275	10671184.45189
2020	283	22	32	6	613	602469.53809	10671181.45709
2020	283	22	32	8	614	602473.10301	10671178.50679
2020	283	22	32	10	616	602476.65341	10671175.46437
2020	283	22	32	12	617	602480.18046	10671172.37422
2020	283	22	32	14	619	602483.73627	10671169.33979
2020	283	22	32	16	620	602487.33918	10671166.38411
2020	283	22	32	18	622	602490.92754	10671163.33962
2020	283	22	32	20	623	602494.43563	10671160.22103
2020	283	22	32	22	625	602497.97020	10671157.14500
2020	283	22	32	24	626	602501.55567	10671154.17006
2020	283	22	32	26	628	602505.11150	10671151.15483
2020	283	22	32	28	629	602508.63605	10671148.10718
2020	283	22	32	30	631	602512.16472	10671145.06342
2020	283	22	32	32	632	602515.70215	10671142.01649
2020	283	22	32	34	634	602519.25461	10671139.01162
2020	283	22	32	36	635	602522.82353	10671136.05234
2020	283	22	32	38	637	602526.34778	10671133.01326
2020	283	22	32	40	638	602529.88562	10671129.89899
2020	283	22	32	42	640	602533.47590	10671126.91412
2020	283	22	32	44	641	602537.03220	10671123.98508
2020	283	22	32	46	643	602540.53803	10671120.93098
2020	283	22	32	48	644	602544.10117	10671117.83283
2020	283	22	32	50	646	602547.69129	10671114.81152
2020	283	22	32	52	647	602551.22323	10671111.81474
2020	283	22	32	54	649	602554.74691	10671108.73770
2020	283	22	32	56	650	602558.31807	10671105.66701
2020	283	22	32	58	652	602561.88674	10671102.61007
2020	283	22	33	0	653	602565.41290	10671099.57639
2020	283	22	33	2	655	602568.92348	10671096.52533
2020	283	22	33	4	656	602572.45467	10671093.41718
2020	283	22	33	6	658	602576.02806	10671090.34884
2020	283	22	33	8	659	602579.56829	10671087.29810
2020	283	22	33	10	661	602583.04597	10671084.20979
2020	283	22	33	12	662	602586.55123	10671081.06605
2020	283	22	33	14	664	602590.12641	10671078.00729
2020	283	22	33	16	665	602593.70816	10671074.99283
2020	283	22	33	18	667	602597.20715	10671071.92537
2020	283	22	33	20	668	602600.72501	10671068.80090
2020	283	22	33	22	670	602604.30803	10671065.76707
2020	283	22	33	24	671	602607.90792	10671062.78414
2020	283	22	33	26	673	602611.43705	10671059.73777
2020	283	22	33	28	674	602614.94114	10671056.60547
2020	283	22	33	30	676	602618.51617	10671053.58993
2020	283	22	33	32	677	602622.11731	10671050.65410
2020	283	22	33	34	679	602625.66633	10671047.62684
2020	283	22	33	36	680	602629.20914	10671044.51922
2020	283	22	33	38	682	602632.77818	10671041.51471
2020	283	22	33	40	683	602636.38387	10671038.59096
2020	283	22	33	42	685	602639.97120	10671035.59247
2020	283	22	33	44	686	602643.55269	10671032.55074
2020	283	22	33	46	688	602647.13265	10671029.56383
2020	283	22	33	48	689	602650.73642	10671026.60188
2020	283	22	33	50	691	602654.34048	10671023.57261
2020	283	22	33	52	692	602657.93760	10671020.50508
2020	283	22	33	54	694	602661.52136	10671017.46029
2020	283	22	33	56	695	602665.10038	10671014.40593
2020	283	22	33	58	697	602668.66361	10671011.35606
2020	283	22	34	0	698	602672.24245	10671008.32046
2020	283	22	34	2	700	602675.81759	10671005.27164
2020	283	22	34	4	701	602679.37268	10671002.20287
2020	283	22	34	6	703	602682.91261	10670999.17837
2020	283	22	34	8	704	602686.48187	10670996.17450
2020	283	22	34	10	706	602690.07670	10670993.13326
2020	283	22	34	12	707	602693.66143	10670990.08892
2020	283	22	34	14	709	602697.20854	10670987.05889
2020	283	22	34	16	710	602700.78515	10670984.03564
2020	283	22	34	18	712	602704.41962	10670981.00986
2020	283	22	34	20	713	602708.03360	10670977.97222
2020	283	22	34	22	715	602711.57758	10670974.87763
2020	283	22	34	24	716	602715.13351	10670971.79238
2020	283	22	34	26	718	602718.74595	10670968.77791
2020	283	22	34	28	719	602722.33813	10670965.71591
2020	283	22	34	30	721	602725.86841	10670962.57098
2020	283	22	34	32	722	602729.39977	10670959.46640
2020	283	22	34	34	724	602732.98155	10670956.44385
2020	283	22	34	36	725	602736.56520	10670953.40916
2020	283	22	34	38	727	602740.11650	10670950.28557
2020	283	22	34	40	728	602743.67064	10670947.20990
2020	283	22	34	42	730	602747.24739	10670944.18778
2020	283	22	34	44	731	602750.83782	10670941.16236
2020	283	22	34	46	733	602754.43658	10670938.09714
2020	283	22	34	48	734	602758.02812	10670935.05635
2020	283	22	34	50	736	602761.61338	10670931.98833
2020	283	22	34	52	737	602765.22401	10670928.93099
2020	283	22	34	54	739	602768.85342	10670925.92307
2020	283	22	34	56	740	602772.44961	10670922.90046
2020	283	22	34	58	742	602776.02201	10670919.78984
2020	283	22	35	0	743	602779.62413	10670916.70681
2020	283	22	35	2	745	602783.24283	10670913.70585
2020	283	22	35	4	746	602786.82843	10670910.66773
2020	283	22	35	6	748	602790.40630	10670907.56714
2020	283	22	35	8	749	602793.99770	10670904.50104
2020	283	22	35	10	751	602797.58379	10670901.48951
2020	283	22	35	12	752	602801.18306	10670898.46220
2020	283	22	35	14	754	602804.81703	10670895.40111
2020	283	22	35	16	756	602808.44202	10670892.34463
2020	283	22	35	18	757	602812.02420	10670889.30310
2020	283	22	35	20	759	602815.64385	10670886.25253
2020	283	22	35	22	760	602819.28483	10670883.19455
2020	283	22	35	24	762	602822.89558	10670880.14005
2020	283	22	35	26	763	602826.44581	10670877.07072
2020	283	22	35	28	765	602830.02067	10670873.98551
2020	283	22	35	30	766	602833.63639	10670870.95096
2020	283	22	35	32	768	602837.25472	10670867.91769
2020	283	22	35	34	769	602840.82864	10670864.84485
2020	283	22	35	36	771	602844.38628	10670861.74437
2020	283	22	35	38	772	602847.99748	10670858.73222
2020	283	22	35	40	774	602851.64066	10670855.75346
2020	283	22	35	42	775	602855.23508	10670852.67713
2020	283	22	35	44	777	602858.78597	10670849.57186
2020	283	22	35	46	778	602862.36319	10670846.54857
2020	283	22	35	48	780	602865.95113	10670843.55169
2020	283	22	35	50	781	602869.54543	10670840.47651
2020	283	22	35	52	783	602873.11271	10670837.41215
2020	283	22	35	54	784	602876.65280	10670834.36185
2020	283	22	35	56	786	602880.21724	10670831.34946
2020	283	22	35	58	787	602883.83767	10670828.33626
2020	283	22	36	0	789	602887.44512	10670825.33632
2020	283	22	36	2	790	602890.98177	10670822.27414
2020	283	22	36	4	792	602894.54336	10670819.20223
2020	283	22	36	6	793	602898.14472	10670816.17810
2020	283	22	36	8	795	602901.73425	10670813.18862
2020	283	22	36	10	796	602905.26271	10670810.10820
2020	283	22	36	12	798	602908.78090	10670806.92889
2020	283	22	36	14	799	602912.31951	10670803.85485
2020	283	22	36	16	801	602915.88792	10670800.88189
2020	283	22	36	18	802	602919.42724	10670797.78351
2020	283	22	36	20	804	602922.94177	10670794.55618
2020	283	22	36	22	805	602926.50078	10670791.51025
2020	283	22	36	24	807	602930.04896	10670788.51304
2020	283	22	36	26	808	602933.58538	10670785.36422
2020	283	22	36	28	810	602937.16113	10670782.22237
2020	283	22	36	30	811	602940.72598	10670779.19405
2020	283	22	36	32	813	602944.23347	10670776.11544
2020	283	22	36	34	814	602947.77804	10670772.95066
2020	283	22	36	36	816	602951.36852	10670769.91789
2020	283	22	36	38	817	602954.90357	10670766.88647
2020	283	22	36	40	819	602958.39327	10670763.70479
2020	283	22	36	42	820	602961.95088	10670760.55695
2020	283	22	36	44	822	602965.55019	10670757.56981
2020	283	22	36	46	823	602969.07533	10670754.52028
2020	283	22	36	48	825	602972.60164	10670751.33243
2020	283	22	36	50	826	602976.16038	10670748.22481
2020	283	22	36	52	828	602979.75867	10670745.24341
2020	283	22	36	54	829	602983.30622	10670742.15970
2020	283	22	36	56	831	602986.86506	10670738.99678
2020	283	22	36	58	832	602990.44235	10670735.93192
2020	283	22	37	0	834	602994.00861	10670732.89818
2020	283	22	37	2	835	602997.58553	10670729.79253
2020	283	22	37	4	837	603001.17818	10670726.66025
2020	283	22	37	6	838	603004.75386	10670723.60803
2020	283	22	37	8	840	603008.29341	10670720.54889
2020	283	22	37	10	841	603011.87973	10670717.47854
2020	283	22	37	12	843	603015.48341	10670714.39498
2020	283	22	37	14	844	603019.04050	10670711.32629
2020	283	22	37	16	846	603022.59198	10670708.25539
2020	283	22	37	18	847	603026.16612	10670705.18002
2020	283	22	37	20	849	603029.78044	10670702.12118
2020	283	22	37	22	850	603033.35148	10670699.05502
2020	283	22	37	24	852	603036.90044	10670695.99231
2020	283	22	37	26	853	603040.44527	10670692.89226
2020	283	22	37	28	855	603044.05083	10670689.82599
2020	283	22	37	30	856	603047.64132	10670686.77990
2020	283	22	37	32	858	603051.17318	10670683.68158
