YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
2020	285	8	41	8	148	581722.61903	10662771.05963
2020	285	8	41	10	150	581725.70612	10662767.04965
2020	285	8	41	12	152	581728.79629	10662763.03588
2020	285	8	41	14	153	581731.89971	10662759.00116
2020	285	8	41	16	155	581735.02071	10662754.99482
2020	285	8	41	18	157	581738.11787	10662750.99787
2020	285	8	41	20	158	581741.23776	10662747.00807
2020	285	8	41	22	160	581744.38577	10662743.00198
2020	285	8	41	24	161	581747.51545	10662739.00091
2020	285	8	41	26	163	581750.65268	10662735.00818
2020	285	8	41	28	165	581753.79730	10662731.01197
2020	285	8	41	30	166	581756.93830	10662726.99150
2020	285	8	41	32	168	581760.03842	10662722.95137
2020	285	8	41	34	170	581763.15118	10662718.91547
2020	285	8	41	36	171	581766.28564	10662714.92577
2020	285	8	41	38	173	581769.37131	10662710.89535
2020	285	8	41	40	174	581772.40557	10662706.79717
2020	285	8	41	42	176	581775.51440	10662702.79016
2020	285	8	41	44	178	581778.63357	10662698.82687
2020	285	8	41	46	179	581781.69178	10662694.79093
2020	285	8	41	48	181	581784.74593	10662690.74236
2020	285	8	41	50	183	581787.88241	10662686.76717
2020	285	8	41	52	184	581790.99121	10662682.77562
2020	285	8	41	54	186	581794.06575	10662678.71903
2020	285	8	41	56	187	581797.15285	10662674.65816
2020	285	8	41	58	189	581800.27053	10662670.61973
2020	285	8	42	0	191	581803.37682	10662666.58191
2020	285	8	42	2	192	581806.44698	10662662.50688
2020	285	8	42	4	194	581809.50476	10662658.39270
2020	285	8	42	6	196	581812.59049	10662654.30655
2020	285	8	42	8	197	581815.71275	10662650.28853
2020	285	8	42	10	199	581818.76657	10662646.18644
2020	285	8	42	12	200	581821.81665	10662642.08661
2020	285	8	42	14	202	581824.94124	10662638.05838
2020	285	8	42	16	204	581828.08758	10662634.06230
2020	285	8	42	18	205	581831.17986	10662630.01647
2020	285	8	42	20	207	581834.26749	10662625.97877
2020	285	8	42	22	209	581837.41120	10662621.98289
2020	285	8	42	24	210	581840.54487	10662617.97929
2020	285	8	42	26	212	581843.66399	10662613.98315
2020	285	8	42	28	214	581846.77357	10662609.98066
2020	285	8	42	30	215	581849.91404	10662605.98670
2020	285	8	42	32	217	581853.03510	10662601.99293
2020	285	8	42	34	218	581856.13105	10662597.96857
2020	285	8	42	36	220	581859.24614	10662593.94952
2020	285	8	42	38	222	581862.36352	10662589.94222
2020	285	8	42	40	223	581865.42767	10662585.88783
2020	285	8	42	42	225	581868.47248	10662581.78621
2020	285	8	42	44	227	581871.55493	10662577.74434
2020	285	8	42	46	228	581874.64507	10662573.71632
2020	285	8	42	48	230	581877.68297	10662569.64357
2020	285	8	42	50	231	581880.71014	10662565.53865
2020	285	8	42	52	233	581883.80241	10662561.48327
2020	285	8	42	54	235	581886.89397	10662557.44648
2020	285	8	42	56	236	581889.96038	10662553.41841
2020	285	8	42	58	238	581893.02767	10662549.35576
2020	285	8	43	0	240	581896.14124	10662545.30520
2020	285	8	43	2	241	581899.26450	10662541.28916
2020	285	8	43	4	243	581902.36018	10662537.29158
2020	285	8	43	6	244	581905.46891	10662533.26634
2020	285	8	43	8	246	581908.58726	10662529.19739
2020	285	8	43	10	248	581911.70346	10662525.16875
2020	285	8	43	12	249	581914.83156	10662521.19333
2020	285	8	43	14	251	581917.98462	10662517.23609
2020	285	8	43	16	253	581921.12283	10662513.24279
2020	285	8	43	18	254	581924.24658	10662509.22618
2020	285	8	43	20	256	581927.41454	10662505.28599
2020	285	8	43	22	257	581930.61599	10662501.37793
2020	285	8	43	24	259	581933.78764	10662497.42794
2020	285	8	43	26	261	581936.90103	10662493.40682
2020	285	8	43	28	262	581940.06607	10662489.44519
2020	285	8	43	30	264	581943.28281	10662485.54302
2020	285	8	43	32	266	581946.42283	10662481.57882
2020	285	8	43	34	267	581949.51069	10662477.54037
2020	285	8	43	36	269	581952.65932	10662473.52110
2020	285	8	43	38	270	581955.83732	10662469.55959
2020	285	8	43	40	272	581958.95522	10662465.52646
2020	285	8	43	42	274	581962.07754	10662461.50135
2020	285	8	43	44	275	581965.21970	10662457.49517
2020	285	8	43	46	277	581968.34652	10662453.46999
2020	285	8	43	48	279	581971.43785	10662449.44783
2020	285	8	43	50	280	581974.54980	10662445.46137
2020	285	8	43	52	282	581977.66165	10662441.50193
2020	285	8	43	54	283	581980.72820	10662437.46722
2020	285	8	43	56	285	581983.80971	10662433.46432
2020	285	8	43	58	287	581986.93751	10662429.52981
2020	285	8	44	0	288	581990.04809	10662425.57944
2020	285	8	44	2	290	581993.12428	10662421.58173
2020	285	8	44	4	291	581996.20075	10662417.57521
2020	285	8	44	6	293	581999.30132	10662413.61758
2020	285	8	44	8	295	582002.38127	10662409.64025
2020	285	8	44	10	296	582005.42160	10662405.60309
2020	285	8	44	12	298	582008.44368	10662401.54900
2020	285	8	44	14	300	582011.45490	10662397.50666
2020	285	8	44	16	301	582014.47267	10662393.46433
2020	285	8	44	18	303	582017.48424	10662389.40412
2020	285	8	44	20	304	582020.50144	10662385.34938
2020	285	8	44	22	306	582023.51520	10662381.27390
2020	285	8	44	24	308	582026.55218	10662377.19482
2020	285	8	44	26	309	582029.60988	10662373.12026
2020	285	8	44	28	311	582032.67503	10662369.04703
2020	285	8	44	30	313	582035.74141	10662364.94611
2020	285	8	44	32	314	582038.87293	10662360.88501
2020	285	8	44	34	316	582042.03294	10662356.86524
2020	285	8	44	36	317	582045.17014	10662352.77943
2020	285	8	44	38	319	582048.36445	10662348.73182
2020	285	8	44	40	321	582051.63862	10662344.76623
2020	285	8	44	42	322	582054.92575	10662340.81092
2020	285	8	44	44	324	582058.25806	10662336.88081
2020	285	8	44	46	326	582061.65325	10662333.04026
2020	285	8	44	48	327	582065.06660	10662329.24826
2020	285	8	44	50	329	582068.48248	10662325.45308
2020	285	8	44	52	331	582071.95040	10662321.73774
2020	285	8	44	54	332	582075.42778	10662318.06245
2020	285	8	44	56	334	582078.89273	10662314.38416
2020	285	8	44	58	335	582082.36027	10662310.70337
2020	285	8	45	0	337	582085.84579	10662307.05268
2020	285	8	45	2	339	582089.30205	10662303.39613
2020	285	8	45	4	340	582092.72113	10662299.68761
2020	285	8	45	6	342	582096.11256	10662295.92996
2020	285	8	45	8	344	582099.45514	10662292.13305
2020	285	8	45	10	345	582102.74252	10662288.31625
2020	285	8	45	12	347	582105.98575	10662284.43509
2020	285	8	45	14	348	582109.19276	10662280.52936
2020	285	8	45	16	350	582112.32670	10662276.57544
2020	285	8	45	18	352	582115.41149	10662272.59777
2020	285	8	45	20	353	582118.51915	10662268.62105
2020	285	8	45	22	355	582121.61431	10662264.64729
2020	285	8	45	24	356	582124.63497	10662260.62673
2020	285	8	45	26	358	582127.63713	10662256.57821
2020	285	8	45	28	360	582130.68428	10662252.56519
2020	285	8	45	30	361	582133.72768	10662248.54027
2020	285	8	45	32	363	582136.73655	10662244.50329
2020	285	8	45	34	364	582139.78024	10662240.47362
2020	285	8	45	36	366	582142.80858	10662236.41629
2020	285	8	45	38	368	582145.83788	10662232.35802
2020	285	8	45	40	369	582148.89045	10662228.32267
2020	285	8	45	42	371	582151.93836	10662224.29522
2020	285	8	45	44	373	582154.97657	10662220.22358
2020	285	8	45	46	374	582158.04470	10662216.18982
2020	285	8	45	48	376	582161.14646	10662212.18455
2020	285	8	45	50	377	582164.22174	10662208.15477
2020	285	8	45	52	379	582167.32689	10662204.13052
2020	285	8	45	54	381	582170.47061	10662200.12324
2020	285	8	45	56	382	582173.62588	10662196.14790
2020	285	8	45	58	384	582176.76329	10662192.15939
2020	285	8	46	0	386	582179.93549	10662188.19077
2020	285	8	46	2	387	582183.12470	10662184.23243
2020	285	8	46	4	389	582186.31435	10662180.31399
2020	285	8	46	6	390	582189.49641	10662176.37945
2020	285	8	46	8	392	582192.67000	10662172.41475
2020	285	8	46	10	394	582195.85895	10662168.49015
2020	285	8	46	12	395	582199.05250	10662164.58068
2020	285	8	46	14	397	582202.24722	10662160.66182
2020	285	8	46	16	399	582205.42219	10662156.71791
2020	285	8	46	18	400	582208.56980	10662152.76306
2020	285	8	46	20	402	582211.73033	10662148.78706
2020	285	8	46	22	403	582214.90554	10662144.83860
2020	285	8	46	24	405	582218.03745	10662140.86597
2020	285	8	46	26	407	582221.13093	10662136.83658
2020	285	8	46	28	408	582224.21742	10662132.78744
2020	285	8	46	30	410	582227.31303	10662128.78227
2020	285	8	46	32	412	582230.39084	10662124.76758
2020	285	8	46	34	413	582233.43522	10662120.70999
2020	285	8	46	36	415	582236.47017	10662116.64729
2020	285	8	46	38	416	582239.49778	10662112.57777
2020	285	8	46	40	418	582242.56206	10662108.53749
2020	285	8	46	42	420	582245.64799	10662104.54878
2020	285	8	46	44	421	582248.68591	10662100.50181
2020	285	8	46	46	423	582251.72632	10662096.41233
2020	285	8	46	48	425	582254.84109	10662092.41670
2020	285	8	46	50	426	582257.96437	10662088.46215
2020	285	8	46	52	428	582261.03111	10662084.43041
2020	285	8	46	54	429	582264.13062	10662080.39280
2020	285	8	46	56	431	582267.27670	10662076.43413
2020	285	8	46	58	433	582270.39962	10662072.47262
2020	285	8	47	0	434	582273.53986	10662068.50979
2020	285	8	47	2	436	582276.70620	10662064.56443
2020	285	8	47	4	437	582279.87050	10662060.59992
2020	285	8	47	6	439	582283.03892	10662056.63967
2020	285	8	47	8	441	582286.25758	10662052.72021
2020	285	8	47	10	442	582289.45644	10662048.76103
2020	285	8	47	12	444	582292.64175	10662044.77001
2020	285	8	47	14	446	582295.88168	10662040.81851
2020	285	8	47	16	447	582299.15920	10662036.89321
2020	285	8	47	18	449	582302.41362	10662032.93363
2020	285	8	47	20	451	582305.68937	10662028.96566
2020	285	8	47	22	452	582309.01316	10662025.03137
2020	285	8	47	24	454	582312.36294	10662021.11897
2020	285	8	47	26	455	582315.69629	10662017.21310
2020	285	8	47	28	457	582319.01747	10662013.30579
2020	285	8	47	30	459	582322.34583	10662009.41182
2020	285	8	47	32	460	582325.71614	10662005.55454
2020	285	8	47	34	462	582329.08434	10662001.72138
2020	285	8	47	36	464	582332.40233	10661997.84245
2020	285	8	47	38	465	582335.72796	10661993.92178
2020	285	8	47	40	467	582339.10799	10661990.02209
2020	285	8	47	42	469	582342.50660	10661986.16877
2020	285	8	47	44	470	582345.85500	10661982.28764
2020	285	8	47	46	472	582349.22250	10661978.36718
2020	285	8	47	48	474	582352.63890	10661974.49994
2020	285	8	47	50	475	582356.03350	10661970.64975
2020	285	8	47	52	477	582359.42927	10661966.79567
2020	285	8	47	54	479	582362.82509	10661962.91726
2020	285	8	47	56	480	582366.21174	10661959.04041
2020	285	8	47	58	482	582369.57009	10661955.13776
2020	285	8	48	0	483	582372.96366	10661951.24153
2020	285	8	48	2	485	582376.40338	10661947.43773
2020	285	8	48	4	487	582379.78997	10661943.59957
2020	285	8	48	6	488	582383.14913	10661939.70650
2020	285	8	48	8	490	582386.57498	10661935.87827
2020	285	8	48	10	492	582390.00946	10661932.10336
2020	285	8	48	12	493	582393.40516	10661928.28668
2020	285	8	48	14	495	582396.75940	10661924.38843
2020	285	8	48	16	497	582400.14445	10661920.54206
2020	285	8	48	18	498	582403.53901	10661916.71995
2020	285	8	48	20	500	582406.87457	10661912.84424
2020	285	8	48	22	501	582410.20869	10661908.94513
2020	285	8	48	24	503	582413.55452	10661905.05886
2020	285	8	48	26	505	582416.87549	10661901.15291
2020	285	8	48	28	506	582420.18369	10661897.22982
2020	285	8	48	30	508	582423.50074	10661893.31031
2020	285	8	48	32	510	582426.82875	10661889.40095
2020	285	8	48	34	511	582430.12373	10661885.48139
2020	285	8	48	36	513	582433.41062	10661881.54544
2020	285	8	48	38	515	582436.75615	10661877.63871
2020	285	8	48	40	516	582440.11656	10661873.75094
2020	285	8	48	42	518	582443.42028	10661869.82069
2020	285	8	48	44	520	582446.73401	10661865.87815
2020	285	8	48	46	521	582450.08655	10661861.96734
2020	285	8	48	48	523	582453.43854	10661858.10294
2020	285	8	48	50	524	582456.75350	10661854.21412
2020	285	8	48	52	526	582460.10254	10661850.35437
2020	285	8	48	54	528	582463.43242	10661846.48446
2020	285	8	48	56	529	582466.72163	10661842.57896
2020	285	8	48	58	531	582470.00631	10661838.68494
2020	285	8	49	0	533	582473.28216	10661834.78401
2020	285	8	49	2	534	582476.51664	10661830.85396
2020	285	8	49	4	536	582479.73210	10661826.90281
2020	285	8	49	6	538	582482.95133	10661822.95072
2020	285	8	49	8	539	582486.16297	10661819.00202
2020	285	8	49	10	541	582489.33035	10661815.02679
2020	285	8	49	12	542	582492.49437	10661811.02212
2020	285	8	49	14	544	582495.64499	10661806.99651
2020	285	8	49	16	546	582498.78574	10661802.99349
2020	285	8	49	18	547	582501.89868	10661798.98297
2020	285	8	49	20	549	582504.99654	10661794.91135
2020	285	8	49	22	551	582508.09253	10661790.84025
2020	285	8	49	24	552	582511.13783	10661786.78776
2020	285	8	49	26	554	582514.19985	10661782.69546
2020	285	8	49	28	555	582517.28760	10661778.61309
2020	285	8	49	30	557	582520.35173	10661774.52479
2020	285	8	49	32	559	582523.38298	10661770.41135
2020	285	8	49	34	560	582526.44493	10661766.30769
2020	285	8	49	36	562	582529.55006	10661762.22473
2020	285	8	49	38	564	582532.56741	10661758.13742
2020	285	8	49	40	565	582535.61414	10661754.04684
2020	285	8	49	42	567	582538.71623	10661750.02982
2020	285	8	49	44	569	582541.75824	10661745.96064
2020	285	8	49	46	570	582544.78489	10661741.86975
2020	285	8	49	48	572	582547.92620	10661737.86092
2020	285	8	49	50	573	582551.07961	10661733.85045
2020	285	8	49	52	575	582554.13458	10661729.75374
2020	285	8	49	54	577	582557.23156	10661725.65964
2020	285	8	49	56	578	582560.41030	10661721.64799
2020	285	8	49	58	580	582563.55107	10661717.59720
2020	285	8	50	0	582	582566.59616	10661713.46775
2020	285	8	50	2	583	582569.69727	10661709.37973
2020	285	8	50	4	585	582572.83860	10661705.33302
2020	285	8	50	6	587	582576.00489	10661701.31297
2020	285	8	50	8	588	582579.15203	10661697.27472
2020	285	8	50	10	590	582582.31135	10661693.26966
2020	285	8	50	12	591	582585.50977	10661689.27995
2020	285	8	50	14	593	582588.72659	10661685.31037
2020	285	8	50	16	595	582591.93549	10661681.32695
2020	285	8	50	18	596	582595.13257	10661677.32467
2020	285	8	50	20	598	582598.32685	10661673.30381
2020	285	8	50	22	600	582601.51199	10661669.28457
2020	285	8	50	24	601	582604.69824	10661665.26180
2020	285	8	50	26	603	582607.87003	10661661.22523
2020	285	8	50	28	605	582611.00791	10661657.16464
2020	285	8	50	30	606	582614.13533	10661653.10012
2020	285	8	50	32	608	582617.27827	10661649.00764
2020	285	8	50	34	609	582620.39079	10661644.89452
2020	285	8	50	36	611	582623.48867	10661640.79228
2020	285	8	50	38	613	582626.60612	10661636.67843
2020	285	8	50	40	614	582629.71031	10661632.54954
2020	285	8	50	42	616	582632.78904	10661628.43594
2020	285	8	50	44	618	582635.85314	10661624.30842
2020	285	8	50	46	619	582638.92024	10661620.16083
2020	285	8	50	48	621	582642.00408	10661616.03828
2020	285	8	50	50	623	582645.04142	10661611.90804
2020	285	8	50	52	624	582648.06843	10661607.73221
2020	285	8	50	54	626	582651.15111	10661603.61073
2020	285	8	50	56	628	582654.25280	10661599.50555
2020	285	8	50	58	629	582657.35138	10661595.38519
2020	285	8	51	0	631	582660.44431	10661591.24484
2020	285	8	51	2	633	582663.54324	10661587.11579
2020	285	8	51	4	634	582666.64979	10661582.98214
2020	285	8	51	6	636	582669.78695	10661578.85612
2020	285	8	51	8	638	582672.91726	10661574.74538
2020	285	8	51	10	639	582675.99517	10661570.59351
2020	285	8	51	12	641	582679.14718	10661566.49474
2020	285	8	51	14	642	582682.36752	10661562.45363
2020	285	8	51	16	644	582685.53325	10661558.36373
2020	285	8	51	18	646	582688.70959	10661554.25975
2020	285	8	51	20	647	582691.93640	10661550.18076
2020	285	8	51	22	649	582695.16008	10661546.10737
2020	285	8	51	24	651	582698.32920	10661541.96517
2020	285	8	51	26	652	582701.54399	10661537.84331
2020	285	8	51	28	654	582704.79454	10661533.76109
2020	285	8	51	30	656	582707.99625	10661529.67582
2020	285	8	51	32	657	582711.19447	10661525.55260
2020	285	8	51	34	659	582714.43368	10661521.46004
2020	285	8	51	36	661	582717.72352	10661517.43876
2020	285	8	51	38	662	582720.96394	10661513.38681
2020	285	8	51	40	664	582724.18692	10661509.30937
2020	285	8	51	42	666	582727.47895	10661505.27985
2020	285	8	51	44	667	582730.79088	10661501.29484
2020	285	8	51	46	669	582734.08547	10661497.25566
2020	285	8	51	48	671	582737.38347	10661493.22256
2020	285	8	51	50	672	582740.66121	10661489.18465
2020	285	8	51	52	674	582743.93182	10661485.12916
2020	285	8	51	54	676	582747.22587	10661481.06756
2020	285	8	51	56	677	582750.53630	10661477.03977
2020	285	8	51	58	679	582753.79357	10661472.97292
2020	285	8	52	0	681	582757.04851	10661468.89662
2020	285	8	52	2	682	582760.35185	10661464.83810
2020	285	8	52	4	684	582763.66456	10661460.81323
2020	285	8	52	6	686	582766.97168	10661456.77669
2020	285	8	52	8	688	582770.25935	10661452.70766
2020	285	8	52	10	689	582773.53035	10661448.61327
2020	285	8	52	12	691	582776.83875	10661444.55280
2020	285	8	52	14	693	582780.17302	10661440.51576
2020	285	8	52	16	694	582783.46226	10661436.43666
2020	285	8	52	18	696	582786.71913	10661432.31933
2020	285	8	52	20	698	582790.01874	10661428.26195
2020	285	8	52	22	699	582793.35385	10661424.26089
2020	285	8	52	24	701	582796.65743	10661420.20720
2020	285	8	52	26	703	582799.93610	10661416.10334
2020	285	8	52	28	704	582803.23657	10661412.06287
2020	285	8	52	30	706	582806.53906	10661408.04182
2020	285	8	52	32	708	582809.83591	10661403.97511
2020	285	8	52	34	709	582813.13012	10661399.89425
2020	285	8	52	36	711	582816.41726	10661395.85830
2020	285	8	52	38	713	582819.71734	10661391.82579
2020	285	8	52	40	714	582823.02557	10661387.78448
2020	285	8	52	42	716	582826.32048	10661383.73378
2020	285	8	52	44	718	582829.63383	10661379.69292
2020	285	8	52	46	719	582832.96905	10661375.68295
2020	285	8	52	48	721	582836.29522	10661371.66816
2020	285	8	52	50	723	582839.60048	10661367.59425
2020	285	8	52	52	724	582842.93633	10661363.52816
2020	285	8	52	54	726	582846.26319	10661359.48018
2020	285	8	52	56	728	582849.57230	10661355.42333
2020	285	8	52	58	729	582852.88790	10661351.32585
2020	285	8	53	0	731	582856.20450	10661347.23052
2020	285	8	53	2	733	582859.49557	10661343.14459
2020	285	8	53	4	734	582862.78743	10661339.03656
2020	285	8	53	6	736	582866.10917	10661334.95535
2020	285	8	53	8	738	582869.41811	10661330.89518
2020	285	8	53	10	739	582872.70774	10661326.80238
2020	285	8	53	12	741	582876.04014	10661322.72726
2020	285	8	53	14	743	582879.40512	10661318.71107
2020	285	8	53	16	744	582882.73291	10661314.68032
2020	285	8	53	18	746	582886.07307	10661310.62831
2020	285	8	53	20	748	582889.45178	10661306.58990
2020	285	8	53	22	750	582892.81679	10661302.57442
2020	285	8	53	24	751	582896.15195	10661298.54462
2020	285	8	53	26	753	582899.51192	10661294.50806
2020	285	8	53	28	755	582902.86833	10661290.46114
2020	285	8	53	30	756	582906.17833	10661286.39853
2020	285	8	53	32	758	582909.49136	10661282.33652
2020	285	8	53	34	760	582912.81643	10661278.28118
2020	285	8	53	36	761	582916.11887	10661274.22098
2020	285	8	53	38	763	582919.38978	10661270.10479
2020	285	8	53	40	765	582922.65161	10661265.98259
2020	285	8	53	42	766	582925.91412	10661261.88453
2020	285	8	53	44	768	582929.18552	10661257.78428
2020	285	8	53	46	770	582932.43057	10661253.63112
2020	285	8	53	48	771	582935.66818	10661249.47168
2020	285	8	53	50	773	582938.92322	10661245.34352
2020	285	8	53	52	775	582942.17397	10661241.20664
2020	285	8	53	54	776	582945.41308	10661237.03106
2020	285	8	53	56	778	582948.63203	10661232.84598
2020	285	8	53	58	780	582951.87966	10661228.70852
2020	285	8	54	0	781	582955.15186	10661224.58884
2020	285	8	54	2	783	582958.38687	10661220.45151
2020	285	8	54	4	785	582961.63634	10661216.31497
2020	285	8	54	6	787	582964.91762	10661212.21616
2020	285	8	54	8	788	582968.20912	10661208.15268
2020	285	8	54	10	790	582971.45961	10661204.05387
2020	285	8	54	12	792	582974.73904	10661199.95027
2020	285	8	54	14	793	582978.07196	10661195.89740
2020	285	8	54	16	795	582981.35845	10661191.83509
2020	285	8	54	18	797	582984.60742	10661187.73153
2020	285	8	54	20	798	582987.88664	10661183.63523
2020	285	8	54	22	800	582991.16274	10661179.56386
2020	285	8	54	24	802	582994.41419	10661175.47432
2020	285	8	54	26	803	582997.64314	10661171.35708
2020	285	8	54	28	805	583000.88531	10661167.21786
2020	285	8	54	30	807	583004.12001	10661163.08276
2020	285	8	54	32	808	583007.38496	10661158.97741
2020	285	8	54	34	810	583010.65896	10661154.85806
2020	285	8	54	36	812	583013.87364	10661150.70951
2020	285	8	54	38	813	583017.10509	10661146.59168
2020	285	8	54	40	815	583020.39449	10661142.53255
2020	285	8	54	42	817	583023.68459	10661138.46693
2020	285	8	54	44	818	583026.95133	10661134.39748
2020	285	8	54	46	820	583030.22550	10661130.34126
2020	285	8	54	48	822	583033.56901	10661126.34189
2020	285	8	54	50	823	583036.91085	10661122.37909
2020	285	8	54	52	825	583040.21215	10661118.36064
2020	285	8	54	54	827	583043.52388	10661114.31694
2020	285	8	54	56	828	583046.85740	10661110.30447
2020	285	8	54	58	830	583050.16449	10661106.27526
2020	285	8	55	0	832	583053.42021	10661102.16498
2020	285	8	55	2	833	583056.69823	10661098.08844
2020	285	8	55	4	835	583060.00077	10661094.04183
2020	285	8	55	6	837	583063.26192	10661089.96745
2020	285	8	55	8	838	583066.50415	10661085.86171
2020	285	8	55	10	840	583069.80111	10661081.78280
2020	285	8	55	12	842	583073.09942	10661077.70650
2020	285	8	55	14	843	583076.36655	10661073.62204
2020	285	8	55	16	845	583079.63393	10661069.52441
2020	285	8	55	18	847	583082.90803	10661065.42122
2020	285	8	55	20	848	583086.17531	10661061.30570
2020	285	8	55	22	850	583089.42504	10661057.20659
2020	285	8	55	24	852	583092.69935	10661053.12894
2020	285	8	55	26	853	583095.96778	10661049.01962
2020	285	8	55	28	855	583099.21939	10661044.89894
2020	285	8	55	30	857	583102.49564	10661040.82984
2020	285	8	55	32	859	583105.77775	10661036.74739
2020	285	8	55	34	860	583109.03181	10661032.62734
2020	285	8	55	36	862	583112.28372	10661028.51794
2020	285	8	55	38	864	583115.57209	10661024.44207
2020	285	8	55	40	865	583118.83316	10661020.34313
2020	285	8	55	42	867	583122.07588	10661016.23394
2020	285	8	55	44	869	583125.33976	10661012.14026
2020	285	8	55	46	870	583128.62561	10661008.06312
2020	285	8	55	48	872	583131.87649	10661003.97347
2020	285	8	55	50	874	583135.11165	10660999.87705
2020	285	8	55	52	875	583138.37535	10660995.79204
2020	285	8	55	54	877	583141.64766	10660991.71014
2020	285	8	55	56	879	583144.90924	10660987.64219
2020	285	8	55	58	880	583148.14503	10660983.54416
2020	285	8	56	0	882	583151.37993	10660979.41825
2020	285	8	56	2	884	583154.62601	10660975.31426
2020	285	8	56	4	885	583157.86774	10660971.23125
2020	285	8	56	6	887	583161.10026	10660967.12019
2020	285	8	56	8	889	583164.29693	10660962.98840
2020	285	8	56	10	890	583167.52395	10660958.85029
2020	285	8	56	12	892	583170.73268	10660954.71663
2020	285	8	56	14	894	583173.96718	10660950.59493
2020	285	8	56	16	895	583177.20182	10660946.46108
2020	285	8	56	18	897	583180.44730	10660942.29701
2020	285	8	56	20	899	583183.69672	10660938.18751
2020	285	8	56	22	900	583186.95625	10660934.12022
2020	285	8	56	24	902	583190.25170	10660930.05041
2020	285	8	56	26	904	583193.54099	10660925.94891
2020	285	8	56	28	905	583196.84007	10660921.92036
2020	285	8	56	30	907	583200.15408	10660917.91466
2020	285	8	56	32	909	583203.49482	10660913.89265
2020	285	8	56	34	910	583206.82327	10660909.85601
2020	285	8	56	36	912	583210.12761	10660905.85342
2020	285	8	56	38	914	583213.46380	10660901.86038
2020	285	8	56	40	915	583216.80783	10660897.87627
2020	285	8	56	42	917	583220.09503	10660893.84916
2020	285	8	56	44	919	583223.37719	10660889.82585
2020	285	8	56	46	920	583226.71464	10660885.85253
2020	285	8	56	48	922	583230.02289	10660881.86708
2020	285	8	56	50	924	583233.26911	10660877.80703
2020	285	8	56	52	925	583236.54877	10660873.77851
