YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
2020	285	0	58	29	230	633336.54141	10669841.38208
2020	285	0	58	31	232	633331.61085	10669840.12318
2020	285	0	58	33	233	633326.63611	10669838.89469
2020	285	0	58	35	235	633321.67834	10669837.66451
2020	285	0	58	37	237	633316.73027	10669836.44331
2020	285	0	58	39	238	633311.75645	10669835.29227
2020	285	0	58	41	240	633306.76513	10669834.10854
2020	285	0	58	43	241	633301.80295	10669832.89048
2020	285	0	58	45	243	633296.84056	10669831.71950
2020	285	0	58	47	245	633291.85692	10669830.56051
2020	285	0	58	49	246	633286.86854	10669829.36154
2020	285	0	58	51	248	633281.88146	10669828.16961
2020	285	0	58	53	250	633276.87327	10669827.00723
2020	285	0	58	55	251	633271.86365	10669825.83279
2020	285	0	58	57	253	633266.88958	10669824.61188
2020	285	0	58	59	255	633261.92509	10669823.41498
2020	285	0	59	1	256	633256.92633	10669822.20836
2020	285	0	59	3	258	633251.93356	10669820.95703
2020	285	0	59	5	260	633246.93714	10669819.71957
2020	285	0	59	7	261	633241.97648	10669818.47584
2020	285	0	59	9	263	633236.99758	10669817.21883
2020	285	0	59	11	264	633232.01629	10669815.99899
2020	285	0	59	13	266	633227.06277	10669814.74154
2020	285	0	59	15	268	633222.09113	10669813.48952
2020	285	0	59	17	269	633217.14118	10669812.23982
2020	285	0	59	19	271	633212.14081	10669811.01953
2020	285	0	59	21	273	633207.12236	10669809.79194
2020	285	0	59	23	274	633202.13939	10669808.52905
2020	285	0	59	25	276	633197.19331	10669807.36663
2020	285	0	59	27	278	633192.21938	10669806.21827
2020	285	0	59	29	279	633187.18723	10669805.04868
2020	285	0	59	31	281	633182.20722	10669803.87129
2020	285	0	59	33	282	633177.25486	10669802.73285
2020	285	0	59	35	284	633172.29873	10669801.60056
2020	285	0	59	37	286	633167.34789	10669800.36324
2020	285	0	59	39	287	633162.39745	10669799.21595
2020	285	0	59	41	289	633157.41217	10669798.01393
2020	285	0	59	43	291	633152.45444	10669796.71062
2020	285	0	59	45	292	633147.48904	10669795.45167
2020	285	0	59	47	294	633142.51385	10669794.30892
2020	285	0	59	49	296	633137.55669	10669793.04254
2020	285	0	59	51	297	633132.61923	10669791.70348
2020	285	0	59	53	299	633127.63142	10669790.53628
2020	285	0	59	55	300	633122.63398	10669789.36006
2020	285	0	59	57	302	633117.68488	10669788.03528
2020	285	0	59	59	304	633112.74470	10669786.71922
2020	285	1	0	1	305	633107.75019	10669785.51939
2020	285	1	0	3	307	633102.76825	10669784.26051
2020	285	1	0	5	309	633097.84882	10669782.94413
2020	285	1	0	7	310	633092.88244	10669781.66971
2020	285	1	0	9	312	633087.84922	10669780.42077
2020	285	1	0	11	314	633082.81674	10669779.12728
2020	285	1	0	13	315	633077.86027	10669777.86416
2020	285	1	0	15	317	633072.91785	10669776.60954
2020	285	1	0	17	319	633067.94954	10669775.38197
2020	285	1	0	19	320	633062.95109	10669774.13004
2020	285	1	0	21	322	633057.94916	10669772.90535
2020	285	1	0	23	323	633052.98939	10669771.63293
2020	285	1	0	25	325	633048.05396	10669770.36702
2020	285	1	0	27	327	633043.07753	10669769.10225
2020	285	1	0	29	328	633038.11384	10669767.80423
2020	285	1	0	31	330	633033.19734	10669766.52564
2020	285	1	0	33	332	633028.27001	10669765.26831
2020	285	1	0	35	333	633023.30304	10669764.00514
2020	285	1	0	37	335	633018.32089	10669762.77787
2020	285	1	0	39	337	633013.37973	10669761.53774
2020	285	1	0	41	338	633008.45169	10669760.23449
2020	285	1	0	43	340	633003.51232	10669758.99232
2020	285	1	0	45	341	632998.55910	10669757.76640
2020	285	1	0	47	343	632993.61883	10669756.49403
2020	285	1	0	49	345	632988.65380	10669755.19806
2020	285	1	0	51	346	632983.67605	10669753.99792
2020	285	1	0	53	348	632978.70196	10669752.80152
2020	285	1	0	55	350	632973.76160	10669751.55593
2020	285	1	0	57	351	632968.83008	10669750.27682
2020	285	1	0	59	353	632963.86976	10669749.07324
2020	285	1	1	1	355	632958.89028	10669747.89287
2020	285	1	1	3	356	632953.93683	10669746.64071
2020	285	1	1	5	358	632948.99933	10669745.35367
2020	285	1	1	7	359	632944.02781	10669744.09721
2020	285	1	1	9	361	632939.06146	10669742.83145
2020	285	1	1	11	363	632934.11237	10669741.52896
2020	285	1	1	13	364	632929.17442	10669740.24318
2020	285	1	1	15	366	632924.20425	10669738.96136
2020	285	1	1	17	368	632919.23520	10669737.64365
2020	285	1	1	19	369	632914.25363	10669736.39245
2020	285	1	1	21	371	632909.26304	10669735.14317
2020	285	1	1	23	373	632904.26185	10669733.85033
2020	285	1	1	25	374	632899.26670	10669732.58555
2020	285	1	1	27	376	632894.27868	10669731.36778
2020	285	1	1	29	378	632889.27693	10669730.17784
2020	285	1	1	31	379	632884.27272	10669728.93836
2020	285	1	1	33	381	632879.27189	10669727.71693
2020	285	1	1	35	382	632874.25019	10669726.51774
2020	285	1	1	37	384	632869.24394	10669725.28986
2020	285	1	1	39	386	632864.28074	10669724.05262
2020	285	1	1	41	387	632859.27871	10669722.86069
2020	285	1	1	43	389	632854.26038	10669721.62668
2020	285	1	1	45	391	632849.26896	10669720.32630
2020	285	1	1	47	392	632844.27360	10669719.11331
2020	285	1	1	49	394	632839.25176	10669717.92677
2020	285	1	1	51	396	632834.26833	10669716.65575
2020	285	1	1	53	397	632829.31468	10669715.37336
2020	285	1	1	55	399	632824.31652	10669714.15354
2020	285	1	1	57	401	632819.33988	10669712.92904
2020	285	1	1	59	402	632814.37520	10669711.64496
2020	285	1	2	1	404	632809.40265	10669710.43303
2020	285	1	2	3	405	632804.44504	10669709.14539
2020	285	1	2	5	407	632799.48979	10669707.82378
2020	285	1	2	7	409	632794.50539	10669706.58503
2020	285	1	2	9	410	632789.56287	10669705.31916
2020	285	1	2	11	412	632784.61004	10669704.00556
2020	285	1	2	13	414	632779.63238	10669702.69503
2020	285	1	2	15	415	632774.65486	10669701.43422
2020	285	1	2	17	417	632769.72296	10669700.18864
2020	285	1	2	19	419	632764.78122	10669698.91155
2020	285	1	2	21	420	632759.81766	10669697.58367
2020	285	1	2	23	422	632754.83390	10669696.32030
2020	285	1	2	25	424	632749.84735	10669695.07543
2020	285	1	2	27	425	632744.90427	10669693.77047
2020	285	1	2	29	427	632739.95085	10669692.46672
2020	285	1	2	31	428	632734.94256	10669691.27635
2020	285	1	2	33	430	632729.95406	10669689.98725
2020	285	1	2	35	432	632724.98279	10669688.69299
2020	285	1	2	37	433	632720.01058	10669687.48400
2020	285	1	2	39	435	632715.02182	10669686.28073
2020	285	1	2	41	437	632710.05066	10669684.96003
2020	285	1	2	43	438	632705.04879	10669683.68756
2020	285	1	2	45	440	632700.06170	10669682.48592
2020	285	1	2	47	442	632695.07714	10669681.21090
2020	285	1	2	49	443	632690.06535	10669679.97483
2020	285	1	2	51	445	632685.04927	10669678.74458
2020	285	1	2	53	447	632680.06786	10669677.52867
2020	285	1	2	55	448	632675.08534	10669676.35549
2020	285	1	2	57	450	632670.05680	10669675.16181
2020	285	1	2	59	451	632665.03386	10669674.01432
2020	285	1	3	1	453	632660.04572	10669672.82465
2020	285	1	3	3	455	632655.04723	10669671.61638
2020	285	1	3	5	456	632650.00063	10669670.42641
2020	285	1	3	7	458	632644.97696	10669669.24669
2020	285	1	3	9	460	632639.99332	10669668.04839
2020	285	1	3	11	461	632634.98028	10669666.82148
2020	285	1	3	13	463	632629.94265	10669665.61859
2020	285	1	3	15	465	632624.91150	10669664.49005
2020	285	1	3	17	466	632619.89855	10669663.28874
2020	285	1	3	19	468	632614.90489	10669662.07496
2020	285	1	3	21	470	632609.91580	10669660.93087
2020	285	1	3	23	471	632604.88208	10669659.77358
2020	285	1	3	25	473	632599.82862	10669658.48267
2020	285	1	3	27	475	632594.82019	10669657.22340
2020	285	1	3	29	476	632589.81930	10669656.08324
2020	285	1	3	31	478	632584.77412	10669654.86777
2020	285	1	3	33	480	632579.73011	10669653.55318
2020	285	1	3	35	481	632574.71961	10669652.36645
2020	285	1	3	37	483	632569.71478	10669651.21627
2020	285	1	3	39	484	632564.73098	10669649.91330
2020	285	1	3	41	486	632559.73367	10669648.62784
2020	285	1	3	43	488	632554.72266	10669647.47383
2020	285	1	3	45	489	632549.76841	10669646.16455
2020	285	1	3	47	491	632544.85858	10669644.79714
2020	285	1	3	49	493	632539.86767	10669643.54407
2020	285	1	3	51	494	632534.82038	10669642.28165
2020	285	1	3	53	496	632529.87924	10669640.86595
2020	285	1	3	55	498	632524.95571	10669639.54155
2020	285	1	3	57	499	632519.94492	10669638.37944
2020	285	1	3	59	501	632514.92333	10669637.09922
2020	285	1	4	1	503	632509.93699	10669635.77584
2020	285	1	4	3	504	632504.93233	10669634.55349
2020	285	1	4	5	506	632499.92571	10669633.32749
2020	285	1	4	7	508	632494.91160	10669632.06130
2020	285	1	4	9	509	632489.90617	10669630.81617
2020	285	1	4	11	511	632484.90575	10669629.56362
2020	285	1	4	13	513	632479.92543	10669628.31259
2020	285	1	4	15	514	632474.90378	10669627.10005
2020	285	1	4	17	516	632469.86674	10669625.89489
2020	285	1	4	19	517	632464.85179	10669624.66070
2020	285	1	4	21	519	632459.85568	10669623.43786
2020	285	1	4	23	521	632454.89463	10669622.22714
2020	285	1	4	25	522	632449.86826	10669621.07334
2020	285	1	4	27	524	632444.79420	10669619.87340
2020	285	1	4	29	526	632439.78440	10669618.59703
2020	285	1	4	31	527	632434.79581	10669617.39463
2020	285	1	4	33	529	632429.77768	10669616.25362
2020	285	1	4	35	531	632424.72015	10669615.04055
2020	285	1	4	37	532	632419.72078	10669613.79093
2020	285	1	4	39	534	632414.70666	10669612.61521
2020	285	1	4	41	536	632409.69785	10669611.44183
2020	285	1	4	43	537	632404.69776	10669610.22566
2020	285	1	4	45	539	632399.65367	10669609.07883
2020	285	1	4	47	541	632394.64377	10669607.79616
2020	285	1	4	49	542	632389.67038	10669606.53587
2020	285	1	4	51	544	632384.68456	10669605.39743
2020	285	1	4	53	545	632379.66496	10669604.21505
2020	285	1	4	55	547	632374.66820	10669602.93085
2020	285	1	4	57	549	632369.68182	10669601.70048
2020	285	1	4	59	550	632364.68505	10669600.60021
2020	285	1	5	1	552	632359.68390	10669599.39212
2020	285	1	5	3	554	632354.66681	10669598.17806
2020	285	1	5	5	555	632349.65107	10669596.99167
2020	285	1	5	7	557	632344.68367	10669595.77272
2020	285	1	5	9	559	632339.73549	10669594.57945
2020	285	1	5	11	560	632334.73573	10669593.34912
2020	285	1	5	13	562	632329.73202	10669592.06784
2020	285	1	5	15	564	632324.72940	10669590.77869
2020	285	1	5	17	565	632319.75132	10669589.50408
2020	285	1	5	19	567	632314.79700	10669588.19066
2020	285	1	5	21	569	632309.82624	10669586.86600
2020	285	1	5	23	570	632304.82013	10669585.55736
2020	285	1	5	25	572	632299.85059	10669584.17192
2020	285	1	5	27	573	632294.89996	10669582.83017
2020	285	1	5	29	575	632289.89865	10669581.54405
2020	285	1	5	31	577	632284.88721	10669580.21871
2020	285	1	5	33	578	632279.94816	10669578.82121
2020	285	1	5	35	580	632274.99625	10669577.51693
2020	285	1	5	37	582	632269.99705	10669576.22176
2020	285	1	5	39	583	632264.96873	10669574.87307
2020	285	1	5	41	585	632259.96508	10669573.54079
2020	285	1	5	43	587	632254.97511	10669572.20633
2020	285	1	5	45	588	632249.96082	10669570.90256
2020	285	1	5	47	590	632244.93744	10669569.58373
2020	285	1	5	49	592	632239.93600	10669568.29443
2020	285	1	5	51	593	632234.94444	10669566.94563
2020	285	1	5	53	595	632229.95072	10669565.58678
2020	285	1	5	55	597	632224.94740	10669564.24328
2020	285	1	5	57	598	632219.93749	10669562.90926
2020	285	1	5	59	600	632214.95581	10669561.53091
2020	285	1	6	1	602	632209.99433	10669560.14335
2020	285	1	6	3	603	632205.01792	10669558.80826
2020	285	1	6	5	605	632199.97744	10669557.48798
2020	285	1	6	7	607	632194.96817	10669556.14654
2020	285	1	6	9	608	632189.95799	10669554.82734
2020	285	1	6	11	610	632184.93809	10669553.54501
2020	285	1	6	13	612	632179.92206	10669552.21351
2020	285	1	6	15	613	632174.86669	10669550.91664
2020	285	1	6	17	615	632169.82289	10669549.67720
2020	285	1	6	19	617	632164.82287	10669548.36099
2020	285	1	6	21	618	632159.86820	10669547.03922
2020	285	1	6	23	620	632154.80769	10669545.71702
2020	285	1	6	25	622	632149.72808	10669544.37579
2020	285	1	6	27	623	632144.74809	10669542.99443
2020	285	1	6	29	625	632139.77448	10669541.65382
2020	285	1	6	31	627	632134.75402	10669540.28032
2020	285	1	6	33	628	632129.67088	10669538.90352
2020	285	1	6	35	630	632124.61147	10669537.57514
2020	285	1	6	37	632	632119.61218	10669536.19321
2020	285	1	6	39	633	632114.62919	10669534.80940
2020	285	1	6	41	635	632109.60880	10669533.50084
2020	285	1	6	43	637	632104.56538	10669532.14839
2020	285	1	6	45	638	632099.58600	10669530.72697
2020	285	1	6	47	640	632094.60799	10669529.42445
2020	285	1	6	49	641	632089.61305	10669528.12123
2020	285	1	6	51	643	632084.61310	10669526.73218
2020	285	1	6	53	645	632079.63596	10669525.38509
2020	285	1	6	55	646	632074.69713	10669524.15230
2020	285	1	6	57	648	632069.74818	10669522.92558
2020	285	1	6	59	650	632064.76391	10669521.65995
2020	285	1	7	1	651	632059.73417	10669520.45660
2020	285	1	7	3	653	632054.73199	10669519.29361
2020	285	1	7	5	655	632049.72740	10669518.13563
2020	285	1	7	7	656	632044.74441	10669516.98881
2020	285	1	7	9	658	632039.74075	10669515.90804
2020	285	1	7	11	660	632034.69707	10669514.84138
2020	285	1	7	13	661	632029.63771	10669513.71379
2020	285	1	7	15	663	632024.58417	10669512.70242
2020	285	1	7	17	664	632019.52059	10669511.70410
2020	285	1	7	19	666	632014.48973	10669510.56895
2020	285	1	7	21	668	632009.49086	10669509.38674
2020	285	1	7	23	669	632004.43170	10669508.29209
2020	285	1	7	25	671	631999.36493	10669507.12604
2020	285	1	7	27	673	631994.33904	10669505.83763
2020	285	1	7	29	674	631989.34773	10669504.62989
2020	285	1	7	31	676	631984.28884	10669503.44041
2020	285	1	7	33	678	631979.20985	10669502.17938
2020	285	1	7	35	679	631974.20072	10669500.86813
2020	285	1	7	37	681	631969.19901	10669499.59061
2020	285	1	7	39	683	631964.19551	10669498.30728
2020	285	1	7	41	684	631959.20643	10669496.99037
2020	285	1	7	43	686	631954.26253	10669495.67124
2020	285	1	7	45	688	631949.30434	10669494.35100
2020	285	1	7	47	689	631944.34392	10669492.98347
2020	285	1	7	49	691	631939.40096	10669491.60131
2020	285	1	7	51	693	631934.41588	10669490.23964
2020	285	1	7	53	694	631929.43572	10669488.80488
2020	285	1	7	55	696	631924.49119	10669487.36677
2020	285	1	7	57	698	631919.50174	10669486.13801
2020	285	1	7	59	699	631914.46707	10669484.89550
2020	285	1	8	1	701	631909.44647	10669483.62752
2020	285	1	8	3	703	631904.38372	10669482.48085
2020	285	1	8	5	704	631899.30552	10669481.40927
2020	285	1	8	7	706	631894.26271	10669480.22158
2020	285	1	8	9	707	631889.26465	10669479.03016
2020	285	1	8	11	709	631884.23659	10669477.88206
2020	285	1	8	13	711	631879.20156	10669476.66439
2020	285	1	8	15	712	631874.17459	10669475.43334
2020	285	1	8	17	714	631869.15467	10669474.25638
2020	285	1	8	19	716	631864.12771	10669473.00987
2020	285	1	8	21	717	631859.11184	10669471.76960
2020	285	1	8	23	719	631854.06173	10669470.58052
2020	285	1	8	25	721	631849.04189	10669469.37881
2020	285	1	8	27	722	631844.02773	10669468.14886
2020	285	1	8	29	724	631839.00973	10669466.93323
2020	285	1	8	31	726	631833.95392	10669465.77791
2020	285	1	8	33	727	631828.92248	10669464.58188
2020	285	1	8	35	729	631823.88586	10669463.37749
2020	285	1	8	37	731	631818.83303	10669462.20183
2020	285	1	8	39	732	631813.79949	10669461.04098
2020	285	1	8	41	734	631808.80512	10669459.88163
2020	285	1	8	43	736	631803.80933	10669458.71803
2020	285	1	8	45	737	631798.79248	10669457.53356
2020	285	1	8	47	739	631793.77065	10669456.36698
2020	285	1	8	49	741	631788.79977	10669455.19764
2020	285	1	8	51	742	631783.83101	10669454.04683
2020	285	1	8	53	744	631778.83530	10669452.89465
2020	285	1	8	55	745	631773.80951	10669451.72036
2020	285	1	8	57	747	631768.82831	10669450.52868
2020	285	1	8	59	749	631763.84693	10669449.36689
2020	285	1	9	1	750	631758.82609	10669448.26573
2020	285	1	9	3	752	631753.77356	10669447.08808
2020	285	1	9	5	754	631748.71807	10669445.96489
2020	285	1	9	7	755	631743.70342	10669444.87252
2020	285	1	9	9	757	631738.70005	10669443.73905
2020	285	1	9	11	759	631733.66058	10669442.61344
2020	285	1	9	13	760	631728.59729	10669441.46992
2020	285	1	9	15	762	631723.59100	10669440.23268
2020	285	1	9	17	764	631718.61685	10669438.95137
2020	285	1	9	19	765	631713.62043	10669437.73435
2020	285	1	9	21	767	631708.60221	10669436.46073
2020	285	1	9	23	769	631703.59586	10669435.14142
2020	285	1	9	25	770	631698.61096	10669433.82234
2020	285	1	9	27	772	631693.64364	10669432.57242
2020	285	1	9	29	773	631688.62575	10669431.32465
2020	285	1	9	31	775	631683.63270	10669430.04110
2020	285	1	9	33	777	631678.66774	10669428.71819
2020	285	1	9	35	778	631673.68829	10669427.47240
2020	285	1	9	37	780	631668.72950	10669426.17642
2020	285	1	9	39	782	631663.73997	10669424.85400
2020	285	1	9	41	783	631658.70084	10669423.57826
2020	285	1	9	43	785	631653.67343	10669422.25557
2020	285	1	9	45	787	631648.75160	10669420.91898
2020	285	1	9	47	788	631643.76564	10669419.69815
2020	285	1	9	49	790	631638.72455	10669418.44601
2020	285	1	9	51	792	631633.73891	10669417.09747
2020	285	1	9	53	793	631628.77697	10669415.88542
2020	285	1	9	55	795	631623.80137	10669414.61369
2020	285	1	9	57	797	631618.81457	10669413.24906
2020	285	1	9	59	798	631613.81101	10669411.97432
2020	285	1	10	1	800	631608.81844	10669410.64490
2020	285	1	10	3	802	631603.90101	10669409.25586
2020	285	1	10	5	803	631598.94738	10669407.93516
2020	285	1	10	7	805	631593.94251	10669406.66631
2020	285	1	10	9	806	631588.96408	10669405.28063
2020	285	1	10	11	808	631583.99569	10669403.93453
2020	285	1	10	13	810	631579.01281	10669402.65326
2020	285	1	10	15	811	631574.02715	10669401.35080
2020	285	1	10	17	813	631569.04580	10669400.03959
2020	285	1	10	19	815	631564.06795	10669398.74144
2020	285	1	10	21	816	631559.13712	10669397.39232
2020	285	1	10	23	818	631554.18861	10669396.07250
2020	285	1	10	25	820	631549.23141	10669394.73641
2020	285	1	10	27	821	631544.26793	10669393.33907
2020	285	1	10	29	823	631539.33939	10669391.96561
2020	285	1	10	31	825	631534.40670	10669390.60961
2020	285	1	10	33	826	631529.47281	10669389.27879
2020	285	1	10	35	828	631524.54982	10669387.92269
2020	285	1	10	37	829	631519.57178	10669386.58752
2020	285	1	10	39	831	631514.60768	10669385.25073
2020	285	1	10	41	833	631509.62051	10669383.94317
2020	285	1	10	43	834	631504.66988	10669382.65497
2020	285	1	10	45	836	631499.69395	10669381.35323
2020	285	1	10	47	838	631494.69701	10669380.06312
2020	285	1	10	49	839	631489.69971	10669378.80909
2020	285	1	10	51	841	631484.72749	10669377.55198
2020	285	1	10	53	843	631479.72629	10669376.28542
2020	285	1	10	55	844	631474.72362	10669375.02043
2020	285	1	10	57	846	631469.72814	10669373.77716
2020	285	1	10	59	848	631464.76141	10669372.50877
2020	285	1	11	1	849	631459.74937	10669371.22345
2020	285	1	11	3	851	631454.74672	10669369.92070
2020	285	1	11	5	853	631449.74933	10669368.63991
2020	285	1	11	7	854	631444.76102	10669367.33969
2020	285	1	11	9	856	631439.77249	10669366.02010
2020	285	1	11	11	857	631434.76351	10669364.74132
2020	285	1	11	13	859	631429.73286	10669363.44846
2020	285	1	11	15	861	631424.75233	10669362.10812
2020	285	1	11	17	862	631419.75450	10669360.84690
2020	285	1	11	19	864	631414.76728	10669359.59482
2020	285	1	11	21	866	631409.77373	10669358.28946
2020	285	1	11	23	867	631404.78619	10669356.99064
2020	285	1	11	25	869	631399.80389	10669355.72102
2020	285	1	11	27	871	631394.83728	10669354.39211
2020	285	1	11	29	872	631389.85782	10669353.09949
2020	285	1	11	31	874	631384.86017	10669351.81879
2020	285	1	11	33	876	631379.87085	10669350.53743
2020	285	1	11	35	877	631374.88863	10669349.26312
2020	285	1	11	37	879	631369.87803	10669348.05993
2020	285	1	11	39	881	631364.83202	10669346.82414
2020	285	1	11	41	882	631359.86381	10669345.54824
2020	285	1	11	43	884	631354.88217	10669344.29141
2020	285	1	11	45	886	631349.88514	10669343.04541
2020	285	1	11	47	887	631344.85027	10669341.81027
2020	285	1	11	49	889	631339.83075	10669340.56717
2020	285	1	11	51	890	631334.84905	10669339.28935
2020	285	1	11	53	892	631329.84597	10669338.03005
2020	285	1	11	55	894	631324.81637	10669336.79622
2020	285	1	11	57	895	631319.78261	10669335.57258
2020	285	1	11	59	897	631314.75423	10669334.26917
2020	285	1	12	1	899	631309.76052	10669332.96100
2020	285	1	12	3	900	631304.73028	10669331.70161
2020	285	1	12	5	902	631299.72417	10669330.45150
2020	285	1	12	7	904	631294.74233	10669329.15139
2020	285	1	12	9	905	631289.77971	10669327.83705
2020	285	1	12	11	907	631284.78821	10669326.57994
2020	285	1	12	13	909	631279.76214	10669325.33358
2020	285	1	12	15	910	631274.75066	10669324.01294
2020	285	1	12	17	912	631269.76832	10669322.66567
2020	285	1	12	19	914	631264.78965	10669321.35948
2020	285	1	12	21	915	631259.76548	10669320.09613
2020	285	1	12	23	917	631254.71641	10669318.80523
2020	285	1	12	25	919	631249.69482	10669317.53056
2020	285	1	12	27	920	631244.66983	10669316.31163
2020	285	1	12	29	922	631239.62121	10669315.05110
2020	285	1	12	31	924	631234.56841	10669313.83596
2020	285	1	12	33	925	631229.54049	10669312.64869
2020	285	1	12	35	927	631224.49432	10669311.39208
2020	285	1	12	37	929	631219.42279	10669310.14150
2020	285	1	12	39	930	631214.37980	10669308.93976
2020	285	1	12	41	932	631209.36639	10669307.76829
