YEAR	DAY	HOUR	MINUTE	SECOND	CDP	SOU_X	SOU_Y
2020	284	13	35	1	170	585711.52702	10659226.15685
2020	284	13	35	3	171	585707.80393	10659223.86372
2020	284	13	35	5	173	585704.13562	10659221.53408
2020	284	13	35	7	174	585700.53428	10659219.15759
2020	284	13	35	9	175	585696.79390	10659216.94411
2020	284	13	35	11	177	585692.99902	10659214.74256
2020	284	13	35	13	178	585689.19255	10659212.57597
2020	284	13	35	15	179	585685.41440	10659210.38990
2020	284	13	35	17	181	585681.55720	10659208.25862
2020	284	13	35	19	182	585677.72611	10659206.12310
2020	284	13	35	21	184	585674.04129	10659203.87769
2020	284	13	35	23	185	585670.40531	10659201.52119
2020	284	13	35	25	186	585666.70082	10659199.21818
2020	284	13	35	27	188	585663.09607	10659196.81685
2020	284	13	35	29	189	585659.61013	10659194.37823
2020	284	13	35	31	191	585656.01294	10659191.93385
2020	284	13	35	33	192	585652.35080	10659189.40982
2020	284	13	35	35	193	585648.82932	10659186.85871
2020	284	13	35	37	195	585645.34681	10659184.21610
2020	284	13	35	39	196	585641.86891	10659181.51175
2020	284	13	35	41	198	585638.29334	10659178.79401
2020	284	13	35	43	199	585634.80978	10659176.06406
2020	284	13	35	45	201	585631.37095	10659173.27403
2020	284	13	35	47	202	585627.82521	10659170.58369
2020	284	13	35	49	203	585624.12280	10659167.94954
2020	284	13	35	51	205	585620.63882	10659165.13916
2020	284	13	35	53	206	585617.09780	10659162.45587
2020	284	13	35	55	208	585613.41096	10659159.87015
2020	284	13	35	57	209	585609.84060	10659157.08613
2020	284	13	35	59	211	585606.36778	10659154.29080
2020	284	13	36	1	212	585602.77294	10659151.65094
2020	284	13	36	3	213	585599.05148	10659149.02669
2020	284	13	36	5	215	585595.40005	10659146.29785
2020	284	13	36	7	216	585591.75163	10659143.62565
2020	284	13	36	9	218	585587.96358	10659141.08215
2020	284	13	36	11	219	585584.22023	10659138.40703
2020	284	13	36	13	221	585580.54204	10659135.69588
2020	284	13	36	15	222	585576.83179	10659133.02963
2020	284	13	36	17	224	585573.10195	10659130.37232
2020	284	13	36	19	225	585569.29022	10659127.75143
2020	284	13	36	21	227	585565.45762	10659125.15918
2020	284	13	36	23	228	585561.49010	10659122.69805
2020	284	13	36	25	230	585557.44852	10659120.30124
2020	284	13	36	27	231	585553.45790	10659117.91332
2020	284	13	36	29	233	585549.38769	10659115.58256
2020	284	13	36	31	234	585545.27680	10659113.31701
2020	284	13	36	33	236	585541.32306	10659110.91320
2020	284	13	36	35	237	585537.39317	10659108.54562
2020	284	13	36	37	239	585533.32345	10659106.24560
2020	284	13	36	39	240	585529.25760	10659103.91954
2020	284	13	36	41	242	585525.34964	10659101.44751
2020	284	13	36	43	243	585521.30251	10659099.23194
2020	284	13	36	45	244	585517.23420	10659096.99571
2020	284	13	36	47	246	585513.25100	10659094.64278
2020	284	13	36	49	247	585509.31955	10659092.30020
2020	284	13	36	51	249	585505.28958	10659090.00228
2020	284	13	36	53	250	585501.20698	10659087.73742
2020	284	13	36	55	252	585497.15443	10659085.34809
2020	284	13	36	57	253	585493.27577	10659082.92906
2020	284	13	36	59	255	585489.24011	10659080.58268
2020	284	13	37	1	256	585485.19446	10659078.26805
2020	284	13	37	3	258	585481.24220	10659075.87913
2020	284	13	37	5	259	585477.35653	10659073.44987
2020	284	13	37	7	261	585473.32561	10659071.16433
2020	284	13	37	9	262	585469.19553	10659068.87767
2020	284	13	37	11	264	585465.25200	10659066.39933
2020	284	13	37	13	265	585461.22997	10659064.06940
2020	284	13	37	15	267	585457.13421	10659061.72987
2020	284	13	37	17	268	585452.97793	10659059.37148
2020	284	13	37	19	270	585448.95181	10659056.91106
2020	284	13	37	21	271	585444.79210	10659054.69591
2020	284	13	37	23	273	585440.58746	10659052.43067
2020	284	13	37	25	274	585436.48450	10659049.99350
2020	284	13	37	27	276	585432.44811	10659047.60052
2020	284	13	37	29	277	585428.24239	10659045.38272
2020	284	13	37	31	279	585424.20172	10659042.93795
2020	284	13	37	33	280	585420.23405	10659040.37685
2020	284	13	37	35	282	585416.13696	10659038.00658
2020	284	13	37	37	283	585412.05255	10659035.60874
2020	284	13	37	39	285	585408.16506	10659032.96340
2020	284	13	37	41	287	585404.16334	10659030.42184
2020	284	13	37	43	288	585400.17164	10659027.82676
2020	284	13	37	45	290	585396.33514	10659025.12730
2020	284	13	37	47	291	585392.50006	10659022.49996
2020	284	13	37	49	293	585388.46537	10659019.89116
2020	284	13	37	51	294	585384.54603	10659017.14872
2020	284	13	37	53	296	585380.70190	10659014.47714
2020	284	13	37	55	297	585376.63440	10659011.94047
2020	284	13	37	57	299	585372.66276	10659009.17578
2020	284	13	37	59	300	585368.64386	10659006.50532
2020	284	13	38	1	302	585364.65962	10659003.93260
2020	284	13	38	3	303	585360.54174	10659001.39780
2020	284	13	38	5	305	585356.48332	10658998.75433
2020	284	13	38	7	306	585352.29556	10658996.34514
2020	284	13	38	9	308	585348.16332	10658993.90762
2020	284	13	38	11	309	585344.09979	10658991.32191
2020	284	13	38	13	311	585339.94143	10658988.85233
2020	284	13	38	15	313	585335.72605	10658986.45559
2020	284	13	38	17	314	585331.58617	10658983.96470
2020	284	13	38	19	316	585327.54171	10658981.34633
2020	284	13	38	21	317	585323.39102	10658978.85676
2020	284	13	38	23	319	585319.18071	10658976.46074
2020	284	13	38	25	320	585315.16216	10658973.80095
2020	284	13	38	27	322	585311.16353	10658971.14364
2020	284	13	38	29	323	585307.05305	10658968.64685
2020	284	13	38	31	325	585302.92897	10658966.11531
2020	284	13	38	33	326	585298.89888	10658963.46303
2020	284	13	38	35	328	585294.85309	10658960.81783
2020	284	13	38	37	330	585290.68596	10658958.33198
2020	284	13	38	39	331	585286.60083	10658955.74171
2020	284	13	38	41	333	585282.50553	10658953.17463
2020	284	13	38	43	334	585278.41751	10658950.55472
2020	284	13	38	45	336	585274.28678	10658947.96050
2020	284	13	38	47	337	585270.16083	10658945.46287
2020	284	13	38	49	339	585266.05792	10658942.93538
2020	284	13	38	51	340	585262.00031	10658940.27714
2020	284	13	38	53	342	585257.92714	10658937.66577
2020	284	13	38	55	343	585253.85487	10658935.09785
2020	284	13	38	57	345	585249.81851	10658932.43677
2020	284	13	38	59	347	585245.77588	10658929.72998
2020	284	13	39	1	348	585241.70494	10658927.09424
2020	284	13	39	3	350	585237.63833	10658924.48721
2020	284	13	39	5	351	585233.54517	10658921.89366
2020	284	13	39	7	353	585229.45423	10658919.30541
2020	284	13	39	9	354	585225.29455	10658916.79118
2020	284	13	39	11	356	585221.20257	10658914.23337
2020	284	13	39	13	357	585217.07135	10658911.69945
2020	284	13	39	15	359	585212.92893	10658909.17195
2020	284	13	39	17	361	585208.82069	10658906.58605
2020	284	13	39	19	362	585204.80003	10658903.92912
2020	284	13	39	21	364	585200.68243	10658901.32617
2020	284	13	39	23	365	585196.45716	10658898.78094
2020	284	13	39	25	367	585192.30432	10658896.15663
2020	284	13	39	27	368	585188.10072	10658893.66455
2020	284	13	39	29	370	585183.82170	10658891.19845
2020	284	13	39	31	372	585179.58936	10658888.66152
2020	284	13	39	33	373	585175.38560	10658886.13143
2020	284	13	39	35	375	585171.29596	10658883.70556
2020	284	13	39	37	376	585167.08778	10658881.24639
2020	284	13	39	39	378	585162.90254	10658878.72901
2020	284	13	39	41	379	585158.77425	10658876.15839
2020	284	13	39	43	381	585154.67758	10658873.64454
2020	284	13	39	45	382	585150.57767	10658871.07313
2020	284	13	39	47	384	585146.42879	10658868.31398
2020	284	13	39	49	386	585142.47338	10658865.49706
2020	284	13	39	51	387	585138.44869	10658862.75904
2020	284	13	39	53	389	585134.37768	10658860.06773
2020	284	13	39	55	390	585130.47166	10658857.18817
2020	284	13	39	57	392	585126.48593	10658854.37940
2020	284	13	39	59	393	585122.40718	10658851.69425
2020	284	13	40	1	395	585118.36021	10658849.01069
2020	284	13	40	3	396	585114.43096	10658846.25290
2020	284	13	40	5	398	585110.36792	10658843.58469
2020	284	13	40	7	400	585106.22342	10658841.02533
2020	284	13	40	9	401	585102.22749	10658838.36549
2020	284	13	40	11	403	585098.21913	10658835.72781
2020	284	13	40	13	404	585094.12419	10658833.17894
2020	284	13	40	15	406	585089.98711	10658830.59849
2020	284	13	40	17	407	585085.99005	10658827.96049
2020	284	13	40	19	409	585082.01649	10658825.30121
2020	284	13	40	21	410	585078.04537	10658822.63127
2020	284	13	40	23	412	585074.14231	10658819.84043
2020	284	13	40	25	413	585070.29072	10658817.03448
2020	284	13	40	27	415	585066.41240	10658814.22816
2020	284	13	40	29	416	585062.53349	10658811.29264
2020	284	13	40	31	418	585058.61859	10658808.47011
2020	284	13	40	33	420	585054.60973	10658805.73770
2020	284	13	40	35	421	585050.60577	10658802.99029
2020	284	13	40	37	423	585046.59836	10658800.29255
2020	284	13	40	39	424	585042.48721	10658797.74971
2020	284	13	40	41	426	585038.33758	10658795.25606
2020	284	13	40	43	427	585034.35891	10658792.58953
2020	284	13	40	45	429	585030.31331	10658790.03072
2020	284	13	40	47	430	585026.32532	10658787.41005
2020	284	13	40	49	432	585022.36281	10658784.70666
2020	284	13	40	51	433	585018.56595	10658781.87769
2020	284	13	40	53	435	585014.64900	10658779.16840
2020	284	13	40	55	436	585010.70555	10658776.44571
2020	284	13	40	57	438	585006.79434	10658773.66648
2020	284	13	40	59	440	585002.95373	10658770.85414
2020	284	13	41	1	441	584998.99484	10658768.18961
2020	284	13	41	3	443	584994.98999	10658765.55461
2020	284	13	41	5	444	584991.09504	10658762.77663
2020	284	13	41	7	446	584987.23267	10658760.01195
2020	284	13	41	9	447	584983.21949	10658757.45143
2020	284	13	41	11	449	584979.22750	10658754.81524
2020	284	13	41	13	450	584975.31725	10658752.10574
2020	284	13	41	15	452	584971.33593	10658749.47115
2020	284	13	41	17	453	584967.31575	10658746.84990
2020	284	13	41	19	455	584963.31965	10658744.20241
2020	284	13	41	21	456	584959.33401	10658741.46305
2020	284	13	41	23	458	584955.29932	10658738.77406
2020	284	13	41	25	459	584951.37582	10658735.96824
2020	284	13	41	27	461	584947.39920	10658733.23176
2020	284	13	41	29	463	584943.39718	10658730.49152
2020	284	13	41	31	464	584939.47994	10658727.65436
2020	284	13	41	33	466	584935.55981	10658724.94787
2020	284	13	41	35	467	584931.53232	10658722.29072
2020	284	13	41	37	469	584927.61163	10658719.49146
2020	284	13	41	39	470	584923.76634	10658716.68216
2020	284	13	41	41	472	584919.89686	10658713.87472
2020	284	13	41	43	473	584916.01723	10658711.04405
2020	284	13	41	45	475	584912.13042	10658708.22017
2020	284	13	41	47	476	584908.29038	10658705.37102
2020	284	13	41	49	478	584904.41466	10658702.57374
2020	284	13	41	51	479	584900.52571	10658699.82661
2020	284	13	41	53	481	584896.54872	10658697.13081
2020	284	13	41	55	483	584892.56391	10658694.40542
2020	284	13	41	57	484	584888.61481	10658691.69066
2020	284	13	41	59	486	584884.51899	10658689.16778
2020	284	13	42	1	487	584880.36669	10658686.60643
2020	284	13	42	3	489	584876.13708	10658684.10498
2020	284	13	42	5	490	584871.92617	10658681.72504
2020	284	13	42	7	492	584867.74687	10658679.28092
2020	284	13	42	9	493	584863.54943	10658676.84303
2020	284	13	42	11	495	584859.36732	10658674.39075
2020	284	13	42	13	496	584855.21227	10658671.92146
2020	284	13	42	15	498	584851.21433	10658669.33415
2020	284	13	42	17	500	584847.13979	10658666.73864
2020	284	13	42	19	501	584843.02837	10658664.19747
2020	284	13	42	21	503	584838.97018	10658661.55534
2020	284	13	42	23	504	584834.96084	10658658.90754
2020	284	13	42	25	506	584830.93620	10658656.24288
2020	284	13	42	27	507	584826.77720	10658653.64885
2020	284	13	42	29	509	584822.76145	10658650.97466
2020	284	13	42	31	510	584818.74154	10658648.35180
2020	284	13	42	33	512	584814.62044	10658645.83414
2020	284	13	42	35	513	584810.47369	10658643.20910
2020	284	13	42	37	515	584806.39464	10658640.67723
2020	284	13	42	39	517	584802.26515	10658638.18123
2020	284	13	42	41	518	584798.07146	10658635.66410
2020	284	13	42	43	520	584793.75111	10658633.18875
2020	284	13	42	45	521	584789.58534	10658630.68590
2020	284	13	42	47	523	584785.38242	10658628.24525
2020	284	13	42	49	524	584781.17401	10658625.72398
2020	284	13	42	51	526	584776.92782	10658623.27686
2020	284	13	42	53	527	584772.79668	10658620.74394
2020	284	13	42	55	529	584768.67464	10658618.24528
2020	284	13	42	57	531	584764.51518	10658615.78164
2020	284	13	42	59	532	584760.30013	10658613.25708
2020	284	13	43	1	534	584756.15222	10658610.73077
2020	284	13	43	3	535	584752.00756	10658608.19221
2020	284	13	43	5	537	584747.84862	10658605.64715
2020	284	13	43	7	538	584743.70763	10658603.12848
2020	284	13	43	9	540	584739.57086	10658600.61196
2020	284	13	43	11	541	584735.46535	10658598.08143
2020	284	13	43	13	543	584731.31406	10658595.60999
2020	284	13	43	15	545	584727.20662	10658593.12542
2020	284	13	43	17	546	584723.11638	10658590.64431
2020	284	13	43	19	548	584719.02472	10658588.11780
2020	284	13	43	21	549	584714.92259	10658585.63254
2020	284	13	43	23	551	584710.99516	10658582.98021
2020	284	13	43	25	552	584707.10538	10658580.38029
2020	284	13	43	27	554	584703.18063	10658577.75193
2020	284	13	43	29	555	584699.24056	10658575.09736
2020	284	13	43	31	557	584695.34854	10658572.53078
2020	284	13	43	33	558	584691.45407	10658570.00586
2020	284	13	43	35	560	584687.40025	10658567.60000
2020	284	13	43	37	561	584683.40554	10658565.16079
2020	284	13	43	39	563	584679.41562	10658562.83460
2020	284	13	43	41	564	584675.42500	10658560.44407
2020	284	13	43	43	566	584671.41731	10658558.00249
2020	284	13	43	45	567	584667.45102	10658555.59409
2020	284	13	43	47	569	584663.44328	10658553.23825
2020	284	13	43	49	570	584659.48500	10658550.77232
2020	284	13	43	51	572	584655.53734	10658548.23146
2020	284	13	43	53	573	584651.48218	10658545.85018
2020	284	13	43	55	575	584647.53372	10658543.30257
2020	284	13	43	57	576	584643.64303	10658540.64719
2020	284	13	43	59	578	584639.81261	10658537.92458
2020	284	13	44	1	579	584635.92532	10658535.23414
2020	284	13	44	3	581	584632.26589	10658532.35634
2020	284	13	44	5	582	584628.66327	10658529.40539
2020	284	13	44	7	584	584624.90578	10658526.60416
2020	284	13	44	9	585	584621.25347	10658523.66910
2020	284	13	44	11	587	584617.60234	10658520.71595
2020	284	13	44	13	588	584613.98822	10658517.83104
2020	284	13	44	15	590	584610.23912	10658515.01474
2020	284	13	44	17	591	584606.65606	10658512.11405
2020	284	13	44	19	593	584603.13019	10658509.10198
2020	284	13	44	21	594	584599.51118	10658506.15479
2020	284	13	44	23	596	584595.82113	10658503.20956
2020	284	13	44	25	597	584592.30028	10658500.20567
2020	284	13	44	27	599	584588.70455	10658497.20615
2020	284	13	44	29	600	584584.85773	10658494.30122
2020	284	13	44	31	602	584581.10432	10658491.48736
2020	284	13	44	33	603	584577.40241	10658488.65979
2020	284	13	44	35	605	584573.50674	10658485.94720
2020	284	13	44	37	606	584569.56118	10658483.30493
2020	284	13	44	39	608	584565.73339	10658480.62574
2020	284	13	44	41	609	584561.85036	10658477.96923
2020	284	13	44	43	611	584557.85737	10658475.42088
2020	284	13	44	45	612	584553.93295	10658472.73756
2020	284	13	44	47	614	584550.06316	10658470.05772
2020	284	13	44	49	615	584546.11097	10658467.43827
2020	284	13	44	51	617	584542.19442	10658464.82064
2020	284	13	44	53	618	584538.39573	10658462.11580
2020	284	13	44	55	620	584534.56428	10658459.47672
2020	284	13	44	57	621	584530.63883	10658456.89125
2020	284	13	44	59	623	584526.79053	10658454.18826
2020	284	13	45	1	624	584522.88394	10658451.63169
2020	284	13	45	3	626	584518.98887	10658449.01703
2020	284	13	45	5	627	584515.06620	10658446.38837
2020	284	13	45	7	629	584511.13122	10658443.73867
2020	284	13	45	9	630	584507.31409	10658441.07174
2020	284	13	45	11	632	584503.45481	10658438.43558
2020	284	13	45	13	633	584499.60283	10658435.77207
2020	284	13	45	15	635	584495.59547	10658433.24521
2020	284	13	45	17	636	584491.69410	10658430.67966
2020	284	13	45	19	638	584487.70989	10658428.28265
2020	284	13	45	21	639	584483.59646	10658425.91940
2020	284	13	45	23	641	584479.54243	10658423.45352
2020	284	13	45	25	642	584475.58430	10658421.03688
2020	284	13	45	27	644	584471.56257	10658418.64982
2020	284	13	45	29	645	584467.45182	10658416.23936
2020	284	13	45	31	647	584463.44636	10658413.63510
2020	284	13	45	33	648	584459.37027	10658411.20942
2020	284	13	45	35	650	584455.22012	10658408.89160
2020	284	13	45	37	651	584451.05581	10658406.45167
2020	284	13	45	39	653	584446.91432	10658404.07559
2020	284	13	45	41	654	584442.70107	10658401.85219
2020	284	13	45	43	656	584438.61176	10658399.56796
2020	284	13	45	45	657	584434.50810	10658397.18796
2020	284	13	45	47	659	584430.40202	10658394.90450
2020	284	13	45	49	660	584426.29192	10658392.60279
2020	284	13	45	51	662	584422.30410	10658390.12455
2020	284	13	45	53	663	584418.23927	10658387.78864
2020	284	13	45	55	665	584414.10799	10658385.46583
2020	284	13	45	57	666	584410.12214	10658382.92917
2020	284	13	45	59	668	584406.08116	10658380.40758
2020	284	13	46	1	669	584402.02948	10658378.02584
2020	284	13	46	3	671	584397.96196	10658375.60788
2020	284	13	46	5	673	584393.90281	10658373.08141
2020	284	13	46	7	674	584389.81348	10658370.71336
2020	284	13	46	9	676	584385.55760	10658368.56320
2020	284	13	46	11	677	584381.40867	10658366.21699
2020	284	13	46	13	679	584377.24656	10658363.83427
2020	284	13	46	15	680	584373.02430	10658361.57368
2020	284	13	46	17	682	584368.89308	10658359.24205
2020	284	13	46	19	683	584364.79962	10658356.78017
2020	284	13	46	21	685	584360.73097	10658354.31231
2020	284	13	46	23	686	584356.58646	10658351.93513
2020	284	13	46	25	688	584352.56369	10658349.44872
2020	284	13	46	27	689	584348.55015	10658346.91433
2020	284	13	46	29	691	584344.45951	10658344.48790
2020	284	13	46	31	692	584340.47085	10658341.86594
2020	284	13	46	33	694	584336.52527	10658339.24881
2020	284	13	46	35	695	584332.60805	10658336.55929
2020	284	13	46	37	697	584328.73865	10658333.80431
2020	284	13	46	39	698	584324.90945	10658330.97501
2020	284	13	46	41	700	584321.09978	10658328.13451
2020	284	13	46	43	702	584317.21442	10658325.36076
2020	284	13	46	45	703	584313.31190	10658322.56732
2020	284	13	46	47	705	584309.39781	10658319.79073
2020	284	13	46	49	706	584305.34114	10658317.15778
2020	284	13	46	51	708	584301.26244	10658314.56305
2020	284	13	46	53	709	584297.22025	10658311.95476
2020	284	13	46	55	711	584293.11171	10658309.45822
2020	284	13	46	57	712	584288.87491	10658307.09444
2020	284	13	46	59	714	584284.71789	10658304.60736
2020	284	13	47	1	715	584280.64416	10658302.08257
2020	284	13	47	3	717	584276.47439	10658299.64534
2020	284	13	47	5	718	584272.29800	10658297.20060
2020	284	13	47	7	720	584268.21473	10658294.64239
2020	284	13	47	9	722	584264.07407	10658292.18535
2020	284	13	47	11	723	584259.97482	10658289.67221
2020	284	13	47	13	725	584255.90765	10658287.15165
2020	284	13	47	15	726	584251.83672	10658284.66143
2020	284	13	47	17	728	584247.75136	10658282.05443
2020	284	13	47	19	729	584243.73552	10658279.44167
2020	284	13	47	21	731	584239.64894	10658276.99319
2020	284	13	47	23	732	584235.49993	10658274.55270
2020	284	13	47	25	734	584231.52545	10658271.83985
2020	284	13	47	27	735	584227.45773	10658269.35279
2020	284	13	47	29	737	584223.27921	10658266.93921
2020	284	13	47	31	738	584219.20988	10658264.32027
2020	284	13	47	33	740	584215.27283	10658261.51778
2020	284	13	47	35	742	584211.12984	10658258.98172
2020	284	13	47	37	743	584206.95166	10658256.45181
2020	284	13	47	39	745	584202.90194	10658253.71133
2020	284	13	47	41	746	584198.85787	10658251.07818
2020	284	13	47	43	748	584194.63657	10658248.65126
2020	284	13	47	45	749	584190.50875	10658246.09454
2020	284	13	47	47	751	584186.51266	10658243.47248
2020	284	13	47	49	752	584182.56766	10658240.94635
2020	284	13	47	51	754	584178.50936	10658238.30473
2020	284	13	47	53	755	584174.64150	10658235.43572
2020	284	13	47	55	757	584170.73607	10658232.72584
2020	284	13	47	57	759	584166.78016	10658230.02346
2020	284	13	47	59	760	584162.76333	10658227.14024
2020	284	13	48	1	762	584158.92929	10658224.24452
2020	284	13	48	3	763	584154.84665	10658221.56072
2020	284	13	48	5	765	584150.72212	10658218.85171
2020	284	13	48	7	766	584146.78498	10658215.91384
2020	284	13	48	9	768	584142.70931	10658213.25381
2020	284	13	48	11	769	584138.47568	10658210.70594
2020	284	13	48	13	771	584134.41193	10658208.03902
2020	284	13	48	15	773	584130.41535	10658205.41655
2020	284	13	48	17	774	584126.20491	10658202.97950
2020	284	13	48	19	776	584122.09340	10658200.42888
2020	284	13	48	21	777	584118.09341	10658197.76178
2020	284	13	48	23	779	584114.06370	10658195.16643
2020	284	13	48	25	780	584110.00438	10658192.53318
2020	284	13	48	27	782	584106.18087	10658189.68456
2020	284	13	48	29	783	584102.28441	10658186.90594
2020	284	13	48	31	785	584098.21659	10658184.23249
2020	284	13	48	33	786	584094.23579	10658181.41153
2020	284	13	48	35	788	584090.26092	10658178.67013
2020	284	13	48	37	790	584086.14361	10658176.09305
2020	284	13	48	39	791	584081.92101	10658173.57394
2020	284	13	48	41	793	584077.83578	10658170.94010
2020	284	13	48	43	794	584073.71025	10658168.45997
2020	284	13	48	45	796	584069.57566	10658166.02119
2020	284	13	48	47	797	584065.51638	10658163.46302
2020	284	13	48	49	799	584061.39977	10658160.92634
2020	284	13	48	51	800	584057.33721	10658158.37970
2020	284	13	48	53	802	584053.34379	10658155.73588
2020	284	13	48	55	803	584049.30730	10658153.10926
2020	284	13	48	57	805	584045.21125	10658150.49445
2020	284	13	48	59	807	584041.23499	10658147.70591
2020	284	13	49	1	808	584037.32994	10658144.96698
2020	284	13	49	3	810	584033.19925	10658142.43568
2020	284	13	49	5	811	584029.06733	10658139.83906
2020	284	13	49	7	813	584025.06384	10658137.16968
2020	284	13	49	9	814	584020.99195	10658134.71996
2020	284	13	49	11	816	584016.83563	10658132.29995
2020	284	13	49	13	817	584012.73059	10658129.77567
2020	284	13	49	15	819	584008.77432	10658127.11941
2020	284	13	49	17	820	584004.82747	10658124.57464
2020	284	13	49	19	822	584000.82048	10658121.98324
2020	284	13	49	21	823	583996.86358	10658119.26734
2020	284	13	49	23	825	583992.93858	10658116.55699
2020	284	13	49	25	827	583989.03856	10658113.91589
2020	284	13	49	27	828	583985.11175	10658111.32810
2020	284	13	49	29	830	583981.10318	10658108.67562
2020	284	13	49	31	831	583977.13827	10658106.07423
2020	284	13	49	33	833	583973.08698	10658103.56972
2020	284	13	49	35	834	583969.12532	10658100.99584
2020	284	13	49	37	836	583965.11314	10658098.40679
2020	284	13	49	39	837	583961.12203	10658095.70842
2020	284	13	49	41	839	583957.22610	10658093.05254
2020	284	13	49	43	840	583953.31027	10658090.34378
2020	284	13	49	45	842	583949.37159	10658087.61949
2020	284	13	49	47	843	583945.39139	10658084.91756
2020	284	13	49	49	845	583941.42005	10658082.29261
2020	284	13	49	51	846	583937.44055	10658079.62576
2020	284	13	49	53	848	583933.44232	10658076.94517
2020	284	13	49	55	849	583929.54002	10658074.24122
2020	284	13	49	57	851	583925.63503	10658071.52051
2020	284	13	49	59	852	583921.70421	10658068.82660
2020	284	13	50	1	854	583917.78514	10658066.02726
2020	284	13	50	3	856	583913.79683	10658063.34197
2020	284	13	50	5	857	583909.81862	10658060.67484
2020	284	13	50	7	859	583905.86995	10658058.02867
2020	284	13	50	9	860	583901.97662	10658055.30011
